SYMBOL,DELIV_PER
AKZOINDIA,88.28
ALANKIT,73.68
ALBERTDAVD,39.78
ALEMBICLTD,60.9
ALGOQUANT,13.77
ALICON,50.32
ALIVUS,54.18
ALKALI,56.25
ALKEM,59.51
ALKYLAMINE,44.88
ALLCARGO,49.34
ALLDIGI,48.39
ALLTIME,48.78
ALMONDZ,43.31
ALOKINDS,42.62
ALPA,71.79
ALPHA,74.97
ALPHAETF,46.48
ALPHAGEO,47.45
ALPL30IETF,81.36
AMAGI,72.94
AMANTA,55.31
AMBER,19.72
AMBICAAGAR,99.96
AMBIKCO,61.79
AMBUJACEM,52.07
AMDIND,65.42
AMIRCHAND,29.5
AMJLAND,67.47
AMNPLST,68.51
AMRUTANJAN,66.33
ANANDRATHI,27.3
ANANTRAJ,32.12
ANDHRAPAP,34.06
ANDHRSUGAR,15.53
ANGELONE,24.59
ANIKINDS,57.39
ANMOL,74.99
ANTELOPUS,55.15
ANTGRAPHIC,57.39
ANTHEM,56.11
ANUHPHR,61.97
ANUP,43.56
ANURAS,74.01
AONEGOLD,58.38
AONELIQUID,76.19
AONENIFTY,74.82
AONESILVER,54.91
AONETMMQ50,96.35
AONETOTAL,56.71
APARINDS,32.52
APCL,62.72
APCOTEXIND,39.87
APEX,11.17
APLAPOLLO,47.57
APLLTD,43.04
APOLLO,17.76
APOLLOHOSP,59.41
APOLLOPIPE,35.07
APOLLOTYRE,48.6
APOLSINHOT,86.61
APTECHT,51.62
APTUS,63.52
AQYLON,100.0
ARCHIDPLY,67.27
ARCHIES,86.38
ARE&M,64.62
ARENTERP,74.38
ARFIN,51.95
ARIES,62.8
ARIHANTCAP,43.46
ARIHANTSUP,22.06
ARIS,29.18
ARKADE,19.11
ARMANFIN,52.87
AROGRANITE,69.44
ARROWGREEN,31.62
ARSSBL,38.34
ARTEMISMED,71.35
ARTNIRMAN,52.2
ARVEE,55.04
ARVIND,58.81
ARVINDFASN,62.9
ARVSMART,29.42
ASAHIINDIA,39.98
ASAHISONG,65.14
ASAL,54.26
ASALCBR,31.05
ASHAPURMIN,39.05
ASHIANA,23.6
ASHIMASYN,69.71
ASHOKA,41.77
ASHOKAMET,60.35
ASHOKLEY,46.2
ASIANENE,41.17
ASIANHOTNR,36.39
ASIANPAINT,47.38
ASIANTILES,39.75
ASKAUTOLTD,46.84
ASMS,49.91
ASPINWALL,76.54
ASTEC,5.25
ASTERDM,47.31
ASTRAL,45.49
ASTRAMICRO,47.49
ASTRAZEN,25.61
ASTRON,73.63
ATALREAL,21.88
ATAM,70.03
ATGL,17.37
ATHERENERG,21.36
ATL,68.35
ATLANTAA,53.28
ATLANTAELE,37.7
ATLASCYCLE,75.52
ATUL,60.78
ATULAUTO,47.32
AUBANK,46.76
AURIGROW,44.46
AURIONPRO,26.99
AUROPHARMA,49.18
AURUM,51.53
AUTOAXLES,62.37
AUTOBEES,42.33
AUTOIETF,53.29
AUTOIND,52.4
AVADHSUGAR,33.69
AVALON,25.17
AVANTEL,35.2
AVANTIFEED,8.5
AVG,49.22
AVL,57.58
AVONMORE,51.41
AVROIND,52.73
AVTNPL,62.29
AWFIS,37.69
AWHCL,11.0
AWL,40.08
AXISBANK,59.96
AXISBNKETF,71.0
AXISBPSETF,91.5
AXISCADES,51.01
AXISCETF,96.74
AXISGOLD,57.22
AXISHCETF,92.64
AXISILVER,26.21
AXISNIFTY,87.24
AXISTECETF,29.35
AXISVALUE,57.7
AXITA,77.61
AXSENSEX,67.43
AYE,39.37
AYMSYNTEX,61.5
AZAD,51.95
BAFNAPH,35.4
BAGFILMS,54.89
BAIDFIN,49.42
BAJAJ-AUTO,50.7
BAJAJCON,25.22
BAJAJELEC,27.01
BAJAJFINSV,55.02
BAJAJHCARE,45.56
BAJAJHFL,46.79
BAJAJHIND,30.44
BAJAJHLDNG,49.1
BAJAJINDEF,33.69
BAJEL,34.47
BAJFINANCE,61.42
BALAJEE,57.81
BALAJITELE,23.72
BALAMINES,43.52
BALAXI,68.45
BALKRISHNA,77.01
BALKRISIND,72.81
BALMLAWRIE,60.27
BALPHARMA,78.24
BALRAMCHIN,46.31
BALUFORGE,41.96
BANARBEADS,65.09
BANARISUG,71.96
BANCOINDIA,35.81
BANDHANBNK,29.12
BANG,63.02
BANK10ADD,83.16
BANKA,94.4
BANKADD,72.08
BANKBARODA,42.09
BANKBEES,54.0
BANKBETA,77.25
BANKBETF,48.26
BANKETF,49.83
BANKIETF,57.8
BANKINDIA,29.8
BANKNIFTY1,65.21
BANKPSU,48.1
BANSALWIRE,26.69
BANSWRAS,59.86
BASF,51.65
BASML,66.96
BATAINDIA,40.87
BAYERCROP,54.87
BBETF0432,98.32
BBL,58.32
BBNPNBETF,82.59
BBNPPGOLD,55.73
BBOX,45.36
BBTC,48.76
BBTCL,75.33
BCLIND,52.83
BCONCEPTS,67.56
BCPL,71.63
BDL,24.94
BEARDSELL,61.04
BECTORFOOD,46.18
BEL,40.47
BELLACASA,41.4
BELRISE,29.98
BEML,30.81
BEPL,46.44
BERGEPAINT,42.04
BETA,59.13
BFINVEST,56.81
BFSI,65.54
BHAGCHEM,71.0
BHAGERIA,47.34
BHAGYANGR,30.52
BHANDARI,66.11
BHARATCOAL,53.29
BHARATFORG,40.81
BHARATGEAR,53.38
BHARATRAS,46.15
BHARATSE,36.62
BHARATWIRE,54.58
BHARTIARTL,53.5
BHARTIHEXA,49.01
BHEL,43.2
BIGBLOC,44.74
BIKAJI,46.18
BIL,56.75
BIOCON,50.96
BIOFILCHEM,63.82
BIRLACABLE,40.09
BIRLACORPN,50.81
BIRLAMONEY,51.89
BIRLANU,57.29
BLACKBUCK,47.73
BLAL,47.32
BLISSGVS,37.1
BLKASHYAP,46.86
BLS,21.54
BLSE,45.82
BLUECOAST,87.32
BLUEDART,57.12
BLUEJET,44.82
BLUESTARCO,39.98
BLUESTONE,30.12
BLUSPRING,60.31
BMWVENTLTD,61.8
BODALCHEM,53.31
BOMDYEING,38.44
BOROLTD,52.76
BORORENEW,38.28
BOROSCI,53.81
BOSCH-HCIL,55.56
BOSCHLTD,35.86
BPCL,60.62
BPL,41.1
BRIGADE,69.65
BRIGHOTEL,55.24
BRITANNIA,54.53
BRNL,85.94
BROOKS,53.51
BSE,20.15
BSE500IETF,86.75
BSHSL,29.07
BSL,75.46
BSLGOLDETF,83.35
BSLNIFTY,61.77
BSLSENETFG,80.89
BSOFT,49.8
BTML,52.62
BUILDPRO,58.36
BUTTERFLY,36.86
BVCL,69.48
BYKE,63.31
CALSOFT,67.61
CAMLINFINE,45.55
CAMPUS,49.52
CAMS,36.85
CANBK,42.56
CANFINHOME,57.61
CANHLIFE,46.91
CANTABIL,65.82
CAPACITE,42.44
CAPILLARY,32.97
CAPITALSFB,59.58
CAPLIPOINT,58.09
CARBORUNIV,52.66
CARERATING,73.19
CARRARO,48.5
CARTRADE,39.64
CARYSIL,60.76
CASHIETF,87.91
CASTROLIND,58.35
CCAVENUE,48.08
CCCL,71.83
CCHHL,86.22
CCL,36.96
CDSL,33.68
CEATLTD,41.76
CEIGALL,58.08
CEINSYS,38.21
CELEBRITY,88.91
CELLO,42.42
CEMPRO,40.99
CENTENKA,52.36
CENTEXT,70.14
CENTRALBK,44.35
CENTRUM,86.58
CENTUM,50.13
CENTURYPLY,78.45
CERA,52.83
CESC,33.56
CEWATER,54.66
CGCL,44.6
CGPOWER,50.43
CHALET,48.86
CHAMBLFERT,41.17
CHEMBOND,64.45
CHEMBONDCH,69.46
CHEMCON,52.27
CHEMFAB,36.63
CHEMICAL,58.11
CHEMPLASTS,54.1
CHENNPETRO,29.96
CHEVIOT,78.24
CHOICEGOLD,26.57
CHOICEIN,15.36
CHOLAFIN,66.62
CHOLAHLDNG,29.72
CIEINDIA,42.67
CIFL,62.41
CIGNITITEC,38.17
CINELINE,90.21
CINEVISTA,83.59
CIPLA,64.69
CLEAN,60.15
CLEANMAX,49.45
CLSEL,21.72
CMPDI,37.7
CMSINFO,51.28
CNL,59.1
COALINDIA,42.53
COASTCORP,50.83
COCHINSHIP,17.25
COFFEEDAY,40.96
COFORGE,33.86
COHANCE,5.45
COLPAL,58.92
COMMOIETF,63.56
COMPUSOFT,61.65
COMSYN,64.25
CONCOR,49.2
CONCORDBIO,77.34
CONFIPET,33.85
CONS,58.99
CONSUMBEES,68.25
CONSUMER,79.23
CONSUMIETF,74.69
CONTROLPR,61.61
CORALFINAC,61.89
CORDSCABLE,52.31
COROMANDEL,75.43
CORONA,77.33
COSMOFIRST,42.82
COUNCODOS,64.96
CPCAP,52.87
CPEDU,86.34
CPPLUS,37.24
CPSEETF,51.56
CRAFTSMAN,51.17
CRAMC,56.76
CREATIVEYE,84.3
CREDITACC,40.76
CREST,97.75
CRISIL,55.1
CRIZAC,45.73
CROMPTON,41.79
CROWN,66.08
CSBBANK,43.5
CSLFINANCE,43.2
CTE,59.2
CUB,68.95
CUBEXTUB,51.98
CUMMINSIND,50.49
CUPID,48.36
CYBERMEDIA,70.3
CYBERTECH,65.37
CYIENT,39.48
CYIENTDLM,36.97
DABUR,57.33
DALBHARAT,45.06
DALMIASUG,22.01
DAMCAPITAL,37.0
DAMODARIND,88.63
DANGEE,78.56
DATAMATICS,49.56
DATAPATTNS,27.61
DAVANGERE,85.47
DBCORP,64.7
DBEIL,52.3
DBL,40.31
DBOL,47.72
DBREALTY,50.43
DBSTOCKBRO,95.32
DCAL,53.3
DCBBANK,52.39
DCM,52.11
DCMNVL,66.48
DCMSHRIRAM,44.11
DCMSRIND,39.78
DCW,39.01
DCXINDIA,34.48
DDEVPLSTIK,50.58
DECCANCE,51.92
DEEDEV,39.01
DEEPAKFERT,36.75
DEEPAKNTR,39.44
DEEPINDS,29.82
DEFENCE,59.68
DELHIVERY,54.4
DELPHIFX,75.92
DELTACORP,40.18
DELTAMAGNT,63.44
DEN,43.9
DENORA,54.64
DENTA,36.56
DEVIT,42.1
DEVX,61.05
DEVYANI,38.06
DGCONTENT,86.1
DHAMPURSUG,31.55
DHANBANK,53.34
DHANUKA,48.41
DHARMAJ,54.35
DHRUV,25.47
DHUNINV,37.29
DIACABS,43.14
DIAMINESQ,52.5
DIAMONDYD,66.75
DICIND,82.32
DIFFNKG,42.95
DIGIDRIVE,83.86
DIGISPICE,63.52
DIGITIDE,46.17
DIGJAMLMTD,78.81
DISHTV,58.81
DIVGIITTS,48.11
DIVIDEND,95.1
DIVISLAB,44.93
DIVOPPBEES,64.4
DIXON,23.2
DLF,43.98
DLINKINDIA,53.92
DMART,45.93
DMCC,55.5
DNAMEDIA,68.71
DODLA,58.53
DOLATALGO,37.46
DOLLAR,56.27
DOLPHIN,35.12
DOMS,36.62
DONEAR,33.6
DPABHUSHAN,40.14
DPSCLTD,67.99
DPWIRES,57.89
DRCSYSTEMS,71.89
DREAMFOLKS,55.77
DREDGECORP,34.88
DRREDDY,64.76
DSFCL,81.23
DSSL,43.29
DTIL,88.39
DUCON,74.7
DVL,64.63
DWARKESH,29.93
DYCL,34.96
DYNAMATECH,42.46
DYNPRO,50.63
EASEMYTRIP,33.94
EBANKNIFTY,84.37
EBBETF0430,64.34
EBBETF0431,90.8
EBBETF0433,87.91
EBGNG,49.43
ECAPINSURE,98.47
ECLERX,60.67
ECOSMOBLTY,39.24
EDELWEISS,44.8
EFCIL,53.9
EGOLD,72.75
EICHERMOT,40.95
EIDPARRY,55.56
EIEL,38.14
EIFFL,46.25
EIHAHOTELS,49.34
EIHOTEL,61.09
EIMCOELECO,54.33
EKC,51.39
ELDEHSG,66.22
ELECON,40.66
ELECTCAST,47.55
ELECTHERM,38.66
ELGIEQUIP,56.98
ELGIRUBCO,75.86
ELIN,52.49
ELIQUID,99.51
ELLEN,64.7
ELM250,60.09
EMAMILTD,59.23
EMAMIPAP,50.21
EMAMIREAL,69.32
EMCURE,53.69
EMIL,45.04
EMKAY,56.22
EMMBI,59.13
EMMVEE,39.61
EMSLIMITED,33.77
EMUDHRA,51.47
EMULTIMQ,77.2
ENDURANCE,52.81
ENERGY,79.72
ENERGYDEV,80.49
ENGINERSIN,40.41
ENIFTY,98.4
ENIL,66.91
ENRIN,50.72
ENTERO,52.87
EPACK,49.79
EPACKPEB,49.31
EPIGRAL,54.75
EPL,44.96
EQUAL200,81.75
EQUAL50,89.69
EQUAL50ADD,96.57
EQUITASBNK,49.62
ERIS,59.18
ESABINDIA,49.58
ESAFSFB,59.26
ESCORTS,51.89
ESENSEX,79.25
ESG,93.85
ESILVER,95.24
ESSARSHPNG,35.49
ESSENTIA,70.71
ESTER,28.24
ETERNAL,49.81
ETHOSLTD,47.97
EUREKAFORB,51.48
EUROBOND,86.32
EUROPRATIK,19.25
EUROTEXIND,90.97
EVEREADY,59.01
EVERESTIND,56.49
EVIETF,59.29
EVINDIA,68.95
EXCELINDUS,59.92
EXCELSOFT,45.72
EXICOM,23.71
EXIDEIND,30.99
EXPLEOSOL,59.97
EXXARO,79.13
FABTECH,31.46
FACT,21.45
FAIRCHEMOR,46.52
FCL,47.59
FCSSOFT,73.98
FDC,64.38
FEDERALBNK,49.25
FEDFINA,52.38
FIEMIND,50.3
FILATEX,39.47
FILATFASH,58.74
FINCABLES,40.38
FINEORG,51.91
FINIETF,90.31
FINKURVE,27.01
FINOPB,34.15
FINPIPE,48.74
FIRSTCRY,15.84
FISCHER,30.91
FIVESTAR,44.81
FLAIR,54.23
FLEXIADD,56.94
FLEXITUFF,86.22
FLUOROCHEM,43.57
FMCGIETF,67.73
FMGOETZE,55.14
FMNL,69.92
FOCUS,58.1
FOODSIN,43.0
FORCEMOT,20.99
FORTIS,48.98
FOSECOIND,69.79
FRACTAL,63.54
FSL,31.1
FUSION,57.66
GABRIEL,46.72
GAEL,49.34
GAIL,60.7
GALAPREC,54.72
GALAXYSURF,60.65
GALLANTT,9.91
GANDHAR,53.38
GANDHITUBE,73.33
GANECOS,28.35
GANESHBE,43.16
GANESHCP,37.21
GANESHHOU,47.56
GANGAFORGE,57.0
GANGESSECU,69.56
GARFIBRES,48.28
GARUDA,25.65
GATECH,39.66
GATECHDVR,58.86
GATEWAY,44.72
GAUDIUMIVF,28.03
GAYAHWS,83.68
GCSL,92.27
GEECEE,87.28
GEEKAYWIRE,69.29
GENCON,44.15
GENESYS,42.07
GENUSPAPER,82.83
GENUSPOWER,45.66
GEOJITFSL,47.74
GESHIP,53.46
GFLLIMITED,61.16
GHCL,48.08
GHCLTEXTIL,62.52
GICHSGFIN,45.03
GICL,51.98
GICRE,29.42
GILLANDERS,60.56
GILLETTE,62.54
GILT10BETA,92.32
GILT5BETA,52.8
GILT5YBEES,84.12
GINNIFILA,48.57
GIPCL,49.19
GKENERGY,35.73
GKSL,72.82
GKWLIMITED,82.16
GLAND,53.7
GLAXO,52.89
GLENMARK,57.16
GLOBAL,64.43
GLOBALE,85.09
GLOBALVECT,62.41
GLOBE,88.44
GLOBECIVIL,42.76
GLOBUSSPR,36.77
GLOSTERLTD,65.76
GLOTTIS,66.76
GMBREW,35.58
GMDCLTD,29.22
GMMPFAUDLR,57.56
GMRAIRPORT,57.1
GMRP&UI,49.97
GNA,41.07
GNFC,48.6
GOACARBON,55.65
GOCLCORP,42.33
GOCOLORS,52.53
GODAVARIB,46.26
GODFRYPHLP,18.75
GODIGIT,55.59
GODREJAGRO,36.2
GODREJCP,52.16
GODREJIND,27.24
GODREJPROP,30.68
GOKEX,31.05
GOKUL,59.84
GOKULAGRO,51.09
GOLD1,43.67
GOLD360,74.22
GOLDADD,61.47
GOLDBEES,44.07
GOLDBETA,51.93
GOLDBND,86.36
GOLDCASE,40.04
GOLDETF,51.8
GOLDIAM,32.43
GOLDIETF,52.0
GOLDTECH,70.23
GOODLUCK,50.27
GOPAL,58.7
GPIL,48.61
GPPL,58.5
GPTHEALTH,55.9
GPTINFRA,55.19
GRANULES,49.63
GRAPHITE,35.3
GRASIM,57.88
GRAVITA,45.06
GREAVESCOT,44.28
GREENLAM,48.21
GREENPANEL,52.94
GREENPLY,61.75
GREENPOWER,36.0
GRINDWELL,60.55
GRINFRA,56.93
GRMOVER,11.88
GROBTEA,48.95
GROWW,16.61
GROWWCAPM,77.57
GROWWCHEM,85.52
GROWWDEFNC,52.76
GROWWEV,87.35
GROWWGOLD,30.24
GROWWHOSPI,77.2
GROWWLIQID,79.67
GROWWLOVOL,72.62
GROWWMC150,71.66
GROWWMETAL,30.4
GROWWMOM50,75.16
GROWWN200,55.47
GROWWNET,78.32
GROWWNIFTY,60.42
GROWWNXT50,58.45
GROWWPOWER,72.95
GROWWPSE,65.28
GROWWPSUBK,17.66
GROWWRAIL,57.2
GROWWRLTY,62.69
GROWWSC250,78.69
GROWWSLVR,41.79
GRPLTD,48.25
GRSE,21.73
GRWRHITECH,48.77
GSEC10ABSL,99.48
GSEC10IETF,100.0
GSEC10YEAR,63.2
GSEC5IETF,100.0
GSFC,47.05
GSLSU,63.54
GSPCROP,52.16
GSPL,52.28
GSS,59.74
GTECJAINX,56.06
GTL,55.04
GTLINFRA,51.84
GTPL,39.64
GUFICBIO,47.1
GUJALKALI,11.37
GUJAPOLLO,49.87
GUJGASLTD,50.14
GUJRAFFIA,83.05
GUJTHEM,65.04
GULFOILLUB,59.79
GULFPETRO,57.13
GULPOLY,42.72
GVPTECH,50.46
GVT&D,58.69
HAL,49.33
HALDER,99.26
HALEOSLABS,54.64
HAPPSTMNDS,35.52
HAPPYFORGE,47.81
HARIOMPIPE,43.45
HARRMALAYA,70.19
HARSHA,49.45
HATHWAY,36.16
HATSUN,58.73
HAVELLS,59.34
HAVISHA,77.1
HBLENGINE,35.06
HBSL,80.6
HCC,30.76
HCG,56.03
HCL-INSYS,71.33
HCLTECH,57.64
HDBFS,52.31
HDFCAMC,45.66
HDFCBANK,54.08
HDFCBSE500,74.9
HDFCGOLD,58.09
HDFCGROWTH,62.64
HDFCLIFE,62.79
HDFCLIQUID,71.56
HDFCLOWVOL,90.43
HDFCMID150,72.26
HDFCMOMENT,62.6
HDFCNEXT50,69.24
HDFCNIF100,75.4
HDFCNIFBAN,77.69
HDFCNIFIT,47.87
HDFCNIFTY,58.6
HDFCPSUBK,26.95
HDFCPVTBAN,67.81
HDFCQUAL,47.31
HDFCSENSEX,75.49
HDFCSILVER,32.94
HDFCSML250,55.03
HDFCVALUE,92.51
HEADSUP,71.44
HEALTHADD,87.39
HEALTHCARE,74.29
HEALTHIETF,46.84
HEALTHY,81.85
HECPROJECT,54.02
HEG,43.29
HEIDELBERG,58.21
HEMIPROP,48.83
HERANBA,40.68
HERITGFOOD,40.71
HEROMOTOCO,49.5
HESTERBIO,58.46
HEXATRADEX,81.87
HEXT,51.93
HFCL,34.17
HGINFRA,41.96
HGM,58.2
HGS,53.53
HIKAL,45.08
HILINFRA,47.32
HILTON,40.35
HIMATSEIDE,35.1
HINDALCO,52.76
HINDCOMPOS,35.2
HINDCON,57.5
HINDCOPPER,29.91
HINDOILEXP,19.71
HINDPETRO,46.32
HINDUNILVR,61.91
HINDWAREAP,47.82
HINDZINC,42.93
HIRECT,10.35
HISARMETAL,89.07
HITECH,42.91
HITECHCORP,25.63
HLEGLAS,55.35
HLVLTD,49.41
HMAAGRO,50.56
HMVL,56.03
HNDFDS,51.96
HNGSNGBEES,71.67
HOMEFIRST,49.83
HONASA,38.47
HONAUT,52.27
HONDAPOWER,49.27
HPAL,57.67
HPIL,71.18
HPL,36.79
HSBCGOLD,99.72
HSCL,11.92
HTMEDIA,39.09
HUBTOWN,51.54
HUDCO,37.63
HUHTAMAKI,53.22
HYBRIDFIN,49.13
HYUNDAI,50.05
IBULLSLTD,52.37
ICEMAKE,57.95
ICICIAMC,51.81
ICICIB22,78.2
ICICIBANK,58.85
ICICIGI,51.2
ICICIPRULI,41.47
ICIL,48.11
ICRA,62.5
IDBI,28.63
IDEA,30.84
IDEAFORGE,32.81
IDFCFIRSTB,32.75
IDFNIFTYET,47.22
IEX,35.14
IFBAGRO,54.56
IFBIND,37.76
IFCI,34.95
IFGLEXPOR,45.9
IGARASHI,52.91
IGCL,61.33
IGIL,49.01
IGL,68.58
IGPL,37.78
IIFL,48.94
IIFLCAPS,53.99
IITL,39.37
IKIO,30.52
IKS,54.16
IMAGICAA,65.79
IMFA,44.55
IMPAL,61.39
INA,29.52
INCREDIBLE,40.74
INDBANK,62.71
INDGN,53.64
INDHOTEL,57.66
INDIACEM,45.03
INDIAGLYCO,44.95
INDIAMART,74.67
INDIANB,45.11
INDIANCARD,55.75
INDIANHUME,61.48
INDIASHLTR,63.17
INDIGO,38.04
INDIGOPNTS,29.77
INDIQUBE,45.63
INDNIPPON,50.4
INDOAMIN,48.16
INDOBORAX,80.09
INDOCO,49.54
INDOFARM,42.13
INDORAMA,54.96
INDOSTAR,48.2
INDOTECH,48.32
INDOTHAI,59.48
INDOUS,50.35
INDOWIND,51.7
INDRAMEDCO,58.63
INDSWFTLAB,33.4
INDTERRAIN,79.21
INDUSINDBK,31.05
INDUSTOWER,53.34
INFOBEAN,9.36
INFOMEDIA,63.0
INFRA,86.27
INFRABEES,44.4
INFRAIETF,75.97
INFY,52.71
INGERRAND,60.17
INNOVACAP,45.72
INNOVANA,47.34
INNOVISION,32.93
INOXGREEN,44.48
INOXINDIA,42.54
INOXWIND,28.76
INSECTICID,81.9
INTELLECT,42.53
INTENTECH,65.78
INTERARCH,40.88
INTERNET,96.74
INTLCONV,53.0
INVENTURE,50.88
IOB,43.0
IOC,49.71
IOLCP,51.28
IONEXCHANG,39.58
IPCALAB,44.05
IPL,52.16
IRB,19.35
IRCON,28.73
IRCTC,46.59
IREDA,28.09
IRFC,27.24
IRIS,60.83
IRISDOREME,1.61
IRMENERGY,36.65
ISFT,84.93
ISGEC,47.28
ISHANCH,77.0
IT,68.55
ITADD,95.93
ITBEES,56.85
ITBETA,80.24
ITC,64.26
ITCHOTELS,52.76
ITDC,4.27
ITETF,62.19
ITI,8.25
ITIETF,60.0
IVALUE,41.99
IVC,62.79
IVP,64.84
IVZINGOLD,43.52
IVZINNIFTY,75.0
IXIGO,33.96
J&KBANK,41.25
JAGRAN,72.27
JAGSNPHARM,54.81
JAIBALAJI,32.7
JAICORPLTD,28.88
JAINREC,32.35
JAIPURKURT,52.93
JAMNAAUTO,42.53
JARO,39.31
JASH,47.91
JAYAGROGN,71.49
JAYBARMARU,46.69
JAYKAY,49.23
JAYNECOIND,40.56
JAYSREETEA,51.01
JBCHEPHARM,68.34
JBMA,16.75
JETFREIGHT,64.83
JGCHEM,51.4
JHS,67.1
JINDALPHOT,46.55
JINDALPOLY,47.65
JINDALSAW,41.04
JINDALSTEL,52.31
JINDRILL,18.21
JINDWORLD,35.35
JIOFIN,42.35
JISLDVREQS,86.26
JISLJALEQS,47.65
JKCEMENT,59.2
JKIL,59.36
JKIPL,48.81
JKLAKSHMI,53.37
JKPAPER,44.46
JKTYRE,35.0
JLHL,57.58
JMA,83.98
JMFINANCIL,37.34
JNKINDIA,50.03
JOCIL,49.89
JPOLYINVST,31.59
JPPOWER,27.72
JSFB,33.45
JSL,67.93
JSLL,55.62
JSWCEMENT,54.62
JSWENERGY,44.27
JSWHL,56.89
JSWINFRA,49.22
JSWSTEEL,49.88
JTEKTINDIA,39.63
JTLIND,18.46
JUBLCPL,19.58
JUBLFOOD,37.1
JUBLINGREA,40.65
JUBLPHARMA,63.47
JUNIORBEES,57.83
JUNIPER,47.4
JUSTDIAL,46.11
JWL,33.17
JYOTHYLAB,50.76
JYOTICNC,42.06
JYOTISTRUC,42.59
KABRAEXTRU,38.18
KAJARIACER,52.05
KAKATCEM,60.94
KALAMANDIR,48.52
KALPATARU,61.18
KALYANIFRG,51.98
KALYANKJIL,38.83
KAMATHOTEL,55.39
KAMDHENU,59.07
KAMOPAINTS,75.47
KANANIIND,69.93
KANORICHEM,72.43
KANPRPLA,68.45
KANSAINER,73.99
KARMAENG,52.35
KARURVYSYA,44.0
KAUSHALYA,67.06
KAYA,46.52
KAYNES,18.19
KCP,58.26
KCPSUGIND,48.99
KDDL,42.29
KEC,33.15
KECL,57.49
KEEPLEARN,80.46
KEI,31.96
KELLTONTEC,56.78
KERNEX,43.69
KESORAMIND,54.4
KEYFINSERV,62.4
KFINTECH,41.18
KHADIM,27.43
KHAICHEM,53.53
KHAITANLTD,74.69
KHANDSE,99.19
KICL,62.36
KILITCH,74.29
KIMS,88.94
KINGFA,52.68
KIOCL,31.27
KIRIINDUS,45.45
KIRLOSBROS,49.37
KIRLOSENG,50.05
KIRLOSIND,43.28
KIRLPNU,60.15
KITEX,31.26
KKCL,55.61
KMEW,47.1
KMSUGAR,56.87
KNAGRI,58.85
KNRCON,50.35
KOHINOOR,66.39
KOKUYOCMLN,63.24
KOLTEPATIL,59.62
KOPRAN,40.88
KOTAKBANK,66.44
KOTARISUG,49.76
KOTHARIPET,38.85
KOTHARIPRO,54.98
KOTYARK,47.3
KPEL,46.84
KPIGREEN,42.23
KPIL,53.39
KPITTECH,31.45
KPRMILL,37.33
KRBL,32.18
KREBSBIO,96.56
KRIDHANINF,70.8
KRISHANA,51.89
KRISHIVAL,87.02
KRISHNADEF,36.06
KRITI,49.5
KRITIKA,81.47
KRITINUT,57.12
KRN,33.51
KRONOX,66.51
KROSS,36.26
KRSNAA,47.08
KRYSTAL,80.01
KSB,50.8
KSCL,57.52
KSHINTL,45.52
KSL,81.4
KSOLVES,42.75
KTKBANK,43.34
KUANTUM,55.16
KWIL,47.64
LAGNAM,66.05
LAL,66.24
LALPATHLAB,76.22
LAMBODHARA,81.83
LANDMARK,43.09
LANDSMILL,66.61
LAOPALA,62.99
