SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 13-Jul-2026,104.2,104.2,103.5,103.5,103.21,1063,1.11,3,1060.0,99.72
20MICRONS, 13-Jul-2026,197.54,207.1,193.67,202.45,198.34,210941,427.31,5181,72039.0,34.15
21STCENMGM, 13-Jul-2026,32.25,32.25,31.3,31.33,31.89,3264,1.03,34,3074.0,94.18
360ONE, 13-Jul-2026,1127.0,1127.0,1094.8,1118.0,1129.0,2239860,24843.85,53481,1582703.0,70.66
3BBLACKBIO, 13-Jul-2026,1151.2,1219.0,1145.4,1215.1,1148.6,18007,215.93,2236,11148.0,61.91
3IINFOLTD, 13-Jul-2026,18.79,18.89,18.5,18.68,18.77,299618,56.09,1202,188169.0,62.8
3MINDIA, 13-Jul-2026,35300.0,36585.0,35140.0,36430.0,35370.0,6108,2196.23,2960,2739.0,44.84
3PLAND, 13-Jul-2026,31.5,33.2,31.5,32.65,31.9,5595,1.81,51,3209.0,57.35
574GS2026, 13-Jul-2026,100.18,100.18,99.77,100.01,100.15,6604,6.61,14,6600.0,99.94
5PAISA, 13-Jul-2026,365.75,373.7,361.1,370.7,365.75,30960,114.41,1718,19370.0,62.56
610GS2031, 13-Jul-2026,100.0,100.0,100.0,100.0,101.37,1,0.0,1,1.0,100.0
619GS2034, 13-Jul-2026,98.75,98.75,98.75,98.75,96.7,1,0.0,1,1.0,100.0
622GS2035, 13-Jul-2026,96.36,96.36,96.36,96.36,95.91,200,0.19,1,200.0,100.0
628GS2032, 13-Jul-2026,97.0,99.0,97.0,99.0,100.5,101,0.1,2,101.0,100.0
633GS2035, 13-Jul-2026,96.51,99.0,96.51,99.0,98.0,10001,9.65,3,10000.0,99.99
636GS2031, 13-Jul-2026,100.16,100.7,100.16,100.7,100.5,200,0.2,2,100.0,50.0
63MOONS, 13-Jul-2026,692.7,777.8,692.7,734.2,678.6,2952586,22220.5,82667,465421.0,15.76
648GS2035, 13-Jul-2026,98.18,99.0,98.18,99.0,98.18,2700,2.65,3,2700.0,100.0
654GS2032, 13-Jul-2026,102.5,102.69,102.5,102.69,102.69,11000,11.28,2,11000.0,100.0
664GS2027, 13-Jul-2026,101.65,101.65,100.63,100.63,101.0,2,0.0,2,1.0,50.0
668GS2033, 13-Jul-2026,102.0,102.0,102.0,102.0,102.0,100,0.1,1,100.0,100.0
668GS2040, 13-Jul-2026,98.0,99.1,98.0,98.98,97.97,1550,1.53,6,1550.0,100.0
675GS2029, 13-Jul-2026,99.9,99.9,99.9,99.9,99.95,100,0.1,1,100.0,100.0
676GS2061, 13-Jul-2026,94.35,94.35,93.95,94.05,93.23,25214,23.69,13,25214.0,100.0
68GS2060, 13-Jul-2026,93.74,93.74,93.74,93.74,92.0,375,0.35,4,375.0,100.0
690GS2065, 13-Jul-2026,94.6,95.0,94.16,94.75,94.6,12408,11.73,15,10243.0,82.55
694GS2036, 13-Jul-2026,101.6,102.5,101.6,102.34,101.5,1610,1.64,7,1610.0,100.0
695GS2061, 13-Jul-2026,95.0,95.0,95.0,95.0,95.0,101,0.1,2,101.0,100.0
697GR2034, 13-Jul-2026,96.5,97.1,96.5,97.0,96.5,1315,1.27,5,1315.0,100.0
698GR2054, 13-Jul-2026,93.1,93.1,93.0,93.0,95.0,301,0.28,4,301.0,100.0
699GS2051, 13-Jul-2026,95.5,97.0,95.5,97.0,97.84,4000,3.87,8,4000.0,100.0
702GS2031, 13-Jul-2026,101.56,101.56,101.56,101.56,101.07,1900,1.93,1,1900.0,100.0
704GS2029, 13-Jul-2026,102.85,102.9,102.85,102.9,102.8,6850,7.05,2,6850.0,100.0
709GS2054, 13-Jul-2026,100.1,100.1,99.94,99.94,100.16,25320,25.31,10,25320.0,100.0
709GS2074, 13-Jul-2026,96.9,96.9,96.4,96.4,96.25,4493,4.35,15,4463.0,99.33
