SYMBOL,DELIV_PER
AXITA,61.05
AXSENSEX,93.27
AYE,35.62
AYMSYNTEX,45.5
AZAD,37.29
BAFNAPH,39.78
BAGFILMS,68.75
BAIDFIN,64.21
BAJAJ-AUTO,41.78
BAJAJCON,42.77
BAJAJELEC,42.61
BAJAJFINSV,49.35
BAJAJHCARE,18.98
BAJAJHFL,46.52
BAJAJHIND,48.06
BAJAJHLDNG,49.3
BAJAJINDEF,67.1
BAJAJST,60.07
BAJEL,51.55
BAJFINANCE,50.26
BALAJEE,71.9
BALAJITELE,35.62
BALAMINES,41.97
BALKRISHNA,54.55
BALKRISIND,42.8
BALMLAWRIE,54.21
BALPHARMA,56.5
BALRAMCHIN,60.57
BALUFORGE,48.21
BANARBEADS,77.66
BANARISUG,76.39
BANCOINDIA,53.74
BANDHANBNK,44.15
BANG,34.87
BANK10ADD,83.24
BANKADD,61.45
BANKBARODA,52.3
BANKBEES,48.63
BANKBETA,85.46
BANKBETF,11.88
BANKETF,92.55
BANKIETF,41.9
BANKINDIA,50.79
BANKNIFTY1,67.23
BANKPSU,71.43
BANSALWIRE,61.28
BANSWRAS,67.62
BASF,61.37
BASML,63.76
BATAINDIA,48.32
BATLIBOI,57.46
BAYERCROP,30.61
BBETF0432,95.13
BBL,63.09
BBNPNBETF,91.78
BBNPPGOLD,62.34
BBOX,26.43
BBTC,43.88
BBTCL,76.34
BCG,52.49
BCLIND,46.8
BCONCEPTS,58.97
BCPL,44.72
BDL,37.64
BEARDSELL,67.47
BECTORFOOD,37.33
BEDMUTHA,90.69
BEEKAY,73.06
BEL,57.74
BELLACASA,68.03
BELRISE,39.54
BEML,39.84
BENGALASM,86.26
BEPL,56.42
BERGEPAINT,52.92
BESTAGRO,72.96
BETA,56.71
BFINVEST,53.63
BFSI,73.19
BFUTILITIE,52.89
BHAGCHEM,43.42
BHAGERIA,61.86
BHARATCOAL,26.83
BHARATFORG,47.31
BHARATGEAR,58.95
BHARATRAS,27.77
BHARATSE,42.77
BHARATWIRE,33.95
BHARTIARTL,53.77
BHARTIHEXA,47.87
BHEL,41.91
BI,98.8
BIGBLOC,59.56
BIKAJI,44.19
BIL,56.81
BIMETAL,99.04
BIOCON,57.24
BIOFILCHEM,49.94
BIRLACORPN,50.54
BIRLAMONEY,46.92
BIRLANU,70.62
BIRLAPREC,56.2
BLACKBUCK,51.68
BLACKROSE,71.42
BLAL,67.38
BLIL,67.11
BLISSGVS,17.31
BLKASHYAP,68.34
BLS,47.94
BLSE,53.87
BLUECHIP,100.0
BLUEDART,60.61
BLUEJET,47.63
BLUESTARCO,37.99
BLUESTONE,30.0
BLUSPRING,63.17
BMWVENTLTD,60.65
BNALTD,71.96
BOMDYEING,28.04
BONLON,71.01
BORANA,82.7
BOROLTD,43.85
BORORENEW,52.47
BOROSCI,54.68
BOSCH-HCIL,48.53
BOSCHLTD,32.55
BPCL,51.63
BPL,35.77
BRIGADE,53.09
BRIGHOTEL,54.21
BRITANNIA,51.72
BRNL,63.14
BSE,35.8
BSE500IETF,52.19
BSL,13.67
BSLGOLDETF,45.49
BSLNIFTY,63.33
BSLSENETFG,94.06
BSOFT,36.41
BTML,71.28
BTTL,64.36
BUILDPRO,60.24
BUTTERFLY,28.25
BVCL,64.72
BYKE,76.35
CAMLINFINE,32.12
CAMPUS,34.64
CAMS,35.51
CANBK,50.11
CANFINHOME,52.72
CANHLIFE,64.57
CANTABIL,65.24
CAPACITE,54.57
CAPILLARY,58.66
CAPITALSFB,53.39
CAPLIPOINT,46.38
CARBORUNIV,57.8
CARERATING,66.25
CARRARO,21.2
CARTRADE,45.68
CARYSIL,50.11
CASHIETF,89.68
CASTROLIND,57.08
CCAVENUE,59.85
CCCL,60.54
CCHHL,90.42
CCL,54.61
CDSL,38.61
CEATLTD,39.58
CEIGALL,30.12
CEINSYS,39.78
CELEBRITY,91.84
CELLO,60.67
CEMPRO,33.59
CENTENKA,44.03
CENTEXT,69.39
CENTRALBK,56.55
CENTRUM,73.69
CENTUM,63.88
CENTURYPLY,41.38
CERA,54.53
CESC,44.64
CEWATER,47.3
CGCL,53.17
CGPOWER,32.53
CHALET,68.13
CHAMBLFERT,47.21
CHEMCON,49.97
CHEMICAL,83.89
CHEMPLASTS,67.31
CHENNPETRO,35.81
CHEVIOT,73.83
CHOICEGOLD,63.73
CHOICEIN,35.12
CHOLAFIN,45.84
CHOLAHLDNG,43.53
CIEINDIA,53.36
CIFL,73.77
CINELINE,60.88
CINEVISTA,80.14
CIPLA,61.57
CLEAN,46.46
CLEANMAX,43.0
CLEDUCATE,58.21
CLSEL,26.83
CMPDI,35.58
CMSINFO,39.97
CNL,65.18
COALINDIA,38.79
COASTCORP,55.76
COCHINSHIP,22.0
COCKERILL,44.17
COFFEEDAY,14.27
COFORGE,50.73
COHANCE,47.35
COLPAL,37.03
COMFINTE,69.94
COMMOIETF,54.95
COMPUSOFT,65.0
COMSYN,70.9
CONCOR,43.36
CONCORDBIO,58.83
CONFIPET,47.22
CONS,97.96
CONSOFINVT,68.81
CONSUMBEES,73.5
CONSUMER,90.51
CONSUMIETF,77.66
CONTROLPR,57.15
CORALFINAC,60.61
CORDSCABLE,38.7
COROMANDEL,60.46
CORONA,61.43
COSMOFIRST,62.85
COUNCODOS,51.36
CPEDU,97.89
CPPLUS,44.31
CPSEETF,49.36
CRAFTSMAN,43.76
CRAMC,79.67
CREATIVEYE,65.66
CREDITACC,70.75
CREST,73.68
CRISIL,65.43
CRIZAC,53.1
CROMPTON,43.88
CROWN,77.28
CSBBANK,56.18
CSLFINANCE,59.67
CTE,55.16
CUB,59.46
CUBEXTUB,45.79
CUMMINSIND,19.62
CUPID,43.01
CYBERTECH,37.41
CYIENT,47.47
CYIENTDLM,44.89
DABUR,40.48
DAICHI,84.23
DALBHARAT,45.73
DALMIASUG,44.35
DAMCAPITAL,41.98
DAMODARIND,62.49
DANGEE,78.74
DATAMATICS,22.67
DATAPATTNS,23.92
DAVANGERE,67.53
DBCORP,45.29
DBEIL,29.65
DBL,46.65
DBSTOCKBRO,70.64
DCAL,51.34
DCBBANK,48.16
DCM,47.68
DCMSHRIRAM,47.99
DCMSRIND,48.73
DCW,47.54
DCXINDIA,33.13
DDEVPLSTIK,44.67
DECCANCE,69.83
DECNGOLD,46.17
DEEPAKFERT,46.19
DEEPAKNTR,54.53
DEEPINDS,42.59
DEFENCE,77.32
DELHIVERY,52.34
DELPHIFX,73.62
DELTACORP,17.51
DELTAMAGNT,91.03
DEN,39.36
DENORA,62.42
DENTA,50.75
DEVIT,69.87
DEVX,65.8
DEVYANI,39.17
DGCONTENT,83.62
DHAMPURSUG,39.07
DHANBANK,43.29
DHANUKA,61.67
DHARMAJ,40.37
DHUNINV,59.67
DIACABS,27.06
DIAMINESQ,55.18
DIAMONDYD,54.26
DICIND,52.28
DIFFNKG,51.56
DIGIDRIVE,70.85
DIGITIDE,50.94
DIGJAMLMTD,93.13
DISAQ,17.37
DIVGIITTS,45.17
DIVIDEND,53.94
DIVISLAB,40.46
DIVOPPBEES,50.84
DIXON,26.66
DJML,24.02
DLF,39.5
DLINKINDIA,45.62
DMART,51.81
DMCC,66.23
DNAMEDIA,53.62
DODLA,70.27
DOLATALGO,49.11
DOLLAR,45.13
DOLPHIN,47.11
DOMS,38.39
DONEAR,79.05
DPABHUSHAN,47.51
DPWIRES,57.67
DRAGARWQ,16.46
DRCSYSTEMS,82.11
DREAMFOLKS,40.92
DREDGECORP,23.74
DRREDDY,53.31
DSFCL,60.64
DSSL,28.39
DTIL,83.56
DVL,65.44
DWARKESH,45.66
DYCL,34.84
DYNAMATECH,30.84
DYNPRO,58.03
E2E,43.49
EASEMYTRIP,21.66
EBANKNIFTY,75.71
EBBETF0430,67.57
EBBETF0431,64.09
EBBETF0433,99.83
EBGNG,48.26
ECAPINSURE,73.48
ECLERX,40.54
ECOSMOBLTY,37.73
EDELWEISS,49.43
EFCIL,41.34
EGOLD,95.53
EICHERMOT,46.68
EIDPARRY,49.66
EIEL,38.2
EIFFL,92.69
EIHAHOTELS,63.59
EIHOTEL,61.2
EIMCOELECO,60.04
EKC,46.21
ELANTAS,67.85
ELCIDIN,77.78
ELDEHSG,93.31
ELECON,39.05
ELECTCAST,52.6
ELECTHERM,71.38
ELGIEQUIP,42.73
ELGIRUBCO,69.71
ELIN,60.93
ELIQUID,100.0
ELITECON,76.01
ELLEN,51.51
ELM250,47.11
ELPROINTL,78.05
EMAMILTD,56.44
EMAMIPAP,54.93
EMBDL,66.13
EMCURE,52.69
EMIL,39.88
EMKAY,53.16
EMMBI,86.57
EMMVEE,36.86
EMSLIMITED,45.13
EMUDHRA,48.32
EMULTIMQ,99.55
ENDURANCE,55.19
ENERGY,77.79
ENERGYDEV,82.53
ENEXT50,62.46
ENGINERSIN,28.84
ENIFTY,98.91
ENIL,75.7
ENRIN,24.59
ENTERO,52.43
EPACK,40.57
EPACKPEB,54.28
EPIGRAL,65.34
EPL,53.92
EQUAL200,96.34
EQUAL50,67.24
EQUAL50ADD,87.58
EQUITASBNK,58.43
ERIS,49.79
ESABINDIA,50.07
ESAFSFB,46.1
ESCORTS,51.04
ESENSEX,31.02
ESG,75.03
ESILVER,26.66
ESSARSHPNG,58.01
ESTER,60.36
ETERNAL,48.31
ETHOSLTD,42.54
EUREKAFORB,60.96
EUROBOND,70.0
EUROPRATIK,34.54
EUROTEXIND,67.54
EVEREADY,28.49
EVERESTIND,55.71
EVIETF,54.45
EVINDIA,81.12
EXCELINDUS,56.77
EXCELSOFT,35.94
EXICOM,28.98
EXIDEIND,16.63
EXPLEOSOL,56.21
EXXARO,67.81
FABTECH,63.71
FACT,29.75
FAIRCHEMOR,79.25
FAZE3Q,59.21
FCL,25.47
FDC,29.83
FEDDERSHOL,79.86
FEDERALBNK,44.02
FEDFINA,46.58
FERMENTA,63.44
FIBERWEB,66.13
FIEMIND,58.32
FILATEX,28.02
FINCABLES,45.24
FINEORG,41.82
FINIETF,27.94
FINKURVE,58.45
FINOPB,34.31
FINPIPE,6.78
FIRSTCRY,24.98
FISCHER,24.64
FIVESTAR,48.85
FLAIR,35.87
FLEXIADD,73.15
FLEXITUFF,62.55
FLUOROCHEM,46.13
FMCGADD,68.01
FMCGIETF,68.11
FMGOETZE,56.95
FOCUS,57.7
FOODSIN,58.98
FORCEMOT,28.41
FORTIS,41.93
FOSECOIND,36.0
FRACTAL,41.33
FRONTSP,48.36
FSL,29.11
FUSION,48.9
GABRIEL,39.24
GAEL,50.58
GAIL,52.99
GALAPREC,47.35
GALAXYSURF,63.07
GALLANTT,42.43
GANDHAR,19.99
GANDHITUBE,54.68
GANECOS,40.69
GANESHBE,57.88
GANESHCP,44.14
GANESHHOU,61.96
GANGAFORGE,89.35
GANGESSECU,53.56
GARFIBRES,73.19
GARUDA,34.09
GATECH,45.23
GATECHDVR,89.12
GATEWAY,45.07
GAYAHWS,78.47
GCSL,29.19
GEECEE,31.33
GEEKAYWIRE,60.64
GENCON,50.46
GENESYS,47.12
GENUSPAPER,54.89
GENUSPOWER,54.0
GEOJITFSL,50.28
GESHIP,43.37
GFLLIMITED,48.31
GHCL,47.93
GHCLTEXTIL,46.77
GICHSGFIN,58.87
GICL,45.56
GICRE,41.75
GILLANDERS,59.99
GILLETTE,16.44
GILT10BETA,98.89
GILT5BETA,83.1
GILT5YBEES,84.27
GINNIFILA,63.29
GIPCL,49.68
GKENERGY,46.66
GKSL,48.45
GKWLIMITED,59.22
GLAND,54.02
GLAXO,62.77
GLENMARK,43.99
GLOBAL,67.59
GLOBALVECT,57.77
GLOBE,91.42
GLOBUSSPR,50.77
GLOSTERLTD,72.64
GMBREW,42.65
GMDCLTD,26.29
GMMPFAUDLR,60.95
GMRAIRPORT,50.52
GMRP&UI,46.71
GNA,48.13
GNFC,31.15
GNRL,66.39
GOACARBON,75.61
GOCLCORP,34.33
GOCOLORS,11.48
GODAVARIB,54.09
GODFRYPHLP,33.13
GODIGIT,68.52
GODREJAGRO,53.42
GODREJCP,52.65
GODREJIND,46.02
GODREJPROP,40.85
GOKEX,47.29
GOKUL,28.5
GOKULAGRO,20.36
GOLD1,58.61
GOLD360,68.47
GOLDADD,83.33
GOLDBEES,55.83
GOLDBETA,66.79
GOLDBND,73.73
GOLDCASE,48.42
GOLDETF,71.01
GOLDIAM,17.2
GOLDIETF,58.7
GOLDTECH,55.6
GOODLUCK,41.76
GOODYEAR,82.9
GOPAL,42.42
GOYALALUM,65.66
GPIL,51.95
GPPL,50.82
GPTHEALTH,52.79
GPTINFRA,37.97
GRADIENTE,66.41
GRANDOAK,48.24
GRANULES,42.68
GRAPHITE,34.06
GRASIM,51.17
GRAUWEIL,51.22
GRAVISSHO,74.79
GRAVITA,43.28
GREAVESCOT,37.76
GREENLAM,40.29
GREENPANEL,40.33
GREENPLY,47.02
GREENPOWER,25.02
GRINDWELL,53.09
GRINFRA,47.59
GRMOVER,33.88
GROBTEA,71.23
GROWW,45.68
GROWWCAPM,80.02
GROWWCHEM,55.41
GROWWDEFNC,54.6
GROWWEV,57.25
GROWWGOLD,50.3
GROWWHOSPI,72.69
GROWWLIQID,64.76
GROWWLOVOL,75.46
GROWWMC150,89.92
GROWWMETAL,39.79
GROWWMOM50,74.41
GROWWN200,66.94
GROWWNET,62.15
GROWWNIFTY,61.51
GROWWNXT50,60.94
GROWWPOWER,78.44
GROWWPSE,68.94
GROWWPSUBK,62.11
GROWWRAIL,76.27
GROWWRLTY,76.24
GROWWSC250,85.84
GROWWSLVR,11.55
GRPLTD,67.01
GRSE,27.14
GRWRHITECH,57.27
GSEC10ABSL,100.0
GSEC5IETF,64.92
GSFC,45.72
GSLSU,66.11
GSPCROP,49.89
GTECJAINX,98.16
GTL,65.08
GTLINFRA,43.79
GTPL,57.22
GUFICBIO,47.03
GUJALKALI,24.45
GUJAPOLLO,53.93
GUJGASLTD,50.29
GUJRAFFIA,78.09
GUJTHEM,19.04
GULFOILLUB,54.08
GULFPETRO,61.48
GULPOLY,51.96
GVPIL,43.33
GVPTECH,93.75
GVT&D,49.68
HAL,45.32
HALDER,98.95
HALDYNGL,53.64
HALEOSLABS,70.11
HAPPSTMNDS,42.64
HAPPYFORGE,55.67
HARDWYN,15.2
HARIOMPIPE,49.57
HARRMALAYA,45.75
HARSHA,49.89
HATHWAY,46.0
HATSUN,54.16
HAVELLS,65.94
HAVISHA,59.39
HAWKINCOOK,77.94
HBESD,75.7
HBLENGINE,32.41
HCC,34.93
HCG,62.13
HCL-INSYS,70.56
HCLTECH,46.67
HDBFS,56.9
HDFCAMC,55.44
HDFCBANK,57.82
HDFCBSE500,84.54
HDFCGOLD,59.15
HDFCGROWTH,86.21
HDFCLIFE,54.77
HDFCLIQUID,75.68
HDFCLOWVOL,64.22
HDFCMID150,48.2
HDFCMOMENT,77.65
HDFCNEXT50,88.76
HDFCNIF100,57.35
HDFCNIFBAN,81.69
HDFCNIFIT,79.06
HDFCNIFTY,60.21
HDFCPSUBK,63.88
HDFCPVTBAN,57.99
HDFCQUAL,48.91
HDFCSENSEX,58.79
HDFCSILVER,48.69
HDFCSML250,73.68
HDFCVALUE,59.62
HEADSUP,97.88
HEALTHADD,59.23
HEALTHCARE,63.07
HEALTHIETF,76.86
HEALTHX,52.52
HEALTHY,78.78
HECPROJECT,69.26
HEG,41.71
HEIDELBERG,64.2
HEMIPROP,52.3
HERANBA,64.08
HERITGFOOD,53.59
HEROMOTOCO,49.49
HESTERBIO,36.76
HEXATRADEX,73.45
HEXT,50.63
HFCL,26.14
HGINFRA,35.2
HGM,67.3
HGS,58.29
HIKAL,39.66
HIMATSEIDE,61.79
HINDALCO,37.31
HINDCOMPOS,81.51
HINDCOPPER,34.35
HINDOILEXP,32.6
HINDPETRO,54.26
HINDUNILVR,43.38
HINDWAREAP,38.64
HINDZINC,39.62
HIRECT,22.63
HISARMETAL,50.0
HITECH,56.64
HITECHCORP,100.0
HLEGLAS,54.36
HLVLTD,58.29
HMAAGRO,73.05
HMVL,77.75
HNDFDS,46.51
HNGSNGBEES,75.26
HOMEFIRST,53.6
HONASA,41.57
HONAUT,34.49
HONDAPOWER,28.69
HPAL,64.56
HPIL,76.44
HPL,42.77
HSBCGOLD,10.25
HSCL,18.18
HTMEDIA,50.47
HUBTOWN,48.93
HUDCO,40.07
HUHTAMAKI,68.47
HYBRIDFIN,91.87
HYUNDAI,55.23
ICDSLTD,100.0
ICEMAKE,45.88
ICICIAMC,60.75
ICICIB22,65.36
ICICIBANK,41.39
ICICIGI,57.67
ICICIPRULI,56.77
ICIL,53.47
ICRA,58.53
IDBI,43.53
IDEA,33.46
IDFCFIRSTB,45.11
IDFNIFTYET,96.85
IEX,36.42
IFBIND,23.34
IFCI,25.53
IFGLEXPOR,68.65
IGARASHI,39.68
IGCL,59.8
IGIL,47.47
IGL,37.55
IGPL,54.76
IIFL,46.24
IIFLCAPS,70.6
IITL,12.07
IKIO,45.81
IKS,59.53
IMAGICAA,66.28
IMFA,18.54
IMPAL,76.06
INA,54.91
INCREDIBLE,71.5
INDBANK,71.46
INDGN,52.51
INDHOTEL,52.13
INDIACEM,48.42
INDIAGLYCO,51.22
INDIAMART,63.04
INDIANB,41.96
INDIANCARD,86.22
INDIANHUME,56.87
INDIASHLTR,55.81
INDIGO,50.42
INDIGOPNTS,56.83
INDIQUBE,49.42
INDNIPPON,52.27
INDOAMIN,31.6
INDOBORAX,50.8
INDOCO,84.74
INDOFARM,50.02
INDORAMA,34.47
INDOSTAR,23.48
INDOTHAI,38.71
INDOUS,75.01
INDPRUD,100.0
INDRAMEDCO,53.24
INDSWFTLAB,57.79
INDTERRAIN,63.83
INDUSINDBK,25.73
INDUSTOWER,65.64
INFOBEAN,32.82
INFOMEDIA,92.91
INFRA,61.8
INFRABEES,60.13
INFRAIETF,66.45
INFY,40.57
INGERRAND,47.43
INNOVACAP,57.07
INNOVANA,66.95
INNOVISION,65.68
INOXGREEN,59.92
INOXINDIA,39.88
INOXWIND,39.59
INSECTICID,46.89
INSPIRISYS,41.12
INTELLECT,36.04
INTENTECH,75.26
INTERARCH,65.93
INTERNET,56.46
INTLCONV,54.17
INVENTURE,78.68
INVPRECQ,70.52
IOB,42.31
IOC,47.69
IOLCP,34.73
IONEXCHANG,35.47
IPCALAB,43.14
IPL,52.71
IRB,42.46
IRCON,28.71
IRCTC,50.98
IREDA,30.97
IRFC,34.78
IRIS,33.01
IRISDOREME,7.0
IRMENERGY,21.64
ISFT,82.33
ISGEC,54.41
ISHANCH,63.88
IT,48.5
ITADD,82.22
ITBEES,42.21
ITBETA,99.24
ITC,62.06
ITCHOTELS,56.8
ITDC,36.58
ITETF,35.73
ITI,26.36
ITIETF,39.69
IVALUE,52.81
IVC,86.51
IVP,60.65
IVZINGOLD,98.86
IVZINNIFTY,62.5
IWP,77.67
IXIGO,40.22
IZMO,45.77
J&KBANK,46.12
JAGRAN,66.86
JAGSNPHARM,43.25
JAICORPLTD,33.94
JAINREC,41.21
JAIPURKURT,86.6
JAMNAAUTO,38.01
JARO,28.86
JASH,32.16
JAYAGROGN,71.17
JAYBARMARU,36.63
JAYKAY,35.39
JAYNECOIND,45.38
JAYSREETEA,49.21
JBCHEPHARM,61.18
JBMA,35.36
JETFREIGHT,59.12
JGCHEM,49.0
JHS,58.5
JINDALPHOT,47.85
JINDALPOLY,58.34
JINDALSAW,29.59
JINDALSTEL,22.6
JINDRILL,20.99
JINDWORLD,8.86
JIOFIN,47.26
JISLDVREQS,77.97
JISLJALEQS,59.02
JKCEMENT,54.19
JKIL,63.22
JKLAKSHMI,63.99
JKPAPER,46.03
JKTYRE,14.45
JLHL,50.88
JMA,66.96
JMFINANCIL,51.43
JNKINDIA,52.31
JOCIL,20.9
JPOLYINVST,58.77
JPPOWER,22.84
JSFB,52.08
JSL,52.02
JSLL,56.8
JSWCEMENT,30.14
JSWDULUX,64.75
JSWENERGY,45.54
JSWHL,61.15
JSWINFRA,56.63
JSWSTEEL,40.97
JTEKTINDIA,52.26
JTLIND,46.84
JUBLCPL,41.66
JUBLFOOD,48.48
JUBLINGREA,45.42
JUBLPHARMA,50.39
JUNIORBEES,55.35
JUNIPER,56.41
JUSTDIAL,43.58
JWL,15.72
JYOTHYLAB,41.6
JYOTICNC,49.07
JYOTISTRUC,37.65
KABRAEXTRU,56.73
KAJARIACER,79.0
KALAMANDIR,51.58
KALPATARU,47.85
KALYANIFRG,78.69
KALYANKJIL,34.12
KAMAHOLD,68.02
KAMATHOTEL,55.5
KAMDHENU,60.38
KAMOPAINTS,68.68
KANANIIND,74.46
KANPRPLA,51.59
KANSAINER,58.98
KAPSTON,66.27
KARMAENG,68.11
KARURVYSYA,46.21
KAUSHALYA,55.69
KAVDEFENCE,59.65
KAYA,41.68
KAYNES,27.36
KCP,60.13
KCPSUGIND,65.79
KDDL,41.76
KEC,30.5
KEEPLEARN,64.03
KEI,43.5
KELLTONTEC,40.62
KENNAMET,60.24
KERNEX,28.15
KEYFINSERV,53.23
KFINTECH,31.51
KHADIM,60.37
KHANDSE,55.09
KICL,62.43
KILITCH,47.33
KIMS,51.66
KINGFA,47.2
KIOCL,29.35
KIRANVYPAR,81.76
KIRIINDUS,50.2
KIRLFER,69.22
KIRLOSBROS,49.65
KIRLOSENG,45.36
KIRLOSIND,45.62
KIRLPNU,43.51
KISSHT,30.15
KITEX,56.86
KKCL,60.65
KLBRENG-B,60.37
KMEW,41.36
KMSUGAR,54.31
KNAGRI,54.27
KNRCON,54.22
KOHINOOR,49.53
KOKUYOCMLN,60.79
KOLTEPATIL,41.7
KOPRAN,30.81
KOTAKBANK,59.15
KOTARISUG,66.18
KOTHARIPET,64.46
KOTHARIPRO,65.58
KOTIC,82.87
KOTYARK,58.12
KOVAI,73.19
KPEL,44.99
KPIGREEN,34.55
KPIL,57.14
KPITTECH,42.26
KPL,40.77
KPRMILL,46.57
KRBL,49.16
KREBSBIO,65.22
KRIDHANINF,81.95
KRISHANA,46.56
KRISHIVAL,83.7
KRISHNADEF,35.48
KRITIKA,67.08
KRONOX,50.98
KROSS,52.51
KRSNAA,61.92
KRYSTAL,53.51
KSB,51.17
