SYMBOL,DELIV_PER
AJOONI,87.63
AKASH,66.81
AKCAPIT,93.0
AKG,69.34
AKI,79.17
AKSHAR,81.42
AKSHARCHEM,73.39
AKUMS,50.77
ALANKIT,74.52
ALBERTDAVD,46.53
ALEMBICLTD,46.27
ALGOQUANT,18.26
ALICON,73.82
ALIVUS,41.56
ALKALI,75.35
ALKEM,47.97
ALKYLAMINE,27.88
ALLCARGO,34.69
ALLDIGI,67.19
ALLTIME,42.09
ALMONDZ,77.47
ALOKINDS,49.94
ALPA,71.88
ALPHA,71.69
ALPHAETF,69.87
ALPHAGEO,69.98
ALPL30IETF,73.32
AMAGI,83.38
AMANTA,51.12
AMBALALSA,56.13
AMBER,17.87
AMBICAAGAR,91.75
AMBIKCO,69.28
AMBUJACEM,42.98
AMDIND,69.08
AMIRCHAND,50.97
AMJLAND,66.91
AMNPLST,73.08
AMRUTANJAN,45.95
ANANDRATHI,60.43
ANANTRAJ,35.95
ANDHRAPAP,45.75
ANDHRSUGAR,48.84
ANGELONE,32.12
ANMOL,74.53
ANTELOPUS,43.26
ANTGRAPHIC,74.89
ANTHEM,55.28
ANUHPHR,63.05
ANUP,40.15
ANURAS,65.71
AONEGOLD,54.71
AONELIQUID,67.42
AONENIFTY,77.09
AONESILVER,67.97
AONETMMQ50,58.25
AONETOTAL,64.08
APARINDS,47.5
APCL,67.59
APCOTEXIND,48.78
APEX,23.41
APLAPOLLO,57.36
APLLTD,49.25
APOLLO,19.18
APOLLOHOSP,50.67
APOLLOPIPE,28.53
APOLLOTYRE,60.15
APOLSINHOT,82.11
APTECHT,31.98
APTUS,55.79
AQYLON,39.93
ARCHIDPLY,55.37
ARCHIES,85.01
ARE&M,10.16
ARENTERP,59.58
ARFIN,72.86
ARIES,51.62
ARIHANT,60.06
ARIHANTCAP,54.19
ARIHANTSUP,19.9
ARIS,85.63
ARKADE,52.82
ARMANFIN,56.78
AROGRANITE,72.63
ARROWGREEN,45.83
ARSSBL,48.63
ARTEMISMED,39.15
ARVEE,76.89
ARVIND,44.55
ARVINDFASN,55.78
ARVSMART,53.56
ASAHIINDIA,44.72
ASAHISONG,57.61
ASAL,58.05
ASALCBR,48.54
ASHAPURMIN,39.22
ASHIANA,66.59
ASHIKA,43.39
ASHIMASYN,75.9
ASHOKA,45.42
ASHOKAMET,86.23
ASHOKLEY,45.65
ASIANENE,51.33
ASIANHOTNR,82.26
ASIANPAINT,57.21
ASIANTILES,67.17
ASKAUTOLTD,54.35
ASMS,49.19
ASPINWALL,83.47
ASTAR,80.0
ASTEC,38.67
ASTERDM,80.85
ASTRAL,36.06
ASTRAMICRO,40.77
ASTRAZEN,37.21
ATALREAL,26.21
ATAM,67.14
ATGL,24.62
ATHERENERG,19.15
ATL,44.64
ATLANTAA,50.45
ATLANTAELE,43.34
ATLASCYCLE,59.02
ATUL,76.3
ATULAUTO,33.36
AUBANK,66.34
AURIGROW,100.0
AURIONPRO,61.45
AUROPHARMA,48.65
AURUM,23.73
AUTOAXLES,51.85
AUTOBEES,60.04
AUTOIETF,71.38
AUTOIND,57.9
AVAILFC,92.39
AVALON,40.28
AVANTEL,43.46
AVANTIFEED,25.3
AVG,45.95
AVL,41.92
AVONMORE,74.38
AVROIND,48.86
AVTNPL,69.76
AWFIS,45.95
AWHCL,41.09
AWL,51.09
AXISBANK,56.95
AXISBNKETF,60.17
AXISBPSETF,99.77
AXISCADES,51.76
AXISCETF,67.5
AXISGOLD,55.26
AXISHCETF,57.23
AXISILVER,35.32
AXISNIFTY,83.26
AXISTECETF,84.78
AXISVALUE,79.12
AXITA,84.1
AXSENSEX,97.78
AYE,51.65
AYMSYNTEX,52.6
AZAD,28.27
BAGFILMS,65.36
BAIDFIN,79.38
BAJAJ-AUTO,61.8
BAJAJCON,43.12
BAJAJELEC,42.42
BAJAJFINSV,48.59
BAJAJHCARE,46.44
BAJAJHFL,58.29
BAJAJHIND,29.88
BAJAJHLDNG,42.52
BAJAJINDEF,32.2
BAJAJST,49.35
BAJEL,35.8
BAJFINANCE,49.54
BALAJEE,59.01
BALAJITELE,18.03
BALAMINES,36.74
BALKRISHNA,69.0
BALKRISIND,57.13
BALMLAWRIE,41.24
BALPHARMA,70.43
BALRAMCHIN,25.17
BALUFORGE,41.81
BANARBEADS,96.66
BANARISUG,75.65
BANCOINDIA,46.62
BANDHANBNK,46.84
BANG,73.59
BANK10ADD,32.11
BANKADD,95.1
BANKBARODA,40.22
BANKBEES,61.8
BANKBETA,84.56
BANKBETF,80.07
BANKETF,83.2
BANKIETF,47.89
BANKINDIA,41.36
BANKNIFTY1,70.27
BANKPSU,82.64
BANSALWIRE,44.65
BANSWRAS,66.66
BASF,50.25
BASML,52.18
BATAINDIA,45.14
BATLIBOI,51.55
BAYERCROP,52.96
BBETF0432,97.64
BBL,48.1
BBNPNBETF,78.58
BBNPPGOLD,67.49
BBOX,51.65
BBTC,61.47
BBTCL,56.3
BCLIND,50.02
BCONCEPTS,55.43
BCPL,45.93
BDL,26.69
BEARDSELL,58.72
BECTORFOOD,51.74
BEEKAY,91.31
BEL,36.27
BELLACASA,59.59
BELRISE,47.69
BEML,27.45
BENGALASM,83.23
BEPL,37.16
BERGEPAINT,42.43
BETA,50.94
BFINVEST,32.52
BFSI,54.47
BFUTILITIE,46.46
BHAGCHEM,25.01
BHAGERIA,57.83
BHAGYANGR,52.17
BHANDARI,65.84
BHARATCOAL,46.61
BHARATFORG,46.69
BHARATGEAR,58.29
BHARATRAS,45.1
BHARATSE,40.43
BHARATWIRE,26.56
BHARTIARTL,57.58
BHARTIHEXA,61.74
BHEL,42.01
BI,75.76
BIGBLOC,58.88
BIKAJI,39.0
BIL,59.05
BIMETAL,88.68
BIOCON,41.96
BIOFILCHEM,67.64
BIRLACABLE,51.07
BIRLACORPN,53.83
BIRLAMONEY,52.34
BIRLANU,58.36
BIRLAPREC,87.43
BLACKBUCK,37.92
BLACKROSE,86.28
BLAL,56.96
BLIL,64.78
BLISSGVS,40.16
BLKASHYAP,57.46
BLS,39.24
BLSE,49.96
BLUECOAST,50.74
BLUEDART,54.99
BLUEJET,52.81
BLUESTARCO,53.81
BLUESTONE,41.84
BLUSPRING,51.1
BMWVENTLTD,58.9
BNAGROCHEM,75.45
BNALTD,70.27
BODALCHEM,52.52
BOMDYEING,36.67
BONLON,83.05
BOROLTD,45.76
BORORENEW,48.32
BOROSCI,65.29
BOSCH-HCIL,49.17
BOSCHLTD,34.57
BPCL,53.87
BPL,41.97
BRIGADE,44.02
BRIGHOTEL,64.44
BRITANNIA,64.56
BRNL,63.35
BSE,42.38
BSE500IETF,80.96
BSHSL,59.31
BSL,52.78
BSLGOLDETF,56.94
BSLNIFTY,80.47
BSLSENETFG,35.01
BSOFT,43.47
BTML,80.37
BTTL,69.75
BUILDPRO,57.88
BUTTERFLY,32.45
BVCL,53.33
CALSOFT,73.98
CAMLINFINE,17.03
CAMPUS,37.37
CAMS,51.3
CANBK,43.27
CANFINHOME,55.87
CANHLIFE,45.01
CANTABIL,53.08
CAPACITE,37.37
CAPILLARY,43.51
CAPITALSFB,64.09
CAPLIPOINT,60.86
CARBORUNIV,56.48
CARERATING,70.28
CARRARO,47.6
CARTRADE,50.6
CARYSIL,46.9
CASHIETF,55.61
CASTROLIND,62.83
CCAVENUE,59.86
CCCL,69.82
CCHHL,82.96
CCL,50.74
CDSL,31.86
CEATLTD,45.42
CEIGALL,56.94
CEINSYS,45.51
CELEBRITY,56.69
CELLO,49.98
CEMPRO,56.22
CENTENKA,67.96
CENTEXT,70.44
CENTRALBK,53.21
CENTRUM,65.92
CENTUM,40.67
CENTURYPLY,48.59
CERA,44.82
CESC,61.31
CEWATER,50.43
CGCL,42.0
CGPOWER,39.28
CHALET,55.48
CHAMBLFERT,58.27
CHEMBOND,86.23
CHEMBONDCH,58.5
CHEMCON,54.11
CHEMFAB,46.14
CHEMICAL,84.27
CHEMPLASTS,43.91
CHENNPETRO,22.66
CHEVIOT,66.17
CHOICEGOLD,45.68
CHOICEIN,27.98
CHOLAFIN,59.6
CHOLAHLDNG,54.0
CIEINDIA,81.66
CIFL,30.66
CIGNITITEC,45.91
CINELINE,45.28
CINEVISTA,48.86
CIPLA,38.59
CLEAN,8.64
CLEANMAX,46.12
CLSEL,47.2
CMPDI,54.31
CMSINFO,61.43
CNL,74.82
COALINDIA,57.52
COASTCORP,49.96
COCHINSHIP,24.62
COCKERILL,56.53
COFFEEDAY,51.59
COFORGE,44.82
COHANCE,32.85
COLPAL,26.98
COMFINTE,85.86
COMMOIETF,93.67
COMPUSOFT,69.75
COMSYN,59.75
CONCOR,44.63
CONCORDBIO,44.89
CONFIPET,40.92
CONS,42.06
CONSUMBEES,58.03
CONSUMER,58.24
CONSUMIETF,65.21
CONTROLPR,54.05
CORALFINAC,83.31
CORDSCABLE,58.62
COROMANDEL,64.06
CORONA,49.25
COSMOFIRST,40.99
COUNCODOS,77.86
CPCAP,51.01
CPEDU,88.92
CPPLUS,38.83
CPSEETF,51.77
CRAFTSMAN,62.11
CRAMC,44.37
CREATIVEYE,74.54
CREDITACC,53.54
CREST,80.0
CRISIL,47.66
CRIZAC,51.8
CROMPTON,35.24
CROWN,59.9
CSBBANK,64.45
CSLFINANCE,58.19
CUB,52.26
CUBEXTUB,56.42
CUMMINSIND,56.14
CUPID,38.75
CYBERMEDIA,65.92
CYBERTECH,49.12
CYIENT,48.14
CYIENTDLM,48.34
DABUR,45.31
DAICHI,72.2
DALBHARAT,44.57
DALMIASUG,22.87
DAMCAPITAL,39.29
DAMODARIND,66.37
DANGEE,49.5
DATAMATICS,35.46
DATAPATTNS,12.23
DAVANGERE,55.9
DBCORP,50.26
DBEIL,55.35
DBL,45.7
DBREALTY,47.28
DBSTOCKBRO,66.82
DCAL,41.81
DCBBANK,47.79
DCM,56.38
DCMNVL,76.01
DCMSHRIRAM,84.47
DCMSRIND,55.5
DCW,51.38
DCXINDIA,30.51
DDEVPLSTIK,60.64
DECCANCE,58.79
DECNGOLD,42.34
DEEDEV,41.6
DEEPAKFERT,32.23
DEEPAKNTR,41.84
DEEPINDS,39.2
DEFENCE,49.97
DELHIVERY,56.94
DELPHIFX,48.19
DELTACORP,16.51
DELTAMAGNT,76.07
DEN,31.17
DENORA,60.93
DENTA,40.53
DEVIT,20.78
DEVX,67.84
DEVYANI,50.59
DGCONTENT,88.87
DHAMPURSUG,34.31
DHANBANK,52.04
DHANUKA,52.5
DHARMAJ,59.19
DHRUV,77.86
DHUNINV,65.16
DIACABS,34.03
DIAMINESQ,49.18
DIAMONDYD,66.71
DICIND,72.95
DIFFNKG,62.39
DIGIDRIVE,79.06
DIGISPICE,62.5
DIGITIDE,58.94
DIGJAMLMTD,53.96
DISAQ,67.82
DIVGIITTS,50.31
DIVIDEND,92.35
DIVISLAB,46.4
DIVOPPBEES,55.6
DIXON,35.14
DLF,52.47
DLINKINDIA,51.55
DMART,41.42
DMCC,80.91
DNAMEDIA,86.34
DODLA,41.08
DOLATALGO,49.18
DOLLAR,9.49
DOLPHIN,19.75
DOMS,53.05
DONEAR,34.89
DPABHUSHAN,54.41
DPSCLTD,62.22
DPWIRES,39.09
DRAGARWQ,79.52
DRCSYSTEMS,74.55
DREAMFOLKS,53.75
DREDGECORP,39.0
DRREDDY,21.14
DSFCL,62.24
DSSL,55.07
DTIL,45.73
DVL,68.12
DWARKESH,28.51
DYCL,32.56
DYNAMATECH,24.79
DYNPRO,48.23
EASEMYTRIP,50.08
EBANKNIFTY,51.43
EBBETF0430,78.59
EBBETF0431,82.55
EBBETF0433,79.11
EBGNG,45.86
ECAPINSURE,76.81
ECLERX,53.08
ECOSMOBLTY,48.39
EDELWEISS,42.07
EFCIL,38.05
EGOLD,52.23
EICHERMOT,52.33
EIDPARRY,37.38
EIEL,26.99
EIFFL,73.28
EIHAHOTELS,56.16
EIHOTEL,46.15
EIMCOELECO,38.57
EKC,50.65
ELANTAS,74.29
ELCIDIN,58.33
ELDEHSG,67.13
ELECON,29.46
ELECTCAST,44.3
ELECTHERM,66.98
ELGIEQUIP,53.5
ELGIRUBCO,80.5
ELIN,42.01
ELIQUID,96.94
ELITECON,47.75
ELLEN,41.38
ELM250,98.24
ELPROINTL,75.32
EMAMILTD,48.97
EMAMIPAP,53.07
EMAMIREAL,93.0
EMCURE,90.19
EMIL,50.25
EMKAY,62.51
EMMBI,46.06
EMMVEE,24.57
EMPOWER,100.0
EMSLIMITED,41.07
EMUDHRA,38.46
EMULTIMQ,66.88
ENDURANCE,43.63
ENERGY,83.33
ENERGYDEV,63.48
ENGINERSIN,41.93
ENIFTY,99.62
ENIL,82.74
ENRIN,49.4
ENTERO,56.65
EPACK,49.18
EPACKPEB,49.07
EPIGRAL,44.97
EPL,55.44
EQUAL200,83.93
EQUAL50,86.06
EQUAL50ADD,89.26
EQUITASBNK,49.85
ERIS,42.21
ESABINDIA,39.78
ESAFSFB,64.23
ESCORTS,56.37
ESENSEX,99.23
ESG,88.34
ESILVER,64.18
ESSARSHPNG,46.94
ESSENTIA,68.75
ESTER,45.99
ETERNAL,50.79
ETHOSLTD,36.2
EUREKAFORB,60.92
EUROBOND,40.73
EUROPRATIK,22.96
EUROTEXIND,69.62
EVEREADY,30.96
EVERESTIND,56.83
EVIETF,80.66
EVINDIA,80.71
EXCELINDUS,51.4
EXCELSOFT,49.23
EXICOM,32.5
EXIDEIND,29.09
EXPLEOSOL,59.44
EXXARO,80.11
FABTECH,18.81
FACT,24.11
FAIRCHEMOR,55.8
FCL,47.76
FDC,48.64
FEDDERSHOL,68.77
FEDERALBNK,55.52
FEDFINA,54.74
FERMENTA,64.82
FIEMIND,56.08
FILATEX,61.48
FINCABLES,54.11
FINEORG,52.84
FINIETF,58.45
FINKURVE,19.51
FINOPB,39.71
FINPIPE,45.46
FIRSTCRY,38.99
FISCHER,27.23
FIVESTAR,40.74
FLAIR,49.42
FLEXIADD,58.78
FLEXITUFF,93.43
FLUOROCHEM,86.75
FMCGIETF,62.15
FMGOETZE,45.69
FMNL,74.66
FOCUS,63.11
FOODSIN,63.07
FORCEMOT,34.17
FORTIS,49.06
FOSECOIND,53.8
FRACTAL,33.12
FRONTSP,55.08
FSL,35.48
FUSION,61.33
GABRIEL,51.15
GAEL,42.39
GAIL,57.34
GALAPREC,77.88
GALAXYSURF,55.07
GALLANTT,19.74
GANDHAR,52.9
GANDHITUBE,69.4
GANECOS,41.02
GANESHBE,52.63
GANESHCP,50.49
GANESHHOU,46.25
GANGAFORGE,90.78
GANGESSECU,40.06
GARFIBRES,54.46
GARUDA,46.72
GATECH,56.33
GATECHDVR,74.91
GATEWAY,64.82
GAUDIUMIVF,22.22
GAYAHWS,68.2
GCSL,18.24
GEECEE,54.51
GEEKAYWIRE,64.51
GENCON,73.66
GENESYS,21.32
GENUSPAPER,68.04
GENUSPOWER,49.03
GEOJITFSL,34.76
GESHIP,46.5
GFLLIMITED,49.49
GHCL,56.86
GHCLTEXTIL,51.12
GICHSGFIN,49.84
GICL,32.57
GICRE,31.2
GILLANDERS,98.86
GILLETTE,50.99
GILT10BETA,54.68
GILT5BETA,56.67
GILT5YBEES,85.23
GINNIFILA,62.99
GIPCL,47.6
GKENERGY,42.21
GKSL,49.16
GKWLIMITED,75.44
GLAND,42.79
GLAXO,47.79
GLENMARK,27.5
GLOBAL,51.86
GLOBALE,74.61
GLOBALVECT,63.92
GLOBE,84.99
GLOBECIVIL,66.12
GLOBUSSPR,49.78
GLOSTERLTD,66.43
GLOTTIS,40.99
GMBREW,54.29
GMDCLTD,24.52
GMMPFAUDLR,53.58
GMRAIRPORT,44.96
GMRP&UI,66.7
GNA,52.91
GNFC,52.67
GNRL,96.59
GOACARBON,37.46
GOCLCORP,37.15
GOCOLORS,48.86
GODAVARIB,40.63
GODFRYPHLP,21.82
GODIGIT,86.68
GODREJAGRO,48.84
GODREJCP,54.07
GODREJIND,9.21
GODREJPROP,39.9
GOKEX,59.67
GOKUL,65.03
GOKULAGRO,16.37
GOLD1,63.15
GOLD360,67.94
GOLDADD,60.48
GOLDBEES,43.91
GOLDBETA,47.93
GOLDBND,67.67
GOLDCASE,41.23
GOLDETF,59.44
GOLDIAM,31.75
GOLDIETF,51.65
GOLDTECH,79.09
GOODLUCK,54.0
GOODYEAR,62.05
GOPAL,45.22
GOYALALUM,71.66
GPIL,50.09
GPPL,61.3
GPTHEALTH,54.15
GPTINFRA,51.92
GRANDOAK,77.14
GRANULES,40.01
GRAPHITE,23.56
GRASIM,59.05
GRAUWEIL,67.85
GRAVISSHO,85.48
GRAVITA,49.89
GREAVESCOT,42.17
GREENLAM,50.74
GREENPANEL,62.87
GREENPLY,46.21
GREENPOWER,34.83
GRINDWELL,52.63
GRINFRA,49.03
GRMOVER,28.22
GROBTEA,76.67
GROWW,18.71
GROWWCAPM,60.51
GROWWCHEM,53.13
GROWWDEFNC,46.17
GROWWEV,62.64
GROWWGOLD,24.93
GROWWHOSPI,53.34
GROWWLIQID,43.01
GROWWLOVOL,56.87
GROWWMC150,53.8
GROWWMETAL,58.57
GROWWMOM50,77.43
GROWWN200,90.79
GROWWNET,70.27
GROWWNIFTY,72.22
GROWWNXT50,65.75
GROWWPOWER,85.86
GROWWPSE,67.8
GROWWPSUBK,88.95
GROWWRAIL,75.54
GROWWRLTY,59.09
GROWWSC250,67.06
GROWWSLVR,25.82
GRPLTD,66.26
GRSE,21.18
GRWRHITECH,35.94
GSEC10ABSL,100.0
GSEC10IETF,76.44
GSEC10YEAR,100.0
GSEC5IETF,81.7
GSFC,48.33
GSLSU,64.14
GSPCROP,38.86
GSPL,40.02
GTECJAINX,55.18
GTLINFRA,44.35
GTPL,45.33
GUFICBIO,64.3
GUJALKALI,22.01
GUJAPOLLO,70.15
GUJGASLTD,50.2
GUJRAFFIA,98.31
GUJTHEM,50.33
GULFOILLUB,54.09
GULFPETRO,55.54
GULPOLY,44.0
GVPTECH,79.03
GVT&D,30.31
HAL,40.05
HALDER,86.6
HALDYNGL,70.83
HALEOSLABS,78.98
HAPPSTMNDS,45.17
HAPPYFORGE,52.27
HARDWYN,31.08
HARIOMPIPE,49.92
HARRMALAYA,57.14
HARSHA,49.48
HATHWAY,32.38
HATSUN,61.36
HAVELLS,42.84
HAWKINCOOK,91.12
HBESD,66.25
HBLENGINE,33.97
HBSL,85.95
HCC,34.3
HCG,65.63
HCL-INSYS,63.12
HCLTECH,48.07
HDBFS,50.55
HDFCAMC,63.24
HDFCBANK,57.6
HDFCBSE500,85.88
HDFCGOLD,47.29
HDFCGROWTH,79.28
HDFCLIFE,56.4
HDFCLIQUID,62.52
HDFCLOWVOL,80.77
HDFCMID150,71.32
HDFCMOMENT,68.51
HDFCNEXT50,66.04
HDFCNIF100,87.45
HDFCNIFBAN,77.77
HDFCNIFIT,66.72
HDFCNIFTY,67.55
HDFCPSUBK,70.42
HDFCPVTBAN,67.68
HDFCQUAL,52.61
HDFCSENSEX,69.43
HDFCSILVER,48.61
HDFCSML250,65.84
HDFCVALUE,88.08
HEADSUP,68.2
HEALTHADD,64.7
HEALTHCARE,80.21
HEALTHIETF,62.75
HEALTHY,80.96
HECPROJECT,33.41
HEG,23.63
HEIDELBERG,62.02
HEMIPROP,52.01
HERANBA,47.78
HERITGFOOD,52.93
HEROMOTOCO,53.59
HESTERBIO,59.68
HEXATRADEX,79.86
HEXT,42.11
HFCL,32.53
HGINFRA,44.14
HGM,75.45
HGS,59.69
HIKAL,50.0
HILTON,48.93
HIMATSEIDE,60.56
HINDALCO,58.24
HINDCOMPOS,61.34
HINDCOPPER,31.21
HINDOILEXP,23.96
HINDPETRO,42.89
HINDUNILVR,57.82
HINDWAREAP,48.19
HINDZINC,48.46
HIRECT,46.88
HISARMETAL,65.49
HITECH,41.74
HITECHCORP,82.75
HLEGLAS,48.84
HLVLTD,64.5
HMAAGRO,62.74
HMVL,83.35
HNDFDS,57.27
HNGSNGBEES,70.69
HOMEFIRST,40.21
HONASA,44.69
HONAUT,45.11
HONDAPOWER,34.62
HPAL,66.52
HPIL,56.11
HPL,44.24
HSBCGOLD,79.96
HSCL,33.68
HTMEDIA,49.44
HUBTOWN,67.94
HUDCO,33.62
HUHTAMAKI,55.49
HYBRIDFIN,83.12
HYUNDAI,44.0
IBULLSLTD,55.47
ICEMAKE,52.02
ICICIAMC,50.89
ICICIB22,68.23
ICICIBANK,63.39
ICICIGI,55.19
ICICIPRULI,43.91
ICIL,51.61
ICRA,72.28
IDBI,48.93
IDEA,26.53
IDEAFORGE,27.62
IDFCFIRSTB,48.02
IDFNIFTYET,76.47
IEX,43.02
IFBAGRO,44.11
IFBIND,45.8
IFCI,32.9
IFGLEXPOR,48.95
IGARASHI,41.9
IGCL,59.71
IGIL,46.49
IGL,72.54
IGPL,47.35
IIFL,40.7
IIFLCAPS,52.95
IITL,16.81
IKIO,54.0
IKS,44.7
IMAGICAA,38.27
IMFA,40.18
IMPAL,60.05
INA,48.81
INCREDIBLE,58.6
INDBANK,74.56
INDGN,68.96
INDHOTEL,55.24
INDIACEM,37.58
INDIAGLYCO,51.49
INDIAMART,58.35
INDIANB,43.99
INDIANCARD,53.39
INDIANHUME,48.77
INDIASHLTR,48.94
INDIGO,49.36
INDIGOPNTS,38.72
INDIQUBE,9.17
INDNIPPON,49.69
INDOAMIN,46.16
INDOBORAX,86.69
INDOCO,55.32
INDOFARM,45.09
INDORAMA,69.56
INDOSTAR,68.29
INDOTECH,37.48
INDOTHAI,52.36
INDOUS,57.97
INDOWIND,55.76
INDPRUD,35.71
INDRAMEDCO,54.57
INDSWFTLAB,52.99
INDTERRAIN,62.27
INDUSINDBK,42.75
INDUSTOWER,61.63
INFOBEAN,39.83
INFOMEDIA,79.54
INFRA,92.84
INFRABEES,53.39
INFRAIETF,66.29
INFY,52.87
INGERRAND,53.84
INNOVACAP,83.2
INNOVANA,75.18
INNOVISION,32.86
INOXGREEN,36.8
INOXINDIA,38.62
INOXWIND,37.04
INSECTICID,59.61
INTELLECT,49.15
INTENTECH,64.07
INTERARCH,45.24
INTERNET,70.19
INTLCONV,63.94
INVENTURE,83.77
INVPRECQ,67.85
IOB,43.9
IOC,49.06
IOLCP,42.67
IONEXCHANG,50.85
IPCALAB,37.32
IPL,64.9
IRB,48.23
IRCON,24.8
IRCTC,55.18
IREDA,26.81
IRFC,27.69
IRIS,56.61
IRISDOREME,47.32
IRMENERGY,2.38
ISFT,86.52
ISGEC,41.98
ISHANCH,73.3
IT,79.48
ITADD,96.15
ITBEES,67.26
ITBETA,96.31
ITC,58.88
ITCHOTELS,66.81
ITDC,25.54
ITETF,60.51
ITI,16.51
ITIETF,55.39
IVALUE,59.5
IVC,75.38
IVP,66.08
IVZINGOLD,81.48
IVZINNIFTY,75.61
IWP,98.56
IXIGO,71.42
J&KBANK,50.42
JAGRAN,69.11
JAGSNPHARM,44.27
JAIBALAJI,42.97
JAICORPLTD,39.45
JAINREC,38.7
JAIPURKURT,60.03
JAMNAAUTO,43.71
JARO,19.07
JASH,52.2
JAYAGROGN,16.48
JAYBARMARU,45.99
JAYKAY,60.46
JAYNECOIND,41.4
JAYSREETEA,43.94
JBCHEPHARM,61.25
JBMA,30.13
JETFREIGHT,77.54
JGCHEM,47.67
JINDALPHOT,45.93
JINDALPOLY,80.03
JINDALSAW,40.92
JINDALSTEL,46.9
JINDRILL,26.35
JINDWORLD,43.4
JIOFIN,33.02
JISLDVREQS,67.23
JISLJALEQS,47.85
JKCEMENT,57.43
JKIL,25.17
JKLAKSHMI,93.17
JKPAPER,43.9
JKTYRE,52.34
JLHL,63.07
JMA,71.28
JMFINANCIL,39.42
JNKINDIA,27.46
JOCIL,66.23
JPOLYINVST,42.28
JPPOWER,32.42
JSFB,37.55
JSL,55.57
JSLL,54.48
JSWCEMENT,42.29
JSWDULUX,60.98
JSWENERGY,46.53
JSWHL,65.5
JSWINFRA,42.7
JSWSTEEL,46.87
JTEKTINDIA,51.61
JTLIND,29.28
JUBLCPL,51.3
JUBLFOOD,37.46
JUBLINGREA,26.57
JUBLPHARMA,46.58
JUNIORBEES,51.59
JUNIPER,57.16
JUSTDIAL,52.15
JWL,28.9
JYOTHYLAB,57.63
JYOTICNC,49.35
JYOTISTRUC,42.14
KABRAEXTRU,44.29
KAJARIACER,60.6
KAKATCEM,54.71
KALAMANDIR,44.73
KALPATARU,52.23
KALYANIFRG,86.15
KALYANKJIL,30.88
KAMAHOLD,66.23
KAMATHOTEL,63.96
KAMDHENU,57.21
KANANIIND,77.44
KANCHI,63.3
KANORICHEM,79.45
KANPRPLA,41.86
KANSAINER,42.43
KARMAENG,64.89
KARURVYSYA,53.25
KAUSHALYA,64.58
KAYA,77.57
KAYNES,21.31
KCP,41.42
KCPSUGIND,39.7
KDDL,49.49
KEC,53.28
KEEPLEARN,96.44
KEI,46.43
KELLTONTEC,54.59
KENNAMET,52.37
KERNEX,49.32
KESORAMIND,56.48
KEYFINSERV,28.27
KFINTECH,35.66
KHADIM,35.06
KHAICHEM,38.93
KHAITANLTD,50.19
KHANDSE,63.04
KICL,56.98
KILITCH,37.69
KIMS,61.79
KINGFA,57.73
KIOCL,36.29
KIRANVYPAR,99.66
KIRIINDUS,47.58
KIRLFER,62.45
KIRLOSBROS,49.88
KIRLOSENG,47.84
KIRLOSIND,59.5
KIRLPNU,59.61
KITEX,47.72
KKCL,46.35
KLBRENG-B,70.61
KMEW,42.98
KMSUGAR,40.02
KNAGRI,68.94
KNRCON,40.76
KOHINOOR,79.47
KOKUYOCMLN,62.41
KOLTEPATIL,40.17
KOPRAN,49.12
KOTAKBANK,68.54
KOTARISUG,50.5
KOTHARIPET,71.73
KOTHARIPRO,38.39
KOTIC,47.09
KOTYARK,61.35
KOVAI,69.68
