SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 31-Jul-2026,101.4,104.45,101.4,104.0,104.0,522,0.54,9,512.0,98.08
20MICRONS, 31-Jul-2026,200.0,212.52,191.1,192.46,200.07,808418,1627.09,17755,164091.0,20.3
21STCENMGM, 31-Jul-2026,39.4,40.17,39.4,40.17,39.39,7817,3.14,50,7489.0,95.8
360ONE, 31-Jul-2026,1140.0,1166.0,1132.0,1135.3,1142.9,1168016,13381.79,49508,700183.0,59.95
3BBLACKBIO, 31-Jul-2026,1265.5,1274.0,1244.0,1247.1,1250.0,3475,43.81,446,2183.0,62.82
3IINFOLTD, 31-Jul-2026,22.52,23.32,22.3,23.21,22.59,1599202,366.95,3832,1109536.0,69.38
3MINDIA, 31-Jul-2026,35050.0,35895.0,34485.0,34615.0,34940.0,6328,2211.3,3739,2900.0,45.83
3PLAND, 31-Jul-2026,32.0,32.97,31.33,31.7,31.79,2081,0.66,68,1915.0,92.02
585GS2030, 31-Jul-2026,98.7,98.7,96.51,96.51,96.48,2102,2.07,3,2101.0,99.95
591GS2028, 31-Jul-2026,98.31,98.33,98.31,98.33,98.5,4800,4.72,3,4800.0,100.0
5PAISA, 31-Jul-2026,350.0,353.4,345.3,348.6,347.0,34543,120.81,1370,22574.0,65.35
610GS2031, 31-Jul-2026,104.0,104.0,104.0,104.0,104.5,1,0.0,1,1.0,100.0
622GS2035, 31-Jul-2026,98.55,98.55,98.55,98.55,96.19,202,0.2,1,202.0,100.0
633GS2035, 31-Jul-2026,96.61,99.0,96.61,98.0,96.82,2000,1.95,3,1000.0,50.0
636GS2031, 31-Jul-2026,102.0,102.3,100.16,102.3,102.3,2600,2.61,3,2600.0,100.0
63MOONS, 31-Jul-2026,852.7,950.0,850.0,931.4,847.35,13988219,128254.64,279753,1140688.0,8.15
667GS2035, 31-Jul-2026,99.51,99.51,99.51,99.51,99.0,500,0.5,1,500.0,100.0
667GS2050, 31-Jul-2026,93.5,93.5,93.5,93.5,93.5,1,0.0,1,1.0,100.0
668GS2033, 31-Jul-2026,103.0,103.0,103.0,103.0,100.0,1,0.0,1,1.0,100.0
668GS2040, 31-Jul-2026,98.3,98.44,97.5,98.19,98.23,25600,25.17,21,25600.0,100.0
676GS2061, 31-Jul-2026,93.23,93.5,93.0,93.25,93.23,5022,4.68,11,5022.0,100.0
68GS2060, 31-Jul-2026,90.33,90.33,90.33,90.33,90.32,1,0.0,1,1.0,100.0
690GS2065, 31-Jul-2026,94.29,94.29,93.31,93.96,93.92,77132,72.38,25,64677.0,83.85
692GS2039, 31-Jul-2026,101.0,101.0,101.0,101.0,99.42,1000,1.01,1,1000.0,100.0
694GS2036, 31-Jul-2026,102.01,102.01,102.01,102.01,104.48,1850,1.89,1,1850.0,100.0
695GS2061, 31-Jul-2026,94.0,94.0,94.0,94.0,92.81,2015,1.89,2,2015.0,100.0
697GR2034, 31-Jul-2026,101.0,101.0,101.0,101.0,101.0,600,0.61,1,600.0,100.0
