SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 21-Aug-2026,104.74,105.0,104.4,105.0,104.74,350,0.37,3,350.0,100.0
20MICRONS, 21-Aug-2026,208.0,208.0,202.73,204.19,203.96,129884,266.1,3497,62928.0,48.45
21STCENMGM, 21-Aug-2026,43.11,43.9,43.05,43.31,43.92,10939,4.71,35,10737.0,98.15
360ONE, 21-Aug-2026,1208.0,1214.0,1190.1,1199.0,1203.0,485140,5845.24,32846,299939.0,61.83
3BBLACKBIO, 21-Aug-2026,1158.9,1225.0,1130.0,1202.5,1151.1,18551,218.79,1867,11944.0,64.38
3MINDIA, 21-Aug-2026,33550.0,33885.0,33290.0,33640.0,33550.0,1581,531.61,1042,677.0,42.82
3PLAND, 21-Aug-2026,31.8,32.3,31.5,32.11,31.6,1963,0.62,73,1594.0,81.2
574GS2026, 21-Aug-2026,100.85,101.4,100.85,101.4,100.85,6,0.01,2,6.0,100.0
579GS2030, 21-Aug-2026,99.5,99.5,99.5,99.5,98.49,1000,1.0,1,1000.0,100.0
5PAISA, 21-Aug-2026,389.0,391.9,382.05,384.25,390.9,47557,184.01,2267,21343.0,44.88
601GS2030, 21-Aug-2026,98.21,99.6,98.21,99.6,98.21,197,0.19,3,197.0,100.0
603GS2029, 21-Aug-2026,98.81,100.0,98.81,100.0,103.68,1000,0.99,4,500.0,50.0
610GS2031, 21-Aug-2026,98.0,98.0,98.0,98.0,101.0,299,0.29,1,299.0,100.0
619GS2034, 21-Aug-2026,99.2,99.2,99.2,99.2,99.2,100,0.1,1,100.0,100.0
620GS2029, 21-Aug-2026,99.5,99.89,99.5,99.55,99.23,6079,6.06,4,6079.0,100.0
622GS2035, 21-Aug-2026,98.95,98.95,98.95,98.95,98.95,99,0.1,1,99.0,100.0
633GS2035, 21-Aug-2026,99.0,99.5,99.0,99.5,99.0,12811,12.74,3,12811.0,100.0
636GS2031, 21-Aug-2026,98.11,103.0,98.11,101.99,101.24,3097,3.11,15,2097.0,67.71
63MOONS, 21-Aug-2026,774.9,803.9,767.0,795.5,770.8,460693,3644.13,20300,161104.0,34.97
648GS2035, 21-Aug-2026,98.56,98.56,98.56,98.56,99.31,1000,0.99,1,1000.0,100.0
654GS2032, 21-Aug-2026,99.3,99.3,99.3,99.3,99.51,14150,14.05,4,14150.0,100.0
664GS2027, 21-Aug-2026,101.6,101.6,101.6,101.6,102.0,9,0.01,2,9.0,100.0
664GS2035, 21-Aug-2026,98.65,98.65,98.65,98.65,98.0,96,0.09,1,96.0,100.0
667GS2035, 21-Aug-2026,105.75,105.75,105.75,105.75,100.9,1,0.0,1,1.0,100.0
667GS2050, 21-Aug-2026,92.51,92.51,92.0,92.44,92.44,5057,4.67,15,5057.0,100.0
668GS2033, 21-Aug-2026,100.0,100.0,100.0,100.0,99.62,100,0.1,1,100.0,100.0
668GS2040, 21-Aug-2026,98.5,99.45,96.4,99.45,98.06,3720,3.6,8,3720.0,100.0
675GS2029, 21-Aug-2026,101.5,101.5,101.0,101.3,101.6,6500,6.59,6,6500.0,100.0
676GS2061, 21-Aug-2026,92.07,92.5,91.0,91.49,94.38,14928,13.63,54,14928.0,100.0
679GS2031, 21-Aug-2026,102.0,102.0,100.5,100.62,102.0,4100,4.13,4,4100.0,100.0
68GS2060, 21-Aug-2026,91.26,92.25,91.25,92.25,93.1,5020,4.61,7,2510.0,50.0
690GS2065, 21-Aug-2026,94.4,94.74,94.0,94.06,94.69,128205,120.82,53,128205.0,100.0
694GS2036, 21-Aug-2026,102.5,102.5,101.48,101.48,102.5,395,0.4,4,395.0,100.0
695GS2061, 21-Aug-2026,94.95,94.95,94.0,94.23,94.0,2085,1.97,4,2085.0,100.0
698GR2054, 21-Aug-2026,92.1,92.1,92.06,92.06,93.0,100,0.09,2,100.0,100.0
699GS2051, 21-Aug-2026,97.0,97.0,96.12,96.12,96.25,6151,5.92,7,6151.0,100.0
