SYMBOL,DELIV_PER
ALLDIGI,72.36
ALLTIME,27.06
ALMONDZ,44.86
ALOKINDS,39.48
ALPA,57.51
ALPHA,47.67
ALPHAETF,42.55
ALPHAGEO,53.56
ALPL30IETF,79.9
AMAGI,55.29
AMANTA,79.87
AMBER,23.59
AMBICAAGAR,69.38
AMBIKCO,47.16
AMBUJACEM,37.27
AMDIND,62.55
AMIRCHAND,100.0
AMJLAND,56.68
AMNPLST,70.22
AMRUTANJAN,57.76
ANANDRATHI,23.07
ANANTRAJ,31.8
ANDHRAPAP,50.62
ANDHRSUGAR,48.26
ANGELONE,34.54
ANIKINDS,71.13
ANMOL,66.86
ANTELOPUS,100.0
ANTGRAPHIC,70.53
ANTHEM,40.75
ANUHPHR,63.7
ANUP,40.96
ANURAS,76.26
AONEGOLD,60.7
AONELIQUID,87.6
AONENIFTY,60.86
AONESILVER,63.46
AONETMMQ50,83.19
AONETOTAL,47.08
APARINDS,33.29
APCL,73.69
APCOTEXIND,46.1
APEX,23.26
APLAPOLLO,53.23
APLLTD,58.16
APOLLO,12.94
APOLLOHOSP,56.16
APOLLOPIPE,50.76
APOLLOTYRE,35.53
APOLSINHOT,68.24
APTECHT,45.68
APTUS,67.41
AQYLON,85.75
ARCHIDPLY,61.5
ARCHIES,83.8
ARE&M,52.78
ARENTERP,37.66
ARFIN,45.36
ARIES,49.72
ARIHANTCAP,42.08
ARIHANTSUP,41.72
ARIS,38.46
ARKADE,45.38
ARMANFIN,50.27
AROGRANITE,55.1
ARROWGREEN,55.84
ARSSBL,25.47
ARTEMISMED,61.2
ARTNIRMAN,89.83
ARVEE,53.58
ARVIND,40.67
ARVINDFASN,42.7
ARVSMART,11.49
ASAHIINDIA,32.15
ASAHISONG,59.81
ASAL,39.81
ASALCBR,53.64
ASHAPURMIN,41.9
ASHIANA,34.55
ASHIMASYN,61.88
ASHOKA,34.38
ASHOKAMET,76.62
ASHOKLEY,38.59
ASIANENE,44.64
ASIANHOTNR,31.52
ASIANPAINT,68.77
ASIANTILES,34.42
ASKAUTOLTD,47.71
ASMS,38.37
ASPINWALL,83.81
ASTEC,19.68
ASTERDM,40.3
ASTRAL,46.77
ASTRAMICRO,47.36
ASTRAZEN,55.23
ASTRON,74.23
ATALREAL,29.33
ATAM,76.79
ATGL,17.96
ATHERENERG,24.54
ATL,55.63
ATLANTAA,46.55
ATLANTAELE,38.71
ATLASCYCLE,66.05
ATUL,40.89
ATULAUTO,45.27
AUBANK,45.32
AURIGROW,100.0
AURIONPRO,43.55
AUROPHARMA,37.52
AURUM,70.93
AUTOAXLES,55.35
AUTOBEES,40.98
AUTOIETF,44.64
AUTOIND,52.95
AVADHSUGAR,47.98
AVALON,44.76
AVANTEL,31.61
AVANTIFEED,24.76
AVG,60.79
AVL,38.48
AVONMORE,81.73
AVROIND,54.38
AVTNPL,45.2
AWFIS,31.57
AWHCL,4.74
AWL,53.17
AXISBANK,40.81
AXISBNKETF,62.73
AXISBPSETF,89.8
AXISCADES,53.5
AXISCETF,56.1
AXISGOLD,60.4
AXISHCETF,73.02
AXISILVER,62.5
AXISNIFTY,80.66
AXISTECETF,85.64
AXISVALUE,70.88
AXITA,71.34
AXSENSEX,65.47
AYE,35.62
AYMSYNTEX,72.81
AZAD,40.25
BAFNAPH,74.55
BAGFILMS,61.09
BAIDFIN,67.66
BAJAJ-AUTO,29.08
BAJAJCON,48.33
BAJAJELEC,39.61
BAJAJFINSV,57.17
BAJAJHCARE,40.93
BAJAJHFL,48.26
BAJAJHIND,38.78
BAJAJHLDNG,46.86
BAJAJINDEF,55.14
BAJEL,34.5
BAJFINANCE,50.77
BALAJEE,55.25
BALAJITELE,17.94
BALAMINES,47.27
BALAXI,82.54
BALKRISHNA,69.28
BALKRISIND,66.55
BALMLAWRIE,46.51
BALPHARMA,66.13
BALRAMCHIN,45.37
BALUFORGE,32.34
BANARBEADS,72.5
BANARISUG,53.42
BANCOINDIA,41.56
BANDHANBNK,27.71
BANG,31.55
BANK10ADD,42.46
BANKA,91.52
BANKADD,91.71
BANKBARODA,48.74
BANKBEES,55.22
BANKBETA,91.71
BANKBETF,86.78
BANKETF,87.19
BANKIETF,53.05
BANKINDIA,32.93
BANKNIFTY1,78.03
BANKPSU,38.24
BANSALWIRE,43.34
BANSWRAS,67.79
BASF,52.94
BASML,49.71
BATAINDIA,45.02
BAYERCROP,84.2
BBETF0432,69.82
BBL,46.46
BBNPNBETF,61.63
BBNPPGOLD,20.85
BBOX,40.51
BBTC,54.64
BBTCL,70.61
BCLIND,42.49
BCONCEPTS,54.69
BCPL,50.09
BDL,20.73
BEARDSELL,49.5
BECTORFOOD,49.34
BEL,36.91
BELLACASA,45.99
BELRISE,29.37
BEML,27.59
BEPL,47.4
BERGEPAINT,58.85
BETA,49.3
BFINVEST,61.0
BFSI,77.46
BHAGCHEM,52.51
BHAGERIA,41.85
BHAGYANGR,23.84
BHANDARI,52.23
BHARATCOAL,44.99
BHARATFORG,48.92
BHARATGEAR,52.16
BHARATRAS,43.59
BHARATSE,42.59
BHARATWIRE,36.01
BHARTIARTL,38.61
BHARTIHEXA,70.27
BHEL,30.87
BIGBLOC,48.5
BIKAJI,55.67
BIL,55.84
BIOCON,41.16
BIOFILCHEM,53.16
BIRLACABLE,40.25
BIRLACORPN,47.34
BIRLAMONEY,49.67
BIRLANU,46.09
BLACKBUCK,50.14
BLAL,45.42
BLISSGVS,36.14
BLKASHYAP,44.66
BLS,9.26
BLSE,39.52
BLUECOAST,70.19
BLUEDART,38.89
BLUEJET,37.91
BLUESTARCO,41.14
BLUESTONE,19.97
BLUSPRING,38.27
BMWVENTLTD,60.02
BODALCHEM,46.36
BOMDYEING,40.25
BOROLTD,37.01
BORORENEW,43.32
BOROSCI,45.78
BOSCH-HCIL,33.64
BOSCHLTD,27.01
BPCL,60.78
BPL,52.86
BRIGADE,61.09
BRIGHOTEL,50.48
BRITANNIA,51.78
BRNL,65.65
BROOKS,44.95
BSE,22.72
BSE500IETF,44.55
BSHSL,54.59
BSL,86.04
BSLGOLDETF,47.51
BSLNIFTY,64.03
BSLSENETFG,51.11
BSOFT,47.13
BTML,54.61
BUILDPRO,50.52
BUTTERFLY,39.86
BVCL,84.27
BYKE,59.7
CALSOFT,54.39
CAMLINFINE,47.7
CAMPUS,43.09
CAMS,37.85
CANBK,36.4
CANFINHOME,54.24
CANHLIFE,85.84
CANTABIL,65.39
CAPACITE,49.12
CAPILLARY,27.58
CAPITALSFB,61.82
CAPLIPOINT,54.5
CARBORUNIV,56.36
CARERATING,69.2
CARRARO,40.79
CARTRADE,40.67
CARYSIL,38.56
CASHIETF,90.46
CASTROLIND,64.99
CCAVENUE,48.43
CCCL,71.88
CCHHL,73.29
CCL,35.61
CDSL,25.61
CEATLTD,55.18
CEIGALL,38.85
CEINSYS,47.12
CELEBRITY,71.41
CELLO,49.0
CEMPRO,31.08
CENTENKA,72.97
CENTEXT,68.49
CENTRALBK,40.86
CENTRUM,59.1
CENTUM,37.5
CENTURYPLY,46.26
CERA,47.92
CESC,40.58
CEWATER,49.04
CGCL,33.03
CGPOWER,42.67
CHALET,51.31
CHAMBLFERT,31.48
CHEMBOND,50.93
CHEMBONDCH,61.11
CHEMCON,55.91
CHEMFAB,12.66
CHEMICAL,65.96
CHEMPLASTS,50.14
CHENNPETRO,22.78
CHEVIOT,75.67
CHOICEGOLD,17.78
CHOICEIN,29.61
CHOLAFIN,60.21
CHOLAHLDNG,12.59
CIEINDIA,38.65
CIFL,52.03
CIGNITITEC,35.46
CINELINE,73.46
CINEVISTA,66.2
CIPLA,65.87
CLEAN,47.03
CLEANMAX,60.41
CLSEL,24.94
CMPDI,37.74
CMSINFO,64.05
CNL,58.55
COALINDIA,41.4
COASTCORP,70.49
COCHINSHIP,16.84
COFFEEDAY,48.13
COFORGE,45.93
COHANCE,50.37
COLPAL,52.38
COMMOIETF,52.81
COMPUSOFT,73.41
COMSYN,58.14
CONCOR,36.84
CONCORDBIO,34.66
CONFIPET,27.48
CONS,82.7
CONSUMBEES,66.21
CONSUMER,71.0
CONSUMIETF,55.73
CONTROLPR,46.58
CORALFINAC,66.72
CORDSCABLE,51.31
COROMANDEL,59.01
CORONA,72.88
COSMOFIRST,50.38
COUNCODOS,67.02
CPCAP,66.07
CPEDU,73.62
CPPLUS,34.11
CPSEETF,64.56
CRAFTSMAN,25.96
CRAMC,45.78
CREATIVEYE,81.45
CREDITACC,31.0
CREST,69.01
CRISIL,46.53
CRIZAC,53.88
CROMPTON,46.16
CROWN,68.99
CSBBANK,44.99
CSLFINANCE,37.49
CTE,47.46
CUB,64.36
CUBEXTUB,45.29
CUMMINSIND,61.31
CUPID,26.93
CYBERMEDIA,61.32
CYBERTECH,57.59
CYIENT,44.17
CYIENTDLM,37.74
DABUR,46.15
DALBHARAT,28.43
DALMIASUG,26.09
DAMCAPITAL,36.3
DAMODARIND,83.62
DANGEE,60.91
DATAMATICS,43.81
DATAPATTNS,19.93
DAVANGERE,67.24
DBCORP,58.01
DBEIL,56.16
DBL,31.94
DBOL,42.28
DBREALTY,44.21
DBSTOCKBRO,95.83
DCAL,37.79
DCBBANK,40.17
DCM,61.47
DCMNVL,71.66
DCMSHRIRAM,43.45
DCMSRIND,41.65
DCW,29.53
DCXINDIA,26.14
DDEVPLSTIK,60.14
DECCANCE,56.33
DEEDEV,37.37
DEEPAKFERT,28.44
DEEPAKNTR,47.47
DEEPINDS,30.33
DEFENCE,69.92
DELHIVERY,40.75
DELPHIFX,36.39
DELTACORP,34.55
DELTAMAGNT,87.3
DEN,52.96
DENORA,68.73
DENTA,27.59
DEVIT,41.2
DEVX,66.59
DEVYANI,60.79
DGCONTENT,91.03
DHAMPURSUG,40.46
DHANBANK,47.85
DHANUKA,57.05
DHARMAJ,58.28
DHRUV,62.87
DHUNINV,43.01
DIACABS,46.98
DIAMINESQ,23.9
DIAMONDYD,46.53
DICIND,87.7
DIFFNKG,59.69
DIGIDRIVE,69.93
DIGISPICE,69.17
DIGITIDE,40.14
DIGJAMLMTD,87.52
DISHTV,70.77
DIVGIITTS,48.83
DIVIDEND,85.99
DIVISLAB,49.89
DIVOPPBEES,57.59
DIXON,20.24
DLF,41.78
DLINKINDIA,49.14
DMART,48.06
DMCC,30.37
DNAMEDIA,81.52
DODLA,62.44
DOLATALGO,36.82
DOLLAR,50.17
DOLPHIN,44.53
DOMS,31.96
DONEAR,45.95
DPABHUSHAN,48.37
DPSCLTD,57.69
DPWIRES,50.14
DRCSYSTEMS,61.71
DREAMFOLKS,39.35
DREDGECORP,34.76
DRREDDY,62.19
DSFCL,63.93
DSSL,36.16
DTIL,85.42
DUCON,70.89
DVL,47.41
DWARKESH,33.27
DYCL,26.65
DYNAMATECH,31.82
DYNPRO,28.73
EASEMYTRIP,21.89
EBANKNIFTY,78.55
EBBETF0430,88.45
EBBETF0431,70.06
EBBETF0433,73.09
EBGNG,52.61
ECAPINSURE,85.87
ECLERX,47.06
ECOSMOBLTY,42.53
EDELWEISS,38.36
EFCIL,53.7
EGOLD,96.24
EICHERMOT,51.03
EIDPARRY,55.66
EIEL,32.48
EIFFL,79.65
EIHAHOTELS,46.38
EIHOTEL,34.34
EIMCOELECO,47.24
EKC,46.27
ELDEHSG,59.8
ELECON,41.34
ELECTCAST,36.6
ELECTHERM,42.68
ELGIEQUIP,55.64
ELGIRUBCO,77.28
ELIN,47.81
ELIQUID,100.0
ELLEN,42.45
ELM250,65.41
EMAMILTD,59.47
EMAMIPAP,57.97
EMAMIREAL,68.92
EMCURE,53.59
EMIL,33.86
EMKAY,54.59
EMMBI,65.26
EMMVEE,42.09
EMSLIMITED,34.32
EMUDHRA,36.51
EMULTIMQ,80.52
ENDURANCE,57.28
ENERGY,76.25
ENERGYDEV,73.08
ENGINERSIN,34.63
ENIFTY,85.58
ENIL,78.03
ENRIN,50.1
ENTERO,47.4
EPACK,35.86
EPACKPEB,42.68
EPIGRAL,45.29
EPL,44.11
EQUAL200,76.92
EQUAL50,67.26
EQUAL50ADD,97.12
EQUITASBNK,36.26
ERIS,55.48
ESABINDIA,52.74
ESAFSFB,45.81
ESCORTS,52.72
ESENSEX,87.25
ESG,88.77
ESILVER,35.59
ESSARSHPNG,55.08
ESSENTIA,72.67
ESTER,25.68
ETERNAL,46.62
ETHOSLTD,38.82
EUREKAFORB,51.4
EUROBOND,81.27
EUROPRATIK,20.88
EUROTEXIND,44.57
EVEREADY,53.67
EVERESTIND,62.23
EVIETF,55.6
EVINDIA,54.26
EXCELINDUS,61.98
EXCELSOFT,37.25
EXICOM,23.89
EXIDEIND,30.3
EXPLEOSOL,66.13
EXXARO,64.26
FABTECH,34.14
FACT,6.96
FAIRCHEMOR,37.34
FCL,41.22
FCSSOFT,63.31
FDC,54.51
FEDERALBNK,45.15
FEDFINA,49.02
FIEMIND,39.2
FILATEX,37.1
FILATFASH,100.0
FINCABLES,40.0
FINEORG,54.86
FINIETF,71.95
FINKURVE,21.01
FINOPB,35.42
FINPIPE,53.28
FIRSTCRY,10.65
FISCHER,17.34
FIVESTAR,38.36
FLAIR,34.74
FLEXIADD,24.5
FLEXITUFF,78.48
FLUOROCHEM,37.25
FMCGIETF,51.28
FMGOETZE,46.15
FMNL,85.53
FOCUS,45.27
FOODSIN,45.01
FORCEMOT,15.85
FORTIS,47.61
FOSECOIND,44.7
FRACTAL,49.16
FSL,40.28
FUSION,47.69
GABRIEL,37.16
GAEL,41.91
GAIL,52.5
GALAPREC,59.08
GALAXYSURF,41.9
GALLANTT,5.97
GANDHAR,49.08
GANDHITUBE,66.21
GANECOS,13.39
GANESHBE,50.07
GANESHCP,36.87
GANESHHOU,47.78
GANGAFORGE,73.08
GANGESSECU,67.57
GARFIBRES,53.52
GARUDA,33.52
GATECH,43.6
GATECHDVR,95.89
GATEWAY,38.88
GAUDIUMIVF,32.6
GAYAHWS,80.09
GCSL,94.05
GEECEE,56.96
GEEKAYWIRE,51.8
GENCON,20.84
GENESYS,43.5
GENUSPAPER,68.26
GENUSPOWER,46.82
GEOJITFSL,49.69
GESHIP,48.22
GFLLIMITED,75.7
GHCL,49.97
GHCLTEXTIL,51.87
GICHSGFIN,56.27
GICL,49.69
GICRE,52.04
GILLANDERS,89.8
GILLETTE,70.01
GILT10BETA,98.01
GILT5BETA,99.76
GILT5YBEES,68.11
GINNIFILA,58.76
GIPCL,54.29
GKENERGY,34.8
GKSL,49.45
GKWLIMITED,87.39
GLAND,44.53
GLAXO,64.99
GLENMARK,58.25
GLOBAL,68.9
GLOBALE,99.8
GLOBALVECT,50.2
GLOBE,69.95
GLOBECIVIL,49.72
GLOBUSSPR,38.52
GLOSTERLTD,71.86
GLOTTIS,62.18
GMBREW,15.28
GMDCLTD,27.71
GMMPFAUDLR,48.0
GMRAIRPORT,47.0
GMRP&UI,48.23
GNA,62.21
GNFC,45.56
GOACARBON,49.58
GOCLCORP,34.02
GOCOLORS,39.08
GODAVARIB,57.61
GODFRYPHLP,17.66
GODIGIT,43.43
GODREJAGRO,46.97
GODREJCP,53.4
GODREJIND,35.83
GODREJPROP,42.9
GOKEX,30.83
GOKUL,67.0
GOKULAGRO,34.3
GOLD1,52.03
GOLD360,46.47
GOLDADD,71.1
GOLDBEES,46.65
GOLDBETA,43.24
GOLDBND,29.1
GOLDCASE,39.42
GOLDETF,49.36
GOLDIAM,28.13
GOLDIETF,51.86
GOLDTECH,60.86
GOODLUCK,50.94
GOPAL,33.7
GPIL,37.72
GPPL,65.9
GPTHEALTH,51.83
GPTINFRA,62.93
GRANULES,46.3
GRAPHITE,31.02
GRASIM,58.31
GRAVITA,35.23
GREAVESCOT,37.63
GREENLAM,48.91
GREENPANEL,54.71
GREENPLY,36.89
GREENPOWER,38.8
GRINDWELL,54.1
GRINFRA,50.73
GRMOVER,16.97
GROBTEA,87.5
GROWW,17.32
GROWWCAPM,69.37
GROWWCHEM,5.08
GROWWDEFNC,70.19
GROWWEV,24.91
GROWWGOLD,40.08
GROWWHOSPI,91.63
GROWWLIQID,78.17
GROWWLOVOL,80.32
GROWWMC150,87.92
GROWWMETAL,40.49
GROWWMOM50,6.64
GROWWN200,60.6
GROWWNET,94.06
GROWWNIFTY,59.31
GROWWNXT50,40.67
GROWWPOWER,76.35
GROWWPSE,68.56
GROWWPSUBK,28.82
GROWWRAIL,51.92
GROWWRLTY,63.44
GROWWSC250,87.38
GROWWSLVR,43.5
GRPLTD,70.82
GRSE,16.47
GRWRHITECH,32.01
GSEC10ABSL,98.28
GSEC10IETF,100.0
GSEC10YEAR,55.94
GSEC5IETF,65.62
GSFC,34.78
GSLSU,38.96
GSPCROP,57.89
GSPL,46.59
GSS,64.95
GTECJAINX,51.54
GTL,51.74
GTLINFRA,40.21
GTPL,46.78
GUFICBIO,49.3
GUJALKALI,10.63
GUJAPOLLO,31.25
GUJGASLTD,34.8
GUJRAFFIA,93.55
GUJTHEM,48.89
GULFOILLUB,60.43
GULFPETRO,43.88
GULPOLY,37.49
GVPTECH,51.45
GVT&D,52.91
HAL,29.57
HALDER,61.54
HALEOSLABS,88.81
HAPPSTMNDS,33.81
HAPPYFORGE,49.75
HARIOMPIPE,48.09
HARRMALAYA,60.74
HARSHA,44.84
HATHWAY,43.4
HATSUN,85.24
HAVELLS,58.36
HAVISHA,86.3
HBLENGINE,25.09
HBSL,90.05
HCC,36.71
HCG,47.28
HCL-INSYS,68.71
HCLTECH,55.58
HDBFS,71.98
HDFCAMC,50.02
HDFCBANK,43.83
HDFCBSE500,91.9
HDFCGOLD,50.83
HDFCGROWTH,61.21
HDFCLIFE,62.49
HDFCLIQUID,86.3
HDFCLOWVOL,93.17
HDFCMID150,54.24
HDFCMOMENT,60.73
HDFCNEXT50,64.26
HDFCNIF100,90.86
HDFCNIFBAN,74.43
HDFCNIFIT,55.18
HDFCNIFTY,70.2
HDFCPSUBK,62.15
HDFCPVTBAN,57.06
HDFCQUAL,60.05
HDFCSENSEX,63.15
HDFCSILVER,46.5
HDFCSML250,52.57
HDFCVALUE,86.86
HEADSUP,57.95
HEALTHADD,57.29
HEALTHCARE,47.12
HEALTHIETF,51.85
HEALTHY,60.19
HECPROJECT,41.77
HEG,28.26
HEIDELBERG,57.93
HEMIPROP,46.19
HERANBA,43.2
HERITGFOOD,37.27
HEROMOTOCO,46.53
HESTERBIO,72.78
HEXATRADEX,89.71
HEXT,46.96
HFCL,21.48
HGINFRA,40.99
HGM,65.14
HGS,41.79
HIKAL,41.59
HILINFRA,65.32
HILTON,49.17
HIMATSEIDE,39.31
HINDALCO,37.66
HINDCOMPOS,56.99
HINDCON,41.97
HINDCOPPER,22.6
HINDOILEXP,24.26
HINDPETRO,47.85
HINDUNILVR,56.6
HINDWAREAP,49.57
HINDZINC,38.27
HIRECT,45.03
HISARMETAL,76.47
HITECH,34.28
HITECHCORP,31.38
HLEGLAS,42.33
HLVLTD,60.57
HMAAGRO,51.84
HMVL,33.94
HNDFDS,44.28
HNGSNGBEES,78.32
HOMEFIRST,60.72
HONASA,18.11
HONAUT,46.4
HONDAPOWER,50.98
HPAL,49.31
HPIL,68.16
HPL,39.6
HSBCGOLD,95.45
HSCL,11.99
HTMEDIA,60.95
HUBTOWN,38.17
HUDCO,25.84
HUHTAMAKI,48.37
HYBRIDFIN,77.34
HYUNDAI,50.61
IBULLSLTD,57.21
ICEMAKE,49.64
ICICIAMC,66.69
ICICIB22,80.21
ICICIBANK,45.1
ICICIGI,60.86
ICICIPRULI,51.95
ICIL,50.04
ICRA,40.7
IDBI,37.02
IDEA,22.48
IDEAFORGE,23.47
IDFCFIRSTB,33.56
IDFNIFTYET,50.4
IEX,31.01
IFBAGRO,37.77
IFBIND,56.72
IFCI,15.96
IFGLEXPOR,44.72
IGARASHI,47.65
IGCL,61.61
IGIL,40.85
IGL,69.55
IGPL,56.07
IIFL,39.97
IIFLCAPS,44.72
IITL,1.93
IKIO,31.79
IKS,48.68
IMAGICAA,44.32
IMFA,37.01
IMPAL,87.63
INA,32.28
INCREDIBLE,58.29
INDBANK,73.73
INDGN,53.55
INDHOTEL,51.84
INDIACEM,37.67
INDIAGLYCO,52.06
INDIAMART,86.38
INDIANB,31.7
INDIANCARD,53.44
INDIANHUME,51.39
INDIASHLTR,59.75
INDIGO,41.98
INDIGOPNTS,48.92
INDIQUBE,61.01
INDNIPPON,54.79
INDOAMIN,34.29
INDOBORAX,70.03
INDOCO,52.66
INDOFARM,31.17
INDORAMA,57.14
INDOSTAR,52.9
INDOTECH,48.54
INDOTHAI,58.67
INDOUS,47.23
INDOWIND,46.65
INDRAMEDCO,54.64
INDSWFTLAB,46.41
INDTERRAIN,65.44
INDUSINDBK,34.85
INDUSTOWER,41.58
INFOBEAN,32.53
INFOMEDIA,58.39
INFRA,60.23
INFRABEES,45.31
INFRAIETF,65.85
INFY,46.2
INGERRAND,48.1
INNOVACAP,50.29
INNOVANA,57.81
INNOVISION,27.36
INOXGREEN,33.04
INOXINDIA,63.66
INOXWIND,25.71
INSECTICID,80.72
INTELLECT,44.92
INTENTECH,48.56
INTERARCH,52.31
INTERNET,50.2
INTLCONV,48.07
INVENTURE,76.2
IOB,33.1
IOC,49.19
IOLCP,41.3
IONEXCHANG,46.41
IPCALAB,36.87
IPL,43.9
IRB,37.05
IRCON,24.63
IRCTC,50.09
IREDA,23.44
IRFC,22.39
IRIS,52.31
IRISDOREME,9.39
IRMENERGY,36.92
ISFT,66.07
ISGEC,42.12
ISHANCH,75.55
IT,50.37
ITADD,76.76
ITBEES,43.37
ITBETA,45.81
ITC,66.83
ITCHOTELS,43.64
ITDC,5.31
ITETF,43.79
ITI,1.92
ITIETF,46.85
IVALUE,49.85
IVC,76.42
IVP,79.02
IVZINGOLD,71.97
IVZINNIFTY,67.56
IXIGO,48.79
J&KBANK,34.22
JAGRAN,54.94
JAGSNPHARM,48.48
JAIBALAJI,32.56
JAICORPLTD,33.56
JAINREC,35.81
JAIPURKURT,73.54
JAMNAAUTO,39.14
JARO,25.3
JASH,49.02
JAYAGROGN,58.5
JAYBARMARU,39.73
JAYKAY,36.42
JAYNECOIND,40.17
JAYSREETEA,39.43
JBCHEPHARM,66.24
JBMA,7.65
JETFREIGHT,87.86
JGCHEM,38.55
JHS,64.69
JINDALPHOT,47.75
JINDALPOLY,38.39
JINDALSAW,30.51
JINDALSTEL,46.34
JINDRILL,18.84
JINDWORLD,15.68
JIOFIN,49.33
JISLDVREQS,72.93
JISLJALEQS,33.38
JKCEMENT,48.96
JKIL,47.27
JKIPL,49.52
JKLAKSHMI,66.0
JKPAPER,44.96
JKTYRE,28.66
JLHL,52.27
JMA,78.59
JMFINANCIL,28.87
JNKINDIA,42.53
JOCIL,69.67
JPOLYINVST,21.05
JPPOWER,23.18
JSFB,43.73
JSL,52.1
JSLL,47.86
JSWCEMENT,51.08
JSWENERGY,48.9
JSWHL,50.31
JSWINFRA,44.66
JSWSTEEL,45.6
JTEKTINDIA,47.95
JTLIND,10.18
JUBLCPL,44.16
JUBLFOOD,30.66
JUBLINGREA,37.33
JUBLPHARMA,36.43
JUNIORBEES,42.04
JUNIPER,50.31
JUSTDIAL,38.48
JWL,22.65
JYOTHYLAB,45.34
JYOTICNC,34.82
JYOTISTRUC,29.56
KABRAEXTRU,55.77
KAJARIACER,39.91
KAKATCEM,40.57
KALAMANDIR,52.24
KALPATARU,51.19
KALYANIFRG,77.39
KALYANKJIL,34.84
KAMATHOTEL,58.92
KAMDHENU,46.5
KAMOPAINTS,66.28
KANANIIND,77.37
KANORICHEM,58.92
KANPRPLA,77.41
KANSAINER,48.19
KARMAENG,64.54
KARURVYSYA,45.3
KAUSHALYA,82.69
KAYA,56.63
KAYNES,18.94
KCP,45.19
KCPSUGIND,56.51
KDDL,42.22
KEC,16.16
KECL,36.43
KEEPLEARN,75.82
KEI,43.26
KELLTONTEC,47.33
KERNEX,44.36
KESORAMIND,46.57
KEYFINSERV,53.25
KFINTECH,45.19
KHADIM,26.56
KHAICHEM,42.22
KHAITANLTD,34.69
KHANDSE,99.6
KICL,58.51
KILITCH,67.88
KIMS,42.9
KINGFA,55.54
KIOCL,30.68
KIRIINDUS,32.65
KIRLOSBROS,31.29
KIRLOSENG,50.6
KIRLOSIND,50.14
KIRLPNU,46.35
KITEX,29.39
KKCL,55.27
KMEW,33.95
KMSUGAR,53.15
KNAGRI,75.39
KNRCON,39.71
KOHINOOR,55.52
KOKUYOCMLN,53.29
KOLTEPATIL,48.22
KOPRAN,34.62
KOTAKBANK,58.75
KOTARISUG,50.22
KOTHARIPET,54.21
KOTHARIPRO,72.37
KOTYARK,54.92
KPEL,39.95
KPIGREEN,25.93
KPIL,53.29
KPITTECH,33.93
KPRMILL,71.76
KRBL,41.23
KREBSBIO,61.88
KRIDHANINF,74.36
KRISHANA,46.06
KRISHIVAL,79.37
KRISHNADEF,44.22
KRITI,36.94
KRITIKA,82.18
KRITINUT,55.83
KRN,30.75
KRONOX,52.61
KROSS,28.48
KRSNAA,49.8
KRYSTAL,55.48
KSB,45.7
KSCL,58.93
KSHINTL,50.15
KSL,56.39
KSOLVES,47.65
KTKBANK,47.97
KUANTUM,57.82
KWIL,54.72
LAGNAM,65.93
LAL,59.13
LALPATHLAB,63.01
LAMBODHARA,66.53
LANDMARK,16.66
LANDSMILL,59.14
