SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 24-Aug-2026,105.0,105.0,105.0,105.0,105.0,125,0.13,4,125.0,100.0
20MICRONS, 24-Aug-2026,204.19,214.7,202.86,213.26,204.19,313566,659.91,5434,172033.0,54.86
21STCENMGM, 24-Aug-2026,42.45,44.0,42.45,43.97,43.31,6704,2.89,55,4675.0,69.73
360ONE, 24-Aug-2026,1202.0,1215.2,1189.8,1189.8,1199.0,712864,8591.86,55743,434850.0,61.0
3BBLACKBIO, 24-Aug-2026,1202.0,1278.0,1191.4,1261.6,1202.5,33260,417.25,3091,20075.0,60.36
3MINDIA, 24-Aug-2026,33640.0,34065.0,33530.0,33885.0,33640.0,1835,620.03,1341,930.0,50.68
3PLAND, 24-Aug-2026,32.2,32.4,31.52,31.73,32.11,7024,2.25,90,4605.0,65.56
574GS2026, 24-Aug-2026,101.41,101.45,100.91,101.45,101.4,230,0.23,5,135.0,58.7
5PAISA, 24-Aug-2026,384.0,385.55,373.5,374.8,384.25,51363,194.34,2470,25784.0,50.2
601GS2030, 24-Aug-2026,99.6,99.6,97.71,97.71,99.6,1100,1.07,3,1100.0,100.0
603GS2029, 24-Aug-2026,100.0,100.0,98.81,98.81,100.0,290,0.29,2,290.0,100.0
610GS2031, 24-Aug-2026,98.5,99.0,98.5,99.0,98.0,2101,2.07,5,2101.0,100.0
620GS2029, 24-Aug-2026,99.5,99.85,98.96,99.81,99.55,27995,27.87,21,27990.0,99.98
633GS2035, 24-Aug-2026,97.1,99.0,97.1,99.0,99.5,1401,1.37,5,700.0,49.96
63MOONS, 24-Aug-2026,803.85,809.8,788.8,800.25,795.5,225383,1799.92,8560,82679.0,36.68
648GS2035, 24-Aug-2026,98.55,99.9,98.55,99.9,98.56,1612,1.6,5,1612.0,100.0
667GS2050, 24-Aug-2026,93.0,93.0,92.95,92.95,92.44,4,0.0,4,4.0,100.0
676GS2061, 24-Aug-2026,91.9,91.9,91.39,91.39,91.49,32848,30.04,33,32847.0,100.0
679GS2034, 24-Aug-2026,101.0,101.0,101.0,101.0,102.0,100,0.1,1,100.0,100.0
690GS2065, 24-Aug-2026,94.07,94.07,93.85,93.85,94.06,13700,12.87,8,13700.0,100.0
692GS2039, 24-Aug-2026,100.0,100.0,100.0,100.0,101.0,99,0.1,1,99.0,100.0
694GS2036, 24-Aug-2026,101.51,101.53,101.5,101.5,101.48,9407,9.55,11,9407.0,100.0
695GS2061, 24-Aug-2026,94.49,94.49,94.3,94.3,94.23,11160,10.53,16,11160.0,100.0
699GS2051, 24-Aug-2026,97.97,97.97,95.82,96.5,96.12,2226,2.15,4,2226.0,100.0
702GS2031, 24-Aug-2026,102.0,102.0,102.0,102.0,103.75,1900,1.94,2,1900.0,100.0
704GS2029, 24-Aug-2026,102.26,102.26,102.26,102.26,102.47,99,0.1,1,99.0,100.0
709GS2054, 24-Aug-2026,97.5,97.5,96.99,96.99,97.05,1882,1.83,7,1882.0,100.0
709GS2074, 24-Aug-2026,95.88,96.39,95.88,96.39,95.88,4916,4.72,5,4916.0,100.0
710GS2029, 24-Aug-2026,103.75,104.0,103.45,104.0,103.75,115916,120.11,27,115916.0,100.0
717GS2030, 24-Aug-2026,104.5,104.5,104.5,104.5,104.5,400,0.42,1,400.0,100.0
718GS2033, 24-Aug-2026,103.0,104.5,103.0,103.01,103.2,1102,1.14,4,1102.0,100.0
718GS2037, 24-Aug-2026,104.25,104.25,102.0,103.0,103.25,97347,100.01,50,82547.0,84.8
724GS2055, 24-Aug-2026,98.35,98.5,97.8,98.05,98.35,22793,22.36,51,22665.0,99.44
725GS2063, 24-Aug-2026,98.95,98.95,98.13,98.21,98.21,300431,294.88,232,298231.0,99.27
726GS2032, 24-Aug-2026,106.5,106.5,106.0,106.0,106.65,4350,4.63,4,4350.0,100.0
726GS2033, 24-Aug-2026,103.5,103.5,103.5,103.5,103.5,1000,1.04,1,1000.0,100.0
732GS2030, 24-Aug-2026,103.9,103.99,103.76,103.99,103.9,1300,1.35,3,1300.0,100.0
733GS2026, 24-Aug-2026,102.0,102.0,102.0,102.0,102.0,200,0.2,3,200.0,100.0
734GS2064, 24-Aug-2026,100.15,100.15,99.9,99.96,100.15,146426,146.42,43,146426.0,100.0
736GS2052, 24-Aug-2026,103.0,103.0,103.0,103.0,103.8,50,0.05,1,50.0,100.0
738GS2027, 24-Aug-2026,102.5,102.75,102.2,102.56,102.26,31541,32.35,14,31003.0,98.29
73GS2053, 24-Aug-2026,99.81,100.0,99.8,100.0,99.81,2826,2.82,8,2826.0,100.0
741GS2036, 24-Aug-2026,106.0,106.0,105.25,106.0,105.87,1283,1.35,5,1281.0,99.84
743GS2076, 24-Aug-2026,100.51,101.0,100.5,100.5,100.5,3000,3.02,13,3000.0,100.0
746GS2073, 24-Aug-2026,101.5,101.5,100.81,101.5,101.8,7350,7.41,21,7348.0,99.97
74GS2062, 24-Aug-2026,102.4,102.4,102.0,102.0,101.99,1023,1.04,4,1023.0,100.0
750GS2056, 24-Aug-2026,102.0,102.3,100.1,102.3,102.9,700,0.71,13,600.0,85.71
754GS2036, 24-Aug-2026,106.61,106.99,106.59,106.77,106.86,169139,180.71,79,166700.0,98.56
771GS2066, 24-Aug-2026,104.15,105.68,104.0,105.39,105.68,5942,6.2,16,5932.0,99.83
824GS2027, 24-Aug-2026,103.0,103.0,103.0,103.0,103.3,294,0.3,3,294.0,100.0
828GS2027, 24-Aug-2026,158.99,158.99,158.99,158.99,167.35,1,0.0,1,1.0,100.0
897GS2030, 24-Aug-2026,109.2,113.0,109.2,112.53,112.0,709,0.8,4,709.0,100.0
92GS2030, 24-Aug-2026,114.8,116.0,113.7,115.0,114.8,15088,17.33,28,14135.0,93.68
A2ZINFRA, 24-Aug-2026,16.08,16.23,15.2,16.07,15.46,831645,132.69,1132,537197.0,64.59
AAATECH, 24-Aug-2026,95.03,96.0,94.65,95.0,95.71,8489,8.08,160,5760.0,67.85
AADHARHFC, 24-Aug-2026,462.9,470.0,459.3,466.45,462.55,275698,1282.6,17290,140044.0,50.8
AAKAAR, 24-Aug-2026,62.2,62.2,62.0,62.0,61.3,3200,1.99,2,3200.0,100.0
AAKASH, 24-Aug-2026,8.7,8.94,8.62,8.77,8.71,109891,9.66,405,84265.0,76.68
AARADHYA, 24-Aug-2026,69.95,69.95,69.95,69.95,69.95,1200,0.84,1,1200.0,100.0
AAREYDRUGS, 24-Aug-2026,80.2,80.61,77.71,78.1,81.2,42321,33.3,558,29387.0,69.44
AARON, 24-Aug-2026,137.64,140.59,136.75,137.18,137.64,6853,9.47,304,5051.0,73.7
AARTIDRUGS, 24-Aug-2026,420.7,429.8,417.4,421.05,417.4,215296,914.34,6568,91212.0,42.37
AARTIIND, 24-Aug-2026,529.45,546.0,525.4,543.15,527.2,2016424,10892.08,42922,820454.0,40.69
AARTIPHARM, 24-Aug-2026,817.0,859.8,808.8,843.15,816.8,750494,6309.97,32420,286744.0,38.21
AARVI, 24-Aug-2026,155.19,155.19,152.0,152.71,152.5,8682,13.27,404,6260.0,72.1
AASTHA, 24-Aug-2026,73.29,73.7,73.0,73.01,73.03,268333,196.14,1302,181700.0,67.71
AATMAJ, 24-Aug-2026,18.55,18.55,18.55,18.55,18.55,2000,0.37,1,2000.0,100.0
AAVAS, 24-Aug-2026,1349.0,1358.5,1330.0,1336.3,1355.3,91922,1233.16,13172,53189.0,57.86
ABANSENT, 24-Aug-2026,27.98,28.64,27.06,27.55,27.98,16625,4.58,178,12730.0,76.57
ABB, 24-Aug-2026,7460.0,7566.5,7429.5,7504.0,7424.0,118675,8915.45,17300,37866.0,31.91
ABBOTINDIA, 24-Aug-2026,26155.0,26495.0,26030.0,26420.0,26230.0,10305,2703.95,4222,4384.0,42.54
ABCAPITAL, 24-Aug-2026,410.55,415.75,408.05,412.9,413.0,2111216,8698.33,36579,796148.0,37.71
ABCOTS, 24-Aug-2026,209.42,213.9,206.9,208.43,209.42,11673,24.49,257,8434.0,72.25
ABDL, 24-Aug-2026,607.9,615.3,592.2,610.35,595.0,480168,2910.22,16674,227299.0,47.34
ABFRL, 24-Aug-2026,54.59,55.28,53.8,53.95,54.35,2911990,1587.62,16462,1505666.0,51.71
ABGSEC, 24-Aug-2026,115.07,115.1,115.07,115.1,115.07,271,0.31,10,271.0,100.0
ABHAPOWER, 24-Aug-2026,23.3,24.6,23.0,24.6,24.75,6400,1.52,4,3200.0,50.0
ABLBL, 24-Aug-2026,86.45,87.14,84.24,85.13,86.12,785130,672.58,7365,393765.0,50.15
ABMKNO, 24-Aug-2026,189.87,191.0,188.0,188.15,189.87,36,0.07,7,31.0,86.11
ABREL, 24-Aug-2026,1417.9,1486.0,1411.2,1429.8,1406.3,963156,14022.75,52970,216329.0,22.46
ABSL10BANK, 24-Aug-2026,169.8,169.92,168.7,169.01,169.17,1728,2.92,38,1487.0,86.05
ABSLAMC, 24-Aug-2026,1006.1,1010.5,996.1,998.7,1008.4,90807,910.88,10164,48600.0,53.52
ABSLBANETF, 24-Aug-2026,60.35,60.35,58.3,58.63,59.17,175462,103.02,525,100933.0,57.52
ABSLLIQUID, 24-Aug-2026,1000.0,1000.01,999.99,1000.0,1000.0,3382,33.82,45,1907.0,56.39
ABSLMSCIN, 24-Aug-2026,29.8,30.8,29.67,29.7,29.8,11403,3.39,18,7894.0,69.23
ABSLNN50ET, 24-Aug-2026,77.97,78.14,77.22,77.88,77.74,11019,8.58,242,7051.0,63.99
ABSLPSE, 24-Aug-2026,10.28,10.29,10.14,10.16,10.18,112849,11.49,380,96900.0,85.87
ABSMARINE, 24-Aug-2026,255.0,259.85,253.5,259.85,247.5,122500,317.02,140,121000.0,98.78
ACC, 24-Aug-2026,1307.8,1313.5,1297.0,1300.9,1307.4,88400,1153.77,8106,46957.0,53.12
