SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, 21-Sep-2026,208.28,227.88,207.41,220.12,208.28,561790,1242.32,13332,160007.0,28.48
21STCENMGM, 21-Sep-2026,38.97,39.5,38.3,39.47,38.98,776,0.3,39,416.0,53.61
360ONE, 21-Sep-2026,1073.3,1085.9,1062.8,1072.7,1073.1,573949,6164.9,26619,310876.0,54.16
3BBLACKBIO, 21-Sep-2026,1333.9,1419.7,1306.3,1407.8,1319.3,9258,127.11,1578,4507.0,48.68
3MINDIA, 21-Sep-2026,33915.0,34890.0,33855.0,34725.0,34095.0,4444,1539.74,2830,1991.0,44.8
3PLAND, 21-Sep-2026,31.09,31.97,30.35,31.5,31.09,1083,0.33,62,1044.0,96.4
574GS2026, 21-Sep-2026,100.94,102.05,100.94,102.05,101.95,129,0.13,5,72.0,55.81
591GS2028, 21-Sep-2026,99.51,99.51,99.51,99.51,100.5,10,0.01,1,10.0,100.0
5PAISA, 21-Sep-2026,322.5,322.5,312.0,314.1,321.35,30462,96.31,1410,19243.0,63.17
601GS2030, 21-Sep-2026,97.53,97.75,97.34,97.75,98.4,1020,0.99,4,510.0,50.0
603GS2029, 21-Sep-2026,99.02,99.2,99.02,99.2,99.54,11,0.01,2,10.0,90.91
610GS2031, 21-Sep-2026,99.99,99.99,99.99,99.99,99.99,1,0.0,1,1.0,100.0
620GS2029, 21-Sep-2026,99.0,99.85,99.0,99.85,99.85,149,0.15,4,149.0,100.0
633GS2035, 21-Sep-2026,96.57,96.57,96.57,96.57,101.0,500,0.48,1,500.0,100.0
636GS2031, 21-Sep-2026,99.0,99.3,98.5,99.3,99.3,6301,6.26,11,6301.0,100.0
63MOONS, 21-Sep-2026,883.8,905.0,883.45,892.05,884.75,281652,2522.3,12485,113870.0,40.43
648GS2035, 21-Sep-2026,97.9,98.0,97.9,97.91,99.0,920,0.9,6,910.0,98.91
653GS2031, 21-Sep-2026,97.83,99.0,97.83,97.83,99.0,3000,2.96,5,2900.0,96.67
654GS2032, 21-Sep-2026,99.05,99.25,99.05,99.25,99.25,50028,49.65,2,50028.0,100.0
657GS2033A, 21-Sep-2026,97.21,97.5,97.21,97.5,100.0,20,0.02,2,10.0,50.0
664GS2027, 21-Sep-2026,101.55,101.55,101.55,101.55,101.8,490,0.5,1,490.0,100.0
667GS2050, 21-Sep-2026,92.7,92.7,92.7,92.7,92.5,1,0.0,1,1.0,100.0
668GS2033, 21-Sep-2026,100.0,100.0,98.5,100.0,100.0,611,0.61,4,611.0,100.0
668GS2040, 21-Sep-2026,98.0,98.0,97.5,97.89,97.9,10,0.01,5,5.0,50.0
675GS2029, 21-Sep-2026,101.4,101.4,101.0,101.22,101.75,12500,12.65,6,12500.0,100.0
676GS2061, 21-Sep-2026,89.25,89.7,89.16,89.52,89.15,34321,30.71,28,31623.0,92.14
68GS2060, 21-Sep-2026,92.0,92.0,92.0,92.0,90.5,481,0.44,3,481.0,100.0
690GS2065, 21-Sep-2026,93.3,93.3,92.7,93.2,93.59,16446,15.3,18,16431.0,99.91
694GS2036, 21-Sep-2026,100.6,101.79,100.6,101.4,101.99,620,0.63,4,610.0,98.39
