SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
ADVIKCA, 17-Sep-2026,0.99,1.01,0.95,0.97,0.97,265847,2.61,294,195168.0,73.41
AEGISLOG, 17-Sep-2026,1381.9,1385.4,1346.6,1353.8,1381.2,463629,6324.32,27928,140198.0,30.24
AEGISVOPAK, 17-Sep-2026,295.85,316.0,292.5,310.7,296.95,6087355,18906.4,99690,1460032.0,23.98
AEPL, 17-Sep-2026,16.0,16.49,15.15,15.78,15.87,34015,5.41,173,27553.0,81.0
AEQUS, 17-Sep-2026,221.0,231.39,216.33,229.33,220.68,3205408,7242.47,38932,1389044.0,43.33
AEROENTER, 17-Sep-2026,113.35,124.41,112.2,122.94,113.35,2191657,2648.5,26095,907754.0,41.42
AEROFLEX, 17-Sep-2026,483.1,512.1,483.1,497.6,481.1,2061953,10346.8,51760,656581.0,31.84
AERON, 17-Sep-2026,83.0,83.5,79.6,80.0,80.75,7000,5.69,7,4000.0,57.14
AERONEU, 17-Sep-2026,69.0,69.0,64.57,66.61,64.95,11693,7.74,245,8289.0,70.89
AEROPLANE, 17-Sep-2026,195.5,198.9,191.15,193.7,195.67,119536,232.92,2476,67881.0,56.79
AESTHETIK, 17-Sep-2026,69.0,69.75,69.0,69.75,68.0,31000,21.54,7,30000.0,96.77
AETHER, 17-Sep-2026,1608.6,1629.5,1594.0,1623.3,1603.1,134986,2186.46,16676,60245.0,44.63
AFCONS, 17-Sep-2026,256.6,272.3,243.5,267.3,258.4,8753901,22751.53,113899,1946290.0,22.23
AFFLE, 17-Sep-2026,1539.0,1551.6,1522.4,1545.6,1535.0,83893,1293.23,13533,50795.0,60.55
AFFORDABLE, 17-Sep-2026,165.99,169.0,156.91,167.31,162.29,20592,33.7,1115,11925.0,57.91
AFIL, 17-Sep-2026,8.54,8.54,8.33,8.37,8.37,221546,18.6,559,176380.0,79.61
AFSL, 17-Sep-2026,201.95,202.0,201.0,201.0,201.02,858,1.73,30,686.0,79.95
AGARIND, 17-Sep-2026,412.0,414.55,405.1,407.75,409.6,22218,90.71,1667,10146.0,45.67
AGARWALEYE, 17-Sep-2026,502.1,504.8,493.4,500.15,505.0,157311,784.76,11590,88556.0,56.29
AGARWALTUF, 17-Sep-2026,155.0,160.2,152.0,159.7,151.05,93600,147.47,63,66000.0,70.51
AGI, 17-Sep-2026,716.95,747.3,714.05,733.75,717.3,78178,569.98,4323,39866.0,50.99
AGIIL, 17-Sep-2026,261.85,276.5,261.75,266.15,262.4,335928,903.57,7269,76505.0,22.77
AGL, 17-Sep-2026,14.0,14.2,13.75,13.88,14.03,2074548,288.54,5392,1136734.0,54.79
AGNI, 17-Sep-2026,15.65,15.65,15.45,15.5,15.65,25000,3.88,9,17500.0,70.0
AGRITECH, 17-Sep-2026,103.0,103.0,96.25,96.42,98.1,3472,3.37,139,1867.0,53.77
AGROPHOS, 17-Sep-2026,23.1,23.88,22.9,23.44,23.18,9662,2.26,142,6537.0,67.66
AHCL, 17-Sep-2026,19.7,22.36,19.7,21.84,20.04,49745313,10573.97,207422,9831682.0,19.76
AHLADA, 17-Sep-2026,36.79,40.0,36.01,39.33,36.56,41709,16.08,291,31563.0,75.67
AHLEAST, 17-Sep-2026,137.05,137.89,134.7,134.97,136.06,690,0.93,24,673.0,97.54
AHLUCONT, 17-Sep-2026,575.0,577.7,559.1,567.6,569.3,95504,540.2,7836,43388.0,45.43
AIAENG, 17-Sep-2026,3817.5,3998.0,3790.0,3983.4,3805.8,69100,2713.0,19382,29612.0,42.85
AIIL, 17-Sep-2026,528.1,537.5,524.15,527.2,528.95,130987,695.13,10298,57276.0,43.73
AILIMITED, 17-Sep-2026,18.15,18.15,18.15,18.15,19.1,6000,1.09,2,6000.0,100.0
AIMTRON, 17-Sep-2026,1608.0,1669.75,1564.0,1616.45,1606.4,122000,1990.56,322,96000.0,78.69
AIRAN, 17-Sep-2026,15.32,16.85,15.32,16.7,15.72,104304,16.81,965,60093.0,57.61
AIROLAM, 17-Sep-2026,87.5,88.97,84.65,86.15,88.54,2352,2.02,77,1814.0,77.13
AJANTPHARM, 17-Sep-2026,3492.3,3530.1,3481.0,3500.5,3508.9,97948,3434.54,17382,62487.0,63.8
AJAXENGG, 17-Sep-2026,560.1,573.55,560.1,566.6,566.55,29873,169.91,4855,19566.0,65.5
AJMERA, 17-Sep-2026,113.6,115.65,111.0,113.8,113.51,279348,317.71,4197,122307.0,43.78
AJOONI, 17-Sep-2026,3.32,3.34,3.2,3.27,3.3,297590,9.79,597,232576.0,78.15
AKANKSHA, 17-Sep-2026,134.05,134.05,130.1,133.0,134.65,6000,7.97,6,5000.0,83.33
AKASH, 17-Sep-2026,24.0,24.67,24.0,24.26,24.18,417,0.1,20,392.0,94.0
AKCAPIT, 17-Sep-2026,1734.3,1755.0,1704.8,1748.4,1715.4,888,15.51,133,694.0,78.15
AKG, 17-Sep-2026,10.74,10.92,9.66,10.32,10.55,26194,2.67,195,18737.0,71.53
AKIKO, 17-Sep-2026,422.0,423.95,416.0,421.05,425.15,4800,20.17,6,3200.0,66.67
AKSHAR, 17-Sep-2026,0.42,0.42,0.41,0.41,0.42,436267,1.81,205,264376.0,60.6
AKUMS, 17-Sep-2026,768.1,789.35,763.9,766.7,772.0,216030,1668.78,13506,120626.0,55.84
ALANKIT, 17-Sep-2026,7.9,8.0,7.6,7.67,7.74,172109,13.36,736,128195.0,74.48
ALBERTDAVD, 17-Sep-2026,856.05,863.95,835.0,838.45,860.45,3661,30.92,288,2574.0,70.31
ALCODIS, 17-Sep-2026,68.1,68.1,65.1,66.9,70.0,3125,2.07,5,1875.0,60.0
ALEMBICLTD, 17-Sep-2026,99.0,105.75,99.0,102.72,98.95,1416945,1465.57,14314,452768.0,31.95
ALFREDHE, 17-Sep-2026,2820.0,2820.0,2820.0,2820.0,2820.0,1,0.03,1,1.0,100.0
ALGOQUANT, 17-Sep-2026,65.15,71.85,65.09,70.13,65.15,2084788,1426.73,10317,505227.0,24.23
ALICON, 17-Sep-2026,682.3,706.4,680.35,695.15,688.35,16078,111.58,1653,6578.0,40.91
ALIVUS, 17-Sep-2026,1372.8,1397.9,1361.1,1387.8,1370.6,72107,998.57,10470,40698.0,56.44
ALKALI, 17-Sep-2026,74.5,74.84,71.2,73.05,72.23,6095,4.46,203,3878.0,63.63
ALKEM, 17-Sep-2026,5175.0,5361.0,5161.5,5348.5,5175.0,231871,12282.96,24514,134787.0,58.13
ALKYLAMINE, 17-Sep-2026,1823.4,1873.8,1815.8,1843.8,1823.1,26620,492.98,6011,10040.0,37.72
ALLCARGO, 17-Sep-2026,11.18,11.5,10.95,11.03,11.18,7560793,845.95,10646,2742876.0,36.28
ALLDIGI, 17-Sep-2026,785.0,797.3,779.6,784.55,792.5,8045,63.09,664,6250.0,77.69
ALLETEC, 17-Sep-2026,125.7,127.95,121.55,125.55,125.7,4800,6.01,12,3600.0,75.0
ALLTIME, 17-Sep-2026,206.5,211.5,205.32,208.01,206.42,32467,67.75,1041,11785.0,36.3
ALMONDZ, 17-Sep-2026,18.6,18.99,17.22,18.41,18.01,410059,74.92,1138,258057.0,62.93
ALOKINDS, 17-Sep-2026,7.49,7.58,7.0,7.05,7.48,42844998,3077.35,30900,17028576.0,39.74
ALPA, 17-Sep-2026,61.9,61.9,55.76,59.64,61.12,24990,14.74,412,14242.0,56.99
ALPEXSOLAR, 17-Sep-2026,900.0,925.0,886.7,911.6,893.35,52000,473.02,375,26300.0,50.58
ALPHA, 17-Sep-2026,53.3,53.3,52.16,52.86,52.46,786376,415.14,2102,537068.0,68.3
ALPHAETF, 17-Sep-2026,26.24,26.24,25.72,26.02,25.73,738021,191.82,849,385831.0,52.28
ALPINETEX, 17-Sep-2026,53.75,55.25,52.42,52.9,52.33,117350,62.72,2151,53670.0,45.73
ALPL30IETF, 17-Sep-2026,26.94,27.21,26.9,27.01,26.96,894010,241.26,708,752352.0,84.15
ALUFLUOR, 17-Sep-2026,499.0,503.0,489.85,492.2,494.2,2082,10.34,158,1449.0,69.6
ALUWIND, 17-Sep-2026,46.0,53.0,46.0,49.2,46.0,66000,33.01,40,49500.0,75.0
AMAGI, 17-Sep-2026,569.1,579.9,565.45,574.35,569.3,368321,2114.94,11037,234098.0,63.56
AMAL, 17-Sep-2026,712.0,747.4,711.95,723.0,711.75,32741,238.37,1463,22375.0,68.34
AMARJOTHI, 17-Sep-2026,145.5,149.0,145.5,148.88,149.0,1920,2.84,61,1527.0,79.53
AMBANIORGO, 17-Sep-2026,110.15,112.5,110.1,112.45,115.5,8000,8.88,5,6000.0,75.0
AMBER, 17-Sep-2026,6918.0,7093.0,6881.0,7046.0,6930.0,89317,6283.01,13283,19097.0,21.38
AMBICAAGAR, 17-Sep-2026,25.19,25.19,24.6,25.14,24.57,4346,1.08,51,3514.0,80.86
AMBIKCO, 17-Sep-2026,1555.0,1588.0,1537.7,1568.8,1564.9,5724,89.83,855,3671.0,64.13
AMBUJACEM, 17-Sep-2026,381.05,386.3,380.55,383.25,381.05,1224906,4686.44,21416,634572.0,51.81
AMCL, 17-Sep-2026,365.0,380.0,365.0,380.0,357.85,4000,14.89,7,4000.0,100.0
AMDIND, 17-Sep-2026,64.01,67.48,64.01,66.58,63.66,116979,77.47,2376,43097.0,36.84
AMEYA, 17-Sep-2026,135.8,135.8,135.8,135.8,129.35,6000,8.15,5,6000.0,100.0
AMIABLE, 17-Sep-2026,72.0,72.0,70.2,70.2,73.95,3200,2.28,2,3200.0,100.0
AMJLAND, 17-Sep-2026,36.47,37.1,36.4,36.48,36.43,4662,1.7,57,4456.0,95.58
AMNPLST, 17-Sep-2026,162.0,166.99,160.65,163.0,160.4,1151,1.89,104,1009.0,87.66
AMRUTANJAN, 17-Sep-2026,490.4,493.4,488.05,491.0,490.4,12042,59.06,761,8333.0,69.2
ANANDRATHI, 17-Sep-2026,2200.0,2229.5,2198.2,2207.4,2206.2,140743,3116.73,24694,80512.0,57.2
ANANTAM, 17-Sep-2026,106.47,106.5,106.0,106.49,106.08,41760,44.47,59,41372.0,99.07
ANANTRAJ, 17-Sep-2026,582.0,600.2,579.4,596.9,583.5,1898147,11283.74,30384,427229.0,22.51
ANAWIL, 17-Sep-2026,421.0,435.95,421.0,430.4,418.85,65200,280.34,150,48800.0,74.85
ANDHRAPAP, 17-Sep-2026,72.96,74.9,71.4,71.88,73.32,941028,683.44,7689,445263.0,47.32
ANDHRSUGAR, 17-Sep-2026,94.05,94.83,92.52,93.59,93.39,163448,152.77,3911,79771.0,48.81
ANDREWYU, 17-Sep-2026,25.88,26.69,25.1,26.08,25.88,88717,22.88,475,43206.0,48.7
ANGELONE, 17-Sep-2026,292.9,297.95,292.15,295.0,293.5,1881558,5559.36,22447,570280.0,30.31
ANIKINDS, 17-Sep-2026,44.65,44.65,43.01,44.1,42.86,6453,2.85,99,4855.0,75.24
ANLON, 17-Sep-2026,671.65,708.5,671.65,696.9,675.0,8800,60.81,21,7600.0,86.36
ANNAPURNA, 17-Sep-2026,134.46,138.0,134.0,136.08,134.56,17463,23.84,465,11229.0,64.3
ANNU, 17-Sep-2026,50.43,51.98,46.55,49.28,52.67,2867305,1417.57,18703,1315300.0,45.87
ANONDITA, 17-Sep-2026,1165.0,1180.0,1106.75,1124.0,1158.05,105800,1191.87,405,63600.0,60.11
ANSALBU, 17-Sep-2026,83.25,83.25,81.99,83.0,80.11,138,0.11,19,137.0,99.28
ANTELOPUS, 17-Sep-2026,1171.0,1198.0,1121.05,1130.85,1170.95,1030058,11913.96,46427,131080.0,12.73
ANTGRAPHIC, 17-Sep-2026,0.72,0.74,0.71,0.71,0.72,116313,0.84,160,90246.0,77.59
ANTHEM, 17-Sep-2026,914.1,932.55,910.0,927.4,908.45,460389,4247.3,22196,233289.0,50.67
ANUHPHR, 17-Sep-2026,89.67,97.89,89.67,93.68,89.22,322234,307.0,5888,121198.0,37.61
ANUP, 17-Sep-2026,1636.0,1655.9,1624.5,1646.6,1637.0,19786,324.13,3109,10470.0,52.92
ANURAS, 17-Sep-2026,1180.0,1193.0,1176.0,1181.3,1178.3,277685,3288.07,10228,133980.0,48.25
ANYA, 17-Sep-2026,15.0,15.4,15.0,15.25,15.3,20000,3.03,4,20000.0,100.0
AONEGOLD, 17-Sep-2026,14.03,14.13,13.99,14.04,14.1,439629,61.75,1426,181507.0,41.29
AONELIQUID, 17-Sep-2026,1077.14,1077.17,1077.14,1077.17,1077.02,14434,155.48,63,8921.0,61.81
AONENIFTY, 17-Sep-2026,9.85,9.85,9.53,9.63,9.61,87123,8.39,1062,74688.0,85.73
AONESILVER, 17-Sep-2026,8.73,8.73,8.62,8.66,8.73,354829,30.73,947,198140.0,55.84
AONETMMQ50, 17-Sep-2026,10.06,10.32,10.01,10.12,10.01,69955,7.05,235,43275.0,61.86
AONETOTAL, 17-Sep-2026,11.78,11.78,11.5,11.62,11.55,105305,12.22,836,75644.0,71.83
APARINDS, 17-Sep-2026,17021.0,17925.0,16884.0,17801.0,17075.0,195609,34302.56,48752,85820.0,43.87
APCL, 17-Sep-2026,100.94,100.94,96.0,96.37,99.18,6783,6.61,359,4906.0,72.33
APCOTEXIND, 17-Sep-2026,585.0,601.7,581.0,599.4,581.1,78910,469.01,4466,46368.0,58.76
APEX, 17-Sep-2026,350.3,354.75,348.0,350.95,347.95,49573,174.28,2502,18772.0,37.87
