SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
648GS2035, 17-Aug-2026,100.0,100.75,100.0,100.75,99.25,270,0.27,2,270.0,100.0
662GS2051, 17-Aug-2026,93.0,93.0,93.0,93.0,92.45,7,0.01,1,7.0,100.0
664GS2027, 17-Aug-2026,101.0,101.0,101.0,101.0,101.48,95,0.1,1,95.0,100.0
667GS2035, 17-Aug-2026,100.7,100.9,100.7,100.9,106.0,200,0.2,3,100.0,50.0
667GS2050, 17-Aug-2026,92.11,92.11,92.1,92.1,92.11,1250,1.15,2,1250.0,100.0
668GS2040, 17-Aug-2026,96.81,98.0,96.81,97.55,98.67,2899,2.83,14,1600.0,55.19
676GS2061, 17-Aug-2026,94.0,94.7,94.0,94.05,94.35,77721,73.27,33,69920.0,89.96
679GS2034, 17-Aug-2026,103.0,103.0,101.26,102.0,103.0,500,0.51,4,400.0,80.0
68GS2060, 17-Aug-2026,93.3,93.3,93.3,93.3,93.3,11,0.01,8,11.0,100.0
690GS2065, 17-Aug-2026,94.51,95.4,94.45,94.54,95.9,7295,6.9,15,7295.0,100.0
694GS2036, 17-Aug-2026,101.85,101.86,101.85,101.86,101.85,226,0.23,4,226.0,100.0
695GS2061, 17-Aug-2026,93.51,94.5,93.5,94.01,94.0,13855,13.04,10,13352.0,96.37
699GS2051, 17-Aug-2026,96.0,96.0,96.0,96.0,95.91,440,0.42,1,440.0,100.0
702GS2027, 17-Aug-2026,99.8,104.9,99.8,103.98,100.81,111,0.11,3,100.0,90.09
702GS2031, 17-Aug-2026,102.11,102.11,102.11,102.11,103.5,600,0.61,2,600.0,100.0
704GS2029, 17-Aug-2026,102.5,102.5,102.5,102.5,102.0,600,0.62,2,600.0,100.0
709GS2054, 17-Aug-2026,96.1,98.25,96.1,97.55,96.99,2500,2.45,7,2500.0,100.0
709GS2074, 17-Aug-2026,96.79,96.79,95.91,96.6,96.3,3766,3.62,10,3751.0,99.6
710GS2029, 17-Aug-2026,103.5,103.5,103.4,103.42,105.0,4000,4.14,6,4000.0,100.0
716GS2050, 17-Aug-2026,100.0,101.0,100.0,101.0,105.0,200,0.2,2,100.0,50.0
718GS2033, 17-Aug-2026,102.5,102.5,102.0,102.5,103.5,2500,2.56,3,2500.0,100.0
718GS2037, 17-Aug-2026,103.98,104.0,102.53,102.66,103.8,12025,12.5,8,12022.0,99.98
723GS2039, 17-Aug-2026,104.4,104.4,104.4,104.4,104.4,300,0.31,1,300.0,100.0
724GS2055, 17-Aug-2026,100.5,100.5,98.4,98.97,101.7,26962,26.74,28,26307.0,97.57
725GS2063, 17-Aug-2026,98.99,98.99,98.31,98.44,98.59,83837,82.55,43,80434.0,95.94
726GS2032, 17-Aug-2026,106.5,106.5,106.5,106.5,106.75,100,0.11,1,100.0,100.0
733GS2026, 17-Aug-2026,101.6,101.7,101.59,101.7,101.59,850,0.86,4,850.0,100.0
734GS2064, 17-Aug-2026,100.8,100.8,100.32,100.49,100.5,19554,19.64,19,18463.0,94.42
735NABAR31, 17-Aug-2026,1115.0,1115.0,1115.0,1115.0,1115.0,100,1.12,1,100.0,100.0
737GS2028, 17-Aug-2026,104.1,105.0,104.1,105.0,105.0,400,0.42,4,400.0,100.0
738GS2027, 17-Aug-2026,99.76,102.6,99.76,102.35,102.32,112463,115.01,122,107819.0,95.87
73GS2053, 17-Aug-2026,99.53,100.34,99.53,100.24,100.54,28692,28.76,23,28592.0,99.65
741GS2036, 17-Aug-2026,105.1,105.1,104.91,104.91,105.0,350,0.37,3,350.0,100.0
743GS2076, 17-Aug-2026,100.5,101.5,100.5,100.66,100.9,44365,44.65,51,44365.0,100.0
746GS2073, 17-Aug-2026,101.87,101.87,100.11,100.75,101.0,846,0.85,8,844.0,99.76
750GS2056, 17-Aug-2026,99.5,103.0,99.5,103.0,101.0,875,0.89,6,875.0,100.0
754GS2036, 17-Aug-2026,107.05,107.16,106.82,106.9,107.17,401701,429.73,126,401701.0,100.0
771GS2066, 17-Aug-2026,104.5,104.84,104.01,104.81,105.0,4020,4.21,9,3870.0,96.27
824GS2027, 17-Aug-2026,101.0,106.0,101.0,106.0,105.88,1900,2.01,5,1900.0,100.0
883GS2041, 17-Aug-2026,115.01,115.01,115.01,115.01,110.0,100,0.12,1,100.0,100.0
897GS2030, 17-Aug-2026,111.2,113.0,111.15,111.5,111.2,1420,1.59,4,1420.0,100.0
92GS2030, 17-Aug-2026,112.5,114.8,112.5,114.0,114.82,4073,4.67,10,4073.0,100.0
A2ZINFRA, 17-Aug-2026,14.9,15.35,14.26,14.49,14.72,189919,27.9,401,132770.0,69.91
AAATECH, 17-Aug-2026,92.97,93.0,90.05,91.98,92.18,57437,52.83,325,54236.0,94.43
AADHARHFC, 17-Aug-2026,498.2,501.95,486.25,487.65,498.2,208660,1021.44,17984,122335.0,58.63
AAKAAR, 17-Aug-2026,49.05,51.15,48.2,50.55,50.7,24000,11.75,15,16000.0,66.67
AAKASH, 17-Aug-2026,8.79,8.95,8.7,8.77,8.79,67852,5.97,382,53070.0,78.21
AARADHYA, 17-Aug-2026,69.35,71.8,69.35,71.8,69.35,2400,1.69,2,2400.0,100.0
AAREYDRUGS, 17-Aug-2026,86.46,86.46,82.0,85.58,83.87,115722,98.72,205,106804.0,92.29
AARNAV, 17-Aug-2026,32.26,32.26,29.99,31.23,31.46,62350,19.31,1231,25741.0,41.28
AARON, 17-Aug-2026,141.85,147.89,137.5,138.85,135.46,45906,65.16,1241,21274.0,46.34
AARTIDRUGS, 17-Aug-2026,416.3,420.7,408.25,410.75,416.35,147186,606.5,6172,78706.0,53.47
AARTIIND, 17-Aug-2026,534.1,537.1,523.6,526.7,534.1,754607,3987.4,22498,341432.0,45.25
AARTIPHARM, 17-Aug-2026,860.0,885.0,851.35,861.95,851.2,520496,4512.18,24646,201312.0,38.68
AARVI, 17-Aug-2026,153.47,153.88,151.91,152.6,153.47,22923,34.93,401,18095.0,78.94
AASTHA, 17-Aug-2026,73.0,74.95,73.0,73.21,74.31,592997,433.61,3013,327265.0,55.19
AAVAS, 17-Aug-2026,1390.1,1399.9,1380.0,1389.8,1397.4,113239,1571.69,14314,76362.0,67.43
ABANSENT, 17-Aug-2026,31.89,31.89,31.89,31.89,30.38,3092,0.99,18,3092.0,100.0
ABB, 17-Aug-2026,7652.5,7760.0,7627.0,7660.0,7649.0,93962,7231.46,14717,31597.0,33.63
ABBOTINDIA, 17-Aug-2026,27145.0,27150.0,26650.0,26905.0,27060.0,11190,2996.63,4374,6648.0,59.41
ABCAPITAL, 17-Aug-2026,399.2,400.2,394.5,398.7,401.0,1969174,7829.56,36386,974058.0,49.47
ABCOTS, 17-Aug-2026,199.1,204.8,198.5,199.66,199.0,15165,30.31,169,14272.0,94.11
ABDL, 17-Aug-2026,601.9,611.9,593.2,610.65,599.45,333738,2012.2,10808,136212.0,40.81
ABFRL, 17-Aug-2026,55.9,55.9,54.9,55.29,55.98,5927138,3271.51,51737,3194348.0,53.89
ABGSEC, 17-Aug-2026,115.83,115.99,114.66,115.07,115.49,204,0.23,16,159.0,77.94
ABHAPOWER, 17-Aug-2026,24.95,25.2,24.45,25.2,25.65,6400,1.59,4,4800.0,75.0
ABINFRA, 17-Aug-2026,10.59,11.91,10.58,11.36,10.81,15664251,1773.36,26039,3381422.0,21.59
ABLBL, 17-Aug-2026,88.7,90.53,87.68,89.92,88.77,3468842,3065.05,10812,2873802.0,82.85
ABMINTLLTD, 17-Aug-2026,56.2,59.44,56.2,56.2,62.44,7666,4.33,109,6362.0,82.99
ABMKNO, 17-Aug-2026,202.0,205.0,194.0,197.0,199.77,3180,6.27,62,2559.0,80.47
ABREL, 17-Aug-2026,1414.9,1443.8,1378.7,1402.1,1402.9,174072,2442.71,16590,81809.0,47.0
ABSL10BANK, 17-Aug-2026,168.7,170.2,168.29,169.69,169.44,2199,3.71,53,1601.0,72.81
ABSLAMC, 17-Aug-2026,1008.3,1025.4,1001.2,1019.0,1011.2,125429,1274.9,19598,66253.0,52.82
ABSLBANETF, 17-Aug-2026,59.1,59.4,58.75,59.27,59.1,50730,29.89,329,26121.0,51.49
ABSLLIQUID, 17-Aug-2026,1000.0,1000.01,999.99,1000.0,1000.0,5680,56.8,53,4447.0,78.29
ABSLMSCIN, 17-Aug-2026,29.99,29.99,29.23,29.89,29.98,51949,15.53,19,51636.0,99.4
ABSLNN50ET, 17-Aug-2026,78.48,79.28,78.12,78.38,78.48,10704,8.39,278,6866.0,64.14
ABSLPSE, 17-Aug-2026,10.3,10.3,10.15,10.28,10.21,254012,26.02,525,169466.0,66.72
ABSMARINE, 17-Aug-2026,244.0,246.15,235.05,246.05,234.45,164500,402.81,186,157500.0,95.74
ACC, 17-Aug-2026,1319.0,1321.5,1300.7,1316.6,1321.4,129837,1701.82,10998,73634.0,56.71
ACCELYA, 17-Aug-2026,1145.3,1159.3,1131.1,1134.3,1139.7,3732,42.51,523,2600.0,69.67
ACCENTMIC, 17-Aug-2026,585.0,591.0,574.1,587.6,583.0,41500,242.06,81,29000.0,69.88
ACCPL, 17-Aug-2026,190.3,197.0,190.3,195.0,190.5,34800,67.73,28,34800.0,100.0
ACE, 17-Aug-2026,1085.0,1117.1,1081.7,1113.7,1085.6,280151,3091.74,14747,152239.0,54.34
ACEINTEG, 17-Aug-2026,19.0,19.0,17.6,17.78,17.8,2698,0.48,37,2445.0,90.62
ACGL, 17-Aug-2026,1781.1,1880.0,1750.1,1766.7,1823.4,1831,32.65,321,1264.0,69.03
ACI, 17-Aug-2026,506.95,517.5,501.0,515.35,503.3,152413,779.86,7777,73705.0,48.36
ACL, 17-Aug-2026,47.0,47.0,45.02,45.94,46.14,11742,5.38,212,10164.0,86.56
ACMESOLAR, 17-Aug-2026,373.55,373.55,363.8,364.9,374.1,1019177,3731.19,35044,709706.0,69.64
ACSTECH, 17-Aug-2026,50.89,52.5,50.52,50.92,49.98,298101,152.15,1157,155010.0,52.0
ACTIVEINFR, 17-Aug-2026,170.0,170.0,170.0,170.0,170.0,600,1.02,1,600.0,100.0
ACUTAAS, 17-Aug-2026,3262.0,3263.0,3162.3,3198.2,3235.6,172332,5515.79,18348,83725.0,48.58
ADANIENSOL, 17-Aug-2026,1621.0,1627.9,1585.4,1589.1,1616.0,2016844,32369.28,51173,1207589.0,59.88
ADANIENT, 17-Aug-2026,3049.0,3058.6,3005.5,3007.3,3035.1,941404,28462.81,48857,414845.0,44.07
ADANIGREEN, 17-Aug-2026,1346.9,1346.9,1322.5,1327.6,1348.0,745035,9911.78,21949,226433.0,30.39
ADANIPORTS, 17-Aug-2026,1700.0,1704.0,1678.1,1691.0,1700.0,1594217,26912.23,46889,1000066.0,62.73
ADANIPOWER, 17-Aug-2026,205.25,205.75,201.77,203.56,205.25,17130158,34930.88,90335,7228283.0,42.2
ADDICTIVE, 17-Aug-2026,43.0,44.2,40.9,43.25,42.15,6500,2.76,13,5500.0,84.62
ADFFOODS, 17-Aug-2026,263.25,265.5,258.9,262.85,262.45,97295,255.28,4070,38926.0,40.01
ADISOFT, 17-Aug-2026,181.1,182.4,176.9,181.0,183.3,20000,36.01,24,12800.0,64.0
ADL, 17-Aug-2026,69.88,69.89,68.65,68.65,69.54,1657,1.16,9,1657.0,100.0
ADOR, 17-Aug-2026,1546.2,1569.9,1520.5,1525.3,1538.5,22521,347.17,2785,9918.0,44.04
ADROITINFO, 17-Aug-2026,9.9,10.14,9.71,9.99,9.81,25871,2.57,121,21861.0,84.5
ADSL, 17-Aug-2026,113.6,113.6,110.32,111.06,112.82,87087,96.7,1975,40926.0,46.99
ADVAIT, 17-Aug-2026,2104.8,2113.0,2063.8,2079.2,2095.2,30731,639.21,3925,11993.0,39.03
ADVANCE, 17-Aug-2026,118.6,120.65,116.0,117.06,118.79,82966,97.22,1422,48508.0,58.47
ADVANIHOTR, 17-Aug-2026,52.01,52.01,49.75,49.91,52.09,69764,35.0,958,60521.0,86.75
ADVENTHTL, 17-Aug-2026,141.05,141.3,133.5,134.9,141.58,144415,197.37,2947,85595.0,59.27
ADVENZYMES, 17-Aug-2026,303.45,308.0,300.1,305.6,304.3,192033,585.33,3660,110607.0,57.6
ADVIKCA, 17-Aug-2026,1.15,1.27,1.15,1.21,1.22,116547,1.38,168,98154.0,84.22
AEGISLOG, 17-Aug-2026,1266.0,1298.9,1261.0,1287.2,1265.4,573952,7387.83,33172,235937.0,41.11
AEGISVOPAK, 17-Aug-2026,269.1,272.25,262.95,269.5,269.1,667513,1784.64,15123,262112.0,39.27
AEPL, 17-Aug-2026,15.61,15.61,14.8,14.93,15.3,16024,2.41,217,9456.0,59.01
AEQUS, 17-Aug-2026,250.0,252.84,247.45,249.58,249.64,1230567,3072.83,22579,672803.0,54.67
AEROENTER, 17-Aug-2026,128.9,131.3,125.0,125.73,127.95,379754,485.42,4135,162847.0,42.88
AEROFLEX, 17-Aug-2026,462.0,468.4,452.05,455.85,459.85,1009001,4643.16,23607,434141.0,43.03
AERON, 17-Aug-2026,74.5,77.0,74.05,75.0,76.05,22000,16.46,18,18000.0,81.82
AERONEU, 17-Aug-2026,86.28,86.3,82.36,84.49,86.0,24802,21.18,348,6001.0,24.2
AEROPLANE, 17-Aug-2026,191.17,191.17,182.54,182.85,192.14,352639,652.57,3750,245358.0,69.58
AESTHETIK, 17-Aug-2026,71.5,74.0,71.5,74.0,71.5,2000,1.46,2,1000.0,50.0
AETHER, 17-Aug-2026,1633.0,1647.9,1600.0,1605.7,1625.1,95815,1555.11,8806,41944.0,43.78
AFCONS, 17-Aug-2026,267.75,272.55,267.75,271.7,268.8,348970,944.78,6433,201180.0,57.65
AFFLE, 17-Aug-2026,1668.6,1714.7,1651.0,1703.9,1668.8,151323,2554.61,18566,75600.0,49.96
AFIL, 17-Aug-2026,9.38,9.94,9.31,9.4,9.68,482903,45.72,1041,331751.0,68.7
AFSL, 17-Aug-2026,204.0,207.13,201.04,201.2,204.67,15302,30.92,399,7481.0,48.89
AGARIND, 17-Aug-2026,482.05,506.0,482.05,499.6,484.75,40327,199.92,2296,18302.0,45.38
AGARWALEYE, 17-Aug-2026,508.5,508.5,496.6,501.6,506.5,411185,2069.19,14748,248230.0,60.37
AGARWALFT, 17-Aug-2026,33.25,36.65,33.25,35.95,34.95,39000,13.89,20,39000.0,100.0
AGARWALTUF, 17-Aug-2026,141.7,145.85,138.5,144.35,142.0,20400,28.95,17,10800.0,52.94
AGI, 17-Aug-2026,703.8,730.0,700.0,716.5,703.8,186495,1340.8,9276,92577.0,49.64
AGIIL, 17-Aug-2026,305.0,307.9,297.15,301.5,301.9,1285666,3884.2,12646,481240.0,37.43
AGL, 17-Aug-2026,14.75,14.96,13.75,14.01,14.91,3835064,539.52,10790,2236995.0,58.33
AGNI, 17-Aug-2026,16.35,16.35,15.9,15.9,15.6,25000,4.07,10,17500.0,70.0
AGRITECH, 17-Aug-2026,105.26,105.26,102.2,103.49,105.49,4153,4.29,175,3672.0,88.42
AGROPHOS, 17-Aug-2026,27.35,28.2,26.26,26.39,27.33,33944,9.11,305,30456.0,89.72
AHCL, 17-Aug-2026,14.45,14.65,14.25,14.51,14.43,2297801,333.01,2883,780450.0,33.97
AHLADA, 17-Aug-2026,38.36,39.2,36.6,37.0,38.36,24106,9.02,234,16352.0,67.83
AHLEAST, 17-Aug-2026,138.15,143.99,138.15,140.95,138.12,1992,2.83,78,1435.0,72.04
AHLUCONT, 17-Aug-2026,800.0,805.0,773.0,793.85,837.35,97109,765.08,8143,40140.0,41.33
AIAENG, 17-Aug-2026,4423.0,4443.4,4342.7,4383.6,4482.8,51530,2262.62,13163,25917.0,50.29
AIIL, 17-Aug-2026,571.95,571.95,550.0,551.5,564.9,147002,816.34,10051,84289.0,57.34
AILIMITED, 17-Aug-2026,34.1,34.1,34.1,34.1,35.85,4500,1.53,3,4500.0,100.0
AIMTRON, 17-Aug-2026,1769.8,1769.9,1643.0,1662.7,1731.15,51200,867.82,241,30400.0,59.38
AIRAN, 17-Aug-2026,15.31,15.98,15.0,15.23,15.26,101037,15.66,438,70234.0,69.51
AIROLAM, 17-Aug-2026,94.9,94.9,86.4,87.42,87.29,8937,7.9,122,6267.0,70.12
AJANTPHARM, 17-Aug-2026,3691.1,3738.0,3650.0,3718.2,3672.8,110437,4094.44,25152,57879.0,52.41
AJAXENGG, 17-Aug-2026,571.1,578.0,562.2,567.25,582.2,111559,634.27,9613,57486.0,51.53
AJMERA, 17-Aug-2026,118.23,119.9,116.89,118.7,118.23,178882,211.04,2077,93249.0,52.13
AJOONI, 17-Aug-2026,3.86,3.89,3.7,3.81,3.86,467741,17.73,692,305896.0,65.4
AKANKSHA, 17-Aug-2026,119.0,124.65,119.0,123.7,118.75,65000,80.85,36,57000.0,87.69
AKASH, 17-Aug-2026,24.36,25.93,24.36,25.43,24.6,8334,2.11,87,7305.0,87.65
AKCAPIT, 17-Aug-2026,1769.8,1790.0,1737.0,1747.9,1737.0,2093,36.69,280,1610.0,76.92
AKG, 17-Aug-2026,8.8,9.64,8.61,8.98,8.72,37443,3.34,220,30434.0,81.28
AKI, 17-Aug-2026,4.24,4.24,4.05,4.13,4.15,46238,1.91,207,26553.0,57.43
AKIKO, 17-Aug-2026,306.0,362.9,306.0,361.85,340.0,42400,147.65,45,32000.0,75.47
AKSHAR, 17-Aug-2026,0.42,0.42,0.4,0.41,0.41,1081205,4.45,429,825594.0,76.36
AKUMS, 17-Aug-2026,726.6,749.6,715.1,744.0,726.6,304026,2254.37,20981,165459.0,54.42
ALANKIT, 17-Aug-2026,8.46,8.47,8.1,8.17,8.29,90745,7.45,400,79556.0,87.67
ALBERTDAVD, 17-Aug-2026,813.0,813.05,792.3,806.1,812.5,9575,76.91,547,6134.0,64.06
ALCODIS, 17-Aug-2026,63.5,63.5,63.5,63.5,61.05,625,0.4,1,625.0,100.0
ALEMBICLTD, 17-Aug-2026,87.75,90.6,85.78,90.15,86.85,600808,534.87,5011,387397.0,64.48
ALFREDHE, 17-Aug-2026,3599.0,3599.0,3000.0,3151.2,2999.8,17,0.55,14,5.0,29.41
ALGOQUANT, 17-Aug-2026,66.48,68.08,64.89,66.29,66.0,1134517,745.26,2403,156351.0,13.78
ALICON, 17-Aug-2026,735.0,774.55,719.1,726.1,719.6,252960,1872.24,19691,113038.0,44.69
ALIVUS, 17-Aug-2026,1386.7,1409.3,1362.7,1394.4,1386.7,155507,2167.7,18487,99345.0,63.88
ALKEM, 17-Aug-2026,5379.5,5483.0,5312.0,5374.0,5368.0,153275,8321.17,26540,54620.0,35.64
ALKYLAMINE, 17-Aug-2026,1916.9,1950.9,1906.0,1920.1,1916.9,60227,1160.31,8446,26281.0,43.64
ALLCARGO, 17-Aug-2026,10.01,10.24,9.81,10.06,10.0,13004293,1298.16,10774,3486335.0,26.81
ALLDIGI, 17-Aug-2026,807.0,817.5,805.0,809.25,813.4,9492,76.88,424,7457.0,78.56
ALLETEC, 17-Aug-2026,137.0,137.0,130.15,132.65,137.0,32400,42.8,79,29200.0,90.12
ALLTIME, 17-Aug-2026,217.14,217.14,210.55,213.14,215.54,44877,95.83,1648,25976.0,57.88
ALMONDZ, 17-Aug-2026,14.35,14.9,14.2,14.2,14.3,56567,8.09,206,40812.0,72.15
ALOKINDS, 17-Aug-2026,11.62,11.66,11.5,11.53,11.62,2443847,281.96,4569,1656816.0,67.8
ALPA, 17-Aug-2026,64.27,65.98,63.5,63.72,64.27,16477,10.58,257,14149.0,85.87
ALPEXSOLAR, 17-Aug-2026,774.1,782.0,741.0,772.95,777.1,124000,943.26,745,94100.0,75.89
ALPHA, 17-Aug-2026,53.99,54.31,53.4,54.18,53.97,834656,450.86,2545,580841.0,69.59
ALPHAETF, 17-Aug-2026,27.2,27.2,26.54,26.82,26.67,441579,118.26,971,331022.0,74.96
ALPHAGEO, 17-Aug-2026,314.0,342.8,302.42,338.36,301.36,229452,759.17,6730,105374.0,45.92
ALPINETEX, 17-Aug-2026,56.87,58.34,55.25,57.14,58.6,398391,226.01,5608,194483.0,48.82
ALPL30IETF, 17-Aug-2026,28.35,28.4,28.23,28.33,28.35,197003,55.77,1249,117812.0,59.8
ALUFLUOR, 17-Aug-2026,437.55,445.0,421.0,434.05,437.55,990,4.27,41,942.0,95.15
ALUWIND, 17-Aug-2026,48.9,48.9,48.9,48.9,49.6,1500,0.73,1,1500.0,100.0
AMAGI, 17-Aug-2026,608.7,612.35,578.5,581.0,608.7,858166,5014.7,29501,268087.0,31.24
AMAL, 17-Aug-2026,762.0,762.0,730.05,751.25,745.05,1174,8.79,97,1021.0,86.97
AMARJOTHI, 17-Aug-2026,159.0,162.9,155.0,162.0,155.6,1281,2.04,25,1023.0,79.86
AMBAAUTO, 17-Aug-2026,106.9,106.9,105.0,105.45,105.95,23000,24.29,3,23000.0,100.0
AMBALALSA, 17-Aug-2026,42.27,46.88,42.1,45.7,42.27,458656,209.35,2204,228021.0,49.72
AMBER, 17-Aug-2026,7355.5,7394.0,7246.5,7259.0,7222.0,535613,39158.7,57723,189072.0,35.3
AMBICAAGAR, 17-Aug-2026,24.9,24.95,23.2,23.78,24.93,16928,4.04,180,13576.0,80.2
AMBIKCO, 17-Aug-2026,1593.2,1627.9,1593.2,1615.9,1598.6,8416,135.97,1237,4272.0,50.76
AMBUJACEM, 17-Aug-2026,417.0,417.6,409.5,415.25,417.5,3967404,16383.49,37635,2244825.0,56.58
AMCL, 17-Aug-2026,376.15,379.9,376.15,379.9,392.0,1600,6.05,4,1200.0,75.0
AMDIND, 17-Aug-2026,54.8,55.4,50.8,51.41,54.8,74717,38.81,568,61442.0,82.23
AMEYA, 17-Aug-2026,112.9,115.0,112.9,115.0,110.0,5000,5.71,5,5000.0,100.0
AMJLAND, 17-Aug-2026,39.6,39.6,38.4,38.62,39.36,6953,2.69,126,4239.0,60.97
AMNPLST, 17-Aug-2026,193.5,196.7,182.95,185.55,193.05,16257,30.68,1028,9166.0,56.38
AMRUTANJAN, 17-Aug-2026,493.0,496.0,484.6,491.85,496.05,54421,266.37,2832,28731.0,52.79
ANANDRATHI, 17-Aug-2026,2198.0,2200.0,2167.9,2176.0,2174.7,188710,4111.54,20860,111167.0,58.91
ANANTAM, 17-Aug-2026,105.84,105.84,104.39,104.98,105.3,15108,15.82,130,11387.0,75.37
ANANTRAJ, 17-Aug-2026,629.0,634.4,622.75,627.55,629.95,1000410,6278.78,29174,425811.0,42.56
ANAWIL, 17-Aug-2026,429.95,437.8,405.0,423.45,420.45,204000,858.19,435,189200.0,92.75
ANDHRAPAP, 17-Aug-2026,59.61,60.1,59.51,59.96,59.69,134436,80.58,662,111324.0,82.81
ANDHRSUGAR, 17-Aug-2026,102.2,105.59,100.7,101.98,101.88,979808,1008.96,11177,358570.0,36.6
ANDREWYU, 17-Aug-2026,26.99,27.0,25.21,26.23,31.35,66557,17.44,516,53888.0,80.97
ANGELONE, 17-Aug-2026,287.0,295.65,282.15,293.5,287.3,4087024,11850.25,38168,1329510.0,32.53
ANIKINDS, 17-Aug-2026,43.95,43.95,42.25,42.76,42.69,14470,6.22,57,10853.0,75.0
ANLON, 17-Aug-2026,620.0,678.0,620.0,676.35,640.0,13600,89.63,34,10800.0,79.41
ANMOL, 17-Aug-2026,10.03,10.17,9.9,10.02,10.16,41073,4.1,197,25004.0,60.88
ANNAPURNA, 17-Aug-2026,154.0,167.0,153.5,163.0,152.6,136928,218.72,1630,85975.0,62.79
ANONDITA, 17-Aug-2026,1174.0,1174.0,1075.95,1086.65,1117.85,46000,506.15,100,37600.0,81.74
ANSALBU, 17-Aug-2026,72.8,72.8,72.8,72.8,72.79,41,0.03,1,41.0,100.0
ANTELOPUS, 17-Aug-2026,815.0,840.0,792.5,800.9,782.6,240235,1959.09,10586,109876.0,45.74
ANTGRAPHIC, 17-Aug-2026,0.73,0.77,0.71,0.74,0.73,242475,1.81,232,207198.0,85.45
ANTHEM, 17-Aug-2026,896.25,904.0,886.0,898.0,890.1,693951,6207.28,34735,378870.0,54.6
ANUHPHR, 17-Aug-2026,77.5,77.5,75.5,75.72,76.21,40575,30.86,550,35660.0,87.89
ANUP, 17-Aug-2026,1801.0,1877.9,1801.0,1834.5,1852.8,26309,484.72,4261,12378.0,47.05
ANURAS, 17-Aug-2026,1210.5,1222.3,1192.3,1196.9,1209.4,385144,4639.66,13811,196663.0,51.06
ANYA, 17-Aug-2026,14.75,15.0,14.75,15.0,15.15,15000,2.23,3,15000.0,100.0
AONEGOLD, 17-Aug-2026,14.38,14.38,14.15,14.25,14.1,374930,53.47,1526,251477.0,67.07
AONELIQUID, 17-Aug-2026,1072.93,1072.93,1072.91,1072.91,1072.78,7433,79.75,128,6082.0,81.82
AONENIFTY, 17-Aug-2026,10.3,10.3,9.79,10.05,10.05,163764,16.44,1523,138625.0,84.65
AONESILVER, 17-Aug-2026,8.86,8.99,8.82,8.93,8.82,585634,52.33,1286,353848.0,60.42
AONETMMQ50, 17-Aug-2026,10.56,10.56,10.38,10.44,10.42,158812,16.59,351,141124.0,88.86
AONETOTAL, 17-Aug-2026,12.29,12.29,11.99,12.04,12.05,167579,20.15,1746,109991.0,65.64
APARINDS, 17-Aug-2026,16700.0,16998.0,16385.0,16524.0,16691.0,143637,23858.66,32040,59210.0,41.22
APCL, 17-Aug-2026,103.8,108.7,102.15,106.87,103.55,58407,62.54,693,32658.0,55.91
APCOTEXIND, 17-Aug-2026,600.0,616.0,600.0,605.45,599.5,145631,885.6,6115,75015.0,51.51
APEX, 17-Aug-2026,426.3,432.8,410.5,422.55,426.35,907500,3814.21,20342,203683.0,22.44
