SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 07-Sep-2026,104.98,104.99,104.97,104.97,104.96,5694,5.98,19,5683.0,99.81
20MICRONS, 07-Sep-2026,224.9,231.99,220.71,224.8,222.49,373719,847.98,7946,141267.0,37.8
21STCENMGM, 07-Sep-2026,38.4,38.85,37.47,38.28,38.13,8675,3.34,69,5902.0,68.03
360ONE, 07-Sep-2026,1141.8,1143.5,1127.2,1136.9,1137.0,407077,4618.37,35276,204269.0,50.18
3BBLACKBIO, 07-Sep-2026,1486.0,1530.2,1470.2,1521.3,1460.1,14265,215.26,2078,7103.0,49.79
3MINDIA, 07-Sep-2026,32700.0,32985.0,32480.0,32840.0,32845.0,1326,433.88,962,644.0,48.57
3PLAND, 07-Sep-2026,32.39,32.39,31.67,32.15,32.39,1703,0.55,68,1634.0,95.95
574GS2026, 07-Sep-2026,101.21,101.21,101.21,101.21,101.95,5,0.01,2,5.0,100.0
591GS2028, 07-Sep-2026,100.5,100.5,100.5,100.5,100.69,99,0.1,1,99.0,100.0
5PAISA, 07-Sep-2026,339.0,344.85,337.05,339.85,342.1,29942,101.72,1640,12856.0,42.94
603GS2029, 07-Sep-2026,100.25,100.25,100.25,100.25,100.47,5,0.01,1,5.0,100.0
610GS2031, 07-Sep-2026,99.99,99.99,99.99,99.99,97.0,1,0.0,1,1.0,100.0
636GS2031, 07-Sep-2026,100.49,100.49,100.49,100.49,101.5,100,0.1,1,100.0,100.0
63MOONS, 07-Sep-2026,882.55,882.65,860.05,872.7,876.5,249471,2175.12,11309,116689.0,46.77
645GS2029, 07-Sep-2026,101.36,101.36,101.36,101.36,103.2,5,0.01,1,5.0,100.0
648GS2035, 07-Sep-2026,98.5,100.0,98.5,100.0,100.0,3350,3.32,11,2625.0,78.36
654GS2032, 07-Sep-2026,100.1,100.35,100.1,100.35,100.16,26000,26.05,4,26000.0,100.0
657GS2033A, 07-Sep-2026,100.0,100.0,97.81,97.81,98.41,2100,2.07,5,2100.0,100.0
664GS2027, 07-Sep-2026,101.2,101.2,101.2,101.2,101.2,100,0.1,1,100.0,100.0
667GS2035, 07-Sep-2026,98.81,98.81,98.81,98.81,100.2,100,0.1,1,100.0,100.0
667GS2050, 07-Sep-2026,92.51,93.2,92.5,93.2,93.0,6413,5.95,7,6413.0,100.0
668GS2033, 07-Sep-2026,99.0,99.0,99.0,99.0,100.0,5000,4.95,2,5000.0,100.0
676GS2061, 07-Sep-2026,88.7,90.8,88.7,90.45,90.65,15861,14.35,25,15843.0,99.89
679GS2031, 07-Sep-2026,100.5,100.5,100.5,100.5,100.5,390,0.39,1,390.0,100.0
690GS2065, 07-Sep-2026,93.7,93.7,93.1,93.3,93.74,3600,3.36,11,3600.0,100.0
692GS2039, 07-Sep-2026,99.01,99.3,99.01,99.29,97.02,111,0.11,4,100.0,90.09
694GS2036, 07-Sep-2026,102.2,102.31,102.2,102.31,102.2,400,0.41,4,400.0,100.0
695GS2061, 07-Sep-2026,92.5,93.5,92.5,93.5,94.7,438,0.41,7,419.0,95.66
698GR2054, 07-Sep-2026,92.1,94.5,92.1,94.5,93.1,201,0.19,4,200.0,99.5
702GS2027, 07-Sep-2026,102.0,102.0,102.0,102.0,102.0,199,0.2,1,199.0,100.0
702GS2031, 07-Sep-2026,101.7,101.7,101.7,101.7,101.79,1000,1.02,1,1000.0,100.0
704GS2029, 07-Sep-2026,103.0,103.0,103.0,103.0,103.0,2000,2.06,2,2000.0,100.0
706GS2028, 07-Sep-2026,104.0,104.1,104.0,104.1,104.32,7275,7.57,4,7275.0,100.0
706GS2041, 07-Sep-2026,100.15,100.15,100.15,100.15,100.15,1000,1.0,2,1000.0,100.0
706GS2046, 07-Sep-2026,100.8,100.8,100.7,100.7,106.0,11591,11.67,14,11591.0,100.0
709GS2054, 07-Sep-2026,95.97,95.97,95.5,95.52,95.98,30487,29.16,22,30487.0,100.0
709GS2074, 07-Sep-2026,95.8,95.8,95.5,95.5,95.6,4498,4.3,24,4498.0,100.0
710GS2029, 07-Sep-2026,103.41,103.41,103.41,103.41,104.0,1,0.0,1,1.0,100.0
717GS2030, 07-Sep-2026,103.85,103.85,103.85,103.85,103.81,10,0.01,1,10.0,100.0
718GS2037, 07-Sep-2026,104.95,104.95,102.01,102.5,102.8,47811,49.03,24,42807.0,89.53
723GS2039, 07-Sep-2026,104.58,104.58,104.58,104.58,104.58,1000,1.05,1,1000.0,100.0
724GS2055, 07-Sep-2026,97.29,97.29,96.82,96.98,96.82,15921,15.43,34,15021.0,94.35
725GS2063, 07-Sep-2026,97.2,97.2,96.93,96.98,96.98,345123,334.63,319,289350.0,83.84
726GS2032, 07-Sep-2026,103.4,103.4,102.32,103.2,103.4,114010,117.49,14,109570.0,96.11
726GS2033, 07-Sep-2026,102.0,103.35,102.0,103.35,103.25,25000,25.71,6,25000.0,100.0
732GS2030, 07-Sep-2026,103.61,103.61,103.61,103.61,104.0,200,0.21,2,200.0,100.0
733GS2026, 07-Sep-2026,102.31,102.31,102.31,102.31,102.11,210,0.21,3,210.0,100.0
734GS2064, 07-Sep-2026,98.65,99.1,98.6,98.84,98.85,10885,10.76,25,9677.0,88.9
736GS2052, 07-Sep-2026,102.0,102.0,101.75,101.75,101.15,493,0.5,3,493.0,100.0
738GS2027, 07-Sep-2026,101.61,102.7,101.61,102.6,102.62,18236,18.67,19,18188.0,99.74
73GS2053, 07-Sep-2026,98.85,98.85,98.75,98.8,98.85,10200,10.08,16,10200.0,100.0
740IIFCL33, 07-Sep-2026,1151.37,1151.37,1151.37,1151.37,1158.0,6,0.07,1,6.0,100.0
741GS2036, 07-Sep-2026,105.18,105.18,105.07,105.07,105.0,433,0.46,3,433.0,100.0
743GS2076, 07-Sep-2026,100.6,100.6,99.25,99.25,99.83,459559,456.16,387,459054.0,99.89
746GS2073, 07-Sep-2026,101.26,101.5,101.26,101.39,101.5,1965,1.99,9,1957.0,99.59
74GS2062, 07-Sep-2026,101.97,101.97,101.97,101.97,103.0,20,0.02,3,20.0,100.0
754GS2036, 07-Sep-2026,106.2,106.3,105.86,106.17,106.18,463584,492.0,251,444137.0,95.81
771GS2066, 07-Sep-2026,103.77,103.77,103.55,103.6,103.66,11379,11.8,18,10788.0,94.81
795GS2032, 07-Sep-2026,107.2,107.2,107.2,107.2,106.4,12,0.01,1,12.0,100.0
824GS2027, 07-Sep-2026,101.7,101.7,101.7,101.7,101.7,1,0.0,1,1.0,100.0
828GS2027, 07-Sep-2026,158.56,158.56,158.56,158.56,166.9,17,0.03,1,17.0,100.0
897GS2030, 07-Sep-2026,112.0,112.5,112.0,112.5,112.5,2050,2.3,3,2050.0,100.0
92GS2030, 07-Sep-2026,115.5,115.5,115.3,115.32,115.25,3600,4.16,4,3600.0,100.0
A2ZINFRA, 07-Sep-2026,15.61,16.05,15.4,15.76,15.61,96495,15.2,272,64480.0,66.82
AAATECH, 07-Sep-2026,91.0,93.96,91.0,92.07,91.74,10152,9.38,269,6353.0,62.58
AADHARHFC, 07-Sep-2026,483.5,485.0,471.0,478.95,483.55,270755,1290.35,14573,139601.0,51.56
AAKAAR, 07-Sep-2026,62.0,62.0,62.0,62.0,62.7,12800,7.94,7,12800.0,100.0
AAKASH, 07-Sep-2026,8.69,8.88,8.18,8.59,8.75,251561,21.41,515,188315.0,74.86
AARADHYA, 07-Sep-2026,117.1,121.85,117.1,121.85,110.8,10800,13.06,8,10800.0,100.0
AAREYDRUGS, 07-Sep-2026,94.1,98.5,94.1,97.31,95.79,218466,212.42,1603,154252.0,70.61
AARON, 07-Sep-2026,129.0,129.0,125.0,125.54,128.45,4586,5.82,272,3493.0,76.17
AARTIDRUGS, 07-Sep-2026,433.25,434.7,419.25,423.0,431.65,94385,402.36,4870,51719.0,54.8
AARTIIND, 07-Sep-2026,493.25,495.75,487.35,490.7,492.05,518899,2550.99,17370,225807.0,43.52
AARTIPHARM, 07-Sep-2026,861.0,894.7,856.35,862.65,858.8,745049,6501.02,28866,368416.0,49.45
AARVI, 07-Sep-2026,140.5,145.49,140.3,143.36,141.92,10492,14.84,309,6568.0,62.6
AASTHA, 07-Sep-2026,79.25,79.25,76.42,77.36,78.12,177179,136.6,2112,89295.0,50.4
AATMAJ, 07-Sep-2026,18.25,18.25,17.55,18.0,18.25,20000,3.59,8,16000.0,80.0
AAVAS, 07-Sep-2026,1291.0,1311.4,1285.2,1306.2,1304.2,82507,1071.15,13558,44062.0,53.4
ABANSENT, 07-Sep-2026,27.5,28.99,27.0,28.39,27.86,4724,1.33,221,3702.0,78.37
ABB, 07-Sep-2026,7410.0,7459.5,7327.0,7434.0,7410.0,111152,8225.29,16322,52918.0,47.61
ABBOTINDIA, 07-Sep-2026,26150.0,26195.0,25810.0,25940.0,26065.0,5392,1398.43,2704,2641.0,48.98
ABCAPITAL, 07-Sep-2026,404.0,404.75,399.5,403.25,404.9,2451987,9855.62,41504,1497764.0,61.08
ABCOTS, 07-Sep-2026,208.8,223.45,208.1,212.01,208.15,10187,21.85,402,6474.0,63.55
ABDL, 07-Sep-2026,609.9,610.4,596.85,600.0,609.95,428345,2572.51,15080,320436.0,74.81
ABFRL, 07-Sep-2026,52.95,55.11,51.99,53.21,52.97,10440736,5606.39,39359,3686440.0,35.31
ABGSEC, 07-Sep-2026,114.72,114.74,113.62,114.51,113.58,1748,1.99,14,1725.0,98.68
ABH, 07-Sep-2026,76.7,76.7,76.7,76.7,80.7,10800,8.28,8,10800.0,100.0
ABHAPOWER, 07-Sep-2026,25.35,25.35,24.0,24.0,24.6,4800,1.19,3,4800.0,100.0
ABLBL, 07-Sep-2026,86.9,87.4,84.99,85.55,86.07,543434,467.81,7555,227053.0,41.78
ABMKNO, 07-Sep-2026,186.0,189.99,185.0,189.64,189.9,2557,4.74,29,2491.0,97.42
ABREL, 07-Sep-2026,1373.6,1384.0,1356.1,1377.8,1373.6,65234,893.43,6075,37254.0,57.11
ABSL10BANK, 07-Sep-2026,170.8,170.8,165.0,165.62,168.65,1301,2.19,72,680.0,52.27
ABSLAMC, 07-Sep-2026,1062.3,1064.1,1035.0,1041.9,1062.3,197790,2064.64,20326,110242.0,55.74
ABSLBANETF, 07-Sep-2026,58.95,58.97,58.5,58.66,59.06,118426,69.37,520,62687.0,52.93
ABSLLIQUID, 07-Sep-2026,975.0,1000.01,975.0,1000.0,1000.0,1522,15.22,23,1457.0,95.73
ABSLMSCIN, 07-Sep-2026,29.58,29.6,29.23,29.23,29.44,289,0.09,12,276.0,95.5
ABSLNN50ET, 07-Sep-2026,77.46,78.0,76.3,77.15,77.08,10606,8.14,305,6501.0,61.3
ABSLPSE, 07-Sep-2026,10.2,10.25,10.09,10.11,10.18,88062,8.92,443,70040.0,79.53
ABSMARINE, 07-Sep-2026,338.8,347.75,321.0,336.75,337.9,169500,570.7,287,106000.0,62.54
ACC, 07-Sep-2026,1287.0,1288.5,1265.5,1268.7,1283.8,90302,1147.73,8619,45854.0,50.78
ACCELYA, 07-Sep-2026,1131.0,1135.8,1120.0,1127.1,1131.0,5455,61.5,507,3766.0,69.04
ACCENTMIC, 07-Sep-2026,620.7,624.2,615.3,623.6,617.8,59500,369.01,100,39500.0,66.39
ACCPL, 07-Sep-2026,201.9,210.0,201.9,210.0,200.0,68400,143.38,31,66000.0,96.49
ACE, 07-Sep-2026,1125.4,1131.0,1111.0,1113.2,1125.4,109007,1217.4,8927,60958.0,55.92
ACEINTEG, 07-Sep-2026,18.58,18.58,17.52,17.54,17.83,2039,0.36,36,1287.0,63.12
ACETEC, 07-Sep-2026,130.0,134.0,130.0,132.0,139.0,4800,6.29,4,2400.0,50.0
ACGL, 07-Sep-2026,1799.0,1839.0,1780.0,1799.4,1797.6,1000,18.18,151,649.0,64.9
ACI, 07-Sep-2026,504.4,513.6,496.0,509.35,504.2,619983,3125.75,30852,296779.0,47.87
ACL, 07-Sep-2026,43.36,43.99,43.02,43.49,43.36,7960,3.48,277,5518.0,69.32
ACMESOLAR, 07-Sep-2026,422.8,423.4,409.0,413.15,418.0,1367600,5684.81,39926,545815.0,39.91
ACTIVEINFR, 07-Sep-2026,176.35,176.35,176.35,176.35,172.5,3600,6.35,2,3600.0,100.0
ACUTAAS, 07-Sep-2026,3168.5,3212.7,3160.0,3181.6,3168.5,141224,4502.01,24089,78219.0,55.39
ADANIENSOL, 07-Sep-2026,1412.7,1418.5,1387.8,1390.4,1409.6,1342576,18791.85,33355,660949.0,49.23
ADANIENT, 07-Sep-2026,2940.0,2964.4,2918.5,2950.0,2938.0,981218,28829.78,67251,442279.0,45.07
ADANIGREEN, 07-Sep-2026,1301.2,1309.8,1285.0,1288.0,1301.3,685684,8892.93,26231,288855.0,42.13
ADANIPORTS, 07-Sep-2026,1714.0,1716.4,1685.9,1694.3,1707.3,1175225,19986.43,55609,711557.0,60.55
ADANIPOWER, 07-Sep-2026,207.1,208.65,204.16,204.49,207.2,9839611,20249.61,78870,3949843.0,40.14
ADDICTIVE, 07-Sep-2026,44.1,45.0,44.1,44.9,43.3,4000,1.78,8,4000.0,100.0
ADDIND, 07-Sep-2026,79.34,85.0,78.95,80.81,79.34,2067,1.71,41,1941.0,93.9
ADFFOODS, 07-Sep-2026,263.15,269.0,259.0,266.15,264.8,120114,315.58,3740,66470.0,55.34
ADISOFT, 07-Sep-2026,209.95,218.0,199.0,214.65,206.25,161600,338.93,191,115200.0,71.29
ADL, 07-Sep-2026,71.4,74.0,71.4,72.57,72.0,646,0.47,18,445.0,68.89
ADOR, 07-Sep-2026,1674.4,1681.9,1624.1,1644.1,1674.4,37401,619.08,5600,20134.0,53.83
ADROITINFO, 07-Sep-2026,10.31,10.73,10.25,10.31,10.31,24445,2.52,161,18757.0,76.73
ADSL, 07-Sep-2026,103.08,103.99,100.21,101.46,104.13,126207,128.2,2492,67470.0,53.46
ADVAIT, 07-Sep-2026,2151.3,2159.4,2070.2,2096.4,2151.3,49298,1035.93,6343,29486.0,59.81
ADVANCE, 07-Sep-2026,117.43,119.8,115.9,116.43,117.43,95430,112.17,1389,54407.0,57.01
ADVANIHOTR, 07-Sep-2026,49.45,49.98,49.0,49.12,49.45,19626,9.67,430,14595.0,74.37
ADVENTHTL, 07-Sep-2026,134.5,135.65,132.0,133.19,134.57,123600,164.79,1664,63223.0,51.15
ADVENZYMES, 07-Sep-2026,293.2,298.5,292.2,297.85,293.2,151606,449.14,2629,98837.0,65.19
ADVIKCA, 07-Sep-2026,1.12,1.13,1.1,1.1,1.12,337126,3.74,299,302810.0,89.82
AEGISLOG, 07-Sep-2026,1274.6,1278.7,1238.0,1253.7,1270.2,378402,4760.48,26363,175119.0,46.28
AEGISVOPAK, 07-Sep-2026,281.65,287.0,279.55,285.35,284.5,615354,1746.11,14041,262287.0,42.62
AEPL, 07-Sep-2026,17.85,18.25,17.26,18.02,17.5,99702,17.87,388,57416.0,57.59
AEQUS, 07-Sep-2026,242.42,242.72,233.0,233.86,242.18,2461232,5802.1,39549,1187777.0,48.26
AEROENTER, 07-Sep-2026,143.23,156.0,142.55,154.73,141.81,3260028,4939.98,29599,1451063.0,44.51
AEROFLEX, 07-Sep-2026,538.05,561.7,536.2,558.15,537.45,1428851,7934.48,34147,514123.0,35.98
AERON, 07-Sep-2026,83.0,87.0,83.0,84.95,83.0,19000,16.04,19,17000.0,89.47
AERONEU, 07-Sep-2026,80.57,80.57,77.0,77.28,80.57,36220,28.57,392,17538.0,48.42
AEROPLANE, 07-Sep-2026,198.39,202.3,195.0,198.03,194.29,994634,1973.62,9893,706493.0,71.03
AESTHETIK, 07-Sep-2026,69.05,70.0,68.6,70.0,69.8,10000,6.94,6,5000.0,50.0
AETHER, 07-Sep-2026,1621.0,1635.0,1604.8,1619.5,1625.6,122482,1985.79,16219,60219.0,49.17
AFCONS, 07-Sep-2026,291.55,296.2,290.5,293.2,292.8,425086,1246.01,17733,226502.0,53.28
AFFLE, 07-Sep-2026,1630.0,1654.5,1605.7,1623.2,1616.5,423635,6906.8,36018,124918.0,29.49
AFFORDABLE, 07-Sep-2026,156.1,162.0,155.71,160.03,157.47,23084,36.8,684,15847.0,68.65
AFIL, 07-Sep-2026,9.25,9.39,9.06,9.14,9.22,552669,50.9,530,327622.0,59.28
AFSL, 07-Sep-2026,202.07,207.8,201.25,202.78,202.07,3949,8.05,140,2360.0,59.76
AGARIND, 07-Sep-2026,450.95,452.1,437.0,440.2,450.8,45037,199.3,3378,22137.0,49.15
AGARWALEYE, 07-Sep-2026,514.1,528.8,513.8,518.25,514.1,402398,2100.13,15128,240507.0,59.77
AGARWALFT, 07-Sep-2026,28.7,28.7,28.7,28.7,28.6,1500,0.43,1,1500.0,100.0
AGARWALTUF, 07-Sep-2026,141.95,150.05,141.95,150.0,140.6,91200,134.03,59,70800.0,77.63
AGI, 07-Sep-2026,732.5,744.2,730.0,732.65,735.25,98108,722.36,4446,51362.0,52.35
AGIIL, 07-Sep-2026,286.4,291.0,275.55,277.15,283.7,1078054,3061.74,8565,295238.0,27.39
AGL, 07-Sep-2026,13.6,13.71,13.46,13.58,13.65,8294166,1128.46,17038,5560811.0,67.04
AGNI, 07-Sep-2026,14.5,15.05,14.5,15.0,15.25,17500,2.61,7,10000.0,57.14
AGRITECH, 07-Sep-2026,103.45,103.45,99.0,100.07,101.21,921,0.92,46,717.0,77.85
AGROPHOS, 07-Sep-2026,25.77,26.4,24.0,24.82,25.77,35970,8.97,248,25936.0,72.1
AGUL, 07-Sep-2026,43.65,48.15,43.65,48.15,45.9,10000,4.46,5,8000.0,80.0
AHCL, 07-Sep-2026,15.74,15.85,15.41,15.48,15.68,2176718,338.99,2930,1078131.0,49.53
AHLADA, 07-Sep-2026,37.29,37.29,35.74,36.8,37.29,20508,7.47,276,13748.0,67.04
AHLEAST, 07-Sep-2026,139.9,139.9,135.22,135.82,136.51,1897,2.58,60,806.0,42.49
