SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, 11-Sep-2026,211.75,211.75,204.01,207.86,211.87,163867,340.25,4180,65325.0,48.06
21STCENMGM, 11-Sep-2026,38.97,38.97,38.25,38.39,38.97,528,0.2,30,103.0,91.96
360ONE, 11-Sep-2026,1089.7,1098.3,1065.6,1091.0,1094.9,835305,9076.11,52412,413109.0,53.91
3BBLACKBIO, 11-Sep-2026,1442.0,1448.3,1389.0,1419.9,1443.3,19596,277.27,2205,9799.0,56.9
3MINDIA, 11-Sep-2026,32410.0,32865.0,32400.0,32710.0,32800.0,1598,521.59,815,637.0,49.65
3PLAND, 11-Sep-2026,32.0,32.0,28.51,31.24,32.0,18145,5.61,385,13152.0,74.73
574GS2026, 11-Sep-2026,101.21,101.21,101.21,101.21,101.95,1,0.0,1,1.0,100.0
5PAISA, 11-Sep-2026,330.0,331.8,322.35,326.55,332.5,38072,124.56,2311,17102.0,59.08
603GS2029, 11-Sep-2026,99.0,99.0,99.0,99.0,99.0,200,0.2,1,200.0,100.0
610GS2031, 11-Sep-2026,99.99,99.99,96.86,99.99,99.99,41,0.04,6,14.0,35.0
620GS2029, 11-Sep-2026,98.57,100.0,98.57,99.99,100.0,6810,6.81,8,311.0,100.0
636GS2031, 11-Sep-2026,99.5,99.5,99.0,99.0,99.0,515382,510.23,6,515382.0,100.0
63MOONS, 11-Sep-2026,880.0,945.0,861.3,908.9,886.35,1336886,12221.55,60136,277747.0,22.01
648GS2035, 11-Sep-2026,100.0,100.0,98.06,100.0,100.0,2058,2.06,7,1768.0,95.16
662GS2051, 11-Sep-2026,91.5,91.5,91.5,91.5,92.0,10,0.01,1,10.0,100.0
667GS2050, 11-Sep-2026,90.52,93.5,90.52,93.5,92.65,2,0.0,2,2.0,100.0
668GS2033, 11-Sep-2026,99.0,99.0,98.66,98.66,100.4,200,0.2,2,200.0,100.0
668GS2040, 11-Sep-2026,98.2,98.2,98.2,98.2,97.86,2000000,1964.0,2,2000000.0,100.0
676GS2061, 11-Sep-2026,90.6,90.6,88.7,89.64,90.26,55917,50.01,69,47439.0,97.69
68GS2060, 11-Sep-2026,91.5,91.5,91.5,91.5,91.51,1800,1.65,6,1800.0,100.0
690GS2065, 11-Sep-2026,93.0,93.49,92.32,92.41,93.1,10601,9.84,37,8497.0,100.0
694GS2036, 11-Sep-2026,102.3,102.98,102.28,102.78,102.28,6350,6.52,21,5200.0,91.23
695GS2061, 11-Sep-2026,93.8,93.8,92.0,92.22,93.8,6478,5.98,14,46.0,97.87
697GR2034, 11-Sep-2026,98.0,98.0,98.0,98.0,98.0,221,0.22,3,221.0,100.0
699GS2051, 11-Sep-2026,96.0,96.0,96.0,96.0,94.5,1,0.0,1,1.0,100.0
704GS2029, 11-Sep-2026,103.0,103.0,103.0,103.0,103.0,15,0.02,1,15.0,100.0
706GS2028, 11-Sep-2026,103.59,103.59,103.59,103.59,103.56,100,0.1,1,100.0,100.0
706GS2046, 11-Sep-2026,101.5,101.5,101.5,101.5,101.0,1,0.0,1,1.0,100.0
709GS2054, 11-Sep-2026,95.36,95.36,94.0,95.0,95.36,7380,6.99,26,5375.0,79.87
709GS2074, 11-Sep-2026,95.27,95.27,94.61,95.13,94.77,2109,2.01,12,249.0,96.14
710GS2029, 11-Sep-2026,104.4,104.8,104.4,104.8,104.4,2557700,2680.24,8,2057700.0,100.0
716GS2050, 11-Sep-2026,101.23,101.23,101.23,101.23,97.21,1,0.0,1,1.0,100.0
