SYMBOL,DELIV_PER
AROGRANITE,84.02
ARROWGREEN,58.71
ARSSBL,54.69
ARTEMISMED,35.58
ARTNIRMAN,97.24
ARVEE,54.51
ARVIND,34.67
ARVINDFASN,41.12
ARVSMART,54.12
ASAHIINDIA,42.88
ASAHISONG,49.03
ASAL,63.45
ASALCBR,55.13
ASHAPURMIN,42.18
ASHIANA,51.05
ASHIKA,4.8
ASHIMASYN,66.11
ASHOKA,42.48
ASHOKAMET,55.28
ASHOKLEY,56.08
ASIANENE,18.88
ASIANHOTNR,77.51
ASIANPAINT,50.58
ASIANTILES,47.54
ASKAUTOLTD,34.93
ASMS,47.03
ASPINWALL,79.8
ASTAR,100.0
ASTEC,18.67
ASTERDM,49.72
ASTRAL,35.54
ASTRAMICRO,39.24
ASTRAZEN,39.01
ATALREAL,5.59
ATAM,46.4
ATGL,34.58
ATHERENERG,39.1
ATL,51.96
ATLANTAA,60.5
ATLANTAELE,47.75
ATLASCYCLE,87.34
ATUL,55.73
ATULAUTO,43.41
AUBANK,46.89
AURIGROW,36.81
AURIONPRO,25.81
AUROPHARMA,43.92
AURUM,65.24
AUTOAXLES,17.99
AUTOBEES,29.92
AUTOIETF,40.91
AUTOIND,39.36
AVAILFC,50.0
AVALON,12.32
AVANTEL,29.89
AVANTIFEED,24.53
AVG,68.74
AVL,46.03
AVONMORE,52.07
AVROIND,88.18
AVTNPL,54.49
AWFIS,36.46
AWHCL,58.52
AWL,42.69
AXISBANK,58.96
AXISBNKETF,95.87
AXISCADES,52.91
AXISCETF,79.23
AXISGOLD,62.15
AXISHCETF,86.22
AXISILVER,79.06
AXISNIFTY,82.06
AXISTECETF,57.85
AXISVALUE,64.15
AXITA,40.52
AXSENSEX,87.82
AYE,31.9
AYMSYNTEX,49.02
AZAD,30.41
BAFNAPH,67.97
BAGFILMS,38.16
BAIDFIN,59.95
BAJAJ-AUTO,50.53
BAJAJCON,35.84
BAJAJELEC,36.87
BAJAJFINSV,50.75
BAJAJHCARE,40.4
BAJAJHFL,62.05
BAJAJHIND,25.77
BAJAJHLDNG,47.25
BAJAJINDEF,68.14
BAJAJST,54.49
BAJEL,42.27
BAJFINANCE,58.63
BALAJEE,89.29
BALAJITELE,37.46
BALAMINES,20.14
BALKRISHNA,88.05
BALKRISIND,67.78
BALMLAWRIE,58.34
BALPHARMA,67.13
BALRAMCHIN,57.23
BALUFORGE,39.89
BANARBEADS,27.98
BANARISUG,86.58
BANCOINDIA,47.77
BANDHANBNK,42.42
BANG,31.27
BANK10ADD,79.27
BANKADD,78.29
BANKBARODA,50.54
BANKBEES,30.86
BANKBETA,87.22
BANKBETF,64.71
BANKETF,51.55
BANKIETF,56.03
BANKINDIA,39.6
BANKNIFTY1,63.7
BANKPSU,83.94
BANSALWIRE,56.56
BANSWRAS,56.29
BASF,36.28
BASML,47.01
BATAINDIA,55.92
BATLIBOI,63.84
BAYERCROP,50.49
BBETF0432,78.24
BBL,37.44
BBNPNBETF,99.88
BBNPPGOLD,70.73
BBOX,26.42
BBTC,51.42
BBTCL,68.65
BCG,54.78
BCLIND,36.72
BCONCEPTS,71.2
BCPL,45.68
BDL,22.45
BEARDSELL,65.65
BECTORFOOD,60.52
BEDMUTHA,83.11
BEEKAY,90.35
BEL,37.58
BELLACASA,76.79
BELRISE,39.1
BEML,25.27
BENGALASM,90.0
BEPL,60.91
BERGEPAINT,29.11
BESTAGRO,51.09
BETA,44.19
BFINVEST,72.03
BFSI,66.61
BFUTILITIE,58.65
BHAGCHEM,45.14
BHAGERIA,23.94
BHARATCOAL,33.19
BHARATFORG,43.11
BHARATGEAR,58.96
BHARATRAS,54.63
BHARATSE,39.19
BHARATWIRE,33.16
BHARTIARTL,75.1
BHARTIHEXA,58.79
BHEL,36.25
BI,80.07
BIGBLOC,45.87
BIKAJI,45.67
BIL,70.84
BIMETAL,90.84
BIOCON,47.5
BIOFILCHEM,52.57
BIRLACORPN,38.94
BIRLAMONEY,59.66
BIRLANU,58.42
BIRLAPREC,52.28
BLACKBUCK,45.06
BLACKROSE,66.18
BLAL,42.81
BLIL,63.11
BLISSGVS,40.31
BLKASHYAP,60.71
BLS,7.95
BLSE,47.48
BLUECHIP,100.0
BLUEDART,50.57
BLUEJET,40.81
BLUESTARCO,41.89
BLUESTONE,47.8
BLUSPRING,42.19
BMWVENTLTD,60.09
BNALTD,95.33
BODALCHEM,47.11
BOMDYEING,39.51
BONLON,68.65
BORANA,61.37
BOROLTD,27.4
BORORENEW,43.61
BOROSCI,29.89
BOSCH-HCIL,56.68
BOSCHLTD,44.71
BPCL,38.15
BPL,48.07
BRIGADE,19.08
BRIGHOTEL,45.87
BRITANNIA,71.65
BRNL,53.44
BSE,26.21
BSE500IETF,60.11
BSL,36.55
BSLGOLDETF,35.39
BSLNIFTY,50.72
BSLSENETFG,47.81
BSOFT,46.25
BTML,92.03
BTTL,71.92
BUILDPRO,41.32
BUTTERFLY,36.33
BVCL,64.03
BYKE,75.85
CAMLINFINE,41.69
CAMPUS,54.37
CAMS,41.68
CANBK,42.95
CANFINHOME,55.45
CANHLIFE,57.1
CANTABIL,60.33
CAPACITE,57.99
CAPILLARY,26.97
CAPITALSFB,56.74
CAPLIPOINT,42.59
CARBORUNIV,43.47
CARERATING,77.2
CARRARO,45.47
CARTRADE,36.61
CARYSIL,15.3
CASHIETF,66.96
CASTROLIND,75.3
CCAVENUE,46.13
CCCL,55.24
CCHHL,68.65
CCL,37.94
CDSL,32.25
CEATLTD,35.26
CEIGALL,56.49
CEINSYS,42.18
CELEBRITY,70.91
CELLO,58.43
CEMPRO,43.51
CENTENKA,77.77
CENTEXT,57.63
CENTRALBK,40.11
CENTRUM,71.59
CENTUM,35.38
CENTURYPLY,60.8
CERA,44.15
CESC,60.95
CEWATER,44.89
CGCL,59.43
CGPOWER,34.61
CHALET,60.08
CHAMBLFERT,52.16
CHEMCON,35.85
CHEMICAL,71.56
CHEMPLASTS,58.26
CHENNPETRO,25.75
CHEVIOT,70.23
CHOICEGOLD,61.67
CHOICEIN,39.6
CHOLAFIN,55.75
CHOLAHLDNG,45.91
CIEINDIA,61.99
CIFL,68.98
CINELINE,75.98
CINEVISTA,66.58
CIPLA,49.39
CLEAN,42.89
CLEANMAX,62.99
CLEDUCATE,72.92
CLSEL,48.87
CMPDI,32.68
CMSINFO,53.92
CNL,74.19
COALINDIA,40.24
COASTCORP,50.89
COCHINSHIP,18.0
COCKERILL,48.72
COFFEEDAY,38.68
COFORGE,45.54
COHANCE,30.26
COLPAL,49.74
COMFINTE,79.13
COMMOIETF,77.61
COMPUSOFT,66.51
COMSYN,22.72
CONCOR,31.63
CONCORDBIO,53.06
CONFIPET,39.7
CONS,63.95
CONSOFINVT,37.51
CONSUMBEES,33.43
CONSUMER,87.67
CONSUMIETF,62.01
CONTROLPR,27.67
CORALFINAC,55.42
CORDSCABLE,54.91
COROMANDEL,56.46
CORONA,52.52
COSMOFIRST,54.92
COUNCODOS,82.42
CPEDU,96.96
CPPLUS,25.51
CPSEETF,55.67
CRAFTSMAN,43.3
CRAMC,52.61
CREATIVEYE,99.0
CREDITACC,53.02
CREST,65.49
CRISIL,49.11
CRIZAC,52.48
CROMPTON,39.87
CROWN,49.08
CSBBANK,47.35
CSLFINANCE,54.27
CTE,65.71
CUB,83.39
CUBEXTUB,55.52
CUMMINSIND,45.52
CUPID,28.46
CYBERTECH,51.57
CYIENT,37.17
CYIENTDLM,47.14
DABUR,45.3
DAICHI,99.58
DALBHARAT,50.79
DALMIASUG,36.39
DAMCAPITAL,39.13
DAMODARIND,60.18
DANGEE,59.51
DATAMATICS,33.01
DATAPATTNS,15.57
DAVANGERE,56.09
DBCORP,54.75
DBEIL,44.93
DBL,48.23
DBSTOCKBRO,89.63
DCAL,10.05
DCBBANK,47.43
DCM,69.69
DCMSHRIRAM,46.21
DCMSRIND,51.67
DCW,39.87
DCXINDIA,43.32
DDEVPLSTIK,46.82
DECCANCE,46.93
DECNGOLD,33.97
DEEPAKFERT,42.26
DEEPAKNTR,39.28
DEEPINDS,39.5
DEFENCE,51.88
DELHIVERY,44.52
DELPHIFX,61.51
DELTACORP,23.09
DELTAMAGNT,88.78
DEN,38.91
DENORA,41.32
DENTA,37.2
DEVIT,66.8
DEVX,62.02
DEVYANI,33.77
DGCONTENT,97.01
DHAMPURSUG,29.6
DHANBANK,26.44
DHANUKA,24.73
DHARMAJ,35.13
DHUNINV,84.12
DIACABS,28.66
DIAMINESQ,56.62
DIAMONDYD,40.26
DICIND,82.13
DIFFNKG,49.99
DIGIDRIVE,78.75
DIGITIDE,41.62
DIGJAMLMTD,66.87
DISAQ,66.33
DIVGIITTS,55.21
DIVIDEND,73.82
DIVISLAB,63.18
DIVOPPBEES,52.09
DIXON,26.73
DJML,26.83
DLF,42.27
DLINKINDIA,51.45
DMART,42.77
DMCC,51.78
DNAMEDIA,63.49
DODLA,39.48
DOLATALGO,44.33
DOLLAR,38.59
DOLPHIN,36.87
DOMS,38.77
DONEAR,46.32
DPABHUSHAN,34.62
DPWIRES,49.79
DRAGARWQ,40.94
DRCSYSTEMS,68.48
DREAMFOLKS,62.61
DREDGECORP,5.44
DRREDDY,54.88
DSFCL,87.36
DSSL,27.54
DTIL,70.61
DVL,54.4
DWARKESH,28.06
DYCL,38.2
DYNAMATECH,31.7
DYNPRO,69.06
E2E,40.54
EASEMYTRIP,30.32
EBANKNIFTY,84.72
EBBETF0430,54.74
EBBETF0431,43.32
EBBETF0433,80.64
EBGNG,46.82
ECAPINSURE,72.85
ECLERX,37.84
ECOSMOBLTY,43.15
EDELWEISS,42.98
EFCIL,50.82
EGOLD,94.95
EICHERMOT,55.47
EIDPARRY,54.33
EIEL,32.77
EIFFL,48.07
EIHAHOTELS,57.75
EIHOTEL,57.52
EIMCOELECO,68.42
EKC,43.95
ELANTAS,50.87
ELCIDIN,78.57
ELDEHSG,98.43
ELECON,43.84
ELECTCAST,33.46
ELECTHERM,86.49
ELGIEQUIP,46.12
ELGIRUBCO,42.62
ELIN,48.83
ELIQUID,99.67
ELITECON,44.7
ELLEN,41.63
ELM250,97.69
ELPROINTL,82.8
EMAMILTD,53.01
EMAMIPAP,68.25
EMBDL,60.16
EMCURE,38.71
EMIL,41.2
EMKAY,60.47
EMMBI,70.67
EMMVEE,41.94
EMSLIMITED,40.68
EMUDHRA,51.14
EMULTIMQ,78.23
ENDURANCE,58.11
ENERGY,81.08
ENERGYDEV,78.9
ENGINERSIN,33.6
ENIFTY,58.55
ENIL,54.78
ENRIN,39.83
ENTERO,82.7
EPACK,11.84
EPACKPEB,38.07
EPIGRAL,49.76
EPL,56.93
EQUAL200,84.77
EQUAL50,87.85
EQUAL50ADD,41.64
EQUITASBNK,52.23
ERIS,22.29
ESABINDIA,60.11
ESAFSFB,43.56
ESCORTS,54.97
ESENSEX,100.0
ESG,96.75
ESILVER,32.44
ESSARSHPNG,47.75
ESTER,39.1
ETERNAL,55.07
ETHOSLTD,38.61
EUREKAFORB,51.36
EUROBOND,65.68
EUROPRATIK,71.08
EUROTEXIND,70.87
EVEREADY,43.13
EVERESTIND,52.49
EVIETF,50.19
EVINDIA,71.9
EXCELINDUS,71.64
EXCELSOFT,48.42
EXICOM,25.89
EXIDEIND,49.03
EXPLEOSOL,46.94
EXXARO,62.75
FABTECH,60.76
FACT,25.23
FAIRCHEMOR,44.86
FAZE3Q,62.52
FCL,10.76
FDC,66.63
FEDDERSHOL,55.28
FEDERALBNK,60.9
FEDFINA,53.7
FERMENTA,84.97
FIBERWEB,76.09
FIEMIND,41.51
FILATEX,41.78
FINCABLES,38.78
FINEORG,19.6
FINIETF,51.39
FINKURVE,61.43
FINOPB,37.84
FINPIPE,43.85
FIRSTCRY,21.41
FISCHER,17.24
FIVESTAR,40.86
FLAIR,44.09
FLEXIADD,83.42
FLEXITUFF,70.11
FLUOROCHEM,48.23
FMCGIETF,51.87
FMGOETZE,55.51
FMNL,64.47
FOCUS,38.11
FOODSIN,43.71
FORCEMOT,36.18
FORTIS,55.04
FOSECOIND,39.48
FRACTAL,38.85
FRONTSP,56.76
FSL,19.87
FUSION,50.81
GABRIEL,75.3
GAEL,41.27
GAIL,48.79
GALAPREC,58.89
GALAXYSURF,64.78
GALLANTT,28.7
GANDHAR,49.92
GANDHITUBE,52.4
GANECOS,50.01
GANESHBE,46.39
GANESHCP,56.79
GANESHHOU,42.38
GANGAFORGE,67.48
GANGESSECU,53.7
GARFIBRES,57.09
GARUDA,29.83
GATECH,44.09
GATECHDVR,50.43
GATEWAY,65.73
GAYAHWS,48.41
GCSL,37.96
GEECEE,46.71
GEEKAYWIRE,56.19
GENCON,65.38
GENESYS,48.37
GENUSPAPER,57.06
GENUSPOWER,42.08
GEOJITFSL,50.97
GESHIP,21.52
GFLLIMITED,45.89
GHCL,70.53
GHCLTEXTIL,62.93
GICHSGFIN,44.12
GICL,31.8
GICRE,49.65
GILLANDERS,47.18
GILLETTE,51.52
GILT10BETA,72.65
GILT5BETA,100.0
GILT5YBEES,84.67
GINNIFILA,66.3
GIPCL,60.52
GKENERGY,43.17
GKSL,24.94
GKWLIMITED,86.61
GLAND,32.93
GLAXO,63.13
GLENMARK,46.67
GLOBAL,42.47
GLOBALVECT,61.38
GLOBE,73.28
GLOBUSSPR,52.69
GLOSTERLTD,70.08
GLOTTIS,26.97
GMBREW,40.92
GMDCLTD,26.32
GMMPFAUDLR,66.04
GMRAIRPORT,57.79
GMRP&UI,46.48
GNA,55.97
GNFC,42.25
GNRL,75.57
GOACARBON,31.08
GOCLCORP,48.12
GOCOLORS,45.36
GODAVARIB,51.1
GODFRYPHLP,23.99
GODIGIT,70.98
GODREJAGRO,59.43
GODREJCP,61.54
GODREJIND,30.61
GODREJPROP,32.5
GOKEX,28.84
GOKUL,13.74
GOKULAGRO,47.09
GOLD1,43.6
GOLD360,59.53
GOLDADD,85.28
GOLDBEES,51.84
GOLDBETA,47.4
GOLDBND,84.96
GOLDCASE,32.17
GOLDETF,63.12
GOLDIAM,35.58
GOLDIETF,49.73
GOLDTECH,47.72
GOODLUCK,51.31
GOODYEAR,83.18
GOPAL,31.71
GOYALALUM,68.0
GPIL,15.02
GPPL,38.73
GPTHEALTH,40.58
GPTINFRA,49.18
GRANDOAK,52.72
GRANULES,49.88
GRAPHITE,18.44
GRASIM,38.25
GRAUWEIL,61.16
GRAVISSHO,58.72
GRAVITA,48.47
GREAVESCOT,38.56
GREENLAM,51.31
GREENPANEL,62.47
GREENPLY,37.34
GREENPOWER,35.91
GRINDWELL,47.84
GRINFRA,42.99
GRMOVER,34.31
GROBTEA,88.52
GROWW,45.42
GROWWCAPM,81.15
GROWWCHEM,49.64
GROWWDEFNC,42.37
GROWWEV,64.77
GROWWGOLD,19.02
GROWWHOSPI,57.26
GROWWLIQID,78.61
GROWWLOVOL,70.26
GROWWMC150,72.43
GROWWMETAL,51.32
GROWWMOM50,87.54
GROWWN200,69.59
GROWWNET,64.47
GROWWNIFTY,66.35
GROWWNXT50,84.6
GROWWPOWER,84.84
GROWWPSE,64.66
GROWWPSUBK,83.85
GROWWRAIL,57.73
GROWWRLTY,6.68
GROWWSC250,83.51
GROWWSLVR,9.61
GRPLTD,48.75
GRSE,18.49
GRWRHITECH,38.61
GSEC10IETF,99.56
GSEC10YEAR,83.76
GSEC5IETF,90.02
GSFC,43.29
GSLSU,40.57
GSPCROP,18.17
GTECJAINX,27.98
GTL,79.3
GTLINFRA,49.48
GTPL,33.64
GUFICBIO,37.61
GUJALKALI,27.71
GUJAPOLLO,64.21
GUJGASLTD,47.94
GUJRAFFIA,87.73
GUJTHEM,32.74
GULFOILLUB,58.36
GULFPETRO,57.0
GULPOLY,52.09
GVPIL,56.11
GVPTECH,60.22
GVT&D,43.65
HAL,51.1
HALDER,90.67
HALDYNGL,33.1
HALEOSLABS,78.23
HAPPSTMNDS,21.67
HAPPYFORGE,62.49
HARDWYN,13.49
HARIOMPIPE,53.48
HARRMALAYA,62.48
HARSHA,43.81
HATHWAY,34.89
HATSUN,29.83
HAVELLS,56.81
HAVISHA,83.09
HAWKINCOOK,87.23
HBESD,56.54
HBLENGINE,45.55
HCC,26.41
HCG,64.17
HCL-INSYS,82.39
HCLTECH,46.94
HDBFS,66.72
HDFCAMC,65.91
HDFCBANK,63.3
HDFCBSE500,78.73
HDFCGOLD,60.44
HDFCGROWTH,64.3
HDFCLIFE,69.32
HDFCLIQUID,91.55
HDFCLOWVOL,89.41
HDFCMID150,54.31
HDFCMOMENT,68.38
HDFCNEXT50,58.13
HDFCNIF100,69.62
HDFCNIFBAN,91.53
HDFCNIFIT,63.77
HDFCNIFTY,48.0
HDFCPSUBK,16.6
HDFCPVTBAN,50.12
HDFCQUAL,57.23
HDFCSENSEX,79.53
HDFCSILVER,41.9
HDFCSML250,59.65
HDFCVALUE,88.0
HEADSUP,58.81
HEALTHADD,97.82
HEALTHCARE,91.68
HEALTHIETF,71.27
HEALTHX,68.3
HEALTHY,75.26
HECPROJECT,35.73
HEG,31.36
HEIDELBERG,55.53
HEMIPROP,47.9
HERANBA,59.68
HERITGFOOD,44.83
HEROMOTOCO,44.79
HESTERBIO,32.14
HEXATRADEX,81.87
HEXT,36.21
HFCL,22.82
HGINFRA,38.06
HGM,68.68
HGS,62.82
HIKAL,50.68
HILTON,51.69
HIMATSEIDE,41.44
HINDALCO,49.78
HINDCOMPOS,54.59
HINDCOPPER,34.8
HINDOILEXP,31.82
HINDPETRO,51.73
HINDUNILVR,60.91
HINDWAREAP,43.68
HINDZINC,38.42
HIRECT,28.31
HISARMETAL,77.92
HITECH,41.87
HITECHCORP,81.47
HLEGLAS,37.86
HLVLTD,64.91
HMAAGRO,54.28
HMVL,49.48
HNDFDS,43.13
HNGSNGBEES,68.58
HOMEFIRST,61.13
HONASA,46.15
HONAUT,55.22
HONDAPOWER,43.19
HPAL,65.4
HPIL,68.84
HPL,25.37
HSBCGOLD,40.95
HSCL,17.18
HTMEDIA,79.39
HUBTOWN,49.32
HUDCO,41.79
HUHTAMAKI,36.45
HYBRIDFIN,58.32
HYUNDAI,62.24
ICDSLTD,84.25
ICEMAKE,54.25
ICICIAMC,48.52
ICICIB22,78.3
ICICIBANK,69.06
ICICIGI,60.02
ICICIPRULI,68.3
ICIL,56.07
ICRA,57.12
IDBI,31.37
IDEA,26.58
IDFCFIRSTB,48.38
IDFNIFTYET,91.72
IEX,30.07
IFBIND,52.21
IFCI,24.81
IFGLEXPOR,53.84
IGARASHI,61.45
IGCL,62.29
IGIL,34.85
IGL,82.0
IGPL,50.03
IIFL,48.26
IIFLCAPS,76.3
IITL,7.82
IKIO,37.46
IKS,55.33
IMAGICAA,57.56
IMFA,35.94
IMPAL,83.74
INA,46.8
INCREDIBLE,74.24
INDBANK,59.12
INDGN,36.09
INDHOTEL,69.7
INDIACEM,37.17
INDIAGLYCO,30.75
INDIAMART,70.06
INDIANB,51.19
INDIANCARD,82.74
INDIANHUME,67.23
INDIASHLTR,51.82
INDIGO,56.46
INDIGOPNTS,51.95
INDIQUBE,63.12
INDNIPPON,57.75
INDOAMIN,24.18
INDOBORAX,66.4
INDOCO,60.89
INDOFARM,51.6
INDORAMA,75.59
INDOSTAR,45.92
INDOTHAI,60.03
INDOUS,37.16
INDPRUD,100.0
INDRAMEDCO,44.35
INDSWFTLAB,45.5
INDTERRAIN,90.99
INDUSINDBK,50.48
INDUSTOWER,57.12
INFOBEAN,43.12
INFOMEDIA,78.49
INFRA,61.62
INFRABEES,52.32
INFRAIETF,49.14
INFY,69.51
INGERRAND,68.25
INNOVACAP,39.5
INNOVANA,51.27
INNOVISION,37.3
INOXGREEN,35.25
INOXINDIA,37.88
INOXWIND,28.67
INSECTICID,50.42
INSPIRISYS,79.94
INTELLECT,38.97
INTENTECH,63.28
INTERARCH,54.54
INTERNET,60.91
INTLCONV,43.61
INVENTURE,68.59
INVPRECQ,11.85
IOB,37.03
IOC,42.39
IOLCP,24.27
IONEXCHANG,41.27
IPCALAB,56.13
IPL,36.89
IRB,13.42
IRCON,28.2
IRCTC,48.43
IREDA,23.41
IRFC,29.59
IRIS,40.89
IRISDOREME,10.1
IRMENERGY,19.37
ISFT,82.56
ISGEC,35.89
ISHANCH,85.03
IT,54.83
ITADD,54.98
ITBEES,44.15
ITBETA,78.17
ITC,58.89
ITCHOTELS,61.4
ITDC,39.81
ITETF,52.86
ITI,27.59
ITIETF,86.77
IVALUE,49.8
IVC,80.02
IVP,73.31
IVZINGOLD,58.38
IVZINNIFTY,80.6
IWP,52.62
IXIGO,43.11
IZMO,56.29
J&KBANK,32.44
JAGRAN,74.65
JAGSNPHARM,45.35
JAICORPLTD,31.11
JAINREC,22.38
JAIPURKURT,98.65
JAMNAAUTO,35.49
JARO,35.24
JASH,57.05
JAYAGROGN,38.81
JAYBARMARU,47.57
JAYKAY,54.62
JAYNECOIND,43.69
JAYSREETEA,69.5
JBCHEPHARM,61.98
JBMA,10.49
JETFREIGHT,60.14
JGCHEM,55.59
JHS,93.13
JINDALPHOT,62.06
JINDALPOLY,45.89
JINDALSAW,35.3
JINDALSTEL,42.39
JINDRILL,4.73
JINDWORLD,24.03
JIOFIN,31.15
JISLDVREQS,58.92
JISLJALEQS,51.01
JKCEMENT,67.26
JKIL,56.63
JKLAKSHMI,60.66
JKPAPER,42.92
JKTYRE,36.78
JLHL,91.36
JMA,80.59
JMFINANCIL,41.21
JNKINDIA,41.56
JOCIL,95.9
JPOLYINVST,51.96
JPPOWER,28.41
JSFB,58.27
JSL,64.0
JSLL,46.84
JSWCEMENT,48.59
JSWDULUX,49.5
JSWENERGY,32.82
JSWHL,44.21
JSWINFRA,44.51
JSWSTEEL,42.93
JTEKTINDIA,59.33
JTLIND,51.48
JUBLCPL,79.22
JUBLFOOD,42.94
JUBLINGREA,47.46
JUBLPHARMA,71.01
JUNIORBEES,41.21
JUNIPER,45.47
JUSTDIAL,49.05
JWL,21.39
JYOTHYLAB,65.0
JYOTICNC,47.61
JYOTISTRUC,30.88
KABRAEXTRU,38.47
KAJARIACER,62.74
KALAMANDIR,33.82
KALPATARU,54.62
KALYANIFRG,69.94
KALYANKJIL,26.13
KAMAHOLD,58.45
KAMATHOTEL,63.53
KAMDHENU,44.93
KAMOPAINTS,88.89
KANANIIND,64.04
KANPRPLA,64.11
KANSAINER,49.48
KAPSTON,64.57
KARMAENG,64.88
KARURVYSYA,45.44
KAUSHALYA,69.84
KAVDEFENCE,49.63
KAYA,53.47
KAYNES,32.33
KCP,50.77
KCPSUGIND,45.86
KDDL,42.64
KEC,33.94
KEEPLEARN,53.47
KEI,41.13
KELLTONTEC,40.88
KENNAMET,45.34
KERNEX,49.91
KEYFINSERV,88.0
KFINTECH,43.93
KHADIM,42.82
KHANDSE,89.27
KICL,64.42
KILITCH,37.5
KIMS,47.51
KINGFA,50.07
KIOCL,25.11
KIRANVYPAR,77.68
KIRIINDUS,31.84
KIRLFER,63.5
KIRLOSBROS,45.79
KIRLOSENG,53.07
KIRLOSIND,24.96
KIRLPNU,44.2
KISSHT,22.3
KITEX,43.38
KKCL,68.22
KLBRENG-B,67.27
KMEW,31.88
KMSUGAR,49.58
KNAGRI,8.64
KNRCON,45.23
KOHINOOR,19.8
KOKUYOCMLN,49.35
KOLTEPATIL,49.36
KOPRAN,37.31
KOTAKBANK,62.7
KOTARISUG,39.6
KOTHARIPET,56.95
KOTHARIPRO,76.86
KOTIC,51.75
KOTYARK,37.05
KOVAI,65.71
KPEL,50.55
KPIGREEN,33.38
KPIL,57.22
KPITTECH,37.41
KPL,27.48
KPRMILL,49.55
KRBL,45.68
KREBSBIO,72.41
KRIDHANINF,68.26
KRISHANA,46.13
KRISHIVAL,90.59
KRISHNADEF,33.89
KRITIKA,80.7
KRONOX,64.0
KROSS,33.51
