SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
741GS2036, 04-Aug-2026,104.27,104.98,104.2,104.9,104.85,16600,17.34,18,11300.0,68.07
743GS2076, 04-Aug-2026,100.0,100.0,99.5,99.5,99.5,402490,400.5,244,402490.0,100.0
746GS2073, 04-Aug-2026,100.95,100.95,100.01,100.77,100.5,10113,10.13,11,10002.0,98.9
74GS2062, 04-Aug-2026,101.0,104.0,101.0,104.0,104.0,5,0.01,2,5.0,100.0
750GS2056, 04-Aug-2026,100.7,100.7,100.6,100.61,100.6,400,0.4,5,400.0,100.0
754GS2036, 04-Aug-2026,106.78,106.78,106.5,106.63,106.68,350379,373.81,183,348629.0,99.5
771GS2066, 04-Aug-2026,104.99,104.99,104.7,104.7,104.99,2075,2.18,6,2075.0,100.0
772GS2055, 04-Aug-2026,101.2,101.2,101.2,101.2,101.0,1,0.0,1,1.0,100.0
826GS2027, 04-Aug-2026,106.0,106.0,101.74,102.8,101.68,108,0.11,5,107.0,99.07
828GS2032, 04-Aug-2026,110.0,111.0,109.36,111.0,110.0,4000,4.39,6,3000.0,75.0
897GS2030, 04-Aug-2026,111.0,111.3,111.0,111.18,111.0,2670,2.97,26,2670.0,100.0
92GS2030, 04-Aug-2026,114.5,114.5,111.56,113.82,113.99,4176,4.76,11,3650.0,87.4
A2ZINFRA, 04-Aug-2026,17.38,17.95,16.41,17.24,17.1,1357834,238.02,1989,834696.0,61.47
AAATECH, 04-Aug-2026,90.26,90.41,88.0,89.23,90.6,30888,27.61,1385,15185.0,49.16
AADHARHFC, 04-Aug-2026,504.1,504.15,491.15,492.8,504.15,155568,772.67,6337,79695.0,51.23
AAKAAR, 04-Aug-2026,66.95,67.0,66.95,67.0,66.0,6400,4.29,4,6400.0,100.0
AAKASH, 04-Aug-2026,8.91,9.08,8.91,8.95,8.98,85467,7.7,223,65067.0,76.13
AARADHYA, 04-Aug-2026,73.5,73.5,73.5,73.5,73.6,1200,0.88,1,1200.0,100.0
AARNAV, 04-Aug-2026,30.01,31.5,30.01,30.31,30.44,98562,30.43,1590,27098.0,27.49
AARON, 04-Aug-2026,128.01,134.69,128.01,130.61,131.6,10299,13.56,424,5130.0,49.81
AARTIDRUGS, 04-Aug-2026,411.0,418.0,407.25,414.05,407.25,168634,696.77,4602,87273.0,51.75
AARTIIND, 04-Aug-2026,486.8,489.9,480.55,481.75,486.8,460389,2230.46,15629,215859.0,46.89
AARTIPHARM, 04-Aug-2026,678.0,702.8,678.0,690.0,675.8,199670,1379.48,24374,101239.0,50.7
AARTISURF, 04-Aug-2026,529.95,559.3,488.9,541.85,481.0,895447,4698.61,29554,186690.0,20.85
AARVI, 04-Aug-2026,155.21,161.31,155.21,156.37,155.21,38312,60.35,1020,18959.0,49.49
AASTHA, 04-Aug-2026,76.88,83.73,76.25,83.72,76.12,4012089,3328.83,6235,905602.0,22.57
AATMAJ, 04-Aug-2026,19.75,19.95,19.0,19.9,18.15,18000,3.55,8,18000.0,100.0
AAVAS, 04-Aug-2026,1450.0,1450.0,1386.0,1392.6,1439.0,34360,483.94,7135,18975.0,55.22
ABB, 04-Aug-2026,7601.0,7894.5,7600.5,7700.0,7601.0,718380,55974.52,67545,177216.0,24.67
ABBOTINDIA, 04-Aug-2026,27895.0,27925.0,27730.0,27825.0,27895.0,2409,670.31,1130,1141.0,47.36
ABCAPITAL, 04-Aug-2026,424.35,425.6,415.35,420.0,424.35,3928195,16490.96,53144,1823058.0,46.41
ABCOTS, 04-Aug-2026,202.0,203.49,199.25,200.81,200.91,6945,13.99,447,3459.0,49.81
ABDL, 04-Aug-2026,619.65,628.2,606.4,622.85,619.55,504030,3102.33,13942,306138.0,60.74
ABFRL, 04-Aug-2026,62.05,62.09,60.55,61.0,62.41,3662877,2245.34,17156,1865815.0,50.94
ABGSEC, 04-Aug-2026,113.9,114.57,113.9,114.16,113.63,19,0.02,5,14.0,73.68
ABHAPOWER, 04-Aug-2026,24.0,26.1,24.0,25.8,24.5,12800,3.26,8,12800.0,100.0
ABINFRA, 04-Aug-2026,10.15,10.18,9.85,10.02,10.06,378240,37.93,695,203245.0,53.73
ABLBL, 04-Aug-2026,95.9,95.9,94.4,94.57,95.91,525495,498.55,4776,327482.0,62.32
ABMINTLLTD, 04-Aug-2026,42.45,46.0,42.45,42.45,42.51,467,0.2,10,240.0,51.39
ABMKNO, 04-Aug-2026,202.95,202.95,192.51,196.69,198.99,128,0.25,15,97.0,75.78
ABREL, 04-Aug-2026,1428.0,1437.6,1412.0,1424.1,1432.1,65477,933.51,6385,28505.0,43.53
ABSL10BANK, 04-Aug-2026,174.75,174.75,170.0,170.52,171.95,41752,71.17,37,41331.0,98.99
ABSLAMC, 04-Aug-2026,1012.0,1022.6,989.8,995.6,1017.8,318393,3180.79,31282,194215.0,61.0
ABSLBANETF, 04-Aug-2026,59.14,59.74,58.81,59.24,59.14,71589,42.31,272,61958.0,86.55
ABSLLIQUID, 04-Aug-2026,999.99,1000.01,999.99,1000.0,1000.0,13766,137.66,29,8151.0,59.21
ABSLMSCIN, 04-Aug-2026,30.21,30.23,30.0,30.0,29.79,414,0.12,11,412.0,99.52
ABSLNN50ET, 04-Aug-2026,78.4,78.6,77.9,77.99,78.07,8900,6.97,188,8350.0,93.82
ABSLPSE, 04-Aug-2026,10.41,10.41,10.27,10.31,10.36,173455,17.95,544,134122.0,77.32
ABSMARINE, 04-Aug-2026,219.8,225.0,216.15,222.45,216.8,47000,103.74,70,40500.0,86.17
ACC, 04-Aug-2026,1404.9,1404.9,1380.0,1384.7,1398.0,261992,3639.08,20268,132335.0,50.51
ACCELYA, 04-Aug-2026,1141.2,1154.2,1132.5,1139.0,1141.9,8009,91.59,1089,5128.0,64.03
ACCENTMIC, 04-Aug-2026,505.5,509.95,495.0,504.25,508.0,52000,260.73,96,25000.0,48.08
ACCORD, 04-Aug-2026,198.35,198.35,198.35,198.35,202.35,2000,3.97,1,2000.0,100.0
ACCPL, 04-Aug-2026,175.95,179.95,175.95,177.0,172.0,26400,46.87,19,26400.0,100.0
ACE, 04-Aug-2026,1110.9,1130.0,1090.1,1098.6,1105.4,451848,5029.56,29860,180905.0,40.04
ACEINTEG, 04-Aug-2026,19.2,19.64,19.01,19.09,19.37,2179,0.42,34,1763.0,80.91
ACI, 04-Aug-2026,538.0,539.0,527.5,532.2,535.6,268953,1431.48,11767,138392.0,51.46
ACL, 04-Aug-2026,47.05,49.0,47.05,47.59,47.72,36264,17.33,306,20475.0,56.46
ACMESOLAR, 04-Aug-2026,370.1,386.4,369.25,381.65,371.1,2929270,11119.88,43221,1195063.0,40.8
ACSTECH, 04-Aug-2026,40.95,42.22,40.81,42.22,40.21,291095,122.06,586,194765.0,66.91
ACUTAAS, 04-Aug-2026,3050.0,3237.8,3050.0,3224.3,3116.4,327508,10488.84,31193,164457.0,50.21
ADANIENSOL, 04-Aug-2026,1650.0,1664.3,1638.0,1646.0,1647.0,845598,13954.39,27731,363780.0,43.02
ADANIENT, 04-Aug-2026,3063.1,3091.5,3020.9,3050.0,3068.0,854172,26101.07,37252,261605.0,30.63
ADANIGREEN, 04-Aug-2026,1400.6,1418.0,1382.2,1384.0,1395.0,1825412,25578.08,47779,644417.0,35.3
ADANIPORTS, 04-Aug-2026,1703.1,1713.9,1690.0,1706.7,1701.0,1099071,18712.2,45086,466268.0,42.42
ADANIPOWER, 04-Aug-2026,212.8,213.35,209.0,209.95,213.65,11392298,24046.11,63452,5004871.0,43.93
ADDICTIVE, 04-Aug-2026,41.9,42.35,40.05,40.2,41.8,8000,3.25,15,5500.0,68.75
ADFFOODS, 04-Aug-2026,274.7,276.0,270.0,273.25,273.75,107407,292.98,4637,45812.0,42.65
ADISOFT, 04-Aug-2026,178.15,180.0,171.95,173.35,177.7,47200,82.1,54,28800.0,61.02
ADL, 04-Aug-2026,80.19,80.19,74.0,75.33,78.97,1652,1.25,63,979.0,59.26
ADOR, 04-Aug-2026,1505.0,1520.0,1475.7,1510.8,1503.3,33602,505.36,4409,20052.0,59.68
ADROITINFO, 04-Aug-2026,9.7,10.35,9.7,9.85,9.87,31173,3.08,241,18712.0,60.03
ADSL, 04-Aug-2026,117.88,118.02,116.42,116.86,116.94,91701,107.51,1528,49496.0,53.98
ADVAIT, 04-Aug-2026,2380.5,2399.0,2333.9,2343.0,2359.2,22584,531.71,3615,11817.0,52.32
ADVANCE, 04-Aug-2026,124.97,128.89,123.01,125.11,124.56,522419,656.25,4806,250939.0,48.03
ADVANIHOTR, 04-Aug-2026,52.44,53.49,51.66,52.43,51.56,29987,15.74,661,19890.0,66.33
ADVENTHTL, 04-Aug-2026,147.88,148.98,147.0,147.86,147.88,61424,90.76,1256,32638.0,53.14
ADVENZYMES, 04-Aug-2026,325.7,328.0,321.75,322.65,323.75,280030,910.72,6324,155504.0,55.53
AEGISLOG, 04-Aug-2026,1380.0,1391.1,1350.0,1357.9,1388.3,678515,9297.93,31323,245381.0,36.16
AEGISVOPAK, 04-Aug-2026,304.0,306.55,293.5,296.15,301.8,1038734,3107.1,20476,439963.0,42.36
AEPL, 04-Aug-2026,14.2,14.47,13.3,14.08,14.32,25725,3.62,180,19181.0,74.56
AEQUS, 04-Aug-2026,233.99,235.38,230.0,230.79,233.66,1253371,2915.56,12412,640425.0,51.1
AEROENTER, 04-Aug-2026,123.3,133.3,122.63,132.67,123.3,1605803,2098.75,14312,630588.0,39.27
AEROFLEX, 04-Aug-2026,433.4,466.9,431.8,463.8,431.4,2504272,11437.7,38646,1076708.0,42.99
AERON, 04-Aug-2026,78.8,80.95,77.2,77.6,78.8,9000,7.11,9,6000.0,66.67
AERONEU, 04-Aug-2026,90.54,91.01,84.1,85.15,87.73,50590,44.4,806,9831.0,19.43
AEROPLANE, 04-Aug-2026,204.7,204.7,189.0,201.39,198.62,1018532,2014.56,7273,588854.0,57.81
AETHER, 04-Aug-2026,1525.0,1605.5,1521.0,1578.3,1509.5,1047312,16531.75,48927,415635.0,39.69
AFCONS, 04-Aug-2026,274.15,284.15,273.2,281.6,275.95,1098820,3082.81,16768,500487.0,45.55
AFFLE, 04-Aug-2026,1667.0,1692.0,1638.0,1683.3,1663.0,362539,6051.69,24382,162047.0,44.7
AFIL, 04-Aug-2026,9.37,9.37,9.14,9.27,9.22,229174,21.1,457,163784.0,71.47
AFSL, 04-Aug-2026,202.72,204.46,201.02,201.27,201.72,1163,2.35,46,626.0,53.83
AGARIND, 04-Aug-2026,514.4,534.8,507.05,526.0,514.95,165232,867.36,7309,32498.0,19.67
AGARWALEYE, 04-Aug-2026,485.85,504.4,485.85,493.5,483.3,204451,1011.81,11691,51944.0,25.41
AGARWALTUF, 04-Aug-2026,138.05,140.25,138.05,139.35,140.25,116400,161.88,31,99600.0,85.57
AGI, 04-Aug-2026,704.25,735.0,703.05,714.7,704.25,238422,1725.61,8112,88053.0,36.93
AGIIL, 04-Aug-2026,308.45,312.85,302.15,306.85,309.15,555455,1716.12,7985,159737.0,28.76
AGL, 04-Aug-2026,12.24,13.6,12.24,13.27,12.46,3257640,425.21,7703,1702358.0,52.26
AGNI, 04-Aug-2026,16.45,17.25,16.45,16.7,17.3,12500,2.09,4,10000.0,80.0
AGROPHOS, 04-Aug-2026,29.19,29.64,27.11,28.1,29.18,75888,21.26,595,49304.0,64.97
AGUL, 04-Aug-2026,59.5,65.7,59.5,62.55,62.6,10000,6.2,5,8000.0,80.0
AHCL, 04-Aug-2026,14.71,14.73,14.53,14.57,14.71,1560422,227.81,2295,997458.0,63.92
AHLADA, 04-Aug-2026,37.2,37.5,36.3,37.2,36.38,8614,3.21,114,5892.0,68.4
AHLEAST, 04-Aug-2026,143.31,144.85,142.0,143.28,143.12,409,0.58,23,323.0,78.97
AHLUCONT, 04-Aug-2026,837.0,837.0,825.65,830.7,833.6,11439,95.01,2080,6605.0,57.74
AIAENG, 04-Aug-2026,4640.0,4740.0,4606.8,4627.0,4684.6,37479,1754.12,11556,19667.0,52.47
AIIL, 04-Aug-2026,544.5,565.95,543.0,558.55,548.8,265010,1482.55,12208,108264.0,40.85
AIMTRON, 04-Aug-2026,1489.8,1555.0,1473.75,1547.2,1479.7,288200,4291.64,369,256800.0,89.1
AIRAN, 04-Aug-2026,15.1,15.28,14.92,15.05,15.03,32893,4.95,245,25844.0,78.57
AIROLAM, 04-Aug-2026,89.99,90.0,87.25,89.69,86.17,4020,3.59,81,2985.0,74.25
AISL, 04-Aug-2026,57.95,59.85,57.95,58.0,57.0,48600,28.2,25,48600.0,100.0
AJANTPHARM, 04-Aug-2026,3535.0,3550.0,3504.4,3525.1,3513.9,83877,2961.62,17285,42331.0,50.47
AJAXENGG, 04-Aug-2026,593.0,600.45,588.0,593.8,594.0,33664,200.59,2049,21038.0,62.49
AJMERA, 04-Aug-2026,131.0,131.83,120.84,122.97,130.41,2019234,2513.4,18791,547149.0,27.1
AJOONI, 04-Aug-2026,4.02,4.02,3.88,3.92,3.99,188993,7.43,379,161871.0,85.65
AKANKSHA, 04-Aug-2026,100.65,100.65,100.6,100.65,95.9,28000,28.18,21,28000.0,100.0
AKASH, 04-Aug-2026,26.34,26.87,26.28,26.37,26.34,6343,1.69,62,4381.0,69.07
AKCAPIT, 04-Aug-2026,1748.4,1750.0,1704.1,1728.3,1748.5,365,6.33,77,258.0,70.68
AKG, 04-Aug-2026,10.15,10.26,9.95,10.03,10.05,12591,1.27,81,9547.0,75.82
AKI, 04-Aug-2026,4.09,4.14,4.0,4.04,4.08,150715,6.12,287,100857.0,66.92
AKIKO, 04-Aug-2026,326.05,334.0,322.2,327.0,337.85,20000,65.68,24,16800.0,84.0
AKSHAR, 04-Aug-2026,0.41,0.41,0.39,0.4,0.4,774196,3.11,249,363592.0,46.96
AKUMS, 04-Aug-2026,680.0,681.2,665.1,667.4,681.2,82522,553.01,7074,46077.0,55.84
ALANKIT, 04-Aug-2026,7.7,7.94,7.7,7.81,7.77,123919,9.69,563,104841.0,84.6
ALBERTDAVD, 04-Aug-2026,691.85,699.5,685.55,694.75,692.55,1781,12.31,243,1215.0,68.22
ALEMBICLTD, 04-Aug-2026,89.0,89.1,87.6,88.55,91.67,418274,370.49,3067,241328.0,57.7
ALGOQUANT, 04-Aug-2026,69.7,70.78,68.04,68.77,69.34,1049399,725.39,5786,176186.0,16.79
ALICON, 04-Aug-2026,716.8,716.8,690.9,694.85,702.75,10097,70.61,597,6390.0,63.29
ALIVUS, 04-Aug-2026,1225.0,1358.0,1201.2,1335.8,1214.4,1241662,16256.86,66388,329501.0,26.54
ALKEM, 04-Aug-2026,5699.0,5710.0,5608.0,5608.0,5707.0,37653,2135.69,9200,20478.0,54.39
ALKYLAMINE, 04-Aug-2026,1838.0,1989.0,1819.8,1921.2,1824.4,1239588,23989.34,88509,185064.0,14.93
ALLCARGO, 04-Aug-2026,8.19,8.35,8.12,8.21,8.2,2997978,246.29,3634,1562020.0,52.1
ALLDIGI, 04-Aug-2026,817.15,817.15,803.3,813.1,814.4,11776,95.3,1081,7435.0,63.14
ALLETEC, 04-Aug-2026,141.95,143.0,137.0,137.0,141.95,8800,12.32,22,8000.0,90.91
ALLTIME, 04-Aug-2026,222.0,223.76,220.0,221.45,221.95,64205,142.33,1765,44492.0,69.3
ALMONDZ, 04-Aug-2026,13.98,14.26,13.26,13.73,13.8,101776,13.98,492,61382.0,60.31
ALOKINDS, 04-Aug-2026,12.03,12.07,11.93,11.96,12.04,2035257,244.06,4073,1232344.0,60.55
ALPA, 04-Aug-2026,66.72,67.39,66.7,67.1,66.66,13700,9.18,114,7773.0,56.74
ALPEXSOLAR, 04-Aug-2026,839.95,849.9,830.0,833.55,841.45,23600,197.2,175,14100.0,59.75
ALPHA, 04-Aug-2026,52.24,53.0,52.23,52.64,52.24,1527601,806.87,3028,1052890.0,68.92
ALPHAETF, 04-Aug-2026,26.33,26.6,26.3,26.36,26.25,442412,116.9,837,264093.0,59.69
ALPHAGEO, 04-Aug-2026,269.5,269.5,245.0,247.68,264.15,139328,356.51,4688,58018.0,41.64
ALPINETEX, 04-Aug-2026,70.44,71.14,67.67,68.04,71.68,540802,372.79,5513,311487.0,57.6
ALPL30IETF, 04-Aug-2026,28.49,28.57,28.01,28.31,28.33,288745,82.1,1033,198373.0,68.7
ALUWIND, 04-Aug-2026,50.2,50.2,48.35,48.65,50.1,4500,2.21,3,3000.0,66.67
AMAGI, 04-Aug-2026,670.1,688.0,660.0,674.7,669.7,224712,1515.45,26694,128848.0,57.34
AMBAAUTO, 04-Aug-2026,108.45,111.55,108.4,111.55,106.25,37000,41.08,15,35000.0,94.59
AMBALALSA, 04-Aug-2026,36.82,43.5,36.76,42.7,36.83,1635531,670.36,7509,1040500.0,63.62
AMBER, 04-Aug-2026,7425.5,7510.0,7280.0,7395.0,7400.0,248625,18385.24,32864,74774.0,30.08
AMBICAAGAR, 04-Aug-2026,24.99,25.0,24.4,24.65,25.05,7675,1.92,27,7607.0,99.11
AMBIKCO, 04-Aug-2026,1800.0,1800.0,1758.9,1779.3,1778.9,11718,208.74,1413,6929.0,59.13
AMBUJACEM, 04-Aug-2026,444.45,444.45,436.05,436.05,444.0,1852313,8145.11,19186,1218856.0,65.8
AMCL, 04-Aug-2026,390.0,392.0,382.0,391.0,393.5,4000,15.51,10,2800.0,70.0
AMDIND, 04-Aug-2026,47.95,48.51,45.3,46.24,47.52,17388,8.08,268,12789.0,73.55
AMJLAND, 04-Aug-2026,37.78,39.5,37.78,39.26,38.12,14160,5.51,207,11307.0,79.85
AMNPLST, 04-Aug-2026,196.0,203.75,195.51,201.77,197.51,5944,11.89,392,2825.0,47.53
AMRUTANJAN, 04-Aug-2026,524.95,524.95,513.3,517.85,521.2,17991,93.06,1515,10816.0,60.12
ANANDRATHI, 04-Aug-2026,2051.2,2067.7,2030.2,2034.0,2058.7,131979,2696.73,13643,79302.0,60.09
ANANTAM, 04-Aug-2026,105.4,105.4,104.95,105.02,105.02,241305,253.58,134,238256.0,98.74
ANANTRAJ, 04-Aug-2026,626.25,634.0,623.35,630.4,626.15,1481640,9323.78,27594,546734.0,36.9
ANDHRAPAP, 04-Aug-2026,61.99,62.9,61.61,61.94,61.99,304349,189.01,1668,239076.0,78.55
ANDHRSUGAR, 04-Aug-2026,86.5,89.0,85.48,87.19,85.48,517971,453.73,6205,235510.0,45.47
ANGELONE, 04-Aug-2026,301.0,305.05,299.0,300.35,302.0,5039236,15229.7,40370,1961282.0,38.92
ANIKINDS, 04-Aug-2026,43.26,43.99,41.3,43.45,43.13,3458,1.49,82,3258.0,94.22
ANLON, 04-Aug-2026,610.0,610.0,590.0,607.0,617.95,10400,61.96,24,10400.0,100.0
ANMOL, 04-Aug-2026,10.01,10.3,9.9,10.07,10.01,16934,1.7,162,12449.0,73.51
ANNAPURNA, 04-Aug-2026,131.0,136.85,130.0,134.0,130.65,96250,128.38,168,72500.0,75.32
ANONDITA, 04-Aug-2026,1030.1,1049.0,1005.0,1021.7,1050.45,41600,424.68,181,26800.0,64.42
ANTELOPUS, 04-Aug-2026,833.05,876.25,825.5,852.95,834.55,265100,2286.47,6571,128651.0,48.53
ANTGRAPHIC, 04-Aug-2026,0.75,0.78,0.75,0.75,0.75,188917,1.43,135,146861.0,77.74
ANTHEM, 04-Aug-2026,831.9,847.0,810.0,819.25,829.85,832079,6900.7,33939,472275.0,56.76
ANUHPHR, 04-Aug-2026,80.9,81.4,79.67,80.39,80.41,36717,29.5,713,21756.0,59.25
ANUP, 04-Aug-2026,2170.0,2217.2,2160.0,2189.5,2175.4,13712,300.89,2833,7330.0,53.46
ANURAS, 04-Aug-2026,1212.0,1220.0,1204.8,1214.4,1209.8,234655,2844.04,5768,154999.0,66.05
ANYA, 04-Aug-2026,15.15,15.35,15.0,15.35,15.25,40000,6.04,8,35000.0,87.5
ANZEN, 04-Aug-2026,128.0,128.0,128.0,128.0,132.0,25000,32.0,1,25000.0,100.0
AONEGOLD, 04-Aug-2026,13.27,13.35,13.22,13.25,13.27,176500,23.4,1005,138179.0,78.29
AONELIQUID, 04-Aug-2026,1076.29,1076.29,1070.94,1071.07,1070.94,21460,229.85,111,15470.0,72.09
AONENIFTY, 04-Aug-2026,10.13,10.33,9.94,10.1,10.13,220327,22.31,1216,187726.0,85.2
AONESILVER, 04-Aug-2026,8.34,8.34,8.28,8.29,8.28,216071,17.93,714,142459.0,65.93
AONETMMQ50, 04-Aug-2026,10.15,10.2,10.02,10.15,9.98,103277,10.49,338,69605.0,67.4
AONETOTAL, 04-Aug-2026,12.26,12.47,12.01,12.02,12.02,217075,26.2,1359,158472.0,73.0
APARINDS, 04-Aug-2026,14820.0,15600.0,14790.0,15433.0,14746.0,234863,35853.69,48262,97053.0,41.32
APCL, 04-Aug-2026,101.2,104.0,101.2,102.1,102.03,7157,7.32,133,5080.0,70.98
APCOTEXIND, 04-Aug-2026,624.0,639.95,615.0,626.2,617.6,361018,2266.02,12576,128056.0,35.47
APEX, 04-Aug-2026,384.95,384.95,376.05,378.3,380.4,49301,187.03,2219,20122.0,40.81
APEXECO, 04-Aug-2026,265.0,282.0,261.3,277.75,269.9,21600,58.89,23,21600.0,100.0
APLAPOLLO, 04-Aug-2026,1956.9,1973.6,1913.0,1920.0,1941.5,627555,12175.13,36919,262689.0,41.86
APLLTD, 04-Aug-2026,805.75,825.0,799.1,809.4,805.75,485095,3936.67,18079,126991.0,26.18
APOLLO, 04-Aug-2026,398.45,405.0,395.55,398.2,397.35,4430954,17726.12,43380,1337395.0,30.18
APOLLOHOSP, 04-Aug-2026,8800.0,9050.0,8760.0,9050.0,8820.0,259286,22987.38,41385,155801.0,60.09
APOLLOPIPE, 04-Aug-2026,515.0,533.0,513.4,527.35,515.85,760421,3983.85,12924,514412.0,67.65
APOLLOTYRE, 04-Aug-2026,438.95,445.35,435.5,438.35,436.6,549304,2412.55,14692,229394.0,41.76
APOLSINHOT, 04-Aug-2026,1218.0,1218.0,1189.1,1198.5,1207.1,449,5.4,81,373.0,83.07
APRAMEYA, 04-Aug-2026,150.0,150.0,148.5,149.95,146.0,7500,11.23,12,5500.0,73.33
APS, 04-Aug-2026,266.0,270.0,262.0,264.25,266.0,20500,54.74,81,13250.0,64.63
APSISAERO, 04-Aug-2026,440.0,444.0,440.0,441.0,437.95,16800,74.04,12,16800.0,100.0
APTUS, 04-Aug-2026,267.4,268.0,260.0,260.6,263.6,1263676,3303.5,20256,787450.0,62.31
AQYLON, 04-Aug-2026,26.69,28.08,25.42,25.42,26.75,9811617,2640.02,8356,5101846.0,52.0
ARABIAN, 04-Aug-2026,71.0,72.0,71.0,72.0,69.15,4000,2.86,2,4000.0,100.0
