SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 01-Sep-2026,104.6,104.6,104.6,104.6,104.5,650,0.68,1,650.0,100.0
20MICRONS, 01-Sep-2026,216.5,219.58,211.37,213.0,218.03,137611,295.42,3600,70231.0,51.04
21STCENMGM, 01-Sep-2026,40.3,40.3,39.54,39.6,40.34,4172,1.65,48,4066.0,97.46
360ONE, 01-Sep-2026,1175.0,1184.3,1147.5,1165.6,1175.0,2175285,25210.68,28043,403321.0,18.54
3BBLACKBIO, 01-Sep-2026,1455.0,1546.8,1451.1,1523.5,1447.8,40078,608.77,3927,16509.0,41.19
3MINDIA, 01-Sep-2026,33470.0,33695.0,32980.0,33315.0,33320.0,2999,998.28,2010,1328.0,44.28
3PLAND, 01-Sep-2026,31.9,31.9,31.3,31.8,31.49,829,0.26,20,792.0,95.54
591GS2028, 01-Sep-2026,99.7,99.7,99.7,99.7,99.5,6000,5.98,1,6000.0,100.0
5PAISA, 01-Sep-2026,353.0,362.55,341.1,344.85,356.6,86636,304.43,3050,52681.0,60.81
601GS2030, 01-Sep-2026,99.0,99.0,99.0,99.0,98.2,1985,1.97,3,1985.0,100.0
610GS2031, 01-Sep-2026,99.99,99.99,99.99,99.99,99.99,1,0.0,1,1.0,100.0
620GS2029, 01-Sep-2026,99.84,99.85,99.5,99.8,99.75,7867,7.85,7,7867.0,100.0
633GS2035, 01-Sep-2026,96.71,101.0,96.71,101.0,101.0,21,0.02,5,11.0,52.38
636GS2031, 01-Sep-2026,100.5,100.5,100.0,100.0,99.75,200,0.2,3,200.0,100.0
63MOONS, 01-Sep-2026,778.05,784.0,768.55,775.55,778.85,121930,946.46,5237,66773.0,54.76
645GS2029, 01-Sep-2026,102.0,102.0,101.6,101.6,101.65,2,0.0,2,2.0,100.0
648GS2035, 01-Sep-2026,100.0,100.0,99.0,99.1,100.0,4400,4.4,4,4400.0,100.0
654GS2032, 01-Sep-2026,100.0,100.0,100.0,100.0,99.99,10000,10.0,2,10000.0,100.0
662GS2051, 01-Sep-2026,92.0,92.0,92.0,92.0,93.0,20,0.02,1,20.0,100.0
664GS2027, 01-Sep-2026,101.4,101.4,101.4,101.4,101.6,290,0.29,2,290.0,100.0
667GS2035, 01-Sep-2026,100.2,100.2,100.2,100.2,100.7,16973,17.01,2,16973.0,100.0
667GS2050, 01-Sep-2026,92.7,92.7,92.25,92.25,92.55,36,0.03,7,36.0,100.0
668GS2040, 01-Sep-2026,98.0,98.0,97.3,97.89,98.0,84722,82.97,10,84722.0,100.0
676GS2061, 01-Sep-2026,91.3,91.3,90.31,90.74,90.6,89018,80.61,59,88980.0,99.96
679GS2034, 01-Sep-2026,100.41,100.41,100.41,100.41,101.5,300,0.3,1,300.0,100.0
68GS2060, 01-Sep-2026,91.7,91.7,90.5,91.45,91.2,30,0.03,5,20.0,66.67
690GS2065, 01-Sep-2026,94.0,94.0,93.6,93.7,93.69,60689,56.87,24,60689.0,100.0
694GS2036, 01-Sep-2026,102.51,102.7,102.51,102.65,102.51,4172,4.28,10,4172.0,100.0
695GS2061, 01-Sep-2026,93.4,93.99,93.4,93.4,93.5,3142,2.93,10,3140.0,99.94
699GS2051, 01-Sep-2026,97.75,97.75,97.68,97.68,94.6,12,0.01,4,7.0,58.33
702GS2027, 01-Sep-2026,102.4,102.4,102.4,102.4,101.91,2200,2.25,1,2200.0,100.0
704GS2029, 01-Sep-2026,103.0,103.0,103.0,103.0,102.25,300,0.31,1,300.0,100.0
706GS2028, 01-Sep-2026,103.88,104.34,103.88,104.34,103.85,400,0.42,2,400.0,100.0
706GS2041, 01-Sep-2026,99.71,100.25,98.58,100.25,100.0,3290,3.27,3,2790.0,84.8
706GS2046, 01-Sep-2026,106.0,106.0,106.0,106.0,103.0,1,0.0,1,1.0,100.0
709GS2054, 01-Sep-2026,95.8,95.8,95.6,95.7,95.8,17537,16.78,20,17537.0,100.0
709GS2074, 01-Sep-2026,96.0,96.0,95.25,95.25,95.44,19899,18.96,24,19899.0,100.0
710GS2029, 01-Sep-2026,104.1,104.39,104.1,104.17,104.23,12001,12.51,10,12001.0,100.0
717GS2030, 01-Sep-2026,103.5,103.5,103.5,103.5,104.25,100,0.1,1,100.0,100.0
718GS2037, 01-Sep-2026,103.0,104.71,102.75,104.0,102.99,20203,20.81,10,20201.0,99.99
71GS2034, 01-Sep-2026,108.67,108.67,108.67,108.67,103.89,1,0.0,1,1.0,100.0
723GS2039, 01-Sep-2026,104.58,104.58,104.58,104.58,105.0,600,0.63,2,600.0,100.0
724GS2055, 01-Sep-2026,97.4,97.7,97.0,97.35,97.3,22028,21.42,51,21007.0,95.36
725GS2063, 01-Sep-2026,97.58,97.58,96.9,96.95,97.23,188328,182.69,247,186825.0,99.2
726GS2032, 01-Sep-2026,103.0,103.0,102.5,103.0,103.0,11030,11.36,4,11030.0,100.0
732GS2030, 01-Sep-2026,103.61,104.0,103.61,104.0,103.75,200,0.21,2,100.0,50.0
733GS2026, 01-Sep-2026,101.8,101.85,101.8,101.85,102.11,500,0.51,2,500.0,100.0
734GS2064, 01-Sep-2026,99.2,99.8,99.0,99.1,99.61,141555,140.64,135,140374.0,99.17
736GS2052, 01-Sep-2026,102.2,102.2,102.2,102.2,102.25,999,1.02,2,999.0,100.0
738GS2027, 01-Sep-2026,102.43,102.7,102.27,102.4,102.31,34901,35.78,26,28501.0,81.66
73GS2053, 01-Sep-2026,99.0,99.0,98.65,98.65,99.1,20038,19.81,24,20028.0,99.95
741GS2036, 01-Sep-2026,105.8,105.8,104.6,105.0,105.2,3121,3.28,11,2845.0,91.16
743GS2076, 01-Sep-2026,99.7,99.74,99.28,99.73,99.42,304759,302.74,129,304615.0,99.95
746GS2073, 01-Sep-2026,102.99,102.99,101.5,101.5,101.34,501,0.51,2,501.0,100.0
74GS2062, 01-Sep-2026,103.95,103.95,103.95,103.95,103.95,27,0.03,3,27.0,100.0
750GS2056, 01-Sep-2026,100.5,102.9,100.5,101.57,100.5,615,0.62,27,615.0,100.0
754GS2036, 01-Sep-2026,106.4,106.45,106.06,106.08,106.25,318050,337.74,143,314400.0,98.85
771GS2066, 01-Sep-2026,104.22,104.3,103.66,103.88,103.99,30863,32.05,23,30662.0,99.35
813GS2045, 01-Sep-2026,113.99,113.99,113.99,113.99,113.99,86,0.1,2,86.0,100.0
824GS2027, 01-Sep-2026,103.0,103.6,100.66,103.6,103.0,4429,4.54,6,4429.0,100.0
92GS2030, 01-Sep-2026,115.49,115.5,114.5,115.5,114.42,15889,18.26,19,15789.0,99.37
