SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 01-Jul-2026,100.55,103.9,100.55,103.85,103.13,69,0.07,8,57.0,82.61
20MICRONS, 01-Jul-2026,203.94,204.8,198.01,199.35,201.41,141123,284.56,2987,46976.0,33.29
21STCENMGM, 01-Jul-2026,32.39,33.03,32.11,32.27,32.39,358,0.12,10,357.0,99.72
360ONE, 01-Jul-2026,1074.5,1084.9,1061.7,1065.9,1074.6,1496165,16000.0,52825,902618.0,60.33
3BBLACKBIO, 01-Jul-2026,1170.0,1216.9,1167.2,1201.1,1168.8,5577,66.39,691,3148.0,56.45
3IINFOLTD, 01-Jul-2026,17.2,17.38,17.13,17.17,17.17,116890,20.09,914,95942.0,82.08
3MINDIA, 01-Jul-2026,33100.0,33710.0,33040.0,33435.0,32900.0,4012,1337.84,2314,1607.0,40.05
3PLAND, 01-Jul-2026,32.0,32.5,31.0,31.97,31.56,4953,1.57,113,3156.0,63.72
5PAISA, 01-Jul-2026,353.45,378.9,353.45,363.45,355.95,156474,579.22,5937,71749.0,45.85
610GS2031, 01-Jul-2026,100.5,103.99,99.0,99.0,103.99,30001,29.7,11,30001.0,100.0
63MOONS, 01-Jul-2026,653.6,677.65,653.6,664.7,654.75,90539,604.43,3853,44724.0,49.4
648GS2035, 01-Jul-2026,99.2,99.99,99.2,99.96,99.99,3011,3.01,6,3011.0,100.0
667GS2050, 01-Jul-2026,91.04,94.2,91.0,93.0,92.8,17018,15.95,17,16968.0,99.71
668GS2033, 01-Jul-2026,102.85,102.85,102.55,102.55,101.01,2000,2.05,2,2000.0,100.0
668GS2040, 01-Jul-2026,99.0,100.85,99.0,100.79,99.0,88599,89.02,41,80222.0,90.55
676GS2061, 01-Jul-2026,94.6,94.6,93.6,94.06,93.66,20043,18.83,26,19543.0,97.51
679GS2031, 01-Jul-2026,101.4,101.4,100.5,100.5,101.0,2012,2.04,3,2012.0,100.0
679GS2034, 01-Jul-2026,101.6,101.6,101.0,101.0,100.67,1300,1.32,3,1300.0,100.0
68GS2060, 01-Jul-2026,93.95,93.95,93.95,93.95,90.25,1101,1.03,5,1101.0,100.0
690GS2065, 01-Jul-2026,94.8,94.8,94.1,94.48,94.8,248922,235.19,21,248922.0,100.0
694GS2036, 01-Jul-2026,101.5,102.0,101.5,102.0,101.97,5525,5.61,7,5525.0,100.0
695GS2061, 01-Jul-2026,94.95,94.95,93.6,94.95,94.0,1995,1.89,6,1695.0,84.96
699GS2051, 01-Jul-2026,96.75,97.9,95.05,95.65,95.4,10969,10.46,6,5487.0,50.02
706GS2028, 01-Jul-2026,102.2,102.82,102.2,102.6,102.3,15750,16.15,7,15750.0,100.0
709GS2054, 01-Jul-2026,100.3,100.3,99.31,99.38,100.37,13547,13.53,14,13526.0,99.84
709GS2074, 01-Jul-2026,96.0,96.25,95.52,95.71,95.74,62241,59.63,73,61741.0,99.2
710GS2029, 01-Jul-2026,103.07,103.48,103.07,103.08,103.03,1640,1.69,4,1640.0,100.0
716GS2050, 01-Jul-2026,101.0,101.0,100.01,100.01,98.0,2001,2.0,5,2001.0,100.0
718GS2033, 01-Jul-2026,104.9,104.91,104.9,104.91,105.45,20000,20.98,2,10000.0,50.0
71GS2034, 01-Jul-2026,101.55,102.01,101.41,102.0,101.55,25800,26.29,7,25300.0,98.06
724GS2055, 01-Jul-2026,101.4,101.67,101.4,101.61,101.6,110462,112.24,32,110462.0,100.0
