SYMBOL,DELIV_PER
ALKEM,59.46
ALKYLAMINE,55.71
ALLCARGO,46.93
ALLDIGI,52.04
ALLTIME,49.19
ALMONDZ,80.26
ALOKINDS,36.45
ALPA,64.63
ALPHA,72.25
ALPHAETF,59.09
ALPHAGEO,59.52
ALPL30IETF,54.1
AMAGI,37.33
AMANTA,46.35
AMBALALSA,67.63
AMBER,29.09
AMBICAAGAR,58.59
AMBIKCO,67.78
AMBUJACEM,53.84
AMDIND,73.35
AMIRCHAND,40.58
AMJLAND,70.28
AMNPLST,49.92
AMRUTANJAN,61.3
ANANDRATHI,57.27
ANANTRAJ,27.9
ANDHRAPAP,64.01
ANDHRSUGAR,32.23
ANGELONE,35.43
ANMOL,68.82
ANTELOPUS,46.31
ANTGRAPHIC,88.95
ANTHEM,59.57
ANUHPHR,67.9
ANUP,54.47
ANURAS,32.65
AONEGOLD,64.38
AONELIQUID,70.97
AONENIFTY,42.63
AONESILVER,34.31
AONETMMQ50,93.97
AONETOTAL,55.86
APARINDS,29.37
APCL,53.0
APCOTEXIND,56.19
APEX,27.38
APLAPOLLO,53.19
APLLTD,48.56
APOLLO,26.3
APOLLOHOSP,66.03
APOLLOPIPE,28.43
APOLLOTYRE,59.59
APOLSINHOT,89.46
APTECHT,48.5
APTUS,48.1
AQYLON,17.88
ARCHIDPLY,41.05
ARCHIES,81.85
ARE&M,45.62
ARENTERP,97.29
ARFIN,12.46
ARIES,45.17
ARIHANT,59.39
ARIHANTCAP,40.14
ARIHANTSUP,46.42
ARIS,43.44
ARKADE,49.68
ARMANFIN,51.94
AROGRANITE,80.99
ARROWGREEN,53.38
ARSSBL,26.39
ARTEMISMED,51.91
ARVEE,61.31
ARVIND,47.7
ARVINDFASN,49.49
ARVSMART,49.14
ASAHIINDIA,64.22
ASAHISONG,24.23
ASAL,46.12
ASALCBR,45.48
ASHAPURMIN,27.04
ASHIANA,50.45
ASHIKA,67.06
ASHIMASYN,81.81
ASHOKA,30.09
ASHOKAMET,63.93
ASHOKLEY,51.42
ASIANENE,43.52
ASIANHOTNR,71.54
ASIANPAINT,33.56
ASIANTILES,17.02
ASKAUTOLTD,45.24
ASMS,51.25
ASPINWALL,69.05
ASTAR,76.92
ASTEC,25.17
ASTERDM,56.88
ASTRAL,44.71
ASTRAMICRO,34.44
ASTRAZEN,47.86
ATALREAL,19.86
ATAM,78.24
ATGL,21.68
ATHERENERG,35.23
ATL,60.63
ATLANTAA,43.41
ATLASCYCLE,47.36
ATUL,44.47
ATULAUTO,30.57
AUBANK,44.87
AURIGROW,100.0
AURIONPRO,39.68
AUROPHARMA,39.09
AURUM,65.25
AUSOMENT,41.43
AUTOAXLES,54.97
AUTOBEES,26.11
AUTOIETF,43.6
AUTOIND,53.85
AVAILFC,88.49
AVALON,44.0
AVANTEL,25.67
AVANTIFEED,24.42
AVG,49.5
AVL,38.82
AVONMORE,49.54
AVROIND,52.69
AVTNPL,56.51
AWFIS,53.44
AWHCL,38.45
AWL,40.06
AXISBANK,70.2
AXISBNKETF,48.41
AXISCADES,45.56
AXISCETF,89.78
AXISGOLD,57.66
AXISHCETF,84.5
AXISILVER,71.67
AXISNIFTY,84.07
AXISTECETF,72.57
AXISVALUE,68.49
AXITA,68.64
AXSENSEX,97.16
AYE,36.97
AYMSYNTEX,74.85
AZAD,34.76
BAGFILMS,62.97
BAIDFIN,81.97
BAJAJ-AUTO,37.91
BAJAJCON,48.6
BAJAJELEC,46.03
BAJAJFINSV,42.05
BAJAJHCARE,46.12
BAJAJHFL,43.87
BAJAJHIND,24.54
BAJAJHLDNG,39.66
BAJAJINDEF,40.99
BAJAJST,73.91
BAJEL,33.27
BAJFINANCE,36.91
BALAJEE,65.86
BALAJITELE,33.06
BALAMINES,40.38
BALKRISHNA,66.26
BALKRISIND,51.04
BALMLAWRIE,50.01
BALPHARMA,61.98
BALRAMCHIN,28.01
BALUFORGE,35.58
BANARBEADS,67.46
BANARISUG,60.23
BANCOINDIA,39.97
BANDHANBNK,27.92
BANG,58.33
BANK10ADD,33.77
BANKADD,34.38
BANKBARODA,49.92
BANKBEES,54.11
BANKBETA,63.52
BANKBETF,58.0
BANKETF,81.52
BANKIETF,79.44
BANKINDIA,44.19
BANKNIFTY1,86.62
BANKPSU,52.12
BANSALWIRE,35.52
BANSWRAS,57.24
BASF,46.57
BASML,43.14
BATAINDIA,49.67
BATLIBOI,66.88
BAYERCROP,53.68
BBETF0432,86.51
BBL,49.56
BBNPNBETF,63.02
BBNPPGOLD,60.32
BBOX,28.52
BBTC,36.99
BBTCL,50.88
BCLIND,32.55
BCONCEPTS,48.71
BCPL,27.6
BDL,39.22
BEARDSELL,64.5
BECTORFOOD,43.35
BEEKAY,93.48
BEL,51.61
BELLACASA,76.81
BELRISE,31.38
BEML,33.54
BENGALASM,55.36
BEPL,46.98
BERGEPAINT,33.93
BESTAGRO,62.69
BETA,63.38
BFINVEST,43.41
BFSI,68.3
BFUTILITIE,60.29
BHAGCHEM,35.42
BHAGERIA,64.18
BHANDARI,63.1
BHARATCOAL,35.12
BHARATFORG,55.67
BHARATGEAR,69.51
BHARATRAS,51.87
BHARATSE,34.66
BHARATWIRE,27.45
BHARTIARTL,56.26
BHARTIHEXA,65.95
BHEL,41.64
BI,81.83
BIGBLOC,45.98
BIKAJI,30.59
BIL,72.48
BIMETAL,92.86
BIOCON,45.0
BIOFILCHEM,76.33
BIRLACORPN,48.99
BIRLAMONEY,48.52
BIRLANU,60.31
BIRLAPREC,85.25
BLACKBUCK,35.11
BLACKROSE,81.67
BLAL,63.8
BLIL,80.76
BLISSGVS,43.08
BLKASHYAP,28.25
BLS,38.4
BLSE,22.46
BLUEDART,55.71
BLUEJET,44.68
BLUESTARCO,36.59
BLUESTONE,34.5
BLUSPRING,57.49
BMWVENTLTD,49.19
BNAGROCHEM,19.98
BNALTD,77.13
BODALCHEM,51.54
BOMDYEING,32.97
BONLON,55.2
BOROLTD,52.2
BORORENEW,43.19
BOROSCI,51.56
BOSCH-HCIL,51.19
BOSCHLTD,45.46
BPCL,55.95
BPL,53.78
BRIGADE,36.59
BRIGHOTEL,46.28
BRITANNIA,50.72
BRNL,62.02
BSE,28.45
BSE500IETF,91.49
BSHSL,62.09
BSL,75.21
BSLGOLDETF,55.25
BSLNIFTY,88.63
BSLSENETFG,91.43
BSOFT,39.11
BTML,61.38
BTTL,86.16
BUILDPRO,42.53
BUTTERFLY,43.42
BVCL,58.02
CALSOFT,94.52
CAMLINFINE,32.27
CAMPUS,51.56
CAMS,38.16
CANBK,41.96
CANFINHOME,48.23
CANHLIFE,39.5
CANTABIL,67.93
CAPACITE,35.47
CAPILLARY,52.48
CAPITALSFB,51.44
CAPLIPOINT,56.22
CARBORUNIV,58.4
CARERATING,43.66
CARRARO,37.31
CARTRADE,47.61
CARYSIL,40.48
CASHIETF,97.33
CASTROLIND,67.37
CCAVENUE,55.84
CCCL,49.72
CCHHL,90.5
CCL,45.9
CDSL,41.66
CEATLTD,42.33
CEIGALL,49.47
CEINSYS,47.77
CELEBRITY,82.39
CELLO,48.93
CEMPRO,11.9
CENTENKA,68.9
CENTEXT,64.57
CENTRALBK,33.14
CENTRUM,59.73
CENTUM,44.24
CENTURYPLY,46.42
CERA,46.29
CESC,37.79
CEWATER,51.07
CGCL,23.31
CGPOWER,56.51
CHALET,52.19
CHAMBLFERT,52.92
CHEMBOND,67.27
CHEMBONDCH,50.3
CHEMCON,45.69
CHEMFAB,35.69
CHEMICAL,69.56
CHEMPLASTS,59.19
CHENNPETRO,27.21
CHEVIOT,68.05
CHOICEGOLD,54.61
CHOICEIN,36.66
CHOLAFIN,49.44
CHOLAHLDNG,42.99
CIEINDIA,57.91
CIFL,38.61
CIGNITITEC,53.29
CINELINE,58.95
CINEVISTA,58.93
CIPLA,59.01
CLEAN,31.44
CLEANMAX,53.13
CLSEL,49.82
CMPDI,42.42
CMSINFO,54.56
CNL,80.74
COALINDIA,40.4
COASTCORP,51.39
COCHINSHIP,24.2
COCKERILL,74.95
COFFEEDAY,44.52
COFORGE,39.92
COHANCE,10.67
COLPAL,41.86
COMFINTE,72.16
COMMOIETF,57.86
COMPUSOFT,80.21
COMSYN,23.76
CONCOR,54.71
CONCORDBIO,36.27
CONFIPET,38.19
CONS,68.17
CONSUMBEES,56.76
CONSUMER,85.79
CONSUMIETF,32.87
CONTROLPR,60.79
CORALFINAC,82.6
CORDSCABLE,49.36
COROMANDEL,62.9
CORONA,39.8
COSMOFIRST,48.81
COUNCODOS,69.04
CPCAP,64.02
CPEDU,68.62
CPPLUS,36.03
CPSEETF,55.2
CRAFTSMAN,60.24
CRAMC,41.81
CREATIVEYE,82.61
CREDITACC,50.24
CREST,61.22
CRISIL,64.05
CRIZAC,48.37
CROMPTON,43.71
CROWN,53.12
CSBBANK,45.95
CSLFINANCE,49.94
CUB,49.15
CUBEXTUB,44.75
CUMMINSIND,57.85
CUPID,36.09
CYBERMEDIA,74.66
CYBERTECH,51.17
CYIENT,29.54
CYIENTDLM,38.29
DABUR,37.33
DAICHI,82.73
DALBHARAT,44.57
DALMIASUG,21.5
DAMCAPITAL,43.79
DAMODARIND,48.37
DANGEE,61.66
DATAMATICS,41.06
DATAPATTNS,17.32
DAVANGERE,63.17
DBCORP,45.96
DBEIL,55.67
DBL,30.81
DBREALTY,37.32
DBSTOCKBRO,46.0
DCAL,35.68
DCBBANK,39.5
DCM,53.02
DCMNVL,74.27
DCMSHRIRAM,11.78
DCMSRIND,44.0
DCW,41.58
DCXINDIA,29.79
DDEVPLSTIK,54.74
DECCANCE,46.54
DECNGOLD,38.84
DEEDEV,39.82
DEEPAKFERT,29.45
DEEPAKNTR,47.37
DEEPINDS,32.31
DEFENCE,86.9
DELHIVERY,53.02
DELPHIFX,52.6
DELTACORP,34.4
DELTAMAGNT,73.67
DEN,50.43
DENORA,63.73
DENTA,26.14
DEVIT,64.65
DEVX,48.86
DEVYANI,19.3
DGCONTENT,58.88
DHAMPURSUG,15.82
DHANBANK,23.01
DHANUKA,51.29
DHARMAJ,52.21
DHRUV,83.42
DHUNINV,67.47
DIACABS,52.04
DIAMINESQ,66.23
DIAMONDYD,63.74
DICIND,66.08
DIFFNKG,50.16
DIGIDRIVE,88.12
DIGITIDE,36.09
DIGJAMLMTD,83.74
DISAQ,63.68
DIVGIITTS,48.32
DIVIDEND,60.5
DIVISLAB,61.73
DIVOPPBEES,55.96
DIXON,23.38
DLF,49.87
DLINKINDIA,47.13
DMART,62.79
DMCC,47.77
DNAMEDIA,88.39
DODLA,49.94
DOLATALGO,47.19
DOLLAR,43.03
DOLPHIN,33.85
DOMS,43.8
DONEAR,64.42
DPABHUSHAN,57.95
DPSCLTD,67.65
DPWIRES,49.66
DRAGARWQ,69.68
DRCSYSTEMS,83.68
DREAMFOLKS,43.83
DREDGECORP,33.95
DRREDDY,35.21
DSFCL,86.81
DSSL,29.53
DTIL,58.71
DVL,48.89
DWARKESH,8.08
DYCL,43.36
DYNAMATECH,31.69
DYNPRO,52.37
EASEMYTRIP,32.2
EBANKNIFTY,94.88
EBBETF0430,95.01
EBBETF0431,70.74
EBBETF0433,70.07
EBGNG,49.92
ECAPINSURE,69.09
ECLERX,40.35
ECOSMOBLTY,40.24
EDELWEISS,31.66
EFCIL,51.66
EGOLD,58.7
EICHERMOT,48.06
EIDPARRY,34.82
EIEL,30.09
EIFFL,85.91
EIHAHOTELS,34.0
EIHOTEL,51.93
EIMCOELECO,56.6
EKC,51.85
ELANTAS,61.96
ELCIDIN,60.0
ELDEHSG,48.6
ELECON,39.23
ELECTCAST,37.3
ELECTHERM,37.72
ELGIEQUIP,51.2
ELGIRUBCO,32.83
ELIN,42.61
ELIQUID,77.81
ELITECON,56.79
ELLEN,50.4
ELM250,98.44
ELPROINTL,61.8
EMAMILTD,49.36
EMAMIPAP,61.43
EMCURE,49.5
EMIL,23.3
EMKAY,67.74
EMMBI,68.97
EMMVEE,40.78
EMSLIMITED,35.54
EMUDHRA,35.71
EMULTIMQ,77.53
ENDURANCE,58.04
ENERGY,66.26
ENERGYDEV,68.31
ENGINERSIN,25.47
ENIFTY,83.1
ENIL,77.63
ENRIN,46.87
ENTERO,52.16
EPACK,12.16
EPACKPEB,35.68
EPIGRAL,48.17
EPL,49.19
EQUAL200,99.34
EQUAL50,87.48
EQUAL50ADD,98.38
EQUITASBNK,45.63
ERIS,76.93
ESABINDIA,47.78
ESAFSFB,52.69
ESCORTS,54.77
ESENSEX,83.18
ESG,98.05
ESILVER,33.29
ESSARSHPNG,55.66
ESSENTIA,64.57
ESTER,37.53
ETERNAL,51.96
ETHOSLTD,43.09
EUREKAFORB,50.96
EUROBOND,56.89
EUROPRATIK,9.72
EUROTEXIND,70.17
EVEREADY,60.65
EVERESTIND,56.41
EVIETF,68.35
EVINDIA,66.68
EXCELINDUS,58.05
EXCELSOFT,36.21
EXICOM,32.74
EXIDEIND,43.14
EXPLEOSOL,68.79
EXXARO,63.88
FABTECH,32.07
FACT,25.87
FAIRCHEMOR,60.22
FCL,48.26
FDC,45.06
FEDDERSHOL,24.99
FEDERALBNK,52.02
FEDFINA,52.87
FERMENTA,64.3
FIEMIND,49.78
FILATEX,45.46
FINCABLES,39.27
FINEORG,56.95
FINIETF,38.87
FINKURVE,63.39
FINOPB,30.07
FINPIPE,41.34
FIRSTCRY,30.8
FISCHER,25.96
FIVESTAR,38.01
FLAIR,34.81
FLEXIADD,73.15
FLEXITUFF,75.14
FLUOROCHEM,39.2
FMCGIETF,49.35
FMGOETZE,50.19
FMNL,85.99
FOCUS,33.1
FOODSIN,57.68
FORCEMOT,26.31
FORTIS,47.73
FOSECOIND,43.86
FRACTAL,47.86
FRONTSP,57.17
FSL,36.0
FUSION,51.51
GABRIEL,50.85
GAEL,30.35
GAIL,56.84
GALAPREC,61.38
GALAXYSURF,45.53
GALLANTT,15.36
GANDHAR,36.67
GANDHITUBE,58.92
GANECOS,45.04
GANESHBE,48.33
GANESHCP,49.08
GANESHHOU,45.27
GANGAFORGE,67.53
GANGESSECU,79.79
GARFIBRES,53.48
GARUDA,38.78
GATECH,50.28
GATECHDVR,86.46
GATEWAY,45.91
GAYAHWS,70.88
GCSL,31.5
GEECEE,25.88
GEEKAYWIRE,47.56
GENCON,59.76
GENESYS,35.21
GENUSPAPER,66.75
GENUSPOWER,36.8
GEOJITFSL,32.51
GESHIP,47.29
GFLLIMITED,64.05
GHCL,44.24
GHCLTEXTIL,27.88
GICHSGFIN,56.36
GICL,38.01
GICRE,31.34
GILLANDERS,71.36
GILLETTE,66.14
GILT10BETA,96.06
GILT5BETA,48.99
GILT5YBEES,74.23
GINNIFILA,58.12
GIPCL,47.11
GKENERGY,39.82
GKSL,31.17
GKWLIMITED,86.95
GLAND,70.76
GLAXO,62.75
GLENMARK,48.63
GLOBAL,53.92
GLOBALVECT,66.99
GLOBE,77.7
GLOBUSSPR,38.99
GLOSTERLTD,78.75
GLOTTIS,40.92
GMBREW,56.3
GMDCLTD,22.85
GMMPFAUDLR,53.57
GMRAIRPORT,38.85
GMRP&UI,35.93
GNA,48.33
GNFC,36.47
GNRL,54.21
GOACARBON,35.8
GOCLCORP,38.34
GOCOLORS,22.52
GODAVARIB,43.0
GODFRYPHLP,27.5
GODIGIT,66.7
GODREJAGRO,47.02
GODREJCP,57.2
GODREJIND,35.77
GODREJPROP,51.16
GOKEX,40.12
GOKUL,76.66
GOKULAGRO,24.69
GOLD1,61.87
GOLD360,69.21
GOLDADD,46.55
GOLDBEES,54.92
GOLDBETA,59.01
GOLDBND,82.21
GOLDCASE,35.59
GOLDETF,56.7
GOLDIAM,37.84
GOLDIETF,40.16
GOLDTECH,33.74
GOODLUCK,45.03
GOODYEAR,72.15
GOPAL,34.91
GOYALALUM,71.58
GPIL,42.72
GPPL,51.59
GPTHEALTH,58.99
GPTINFRA,56.47
GRANDOAK,98.77
GRANULES,39.15
GRAPHITE,30.9
GRASIM,58.74
GRAUWEIL,82.22
GRAVISSHO,84.31
GRAVITA,44.66
GREAVESCOT,33.85
GREENLAM,29.11
GREENPANEL,35.08
GREENPLY,10.83
GREENPOWER,23.52
GRINDWELL,84.21
GRINFRA,28.32
GRMOVER,37.58
GROBTEA,63.33
GROWW,23.79
GROWWCAPM,49.96
GROWWCHEM,82.1
GROWWDEFNC,48.12
GROWWEV,51.09
GROWWGOLD,29.19
GROWWHOSPI,73.27
GROWWLIQID,78.76
GROWWLOVOL,92.97
GROWWMC150,82.67
GROWWMETAL,55.22
GROWWMOM50,75.44
GROWWN200,86.95
GROWWNET,79.87
GROWWNIFTY,80.91
GROWWNXT50,54.7
GROWWPOWER,82.52
GROWWPSE,39.48
GROWWPSUBK,89.54
GROWWRAIL,68.49
GROWWRLTY,62.16
GROWWSC250,73.22
GROWWSLVR,34.17
GRPLTD,47.24
GRSE,22.27
GRWRHITECH,46.11
GSEC10ABSL,99.8
GSEC10YEAR,99.81
GSEC5IETF,58.98
GSFC,45.8
GSLSU,31.02
GSPCROP,39.3
GSPL,44.57
GTECJAINX,94.04
GTLINFRA,34.97
GTPL,28.67
GUFICBIO,66.16
GUJALKALI,17.13
GUJAPOLLO,47.82
GUJGASLTD,47.32
GUJRAFFIA,95.56
GUJTHEM,43.15
GULFOILLUB,48.54
GULFPETRO,61.21
GULPOLY,37.96
GVPTECH,59.92
GVT&D,60.21
HAL,48.3
HALDER,61.48
HALDYNGL,73.77
HALEOSLABS,79.4
HAPPSTMNDS,21.47
HAPPYFORGE,52.79
HARDWYN,26.77
HARIOMPIPE,40.23
HARRMALAYA,57.96
HARSHA,42.38
HATHWAY,45.96
HATSUN,45.95
HAVELLS,62.62
HAWKINCOOK,62.18
HBESD,88.2
HBLENGINE,33.18
HCC,28.68
HCG,54.35
HCL-INSYS,67.03
HCLTECH,53.26
HDBFS,56.68
HDFCAMC,67.63
HDFCBANK,47.74
HDFCBSE500,28.49
HDFCGOLD,53.37
HDFCGROWTH,54.78
HDFCLIFE,66.83
HDFCLIQUID,73.77
HDFCLOWVOL,96.35
HDFCMID150,54.16
HDFCMOMENT,72.19
HDFCNEXT50,52.36
HDFCNIF100,95.46
HDFCNIFBAN,59.71
HDFCNIFIT,83.49
HDFCNIFTY,58.61
HDFCPSUBK,54.14
HDFCPVTBAN,70.8
HDFCQUAL,71.35
HDFCSENSEX,54.11
HDFCSILVER,31.47
HDFCSML250,86.2
HDFCVALUE,73.0
HEADSUP,75.01
HEALTHADD,59.56
HEALTHCARE,63.27
HEALTHIETF,51.35
HEALTHX,85.75
HEALTHY,73.87
HECPROJECT,41.04
HEG,25.61
HEIDELBERG,48.95
HEMIPROP,52.93
HERANBA,54.19
HERITGFOOD,39.02
HEROMOTOCO,47.08
HESTERBIO,44.98
HEXATRADEX,63.4
HEXT,44.19
HFCL,18.57
HGINFRA,37.22
HGM,80.7
HGS,56.07
HIKAL,42.08
HILTON,52.24
HIMATSEIDE,43.42
HINDALCO,56.51
HINDCOMPOS,63.9
HINDCOPPER,39.91
HINDOILEXP,27.19
HINDPETRO,46.46
HINDUNILVR,32.32
HINDWAREAP,56.37
HINDZINC,44.94
HIRECT,37.34
HISARMETAL,57.18
HITECH,44.42
HITECHCORP,88.99
HLEGLAS,45.61
HLVLTD,76.02
HMAAGRO,39.74
HMVL,86.81
HNDFDS,57.18
HNGSNGBEES,75.07
HOMEFIRST,57.01
HONASA,52.24
HONAUT,46.35
HONDAPOWER,36.18
HPAL,70.68
HPIL,81.27
HPL,37.82
HSBCGOLD,18.55
HSCL,13.02
HTMEDIA,77.31
HUBTOWN,58.95
HUDCO,49.18
HUHTAMAKI,52.81
HYBRIDFIN,86.53
HYUNDAI,48.49
IBULLSLTD,52.01
ICEMAKE,38.64
ICICIAMC,58.61
ICICIB22,46.49
ICICIBANK,46.24
ICICIGI,67.39
ICICIPRULI,48.22
ICIL,50.43
ICRA,56.72
IDBI,26.59
IDEA,17.33
IDEAFORGE,22.65
IDFCFIRSTB,47.16
IDFNIFTYET,94.86
IEX,43.79
IFBAGRO,52.15
IFBIND,50.34
IFCI,26.0
IFGLEXPOR,49.86
IGARASHI,55.82
IGCL,30.97
IGIL,44.15
IGL,40.77
IGPL,53.05
IIFL,30.59
IIFLCAPS,38.57
IITL,8.77
IKIO,8.27
IKS,31.75
IMAGICAA,52.75
IMFA,46.96
IMPAL,56.19
INA,50.62
INCREDIBLE,94.52
INDBANK,81.34
INDGN,43.48
INDHOTEL,50.29
INDIACEM,25.1
INDIAGLYCO,33.99
INDIAMART,63.48
INDIANB,36.09
INDIANCARD,64.95
INDIANHUME,12.15
INDIASHLTR,44.59
INDIGO,50.83
INDIGOPNTS,52.34
INDIQUBE,57.07
INDNIPPON,45.7
INDOAMIN,43.23
INDOBORAX,31.75
INDOCO,70.92
INDOFARM,49.92
INDORAMA,58.73
INDOSTAR,48.6
INDOTECH,33.44
INDOTHAI,57.13
INDOUS,82.14
INDOWIND,59.98
INDPRUD,80.14
INDRAMEDCO,35.84
INDSWFTLAB,49.0
INDTERRAIN,77.52
INDUSINDBK,45.76
INDUSTOWER,54.46
INFOBEAN,22.72
INFOMEDIA,73.06
INFRA,89.65
INFRABEES,46.7
INFRAIETF,57.17
INFY,43.03
INGERRAND,52.81
INNOVACAP,42.73
INNOVANA,12.31
INNOVISION,50.52
INOXGREEN,45.28
INOXINDIA,53.41
INOXWIND,48.76
INSECTICID,63.4
INTELLECT,42.88
INTENTECH,60.61
INTERARCH,49.76
INTERNET,64.22
INTLCONV,66.36
INVENTURE,72.49
INVPRECQ,43.13
IOB,35.9
IOC,53.15
IOLCP,35.66
IONEXCHANG,46.54
IPCALAB,43.55
IPL,52.0
IRB,32.46
IRCON,23.27
IRCTC,48.15
IREDA,29.78
IRFC,24.33
IRIS,60.89
IRISDOREME,9.99
IRMENERGY,4.34
ISFT,58.72
ISGEC,39.75
ISHANCH,79.96
IT,42.2
ITADD,63.84
ITBEES,49.89
ITBETA,79.94
ITC,45.46
ITCHOTELS,61.29
ITDC,34.76
ITETF,55.14
ITI,23.6
ITIETF,90.91
IVALUE,47.51
IVC,63.12
IVP,67.35
IVZINGOLD,70.58
IVZINNIFTY,99.84
IWP,80.86
IXIGO,43.63
J&KBANK,51.86
JAGRAN,50.95
JAGSNPHARM,60.61
JAIBALAJI,34.51
JAICORPLTD,37.95
JAINREC,40.91
JAIPURKURT,87.55
JAMNAAUTO,43.42
JARO,35.99
JASH,41.22
JAYAGROGN,59.01
JAYBARMARU,54.56
JAYKAY,42.43
JAYNECOIND,39.44
JAYSREETEA,60.89
JBCHEPHARM,49.05
JBMA,22.91
JETFREIGHT,67.37
JGCHEM,46.38
JINDALPHOT,48.19
JINDALPOLY,38.68
JINDALSAW,38.94
JINDALSTEL,35.42
JINDRILL,19.18
JINDWORLD,40.14
JIOFIN,37.13
JISLDVREQS,67.31
JISLJALEQS,43.65
JKCEMENT,71.33
JKIL,40.42
JKLAKSHMI,47.28
JKPAPER,53.7
JKTYRE,43.79
JLHL,59.91
JMA,78.3
JMFINANCIL,47.1
JNKINDIA,52.19
JOCIL,85.77
JPOLYINVST,36.27
JPPOWER,32.46
JSFB,46.07
JSL,56.01
JSLL,39.5
JSWCEMENT,45.63
JSWDULUX,57.37
JSWENERGY,31.83
JSWHL,55.38
JSWINFRA,49.77
JSWSTEEL,45.94
JTEKTINDIA,49.43
JTLIND,28.14
JUBLCPL,49.55
JUBLFOOD,32.38
JUBLINGREA,58.92
JUBLPHARMA,58.93
JUNIORBEES,54.95
JUNIPER,59.92
JUSTDIAL,48.8
JWL,26.02
JYOTHYLAB,50.94
JYOTICNC,36.51
JYOTISTRUC,40.78
KABRAEXTRU,35.41
KAJARIACER,38.97
KALAMANDIR,44.19
KALPATARU,49.1
KALYANIFRG,63.99
KALYANKJIL,34.57
KAMAHOLD,51.22
KAMATHOTEL,64.91
KAMDHENU,48.4
KANANIIND,68.4
KANORICHEM,72.83
KANPRPLA,71.08
KANSAINER,37.82
KARMAENG,71.97
KARURVYSYA,53.2
KAUSHALYA,78.75
KAYA,56.76
KAYNES,24.0
KCP,41.56
KCPSUGIND,32.12
KDDL,41.61
KEC,40.2
KEEPLEARN,64.52
KEI,59.88
KELLTONTEC,44.68
KENNAMET,80.4
KERNEX,63.45
KESORAMIND,58.39
KEYFINSERV,62.84
KFINTECH,30.35
KHADIM,42.07
KHANDSE,51.85
KICL,78.29
KILITCH,42.65
KIMS,52.72
KINGFA,49.72
KIOCL,32.93
KIRIINDUS,34.94
KIRLFER,69.07
KIRLOSBROS,44.79
KIRLOSENG,63.34
KIRLOSIND,49.35
KIRLPNU,42.58
KITEX,34.16
KKCL,42.93
KLBRENG-B,73.69
KMEW,47.36
KMSUGAR,42.17
KNAGRI,53.0
KNRCON,56.62
KOHINOOR,49.97
KOKUYOCMLN,47.06
KOLTEPATIL,34.28
KOPRAN,46.58
KOTAKBANK,64.9
KOTARISUG,30.61
KOTHARIPET,54.91
KOTHARIPRO,66.53
KOTIC,33.0
KOTYARK,78.21
KOVAI,48.65
KPEL,35.0
KPIGREEN,35.46
KPIL,38.05
KPITTECH,33.55
KPL,61.5
KPRMILL,42.64
KRBL,33.74
KRIDHANINF,69.41
KRISHANA,40.1
KRISHIVAL,87.14
KRISHNADEF,37.41
KRITI,87.35
KRITIKA,63.46
KRN,19.22
KRONOX,42.96
KROSS,32.76
KRSNAA,51.7
KRYSTAL,44.57
KSB,43.44
