SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, 24-Jun-2026,208.65,212.41,204.16,207.92,206.41,692537,1443.42,11631,154219.0,22.27
21STCENMGM, 24-Jun-2026,33.87,33.87,32.55,32.57,33.21,6010,1.97,55,5487.0,91.3
360ONE, 24-Jun-2026,1109.7,1115.3,1090.6,1099.9,1116.9,561423,6190.15,45311,320124.0,57.02
3BBLACKBIO, 24-Jun-2026,1182.0,1194.7,1154.3,1170.5,1181.1,10084,118.1,1582,5702.0,56.55
3IINFOLTD, 24-Jun-2026,17.11,17.5,17.1,17.24,17.39,200473,34.54,804,149946.0,74.8
3MINDIA, 24-Jun-2026,33600.0,33690.0,33310.0,33535.0,33615.0,1711,573.72,925,814.0,47.57
3PLAND, 24-Jun-2026,32.5,32.5,31.41,32.19,32.49,2433,0.78,97,1530.0,62.89
574GS2026, 24-Jun-2026,99.26,101.89,99.26,101.89,100.3,4,0.0,4,2.0,50.0
5PAISA, 24-Jun-2026,336.5,357.0,336.5,351.0,337.0,96033,334.57,4431,47343.0,49.3
603GS2029, 24-Jun-2026,101.5,101.5,101.5,101.5,101.3,799,0.81,2,799.0,100.0
613GS2028, 24-Jun-2026,99.65,99.65,99.65,99.65,99.29,959,0.96,1,959.0,100.0
622GS2035, 24-Jun-2026,95.91,96.09,95.91,96.08,95.0,2001,1.92,5,2001.0,100.0
633GS2035, 24-Jun-2026,101.2,101.2,101.2,101.2,97.5,1,0.0,1,1.0,100.0
636GS2031, 24-Jun-2026,100.01,100.01,100.01,100.01,100.01,100,0.1,2,100.0,100.0
63MOONS, 24-Jun-2026,676.15,695.0,672.0,677.35,677.75,122795,840.08,4299,54017.0,43.99
645GS2029, 24-Jun-2026,101.45,101.45,101.45,101.45,99.51,400000,405.8,1,400000.0,100.0
648GS2035, 24-Jun-2026,98.25,99.0,98.25,99.0,98.0,3575,3.54,4,3475.0,97.2
654GS2032, 24-Jun-2026,100.61,100.61,100.61,100.61,101.1,1,0.0,1,1.0,100.0
667GS2050, 24-Jun-2026,92.99,92.99,92.89,92.98,92.89,689,0.64,6,689.0,100.0
668GS2033, 24-Jun-2026,100.91,101.01,100.91,101.01,100.91,1900,1.92,2,1900.0,100.0
668GS2040, 24-Jun-2026,99.5,99.5,99.0,99.03,98.8,51,0.05,3,50.0,98.04
675GS2029, 24-Jun-2026,99.61,99.61,99.61,99.61,99.77,1,0.0,1,1.0,100.0
676GS2061, 24-Jun-2026,92.25,92.65,91.21,92.63,91.9,97402,89.73,28,88001.0,90.35
679GS2034, 24-Jun-2026,100.8,100.8,100.8,100.8,100.7,1383,1.39,1,1383.0,100.0
