SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
ANDHRAPAP, 23-Jul-2026,60.1,65.25,60.1,62.08,60.37,560806,354.86,4508,284216.0,50.68
ANDHRSUGAR, 23-Jul-2026,84.0,87.69,82.71,85.42,84.13,274946,233.61,3022,83898.0,30.51
ANGELONE, 23-Jul-2026,311.75,314.9,303.7,306.05,312.4,4795204,14751.71,43260,2046723.0,42.68
ANLON, 23-Jul-2026,615.1,632.95,615.0,632.95,632.0,4000,24.76,9,4000.0,100.0
ANMOL, 23-Jul-2026,10.09,10.28,9.89,10.22,10.09,22975,2.33,108,21412.0,93.2
ANNAPURNA, 23-Jul-2026,131.8,131.8,129.0,130.5,129.35,43750,56.87,76,42500.0,97.14
ANONDITA, 23-Jul-2026,1128.0,1128.0,1095.0,1117.5,1119.25,18400,203.78,88,9000.0,48.91
ANTELOPUS, 23-Jul-2026,895.0,919.0,884.5,893.75,881.2,163327,1473.0,7291,73320.0,44.89
ANTGRAPHIC, 23-Jul-2026,0.75,0.78,0.74,0.75,0.75,294859,2.21,141,183128.0,62.11
ANTHEM, 23-Jul-2026,767.1,792.95,767.1,777.85,778.9,500806,3921.92,26308,251932.0,50.31
ANUHPHR, 23-Jul-2026,79.5,81.49,79.0,79.45,80.66,32372,26.04,721,20111.0,62.12
ANUP, 23-Jul-2026,2068.6,2123.0,2021.0,2107.0,2087.9,22523,467.2,5392,10388.0,46.12
ANURAS, 23-Jul-2026,1250.0,1250.0,1227.7,1239.1,1251.2,96728,1200.36,5820,58754.0,60.74
ANYA, 23-Jul-2026,15.2,15.5,15.2,15.4,15.55,15000,2.31,2,10000.0,66.67
AONEGOLD, 23-Jul-2026,13.56,13.56,13.4,13.42,13.44,1222523,164.46,1336,218764.0,17.89
AONELIQUID, 23-Jul-2026,1069.37,1069.37,1069.35,1069.36,1069.22,12513,133.81,100,7746.0,61.9
AONENIFTY, 23-Jul-2026,10.15,10.15,9.83,9.86,9.91,133558,13.18,1016,106546.0,79.78
AONESILVER, 23-Jul-2026,8.6,8.62,7.43,8.44,8.51,354889,29.79,953,184808.0,52.07
AONETMMQ50, 23-Jul-2026,10.14,10.19,10.0,10.0,10.09,45161,4.54,232,40081.0,88.75
AONETOTAL, 23-Jul-2026,11.84,11.84,11.65,11.69,11.79,116722,13.7,1060,64133.0,54.95
APARINDS, 23-Jul-2026,13531.0,14040.0,13334.0,13423.0,13630.0,86290,11755.96,23233,28881.0,33.47
APCL, 23-Jul-2026,104.84,106.9,102.51,103.24,104.84,3439,3.57,128,2279.0,66.27
APCOTEXIND, 23-Jul-2026,550.1,570.0,550.1,560.6,555.1,85709,482.85,5477,41018.0,47.86
APEX, 23-Jul-2026,389.95,393.5,381.0,382.35,392.15,59633,230.53,2923,28382.0,47.59
APEXECO, 23-Jul-2026,264.75,264.75,264.4,264.4,259.95,2400,6.35,3,2400.0,100.0
APLAPOLLO, 23-Jul-2026,1815.0,1847.5,1812.0,1830.9,1822.9,396113,7272.46,21493,188521.0,47.59
APLLTD, 23-Jul-2026,805.0,819.0,793.4,798.35,812.2,63082,506.37,5576,32928.0,52.2
APOLLO, 23-Jul-2026,405.0,405.0,388.65,395.5,404.9,6198390,24670.5,60411,1553323.0,25.06
APOLLOHOSP, 23-Jul-2026,8895.0,8920.0,8800.0,8862.0,8938.0,148922,13183.54,23504,89376.0,60.02
APOLLOPIPE, 23-Jul-2026,490.0,492.3,486.0,487.35,490.8,28137,137.5,1675,11243.0,39.96
APOLLOTYRE, 23-Jul-2026,424.0,431.45,422.5,424.35,426.6,483933,2066.24,17251,194518.0,40.2
APOLSINHOT, 23-Jul-2026,1224.0,1224.0,1175.0,1180.3,1196.6,1526,18.13,217,651.0,42.66
APRAMEYA, 23-Jul-2026,150.0,153.0,150.0,153.0,148.15,2000,3.05,2,2000.0,100.0
APS, 23-Jul-2026,280.0,282.95,277.0,278.95,279.95,14250,39.86,50,9500.0,66.67
APSISAERO, 23-Jul-2026,417.6,417.6,417.6,417.6,409.45,2400,10.02,2,2400.0,100.0
APTUS, 23-Jul-2026,293.0,294.4,283.0,284.7,294.65,836068,2408.78,22731,453121.0,54.2
AQYLON, 23-Jul-2026,28.36,30.09,27.62,27.63,29.07,1575538,447.16,5053,675543.0,42.88
ARABIAN, 23-Jul-2026,68.05,69.95,68.05,69.5,67.25,6000,4.15,3,6000.0,100.0
ARCHIDPLY, 23-Jul-2026,85.0,85.0,79.06,82.48,78.92,4875,3.98,56,4672.0,95.84
ARCHIES, 23-Jul-2026,13.78,14.06,13.7,13.97,13.77,17154,2.38,59,10260.0,59.81
ARCIIL, 23-Jul-2026,38.5,38.5,37.0,37.0,38.9,21000,7.8,20,18000.0,85.71
ARE&M, 23-Jul-2026,900.0,904.95,875.0,876.4,902.15,604567,5355.19,30970,305921.0,50.6
ARENTERP, 23-Jul-2026,48.8,49.46,46.6,49.46,41.22,276431,135.04,1284,93300.0,33.75
ARFIN, 23-Jul-2026,88.95,93.5,86.65,90.34,88.6,2845439,2559.44,13901,453376.0,15.93
