SYMBOL,DELIV_PER
DEEPAKNTR,55.55
DEEPINDS,31.42
DEFENCE,79.27
DELHIVERY,40.62
DELPHIFX,76.04
DELTACORP,29.51
DELTAMAGNT,66.18
DEN,51.39
DENORA,41.65
DENTA,38.97
DEVIT,40.28
DEVX,68.62
DEVYANI,35.12
DGCONTENT,66.45
DHAMPURSUG,29.65
DHANBANK,21.29
DHANUKA,38.47
DHARMAJ,56.99
DHUNINV,67.97
DIACABS,29.77
DIAMINESQ,55.47
DIAMONDYD,47.8
DICIND,89.41
DIFFNKG,40.09
DIGIDRIVE,68.61
DIGITIDE,49.5
DIGJAMLMTD,8.81
DISAQ,74.55
DIVGIITTS,62.7
DIVIDEND,50.27
DIVISLAB,52.58
DIVOPPBEES,57.53
DIXON,26.69
DLF,36.99
DLINKINDIA,44.81
DMART,50.54
DMCC,31.59
DNAMEDIA,61.97
DODLA,29.56
DOLATALGO,46.41
DOLLAR,48.29
DOLPHIN,24.0
DOMS,30.1
DONEAR,41.13
DPABHUSHAN,56.13
DPSCLTD,65.12
DPWIRES,33.75
DRAGARWQ,80.63
DRCSYSTEMS,61.58
DREAMFOLKS,50.72
DREDGECORP,32.97
DRREDDY,58.58
DSFCL,74.84
DSSL,39.65
DTIL,64.19
DVL,37.83
DWARKESH,41.46
DYCL,52.47
DYNAMATECH,38.8
DYNPRO,62.38
EASEMYTRIP,30.06
EBANKNIFTY,35.72
EBBETF0430,95.14
EBBETF0431,62.17
EBBETF0433,90.96
EBGNG,45.35
ECAPINSURE,81.99
ECLERX,41.48
ECOSMOBLTY,35.84
EDELWEISS,50.95
EFCIL,42.54
EGOLD,97.26
EICHERMOT,39.77
EIDPARRY,47.55
EIEL,40.12
EIFFL,52.74
EIHAHOTELS,56.47
EIHOTEL,35.44
EIMCOELECO,57.46
EKC,36.23
ELANTAS,74.38
ELCIDIN,60.0
ELDEHSG,77.51
ELECON,39.05
ELECTCAST,39.15
ELECTHERM,49.15
ELGIEQUIP,51.5
ELGIRUBCO,34.92
ELIN,57.79
ELIQUID,99.25
ELITECON,42.32
ELLEN,44.04
ELM250,97.59
ELPROINTL,87.32
EMAMILTD,48.84
EMAMIPAP,66.77
EMBDL,48.0
EMCURE,46.21
EMIL,45.31
EMKAY,14.39
EMMBI,64.06
EMMVEE,48.36
EMSLIMITED,43.53
EMUDHRA,47.68
EMULTIMQ,81.79
ENDURANCE,58.01
ENERGY,64.52
ENERGYDEV,64.68
ENGINERSIN,41.75
ENIFTY,94.86
ENIL,85.72
ENRIN,50.99
ENTERO,50.36
EPACK,25.29
EPACKPEB,37.34
EPIGRAL,49.12
EPL,52.71
EQUAL200,99.53
EQUAL50,65.87
EQUAL50ADD,49.85
EQUITASBNK,48.8
ERIS,42.75
ESABINDIA,45.55
ESAFSFB,43.92
ESCORTS,53.62
ESENSEX,98.46
ESG,87.19
ESILVER,66.82
ESSARSHPNG,42.42
ESSENTIA,62.69
ESTER,49.77
ETERNAL,44.26
ETHOSLTD,61.12
EUREKAFORB,50.69
EUROBOND,80.98
EUROPRATIK,23.29
EUROTEXIND,5.49
EVEREADY,33.16
EVERESTIND,50.78
EVIETF,57.95
EVINDIA,71.95
EXCELINDUS,68.59
EXCELSOFT,60.63
EXICOM,49.74
EXIDEIND,35.31
EXPLEOSOL,42.03
EXXARO,76.1
FABTECH,46.85
FACT,22.31
FAIRCHEMOR,41.07
FCL,18.33
FDC,35.75
FEDDERSHOL,10.89
FEDERALBNK,58.21
FEDFINA,43.34
FERMENTA,80.11
FIEMIND,55.65
FILATEX,38.22
FINCABLES,50.61
FINEORG,50.88
FINIETF,62.26
FINKURVE,24.04
FINOPB,50.89
FINPIPE,41.8
FIRSTCRY,46.71
FISCHER,24.13
FIVESTAR,43.25
FLAIR,31.0
FLEXIADD,59.36
FLEXITUFF,49.28
FLUOROCHEM,58.22
FMCGIETF,81.55
FMGOETZE,51.39
FMNL,86.02
FOCUS,41.86
FOODSIN,46.97
FORCEMOT,26.09
FORTIS,54.51
FOSECOIND,48.69
FRACTAL,44.7
FRONTSP,56.59
FSL,25.39
FUSION,39.03
GABRIEL,45.9
GAEL,43.2
GAIL,58.69
GALAPREC,34.62
GALAXYSURF,42.08
GALLANTT,30.45
GANDHAR,44.64
GANDHITUBE,63.69
GANECOS,30.51
GANESHBE,57.29
GANESHCP,55.45
GANESHHOU,29.41
GANGAFORGE,79.74
GANGESSECU,60.66
GARFIBRES,47.53
GARUDA,23.51
GATECH,36.98
GATECHDVR,71.71
GATEWAY,55.28
GAYAHWS,73.68
GCSL,19.8
GEECEE,15.57
GEEKAYWIRE,62.62
GENCON,59.71
GENESYS,41.8
GENUSPAPER,73.03
GENUSPOWER,31.97
GEOJITFSL,41.65
GESHIP,11.21
GFLLIMITED,54.0
GHCL,64.69
GHCLTEXTIL,55.69
GICHSGFIN,61.35
GICL,44.33
GICRE,48.05
GILLANDERS,50.7
GILLETTE,46.67
GILT10BETA,66.67
GILT5YBEES,77.46
GINNIFILA,55.5
GIPCL,54.24
GKENERGY,37.92
GKSL,33.81
GKWLIMITED,65.32
GLAND,18.3
GLAXO,60.4
GLENMARK,46.79
GLOBAL,44.19
GLOBALVECT,62.34
GLOBE,68.54
GLOBUSSPR,34.98
GLOSTERLTD,68.92
GLOTTIS,59.97
GMBREW,34.18
GMDCLTD,28.22
GMMPFAUDLR,58.95
GMRAIRPORT,53.39
GMRP&UI,30.79
GNA,57.43
GNFC,46.06
GNRL,59.17
GOACARBON,39.83
GOCLCORP,55.93
GOCOLORS,44.91
GODAVARIB,40.78
GODFRYPHLP,18.01
GODIGIT,41.74
GODREJAGRO,43.17
GODREJCP,58.97
GODREJIND,8.23
GODREJPROP,35.23
GOKEX,35.28
GOKUL,20.77
GOKULAGRO,31.51
GOLD1,59.62
GOLD360,73.5
GOLDADD,90.15
GOLDBEES,49.96
GOLDBETA,61.51
GOLDBND,55.52
GOLDCASE,37.83
GOLDETF,82.17
GOLDIAM,36.91
GOLDIETF,58.85
GOLDTECH,49.61
GOODLUCK,39.38
GOODYEAR,66.24
GOPAL,40.51
GOYALALUM,63.75
GPIL,39.31
GPPL,44.24
GPTHEALTH,58.48
GPTINFRA,42.59
GRANDOAK,55.18
GRANULES,43.31
GRAPHITE,20.31
GRASIM,62.24
GRAUWEIL,71.78
GRAVISSHO,23.87
GRAVITA,47.92
GREAVESCOT,42.3
GREENLAM,52.36
GREENPANEL,43.7
GREENPLY,38.33
GREENPOWER,36.44
GRINDWELL,49.54
GRINFRA,34.6
GRMOVER,24.4
GROBTEA,96.88
GROWW,45.83
GROWWCAPM,56.08
GROWWCHEM,18.6
GROWWDEFNC,48.23
GROWWEV,62.71
GROWWGOLD,57.73
GROWWHOSPI,50.24
GROWWLIQID,91.49
GROWWLOVOL,87.92
GROWWMC150,91.29
GROWWMETAL,44.96
GROWWMOM50,80.09
GROWWN200,64.19
GROWWNET,47.32
GROWWNIFTY,53.52
GROWWNXT50,45.35
GROWWPOWER,57.06
GROWWPSE,72.61
GROWWPSUBK,94.8
GROWWRAIL,65.07
GROWWRLTY,56.12
GROWWSC250,65.92
GROWWSLVR,22.2
GRPLTD,65.9
GRSE,29.58
GRWRHITECH,42.17
GSEC10IETF,97.76
GSEC10YEAR,54.55
GSEC5IETF,54.04
GSFC,37.38
GSLSU,58.02
GSPCROP,27.46
GTECJAINX,82.23
GTLINFRA,48.9
GTPL,51.5
GUFICBIO,51.27
GUJALKALI,22.58
GUJAPOLLO,58.38
GUJGASLTD,49.74
GUJRAFFIA,70.32
GUJTHEM,44.2
GULFOILLUB,60.95
GULFPETRO,70.52
GULPOLY,49.3
GVPTECH,80.57
GVT&D,45.32
HAL,40.12
HALDER,50.59
HALDYNGL,62.9
HALEOSLABS,55.17
HAPPSTMNDS,30.69
HAPPYFORGE,44.14
HARDWYN,10.52
HARIOMPIPE,35.75
HARRMALAYA,63.86
HARSHA,52.41
HATHWAY,50.08
HATSUN,54.84
HAVELLS,52.77
HAWKINCOOK,68.17
HBESD,95.43
HBLENGINE,42.64
HCC,31.04
HCG,51.74
HCL-INSYS,75.98
HCLTECH,45.79
HDBFS,71.64
HDFCAMC,55.41
HDFCBANK,58.11
HDFCBSE500,53.47
HDFCGOLD,54.44
HDFCGROWTH,46.47
HDFCLIFE,61.62
HDFCLIQUID,92.98
HDFCLOWVOL,66.8
HDFCMID150,58.09
HDFCMOMENT,56.86
HDFCNEXT50,54.5
HDFCNIF100,72.63
HDFCNIFBAN,80.38
HDFCNIFIT,53.7
HDFCNIFTY,48.34
HDFCPSUBK,57.42
HDFCPVTBAN,41.88
HDFCQUAL,67.81
HDFCSENSEX,35.38
HDFCSILVER,31.17
HDFCSML250,53.03
HDFCVALUE,90.85
HEADSUP,80.71
HEALTHADD,64.48
HEALTHCARE,79.02
HEALTHIETF,61.8
HEALTHX,82.62
HEALTHY,72.11
HECPROJECT,42.76
HEG,23.38
HEIDELBERG,51.4
HEMIPROP,44.03
HERANBA,60.08
HERITGFOOD,48.08
HEROMOTOCO,53.26
HESTERBIO,40.11
HEXATRADEX,86.79
HEXT,50.21
HFCL,26.57
HGINFRA,31.43
HGM,61.53
HGS,50.34
HIKAL,49.63
HILTON,54.29
HIMATSEIDE,51.53
HINDALCO,57.45
HINDCOMPOS,64.25
HINDCOPPER,18.21
HINDOILEXP,30.97
HINDPETRO,46.65
HINDUNILVR,55.93
HINDWAREAP,43.68
HINDZINC,35.08
HIRECT,16.07
HISARMETAL,92.33
HITECH,41.9
HITECHCORP,33.56
HLEGLAS,49.04
HLVLTD,71.44
HMAAGRO,67.23
HMVL,60.35
HNDFDS,51.15
HNGSNGBEES,46.95
HOMEFIRST,49.9
HONASA,43.87
HONAUT,41.61
HONDAPOWER,45.47
HPAL,64.45
HPIL,52.41
HPL,43.71
HSBCGOLD,77.76
HSCL,26.46
HTMEDIA,75.14
HUBTOWN,50.04
HUDCO,28.28
HUHTAMAKI,55.29
HYBRIDFIN,46.9
HYUNDAI,66.22
IBULLSLTD,42.15
ICEMAKE,60.02
ICICIAMC,77.13
ICICIB22,69.52
ICICIBANK,65.33
ICICIGI,53.02
ICICIPRULI,38.87
ICIL,40.7
ICRA,58.62
IDBI,27.39
IDEA,19.9
IDEAFORGE,34.3
IDFCFIRSTB,45.41
IDFNIFTYET,46.25
IEX,40.04
IFBIND,40.74
IFCI,30.76
IFGLEXPOR,56.03
IGARASHI,48.18
IGCL,62.38
IGIL,64.05
IGL,46.64
IGPL,56.53
IIFL,40.03
IIFLCAPS,59.4
IITL,13.75
IKIO,35.61
IKS,48.51
IMAGICAA,43.68
IMFA,42.88
IMPAL,84.31
INA,55.65
INCREDIBLE,91.09
INDBANK,47.6
INDGN,47.64
INDHOTEL,68.22
INDIACEM,24.59
INDIAGLYCO,33.19
INDIAMART,65.09
INDIANB,55.64
INDIANCARD,89.29
INDIANHUME,39.89
INDIASHLTR,55.76
INDIGO,44.8
INDIGOPNTS,74.42
INDIQUBE,41.36
INDNIPPON,31.14
INDOAMIN,25.47
INDOBORAX,56.44
INDOCO,52.28
INDOFARM,60.49
INDORAMA,59.65
INDOSTAR,55.93
INDOTECH,49.83
INDOTHAI,43.73
INDOUS,75.59
INDPRUD,100.0
INDRAMEDCO,50.17
INDSWFTLAB,46.17
INDTERRAIN,83.55
INDUSINDBK,44.02
INDUSTOWER,53.47
INFOBEAN,34.34
INFOMEDIA,67.79
INFRA,76.81
INFRABEES,50.67
INFRAIETF,46.7
INFY,50.09
INGERRAND,68.03
INNOVACAP,47.73
INNOVANA,63.06
INNOVISION,40.9
INOXGREEN,45.14
INOXINDIA,52.14
INOXWIND,32.57
INSECTICID,55.52
INTELLECT,38.52
INTENTECH,66.64
INTERARCH,47.53
INTERNET,81.06
INTLCONV,58.96
INVENTURE,54.34
INVPRECQ,86.64
IOB,39.62
IOC,46.29
IOLCP,28.87
IONEXCHANG,41.83
IPCALAB,45.55
IPL,51.33
IRB,34.76
IRCON,31.85
IRCTC,38.84
IREDA,27.81
IRFC,30.6
IRIS,55.7
IRISDOREME,12.32
IRMENERGY,18.46
ISFT,86.35
ISGEC,34.95
ISHANCH,77.82
IT,69.84
ITADD,58.77
ITBEES,47.33
ITBETA,66.81
ITC,46.63
ITCHOTELS,40.8
ITDC,34.92
ITETF,66.43
ITI,23.43
ITIETF,53.17
IVALUE,61.04
IVC,77.44
IVP,88.08
IVZINGOLD,58.94
IVZINNIFTY,100.0
IWP,91.73
IXIGO,43.96
J&KBANK,44.53
JAGRAN,63.09
JAGSNPHARM,49.67
JAIBALAJI,38.02
JAICORPLTD,34.92
JAINREC,26.76
JAIPURKURT,82.15
JAMNAAUTO,48.07
JARO,28.73
JASH,56.76
JAYAGROGN,54.2
JAYBARMARU,55.28
JAYKAY,28.59
JAYNECOIND,32.73
JAYSREETEA,60.27
JBCHEPHARM,61.96
JBMA,29.25
JETFREIGHT,75.68
JGCHEM,53.47
JINDALPHOT,46.82
JINDALPOLY,66.86
JINDALSAW,40.43
JINDALSTEL,33.32
JINDRILL,4.53
JINDWORLD,36.83
JIOFIN,34.0
JISLDVREQS,25.63
JISLJALEQS,43.75
JKCEMENT,49.06
JKIL,48.67
JKLAKSHMI,39.63
JKPAPER,44.17
JKTYRE,53.64
JLHL,50.31
JMA,74.1
JMFINANCIL,44.76
JNKINDIA,47.72
JOCIL,99.68
JPOLYINVST,60.57
JPPOWER,21.34
JSFB,47.98
JSL,48.34
JSLL,41.52
JSWCEMENT,33.14
JSWDULUX,47.62
JSWENERGY,32.8
JSWHL,43.63
JSWINFRA,60.55
JSWSTEEL,36.13
JTEKTINDIA,52.57
JTLIND,51.29
JUBLCPL,52.73
JUBLFOOD,38.42
JUBLINGREA,41.76
JUBLPHARMA,52.46
JUNIORBEES,53.38
JUNIPER,52.67
JUSTDIAL,53.73
JWL,26.75
JYOTHYLAB,56.47
JYOTICNC,63.41
JYOTISTRUC,39.81
KABRAEXTRU,45.32
KAJARIACER,55.07
KALAMANDIR,41.88
KALPATARU,44.01
KALYANIFRG,52.55
KALYANKJIL,29.01
KAMAHOLD,55.99
KAMATHOTEL,61.08
KAMDHENU,45.93
KANANIIND,67.49
KANORICHEM,62.6
KANPRPLA,43.28
KANSAINER,48.41
KAPSTON,68.01
KARMAENG,55.05
KARURVYSYA,46.28
KAUSHALYA,77.78
KAYA,51.02
KAYNES,23.83
KCP,46.61
KCPSUGIND,81.65
KDDL,53.14
KEC,38.9
KEEPLEARN,75.3
KEI,43.89
KELLTONTEC,42.37
KENNAMET,59.04
KERNEX,40.38
KEYFINSERV,66.94
KFINTECH,42.46
KHADIM,40.16
KHANDSE,84.12
KICL,65.59
KILITCH,26.42
KIMS,45.96
KINGFA,43.21
KIOCL,36.67
KIRANVYPAR,80.55
KIRIINDUS,43.29
KIRLFER,59.3
KIRLOSBROS,34.92
KIRLOSENG,50.07
KIRLOSIND,58.44
KIRLPNU,44.81
KISSHT,46.28
KITEX,42.55
KKCL,59.78
KLBRENG-B,68.65
KMEW,27.66
KMSUGAR,74.96
KNAGRI,64.81
KNRCON,40.96
KOHINOOR,20.16
KOKUYOCMLN,75.83
KOLTEPATIL,45.36
KOPRAN,39.69
KOTAKBANK,64.18
KOTARISUG,75.51
KOTHARIPET,61.41
KOTHARIPRO,52.65
KOTIC,72.82
KOTYARK,62.44
KOVAI,74.39
KPEL,43.79
KPIGREEN,33.74
KPIL,54.38
KPITTECH,28.16
KPL,47.58
KPRMILL,50.64
KRBL,49.57
KRIDHANINF,69.0
KRISHANA,43.45
KRISHIVAL,86.57
KRISHNADEF,38.07
KRITIKA,41.22
KRN,37.46
KRONOX,54.53
KROSS,34.88
KRSNAA,64.68
KRYSTAL,59.33
KSB,41.99
KSCL,36.0
KSHINTL,30.83
KSL,48.24
KSOLVES,54.97
KTKBANK,48.37
KUANTUM,72.93
KWIL,49.33
LAGNAM,67.35
LAHOTIOV,86.5
LAL,62.21
LALPATHLAB,55.81
