SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 14-Aug-2026,104.74,104.74,104.1,104.3,104.65,4658,4.87,7,3698.0,79.39
20MICRONS, 14-Aug-2026,182.28,193.0,182.0,190.9,183.08,219809,415.61,4297,109556.0,49.84
21STCENMGM, 14-Aug-2026,44.04,44.05,42.35,44.05,43.19,20836,9.13,107,16664.0,79.98
360ONE, 14-Aug-2026,1179.0,1191.5,1167.0,1180.0,1183.0,396813,4678.24,23944,158281.0,39.89
3BBLACKBIO, 14-Aug-2026,1181.2,1197.9,1140.0,1174.6,1225.5,28814,337.5,2550,18749.0,65.07
3MINDIA, 14-Aug-2026,36565.0,37300.0,35000.0,35340.0,36165.0,20827,7483.71,10314,3110.0,14.93
3PLAND, 14-Aug-2026,32.5,32.5,31.55,32.18,32.33,1357,0.44,25,1285.0,94.69
591GS2028, 14-Aug-2026,100.65,100.65,99.5,99.5,100.55,1286,1.28,2,1286.0,100.0
5PAISA, 14-Aug-2026,393.4,408.35,381.05,383.8,391.65,109705,431.88,4107,40349.0,36.78
610GS2031, 14-Aug-2026,101.0,101.0,101.0,101.0,101.0,1,0.0,1,1.0,100.0
636GS2031, 14-Aug-2026,101.0,101.0,99.1,99.5,103.0,3707,3.72,15,3707.0,100.0
63MOONS, 14-Aug-2026,801.65,807.0,782.0,786.25,800.8,255921,2023.0,10243,80881.0,31.6
645GS2029, 14-Aug-2026,101.9,101.9,101.9,101.9,102.12,1,0.0,1,1.0,100.0
648GS2035, 14-Aug-2026,99.04,99.25,99.04,99.25,99.6,1200,1.19,8,1200.0,100.0
654GS2032, 14-Aug-2026,99.9,100.0,99.5,100.0,100.0,10660,10.66,6,10583.0,99.28
667GS2050, 14-Aug-2026,92.8,92.8,92.01,92.11,92.8,1130,1.04,10,840.0,74.34
668GS2040, 14-Aug-2026,96.81,99.25,96.81,98.67,98.25,58306,57.29,18,51653.0,88.59
675GS2029, 14-Aug-2026,101.6,101.6,101.6,101.6,101.64,48,0.05,2,48.0,100.0
676GS2061, 14-Aug-2026,94.8,94.8,93.51,94.35,93.9,35423,33.36,27,29010.0,81.9
679GS2034, 14-Aug-2026,101.26,103.0,101.26,103.0,103.0,3099,3.17,4,1999.0,64.5
690GS2065, 14-Aug-2026,94.95,95.9,94.9,95.9,94.9,5142,4.91,8,4960.0,96.46
694GS2036, 14-Aug-2026,102.65,102.65,101.85,101.85,103.0,7021,7.15,3,7020.0,99.99
699GS2051, 14-Aug-2026,96.8,96.8,95.91,95.91,95.95,64,0.06,3,64.0,100.0
702GS2031, 14-Aug-2026,103.5,103.5,103.5,103.5,102.85,1102,1.14,1,1102.0,100.0
706GS2028, 14-Aug-2026,104.1,104.1,104.05,104.05,103.69,1151,1.2,2,1151.0,100.0
706GS2046, 14-Aug-2026,106.99,106.99,106.99,106.99,102.5,1,0.0,1,1.0,100.0
709GS2054, 14-Aug-2026,98.25,98.25,96.5,96.99,96.47,39147,37.91,8,39128.0,99.95
709GS2074, 14-Aug-2026,96.0,96.3,95.85,96.3,96.07,7226,6.95,12,7226.0,100.0
710GS2029, 14-Aug-2026,105.0,105.0,105.0,105.0,103.5,100,0.11,1,100.0,100.0
718GS2037, 14-Aug-2026,106.99,106.99,103.5,103.8,103.22,21228,21.98,9,20225.0,95.28
719GS2060, 14-Aug-2026,99.8,99.8,99.0,99.0,99.8,20,0.02,2,20.0,100.0
724GS2055, 14-Aug-2026,101.5,101.7,101.5,101.7,101.52,4500,4.57,3,4500.0,100.0
725GS2063, 14-Aug-2026,98.5,99.0,98.4,98.59,98.21,2082850,2050.93,205,2068850.0,99.33
726GS2032, 14-Aug-2026,107.0,107.0,106.75,106.75,107.0,1820,1.94,4,1820.0,100.0
732GS2030, 14-Aug-2026,103.46,104.0,103.46,104.0,103.01,200,0.21,2,100.0,50.0
733GS2026, 14-Aug-2026,101.59,101.59,101.59,101.59,101.55,200,0.2,1,200.0,100.0
734GS2064, 14-Aug-2026,100.4,100.59,100.03,100.5,100.34,63439,63.65,16,63435.0,99.99
737GS2028, 14-Aug-2026,104.8,107.0,104.8,105.0,104.8,2102,2.21,6,2102.0,100.0
738GS2027, 14-Aug-2026,102.4,102.5,102.24,102.32,102.39,21370,21.86,10,21370.0,100.0
73GS2053, 14-Aug-2026,99.65,100.55,99.56,100.54,100.05,22486,22.52,14,21886.0,97.33
741GS2036, 14-Aug-2026,105.05,105.05,105.0,105.0,105.27,20190,21.2,51,20190.0,100.0
743GS2076, 14-Aug-2026,100.5,100.9,100.5,100.9,99.86,6100,6.15,5,6100.0,100.0
746GS2073, 14-Aug-2026,101.2,101.3,101.0,101.0,100.89,1273,1.29,8,1173.0,92.14
74GS2062, 14-Aug-2026,104.0,104.0,101.0,101.01,102.0,6345,6.41,15,6345.0,100.0
754GS2036, 14-Aug-2026,106.81,107.35,106.8,107.17,106.81,791959,847.21,218,732386.0,92.48
762GS2039, 14-Aug-2026,107.41,107.41,107.41,107.41,105.7,3359,3.61,4,3359.0,100.0
771GS2066, 14-Aug-2026,104.6,105.0,104.55,105.0,104.53,5903,6.18,9,5903.0,100.0
813GS2045, 14-Aug-2026,113.99,113.99,113.99,113.99,113.99,1,0.0,1,1.0,100.0
828GS2032, 14-Aug-2026,110.0,110.0,109.0,110.0,110.52,5399,5.94,16,5399.0,100.0
897GS2030, 14-Aug-2026,111.0,111.2,111.0,111.2,113.98,4249,4.72,12,4200.0,98.85
92GS2030, 14-Aug-2026,114.75,115.0,113.5,114.82,114.67,2527,2.9,6,2527.0,100.0
A2ZINFRA, 14-Aug-2026,14.7,15.18,14.58,14.72,14.97,176616,26.17,471,131474.0,74.44
AAATECH, 14-Aug-2026,90.36,92.5,90.36,92.18,90.36,12899,11.82,444,6746.0,52.3
AADHARHFC, 14-Aug-2026,499.4,503.1,497.0,498.2,503.2,159621,798.16,7237,100378.0,62.89
AAKAAR, 14-Aug-2026,51.0,52.75,50.7,50.7,53.35,36800,18.72,23,32000.0,86.96
AAKASH, 14-Aug-2026,8.78,8.91,8.75,8.79,8.71,56830,5.0,243,45845.0,80.67
AARADHYA, 14-Aug-2026,70.25,70.25,69.35,69.35,71.45,7200,5.03,3,7200.0,100.0
AARNAV, 14-Aug-2026,32.81,32.91,30.96,31.46,32.91,47462,14.98,571,32207.0,67.86
AARON, 14-Aug-2026,140.95,145.0,134.07,135.46,140.95,13239,18.44,418,7371.0,55.68
AARTIDRUGS, 14-Aug-2026,429.0,430.0,414.1,416.35,427.7,165069,694.97,6156,97098.0,58.82
AARTIIND, 14-Aug-2026,538.2,538.2,512.5,534.1,538.2,2578695,13580.22,47215,936416.0,36.31
AARTIPHARM, 14-Aug-2026,873.0,881.5,845.3,851.2,873.65,395281,3403.49,18415,153879.0,38.93
AARTISURF, 14-Aug-2026,645.0,677.7,632.15,658.55,645.85,103714,684.47,7208,43099.0,41.56
AARVI, 14-Aug-2026,154.01,158.0,152.7,153.47,154.78,12338,18.99,231,9277.0,75.19
AASTHA, 14-Aug-2026,74.1,75.47,73.5,74.31,74.53,321964,240.07,2775,163786.0,50.87
AATMAJ, 14-Aug-2026,18.05,18.1,18.05,18.1,18.6,4000,0.72,2,4000.0,100.0
AAVAS, 14-Aug-2026,1431.8,1435.9,1385.2,1397.4,1431.8,51565,725.59,11634,29524.0,57.26
ABANSENT, 14-Aug-2026,30.38,30.38,30.38,30.38,28.94,14445,4.39,38,14443.0,99.99
ABB, 14-Aug-2026,7710.0,7825.0,7639.0,7649.0,7710.0,163080,12582.41,24337,60161.0,36.89
ABBOTINDIA, 14-Aug-2026,27800.0,27800.0,27000.0,27060.0,27620.0,18516,5043.11,5492,14030.0,75.77
ABCAPITAL, 14-Aug-2026,405.6,408.2,401.0,401.0,407.7,1264602,5094.83,23940,662336.0,52.38
ABCOTS, 14-Aug-2026,201.0,201.0,198.9,199.0,199.03,3258,6.51,152,2003.0,61.48
ABDL, 14-Aug-2026,630.7,631.95,591.1,599.45,627.7,528711,3198.85,13645,266477.0,50.4
ABFRL, 14-Aug-2026,56.86,57.33,55.66,55.98,56.73,5318321,2996.76,25113,2950442.0,55.48
ABGSEC, 14-Aug-2026,115.49,115.49,115.49,115.49,115.14,23,0.03,4,23.0,100.0
ABHAPOWER, 14-Aug-2026,24.65,25.65,24.35,25.65,24.65,9600,2.4,6,6400.0,66.67
ABINFRA, 14-Aug-2026,11.17,11.49,10.46,10.81,11.15,1387821,153.07,1383,320233.0,23.07
ABLBL, 14-Aug-2026,89.97,90.24,88.65,88.77,89.96,446038,398.23,6531,268991.0,60.31
ABMINTLLTD, 14-Aug-2026,72.8,72.8,62.44,62.44,69.37,23052,15.54,223,15652.0,67.9
ABMKNO, 14-Aug-2026,200.0,203.0,196.01,199.77,199.96,6433,12.83,32,6284.0,97.68
ABREL, 14-Aug-2026,1401.0,1427.9,1381.2,1402.9,1393.8,201919,2822.94,16247,92781.0,45.95
ABSL10BANK, 14-Aug-2026,168.99,170.5,168.75,169.44,169.26,1787,3.02,40,1568.0,87.74
ABSLAMC, 14-Aug-2026,1030.0,1030.0,1010.0,1011.2,1026.4,61108,622.37,10964,31662.0,51.81
ABSLBANETF, 14-Aug-2026,59.35,59.35,58.91,59.1,59.18,21376,12.63,167,19926.0,93.22
ABSLLIQUID, 14-Aug-2026,999.99,1000.01,999.99,1000.0,1000.0,7248,72.48,32,5274.0,72.76
ABSLMSCIN, 14-Aug-2026,30.09,30.09,29.96,29.98,30.0,953,0.29,5,953.0,100.0
ABSLNN50ET, 14-Aug-2026,78.78,78.78,78.32,78.48,78.18,4165,3.27,166,3569.0,85.69
ABSLPSE, 14-Aug-2026,10.3,10.3,10.2,10.21,10.28,148689,15.2,377,123321.0,82.94
ABSMARINE, 14-Aug-2026,223.95,234.45,223.95,234.45,223.3,70500,164.13,116,69000.0,97.87
ACC, 14-Aug-2026,1332.0,1332.0,1319.0,1321.4,1324.7,99400,1314.52,8003,56307.0,56.65
ACCELYA, 14-Aug-2026,1133.9,1147.9,1130.6,1139.7,1133.9,3790,43.17,340,2358.0,62.22
ACCENTMIC, 14-Aug-2026,570.95,585.0,570.0,583.0,569.35,69500,401.54,123,51500.0,74.1
ACCPL, 14-Aug-2026,182.0,192.0,182.0,190.5,184.45,10800,20.31,8,10800.0,100.0
ACE, 14-Aug-2026,1079.1,1092.5,1076.5,1085.6,1078.3,153417,1662.82,7661,78569.0,51.21
ACEINTEG, 14-Aug-2026,17.96,17.98,17.54,17.8,17.42,3254,0.58,68,3034.0,93.24
ACETEC, 14-Aug-2026,125.95,129.15,125.95,127.05,121.5,3600,4.57,3,3600.0,100.0
ACI, 14-Aug-2026,511.95,511.95,501.15,503.3,509.25,85513,432.26,4774,55916.0,65.39
ACL, 14-Aug-2026,46.8,46.8,45.6,46.14,46.08,8242,3.81,161,5111.0,62.01
ACMESOLAR, 14-Aug-2026,374.55,379.0,372.15,374.1,374.5,440108,1652.62,13010,259986.0,59.07
ACSTECH, 14-Aug-2026,50.5,52.25,49.5,49.98,48.52,590961,298.6,1624,271719.0,45.98
ACUTAAS, 14-Aug-2026,3111.0,3255.0,3111.0,3235.6,3110.6,331013,10631.22,37931,157231.0,47.5
ADANIENSOL, 14-Aug-2026,1588.0,1624.0,1575.0,1616.0,1583.0,7047548,112905.56,84652,4691915.0,66.58
ADANIENT, 14-Aug-2026,2965.0,3048.0,2950.0,3035.1,2964.9,1666749,50223.87,61603,691114.0,41.46
ADANIGREEN, 14-Aug-2026,1319.0,1348.0,1315.1,1348.0,1319.0,1093447,14595.4,29419,285634.0,26.12
ADANIPORTS, 14-Aug-2026,1658.0,1700.0,1657.2,1700.0,1658.0,1978204,33340.41,68467,928654.0,46.94
ADANIPOWER, 14-Aug-2026,205.91,208.14,205.0,205.25,206.1,13864195,28578.99,86771,6289411.0,45.36
ADDICTIVE, 14-Aug-2026,38.9,42.15,38.9,42.15,40.15,7500,3.12,10,7500.0,100.0
ADFFOODS, 14-Aug-2026,262.9,268.1,259.4,262.45,261.85,127124,335.19,6961,45484.0,35.78
ADISOFT, 14-Aug-2026,175.2,187.0,170.0,183.3,171.75,61600,110.2,72,46400.0,75.32
ADL, 14-Aug-2026,70.5,71.01,68.4,69.54,70.71,2535,1.74,35,2054.0,81.03
ADOR, 14-Aug-2026,1519.8,1582.2,1478.8,1538.5,1500.3,74207,1148.48,6763,36533.0,49.23
ADROITINFO, 14-Aug-2026,9.62,10.4,9.62,9.81,9.94,13544,1.35,91,11137.0,82.23
ADSL, 14-Aug-2026,114.0,114.9,112.51,112.82,113.77,63785,72.38,1380,30408.0,47.67
