SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 13-Aug-2026,104.15,104.65,104.15,104.65,104.65,8,0.01,4,8.0,100.0
20MICRONS, 13-Aug-2026,183.32,186.5,182.3,183.08,184.13,166840,308.16,3263,70607.0,42.32
21STCENMGM, 13-Aug-2026,43.12,43.2,42.51,43.19,42.36,9714,4.19,78,8852.0,91.13
360ONE, 13-Aug-2026,1158.0,1184.9,1149.2,1183.0,1161.0,388858,4564.87,14984,186527.0,47.97
3BBLACKBIO, 13-Aug-2026,1260.0,1283.0,1206.8,1225.5,1251.1,9462,116.98,936,5329.0,56.32
3IINFOLTD, 13-Aug-2026,27.33,27.33,25.38,26.93,27.47,1391031,372.85,4535,789069.0,56.73
3MINDIA, 13-Aug-2026,35800.0,36695.0,35800.0,36165.0,35935.0,4039,1468.61,2484,1852.0,45.85
3PLAND, 13-Aug-2026,31.47,32.69,31.47,32.33,31.99,3177,1.02,53,3026.0,95.25
5PAISA, 13-Aug-2026,387.05,393.4,385.55,391.65,387.05,54890,214.03,1979,37271.0,67.9
601GS2028, 13-Aug-2026,102.0,102.0,102.0,102.0,102.0,1,0.0,1,1.0,100.0
603GS2029, 13-Aug-2026,98.2,98.75,98.2,98.7,98.21,2662,2.62,10,1991.0,74.79
610GS2031, 13-Aug-2026,101.0,101.0,101.0,101.0,98.01,1,0.0,1,1.0,100.0
619GS2034, 13-Aug-2026,96.71,96.71,96.71,96.71,98.5,1,0.0,1,1.0,100.0
633GS2035, 13-Aug-2026,96.51,101.0,96.51,101.0,101.0,4201,4.11,6,2101.0,50.01
636GS2031, 13-Aug-2026,102.5,103.0,102.5,103.0,102.5,202,0.21,3,202.0,100.0
63MOONS, 13-Aug-2026,804.15,824.8,776.0,800.8,867.4,1046113,8449.02,41499,297526.0,28.44
645GS2029, 13-Aug-2026,102.12,102.12,102.12,102.12,102.07,1,0.0,1,1.0,100.0
648GS2035, 13-Aug-2026,101.2,101.2,99.6,99.6,100.3,3250,3.24,2,3250.0,100.0
654GS2032, 13-Aug-2026,100.0,100.0,100.0,100.0,100.86,20,0.02,1,20.0,100.0
662GS2051, 13-Aug-2026,92.45,92.45,92.45,92.45,92.45,2,0.0,1,2.0,100.0
664GS2027, 13-Aug-2026,101.48,101.48,101.48,101.48,100.0,5,0.01,1,5.0,100.0
667GS2050, 13-Aug-2026,92.8,92.8,92.8,92.8,92.8,5200,4.83,2,5200.0,100.0
668GS2033, 13-Aug-2026,101.0,101.0,100.0,100.0,101.0,595,0.6,2,595.0,100.0
668GS2040, 13-Aug-2026,97.05,98.25,97.05,98.25,98.1,811,0.79,7,431.0,53.14
676GS2061, 13-Aug-2026,94.3,94.3,93.8,93.9,93.74,14453,13.56,10,14453.0,100.0
679GS2034A, 13-Aug-2026,96.87,96.87,96.87,96.87,98.85,100,0.1,1,100.0,100.0
68GS2060, 13-Aug-2026,94.05,94.05,93.3,93.3,93.0,11,0.01,9,11.0,100.0
690GS2065, 13-Aug-2026,94.5,94.9,94.5,94.9,94.59,17702,16.79,9,17702.0,100.0
692GS2039, 13-Aug-2026,100.5,100.5,100.5,100.5,101.0,4697,4.72,2,4697.0,100.0
