SYMBOL,DELIV_PER
AXISBPSETF,79.39
AXISCADES,55.09
AXISCETF,63.11
AXISGOLD,69.93
AXISHCETF,88.34
AXISILVER,71.01
AXISNIFTY,86.93
AXISTECETF,86.53
AXISVALUE,90.67
AXITA,61.41
AXSENSEX,57.19
AYE,76.45
AYMSYNTEX,43.1
AZAD,41.73
BAFNAPH,85.49
BAGFILMS,64.34
BAIDFIN,56.06
BAJAJ-AUTO,41.89
BAJAJCON,37.8
BAJAJELEC,38.17
BAJAJFINSV,70.27
BAJAJHCARE,34.42
BAJAJHFL,40.64
BAJAJHIND,40.28
BAJAJHLDNG,48.16
BAJAJINDEF,58.85
BAJEL,31.39
BAJFINANCE,44.94
BALAJEE,46.56
BALAJITELE,39.03
BALAMINES,24.04
BALAXI,47.98
BALKRISHNA,29.36
BALKRISIND,45.97
BALMLAWRIE,52.45
BALPHARMA,69.37
BALRAMCHIN,55.11
BALUFORGE,35.53
BANARBEADS,49.06
BANARISUG,65.68
BANCOINDIA,41.73
BANDHANBNK,39.87
BANG,67.37
BANK10ADD,90.81
BANKA,55.91
BANKADD,98.25
BANKBARODA,44.51
BANKBEES,38.76
BANKBETA,59.3
BANKBETF,62.91
BANKETF,65.7
BANKIETF,81.82
BANKINDIA,31.29
BANKNIFTY1,76.62
BANKPSU,64.4
BANSALWIRE,38.45
BANSWRAS,53.84
BASF,54.66
BASML,47.78
BATAINDIA,40.46
BAYERCROP,55.76
BBETF0432,83.84
BBL,45.43
BBNPNBETF,97.7
BBNPPGOLD,46.58
BBOX,49.08
BBTC,43.92
BBTCL,56.87
BCLIND,40.57
BCONCEPTS,56.69
BCPL,16.76
BDL,19.28
BEARDSELL,48.0
BECTORFOOD,61.99
BEL,43.3
BELLACASA,43.15
BELRISE,38.51
BEML,26.33
BEPL,53.66
BERGEPAINT,52.46
BETA,27.02
BFINVEST,61.82
BFSI,53.08
BHAGCHEM,49.54
BHAGERIA,56.77
BHAGYANGR,54.33
BHANDARI,53.63
BHARATCOAL,33.89
BHARATFORG,33.11
BHARATGEAR,53.25
BHARATRAS,40.45
BHARATSE,34.06
BHARATWIRE,45.21
BHARTIARTL,55.39
BHARTIHEXA,81.16
BHEL,39.72
BIGBLOC,49.28
BIKAJI,37.02
BIL,66.62
BIOCON,34.8
BIOFILCHEM,74.93
BIRLACABLE,57.16
BIRLACORPN,50.91
BIRLAMONEY,47.13
BIRLANU,63.72
BLACKBUCK,44.98
BLAL,60.85
BLISSGVS,37.5
BLKASHYAP,52.77
BLS,25.12
BLSE,36.16
BLUECOAST,46.53
BLUEDART,37.39
BLUEJET,45.39
BLUESTARCO,52.06
BLUESTONE,39.42
BLUSPRING,35.44
BMWVENTLTD,60.43
BODALCHEM,41.66
BOMDYEING,38.79
BOROLTD,58.6
BORORENEW,40.66
BOROSCI,47.82
BOSCH-HCIL,58.85
BOSCHLTD,32.94
BPCL,49.98
BPL,51.36
BRIGADE,30.66
BRIGHOTEL,29.25
BRITANNIA,50.83
BRNL,65.48
BROOKS,19.19
BSE,20.68
BSE500IETF,70.14
BSHSL,8.28
BSL,61.99
BSLGOLDETF,30.95
BSLNIFTY,64.62
BSLSENETFG,34.17
BSOFT,39.19
BTML,18.08
BUILDPRO,43.13
BUTTERFLY,26.44
BVCL,60.37
BYKE,57.03
CALSOFT,54.4
CAMLINFINE,50.18
CAMPUS,37.51
CAMS,27.07
CANBK,31.26
CANFINHOME,64.24
CANHLIFE,45.29
CANTABIL,59.2
CAPACITE,43.15
CAPILLARY,22.8
CAPITALSFB,37.27
CAPLIPOINT,55.38
CARBORUNIV,50.6
CARERATING,74.23
CARRARO,55.44
CARTRADE,27.16
CARYSIL,48.02
CASHIETF,92.56
CASTROLIND,53.19
CCAVENUE,41.6
CCCL,68.51
CCHHL,83.48
CCL,46.45
CDSL,23.6
CEATLTD,36.5
CEIGALL,43.72
CEINSYS,46.85
CELEBRITY,78.93
CELLO,87.94
CEMPRO,32.55
CENTENKA,65.31
CENTEXT,59.38
CENTRALBK,40.82
CENTRUM,66.3
CENTUM,47.0
CENTURYPLY,31.58
CERA,36.69
CESC,47.32
CEWATER,27.66
CGCL,36.16
CGPOWER,38.78
CHALET,58.14
CHAMBLFERT,38.67
CHEMBOND,43.43
CHEMBONDCH,92.85
CHEMCON,52.66
CHEMFAB,47.68
CHEMICAL,67.08
CHEMPLASTS,29.27
CHENNPETRO,20.08
CHEVIOT,69.65
CHOICEGOLD,35.21
CHOICEIN,23.01
CHOLAFIN,52.73
CHOLAHLDNG,61.09
CIEINDIA,54.44
CIFL,56.68
CIGNITITEC,44.32
CINELINE,82.65
CINEVISTA,69.24
CIPLA,60.04
CLEAN,43.74
CLEANMAX,54.54
CLSEL,27.01
CMPDI,37.99
CMSINFO,48.52
CNL,69.91
COALINDIA,55.79
COASTCORP,64.58
COCHINSHIP,20.34
COFFEEDAY,29.38
COFORGE,41.53
COHANCE,36.6
COLPAL,47.14
COMMOIETF,55.14
COMPUSOFT,67.94
COMSYN,66.94
CONCOR,46.88
CONCORDBIO,63.61
CONFIPET,17.42
CONS,82.44
CONSUMBEES,54.59
CONSUMER,88.56
CONSUMIETF,42.94
CONTROLPR,60.6
CORALFINAC,75.6
CORDSCABLE,53.25
COROMANDEL,22.86
CORONA,56.4
COSMOFIRST,54.04
COUNCODOS,67.57
CPCAP,59.75
CPEDU,80.56
CPPLUS,38.54
CPSEETF,64.76
CRAFTSMAN,45.12
CRAMC,57.99
CREATIVEYE,77.37
CREDITACC,12.56
CREST,39.1
CRISIL,69.8
CRIZAC,37.37
CROMPTON,50.68
CROWN,82.61
CSBBANK,32.92
CSLFINANCE,51.59
CTE,55.43
CUB,70.5
CUBEXTUB,47.14
CUMMINSIND,54.52
CUPID,39.38
CYBERMEDIA,62.67
CYBERTECH,36.87
CYIENT,39.25
CYIENTDLM,49.16
DABUR,53.72
DALBHARAT,42.83
DALMIASUG,20.33
DAMCAPITAL,51.8
DAMODARIND,91.54
DANGEE,59.53
DATAMATICS,39.82
DATAPATTNS,14.8
DAVANGERE,53.72
DBCORP,45.53
DBEIL,75.42
DBL,35.45
DBOL,43.18
DBREALTY,72.16
DBSTOCKBRO,66.39
DCAL,41.18
DCBBANK,45.58
DCI,39.49
DCM,67.26
DCMNVL,59.56
DCMSHRIRAM,53.15
DCMSRIND,62.24
DCW,41.61
DCXINDIA,22.96
DDEVPLSTIK,51.88
DECCANCE,82.43
DEEDEV,29.31
DEEPAKFERT,35.46
DEEPAKNTR,78.26
DEEPINDS,18.92
DEFENCE,51.85
DELHIVERY,43.31
DELPHIFX,49.86
DELTACORP,39.79
DELTAMAGNT,63.63
DEN,48.44
DENORA,54.47
DENTA,34.96
DEVIT,55.33
DEVX,52.69
DEVYANI,32.28
DGCONTENT,91.28
DHAMPURSUG,40.72
DHANBANK,55.06
DHANUKA,55.2
DHARMAJ,53.44
DHRUV,68.53
DHUNINV,48.32
DIACABS,41.2
DIAMINESQ,17.41
DIAMONDYD,50.6
DICIND,85.53
DIFFNKG,63.85
DIGIDRIVE,79.92
DIGISPICE,83.78
DIGITIDE,17.18
DIGJAMLMTD,65.18
DISHTV,42.89
DIVGIITTS,52.43
DIVIDEND,71.4
DIVISLAB,58.03
DIVOPPBEES,45.26
DIXON,17.12
DLF,54.59
DLINKINDIA,46.91
DMART,38.16
DMCC,57.68
DNAMEDIA,54.7
DODLA,41.91
DOLATALGO,45.9
DOLLAR,42.64
DOLPHIN,27.48
DOMS,24.57
DONEAR,56.75
DPABHUSHAN,44.18
DPSCLTD,65.71
DPWIRES,41.88
DRCSYSTEMS,80.6
DREAMFOLKS,34.85
DREDGECORP,39.01
DRREDDY,39.59
DSFCL,75.86
DSSL,34.91
DTIL,66.82
DUCON,71.86
DVL,58.08
DWARKESH,30.47
DYCL,35.16
DYNAMATECH,30.54
DYNPRO,61.23
EASEMYTRIP,37.21
EBANKNIFTY,87.45
EBBETF0430,86.62
EBBETF0431,72.18
EBBETF0433,87.31
EBGNG,46.93
ECAPINSURE,64.17
ECLERX,51.15
ECOSMOBLTY,33.09
EDELWEISS,42.62
EFCIL,49.46
EGOLD,48.4
EICHERMOT,54.51
EIDPARRY,58.54
EIEL,27.92
EIFFL,69.64
EIHAHOTELS,45.85
EIHOTEL,12.68
EIMCOELECO,51.46
EKC,28.17
ELDEHSG,75.22
ELECON,40.45
ELECTCAST,36.92
ELECTHERM,55.4
ELGIEQUIP,71.17
ELGIRUBCO,88.64
ELIN,53.06
ELIQUID,99.88
ELLEN,37.68
ELM250,59.23
EMAMILTD,55.87
EMAMIPAP,79.43
EMAMIREAL,69.69
EMCURE,59.66
EMIL,40.44
EMKAY,75.29
EMMBI,41.2
EMMVEE,42.44
EMSLIMITED,41.52
EMUDHRA,30.79
EMULTIMQ,76.57
ENDURANCE,59.45
ENERGY,80.23
ENERGYDEV,79.53
ENGINERSIN,32.33
ENIFTY,50.77
ENIL,73.44
ENRIN,43.81
ENTERO,51.23
EPACK,33.56
EPACKPEB,51.76
EPIGRAL,50.85
EPL,52.01
EQUAL200,93.22
EQUAL50,75.0
EQUAL50ADD,98.43
EQUITASBNK,55.74
ERIS,46.69
ESABINDIA,58.5
ESAFSFB,54.74
ESCORTS,47.63
ESENSEX,52.6
ESG,98.73
ESILVER,48.0
ESSARSHPNG,66.19
ESSENTIA,43.91
ESTER,33.49
ETERNAL,46.78
ETHOSLTD,45.99
EUREKAFORB,55.27
EUROBOND,89.95
EUROPRATIK,17.0
EUROTEXIND,66.2
EVEREADY,52.13
EVERESTIND,66.75
EVIETF,76.36
EVINDIA,77.0
EXCELINDUS,46.77
EXCELSOFT,32.53
EXICOM,17.47
EXIDEIND,27.46
EXPLEOSOL,53.32
EXXARO,79.05
FABTECH,36.59
FACT,15.56
FAIRCHEMOR,56.35
FCL,35.91
FCSSOFT,52.53
FDC,50.88
FEDERALBNK,51.77
FEDFINA,46.76
FIEMIND,48.31
FILATEX,60.95
FILATFASH,100.0
FINCABLES,36.71
FINEORG,35.42
FINIETF,62.43
FINKURVE,37.26
FINOPB,21.33
FINPIPE,59.93
FIRSTCRY,3.16
FISCHER,30.04
FIVESTAR,49.48
FLAIR,70.86
FLEXIADD,64.96
FLEXITUFF,88.9
FLUOROCHEM,36.17
FMCGIETF,59.04
FMGOETZE,49.87
FMNL,83.48
FOCUS,39.2
FOODSIN,41.42
FORCEMOT,35.84
FORTIS,28.92
FOSECOIND,57.57
FRACTAL,34.11
FSL,23.94
FUSION,54.57
GABRIEL,34.23
GAEL,39.83
GAIL,62.65
GALAPREC,56.23
GALAXYSURF,66.05
GALLANTT,3.64
GANDHAR,57.48
GANDHITUBE,70.33
GANECOS,15.24
GANESHBE,43.01
GANESHCP,49.37
GANESHHOU,51.43
GANGAFORGE,80.84
GANGESSECU,80.77
GARFIBRES,57.35
GARUDA,26.24
GATECH,47.11
GATECHDVR,97.38
GATEWAY,43.13
GAUDIUMIVF,46.63
GAYAHWS,63.65
GCSL,46.4
GEECEE,39.3
GEEKAYWIRE,50.13
GENCON,57.28
GENESYS,30.66
GENUSPAPER,77.17
GENUSPOWER,45.84
GEOJITFSL,46.33
GESHIP,52.96
GFLLIMITED,56.01
GHCL,42.81
GHCLTEXTIL,60.27
GICHSGFIN,46.37
GICL,52.78
GICRE,47.29
GILLANDERS,99.79
GILLETTE,48.58
GILT10BETA,28.8
GILT5BETA,73.09
GILT5YBEES,83.78
GINNIFILA,36.35
GIPCL,51.16
GKENERGY,41.69
GKSL,54.91
GKWLIMITED,79.1
GLAND,67.77
GLAXO,63.68
GLENMARK,50.5
GLOBAL,50.41
GLOBALE,81.15
GLOBALVECT,44.16
GLOBE,63.07
GLOBECIVIL,41.08
GLOBUSSPR,23.84
GLOSTERLTD,71.83
GLOTTIS,52.1
GMBREW,52.45
GMDCLTD,26.32
GMMPFAUDLR,50.89
GMRAIRPORT,51.0
GMRP&UI,50.02
GNA,46.1
GNFC,46.71
GOACARBON,42.73
GOCLCORP,25.08
GOCOLORS,46.73
GODAVARIB,52.74
GODFRYPHLP,19.36
GODIGIT,51.37
GODREJAGRO,47.25
GODREJCP,39.0
GODREJIND,32.76
GODREJPROP,29.64
GOKEX,30.25
GOKUL,73.03
GOKULAGRO,35.35
GOLD1,36.68
GOLD360,56.32
GOLDADD,53.71
GOLDBEES,39.72
GOLDBETA,53.24
GOLDBND,65.77
GOLDCASE,37.13
GOLDETF,54.86
GOLDIAM,41.46
GOLDIETF,50.29
GOLDTECH,65.85
GOODLUCK,55.63
GOPAL,50.72
GPIL,34.9
GPPL,47.99
GPTHEALTH,40.39
GPTINFRA,35.22
GRANULES,41.25
GRAPHITE,26.37
GRASIM,55.3
GRAVITA,29.13
GREAVESCOT,38.24
GREENLAM,59.41
GREENPANEL,47.78
GREENPLY,66.15
GREENPOWER,35.73
GRINDWELL,51.1
GRINFRA,41.52
GRMOVER,32.68
GROBTEA,61.76
GROWW,26.07
GROWWCAPM,82.83
GROWWCHEM,19.2
GROWWDEFNC,51.45
GROWWEV,75.65
GROWWGOLD,33.3
GROWWHOSPI,87.76
GROWWLIQID,52.53
GROWWLOVOL,98.69
GROWWMC150,64.91
GROWWMETAL,38.47
GROWWMOM50,45.83
GROWWN200,84.48
GROWWNET,82.53
GROWWNIFTY,47.52
GROWWNXT50,79.73
GROWWPOWER,94.78
GROWWPSE,51.4
GROWWPSUBK,75.24
GROWWRAIL,66.37
GROWWRLTY,77.25
GROWWSC250,61.06
GROWWSLVR,24.68
GRPLTD,81.01
GRSE,14.28
GRWRHITECH,45.7
GSEC10ABSL,98.96
GSEC10IETF,71.85
GSEC10YEAR,17.39
GSEC5IETF,67.61
GSFC,38.11
GSLSU,64.06
GSPCROP,73.58
GSPL,91.87
GSS,74.42
GTECJAINX,56.7
GTL,56.05
GTLINFRA,37.64
GTPL,44.39
GUFICBIO,63.88
GUJALKALI,8.22
GUJAPOLLO,57.35
GUJGASLTD,38.81
GUJRAFFIA,80.98
GUJTHEM,46.92
GULFOILLUB,57.75
GULFPETRO,61.54
GULPOLY,44.71
GVPTECH,76.91
GVT&D,53.76
HAL,35.54
HALDER,80.77
HALEOSLABS,81.99
HAPPSTMNDS,30.24
HAPPYFORGE,40.06
HARIOMPIPE,47.59
HARRMALAYA,52.27
HARSHA,58.76
HATHWAY,45.5
HATSUN,96.84
HAVELLS,56.7
HAVISHA,62.82
HBLENGINE,23.38
HBSL,80.77
HCC,27.37
HCG,74.72
HCL-INSYS,67.46
HCLTECH,45.64
HDBFS,67.02
HDFCAMC,55.43
HDFCBANK,53.26
HDFCBSE500,77.6
HDFCGOLD,46.27
HDFCGROWTH,63.3
HDFCLIFE,71.85
HDFCLIQUID,80.98
HDFCLOWVOL,63.18
HDFCMID150,63.58
HDFCMOMENT,73.42
HDFCNEXT50,53.13
HDFCNIF100,70.13
HDFCNIFBAN,79.63
HDFCNIFIT,61.57
HDFCNIFTY,66.42
HDFCPSUBK,66.7
HDFCPVTBAN,53.2
HDFCQUAL,54.88
HDFCSENSEX,63.68
HDFCSILVER,29.56
HDFCSML250,80.01
HDFCVALUE,70.6
HEADSUP,94.22
HEALTHADD,87.55
HEALTHCARE,81.56
HEALTHIETF,45.86
HEALTHY,46.31
HECPROJECT,56.59
HEG,23.96
HEIDELBERG,65.22
HEMIPROP,46.09
HERANBA,49.13
HERITGFOOD,43.43
HEROMOTOCO,32.52
HESTERBIO,69.85
HEXATRADEX,76.99
HEXT,39.89
HFCL,33.62
HGINFRA,33.96
HGM,65.79
HGS,55.23
HIKAL,39.09
HILINFRA,53.57
HILTON,36.75
HIMATSEIDE,48.21
HINDALCO,40.64
HINDCOMPOS,55.37
HINDCON,53.26
HINDCOPPER,19.71
HINDOILEXP,9.48
HINDPETRO,43.4
HINDUNILVR,57.51
HINDWAREAP,66.74
HINDZINC,46.59
HIRECT,40.61
HISARMETAL,45.73
HITECH,55.96
HITECHCORP,9.9
HLEGLAS,51.9
HLVLTD,55.77
HMAAGRO,46.81
HMVL,77.98
HNDFDS,45.88
HNGSNGBEES,63.34
HOMEFIRST,70.97
HONASA,48.19
HONAUT,51.68
HONDAPOWER,42.14
HPAL,56.6
HPIL,72.42
HPL,35.4
HSBCGOLD,79.65
HSCL,9.69
HTMEDIA,67.44
HUBTOWN,52.06
HUDCO,33.82
HUHTAMAKI,54.95
HYBRIDFIN,78.35
HYUNDAI,70.06
IBULLSLTD,62.97
ICEMAKE,49.22
ICICIAMC,52.33
ICICIB22,88.11
ICICIBANK,61.74
ICICIGI,60.91
ICICIPRULI,51.28
ICIL,46.53
ICRA,87.48
IDBI,32.64
IDEA,20.66
IDEAFORGE,27.66
IDFCFIRSTB,34.94
IDFNIFTYET,38.49
IEX,36.85
IFBAGRO,73.08
IFBIND,38.56
IFCI,24.78
IFGLEXPOR,45.54
IGARASHI,50.44
IGCL,52.66
IGIL,41.9
IGL,54.63
IGPL,63.97
IIFL,43.29
IIFLCAPS,38.33
IITL,7.32
IKIO,41.15
IKS,34.37
IMAGICAA,42.43
IMFA,31.74
IMPAL,78.83
INA,54.93
INCREDIBLE,53.15
INDBANK,71.88
INDGN,65.1
INDHOTEL,50.45
INDIACEM,35.46
INDIAGLYCO,37.25
INDIAMART,84.03
INDIANB,30.56
INDIANCARD,68.25
INDIANHUME,43.4
INDIASHLTR,40.9
INDIGO,29.67
INDIGOPNTS,51.28
INDIQUBE,56.23
INDNIPPON,59.47
INDOAMIN,36.38
INDOBORAX,86.88
INDOCO,16.47
INDOFARM,28.48
INDORAMA,59.72
INDOSTAR,53.46
INDOTECH,61.76
INDOTHAI,75.45
INDOUS,53.46
INDOWIND,35.33
INDRAMEDCO,51.27
INDSWFTLAB,50.47
INDTERRAIN,46.12
INDUSINDBK,29.3
INDUSTOWER,54.01
INFOBEAN,30.05
INFOMEDIA,66.64
INFRA,97.79
INFRABEES,49.79
INFRAIETF,60.9
INFY,49.25
INGERRAND,56.14
INNOVACAP,71.0
INNOVANA,35.0
INNOVISION,31.24
INOXGREEN,22.85
INOXINDIA,44.62
INOXWIND,19.86
INSECTICID,39.68
INTELLECT,28.55
INTENTECH,76.96
INTERARCH,48.57
INTERNET,86.68
INTLCONV,56.82
INVENTURE,67.1
IOB,30.65
IOC,39.85
IOLCP,44.63
IONEXCHANG,52.45
IPCALAB,33.79
IPL,47.96
IRB,25.6
IRCON,17.59
IRCTC,36.98
IREDA,21.47
IRFC,18.99
IRIS,46.24
IRISDOREME,6.72
IRMENERGY,42.34
ISFT,44.94
ISGEC,45.54
ISHANCH,73.57
IT,80.65
ITADD,58.53
ITBEES,55.74
ITBETA,89.79
ITC,57.72
ITCHOTELS,62.82
ITDC,43.7
ITETF,52.93
ITI,35.73
ITIETF,70.49
IVALUE,55.94
IVC,47.48
IVP,61.78
IVZINGOLD,76.26
IVZINNIFTY,45.61
IXIGO,34.26
J&KBANK,37.97
JAGRAN,69.12
JAGSNPHARM,54.85
JAIBALAJI,36.46
JAICORPLTD,26.17
JAINREC,36.22
JAIPURKURT,74.14
JAMNAAUTO,38.61
JARO,69.38
JASH,50.89
JAYAGROGN,63.17
JAYBARMARU,41.27
JAYKAY,48.79
JAYNECOIND,44.79
JAYSREETEA,61.12
JBCHEPHARM,72.24
JBMA,16.23
JETFREIGHT,77.93
JGCHEM,43.95
JHS,59.31
JINDALPHOT,37.41
JINDALPOLY,56.31
JINDALSAW,28.93
JINDALSTEL,43.17
JINDRILL,7.16
JINDWORLD,35.97
JIOFIN,41.9
JISLDVREQS,92.49
JISLJALEQS,44.01
JKCEMENT,56.46
JKIL,36.64
JKIPL,57.61
JKLAKSHMI,52.22
JKPAPER,43.82
JKTYRE,25.24
JLHL,60.61
JMA,56.04
JMFINANCIL,41.9
JNKINDIA,40.72
JOCIL,93.23
JPOLYINVST,36.8
JPPOWER,26.15
JSFB,49.97
JSL,55.62
JSLL,52.11
JSWCEMENT,37.69
JSWENERGY,46.08
JSWHL,44.5
JSWINFRA,56.62
JSWSTEEL,49.52
JTEKTINDIA,49.09
JTLIND,36.01
JUBLCPL,63.9
JUBLFOOD,21.68
JUBLINGREA,44.12
JUBLPHARMA,48.57
JUNIORBEES,55.7
JUNIPER,41.19
JUSTDIAL,24.96
JWL,6.2
JYOTHYLAB,52.72
JYOTICNC,46.19
JYOTISTRUC,30.85
KABRAEXTRU,46.48
KAJARIACER,46.57
KAKATCEM,49.63
KALAMANDIR,57.14
KALPATARU,53.87
KALYANIFRG,41.24
KALYANKJIL,16.05
KAMATHOTEL,42.38
KAMDHENU,28.48
KAMOPAINTS,78.34
KANANIIND,76.79
KANORICHEM,72.5
KANPRPLA,74.04
KANSAINER,50.11
KARMAENG,71.37
KARURVYSYA,46.49
KAUSHALYA,78.99
KAYA,60.3
KAYNES,13.43
KCP,26.04
KCPSUGIND,52.28
KDDL,63.63
KEC,25.84
KECL,31.84
KEEPLEARN,76.96
KEI,38.43
KELLTONTEC,44.11
KERNEX,22.58
KESORAMIND,61.99
KEYFINSERV,45.27
KFINTECH,16.81
KHADIM,48.39
KHAICHEM,52.06
KHAITANLTD,71.42
KHANDSE,93.08
KICL,65.05
KILITCH,78.52
KIMS,53.57
KINGFA,49.31
KIOCL,33.94
KIRIINDUS,32.23
KIRLOSBROS,25.28
KIRLOSENG,41.78
KIRLOSIND,50.0
KIRLPNU,34.39
KITEX,33.49
KKCL,51.28
KMEW,29.12
KMSUGAR,47.3
KNAGRI,72.91
KNRCON,27.47
KOHINOOR,44.13
KOKUYOCMLN,58.21
KOLTEPATIL,32.11
KOPRAN,14.48
KOTAKBANK,65.83
KOTARISUG,20.11
KOTHARIPET,67.11
KOTHARIPRO,61.36
KOTYARK,54.35
KPEL,40.8
KPIGREEN,33.64
KPIL,47.98
KPITTECH,32.07
KPRMILL,55.56
KRBL,33.47
KREBSBIO,23.55
KRIDHANINF,100.0
KRISHANA,58.43
KRISHIVAL,89.83
KRISHNADEF,45.75
KRITI,66.28
KRITIKA,74.23
KRITINUT,43.34
KRN,24.3
KRONOX,45.83
KROSS,31.17
KRSNAA,62.77
KRYSTAL,33.15
KSB,46.64
KSCL,56.12
KSHINTL,29.83
KSL,38.87
KSOLVES,45.27
KTKBANK,39.64
KUANTUM,73.34
KWIL,56.52
LAGNAM,85.92
LAL,36.5
LALPATHLAB,52.89
LAMBODHARA,34.4
LANDMARK,42.83
LANDSMILL,74.27
LAOPALA,61.03
