SYMBOL,DELIV_PER
ALKYLAMINE,24.48
ALLCARGO,44.53
ALLDIGI,50.81
ALLTIME,37.53
ALMONDZ,71.77
ALOKINDS,26.49
ALPA,47.96
ALPHA,48.89
ALPHAETF,67.89
ALPHAGEO,44.46
ALPL30IETF,61.68
AMAGI,48.58
AMANTA,61.71
AMBER,22.88
AMBICAAGAR,43.61
AMBIKCO,50.41
AMBUJACEM,43.99
AMDIND,65.56
AMJLAND,65.66
AMNPLST,44.58
AMRUTANJAN,63.65
ANANDRATHI,49.01
ANANTRAJ,16.83
ANDHRAPAP,48.99
ANDHRSUGAR,47.01
ANGELONE,29.21
ANIKINDS,72.62
ANMOL,71.43
ANTELOPUS,20.15
ANTGRAPHIC,74.45
ANTHEM,34.83
ANUHPHR,55.71
ANUP,42.03
ANURAS,45.7
AONEGOLD,56.25
AONELIQUID,91.53
AONENIFTY,73.46
AONESILVER,50.33
AONETMMQ50,64.09
AONETOTAL,60.79
APARINDS,33.37
APCL,50.23
APCOTEXIND,51.17
APEX,22.77
APLAPOLLO,46.92
APLLTD,60.0
APOLLO,24.34
APOLLOHOSP,58.57
APOLLOPIPE,21.69
APOLLOTYRE,44.11
APOLSINHOT,74.7
APTECHT,36.98
APTUS,56.93
AQYLON,100.0
ARCHIDPLY,43.79
ARCHIES,77.68
ARE&M,35.71
ARENTERP,66.49
ARFIN,19.12
ARIES,64.74
ARIHANTCAP,46.72
ARIHANTSUP,39.57
ARIS,42.45
ARKADE,34.19
ARMANFIN,48.73
AROGRANITE,45.41
ARROWGREEN,8.29
ARSSBL,44.33
ARTEMISMED,50.08
ARTNIRMAN,98.33
ARVEE,65.47
ARVIND,50.01
ARVINDFASN,28.62
ARVSMART,41.84
ASAHIINDIA,39.8
ASAHISONG,42.33
ASAL,44.61
ASALCBR,46.26
ASHAPURMIN,45.22
ASHIANA,50.37
ASHIMASYN,62.42
ASHOKA,35.59
ASHOKAMET,84.91
ASHOKLEY,52.55
ASIANENE,53.94
ASIANHOTNR,28.38
ASIANPAINT,51.47
ASIANTILES,25.4
ASKAUTOLTD,29.78
ASMS,38.7
ASPINWALL,84.37
ASTEC,43.5
ASTERDM,50.94
ASTRAL,38.45
ASTRAMICRO,48.55
ASTRAZEN,54.31
ASTRON,76.78
ATALREAL,30.77
ATAM,59.71
ATGL,17.6
ATHERENERG,30.44
ATL,43.0
ATLANTAA,51.98
ATLANTAELE,33.76
ATLASCYCLE,62.94
ATUL,25.59
ATULAUTO,17.4
AUBANK,51.82
AURIGROW,52.24
AURIONPRO,34.84
AUROPHARMA,51.5
AURUM,61.64
AUTOAXLES,38.51
AUTOBEES,62.99
AUTOIETF,54.3
AUTOIND,44.73
AVADHSUGAR,35.91
AVALON,42.13
AVANTEL,28.86
AVANTIFEED,29.11
AVG,63.44
AVL,37.0
AVONMORE,41.65
AVROIND,96.08
AVTNPL,37.87
AWFIS,54.57
AWHCL,32.25
AWL,37.12
AXISBANK,53.81
AXISBNKETF,55.15
AXISBPSETF,83.66
AXISCADES,46.25
AXISCETF,100.0
AXISGOLD,67.6
AXISHCETF,63.8
AXISILVER,32.36
AXISNIFTY,61.7
AXISTECETF,23.16
AXISVALUE,79.19
AXSENSEX,32.09
AYE,27.58
AYMSYNTEX,26.64
AZAD,41.94
BAFNAPH,71.73
BAGFILMS,65.35
BAIDFIN,81.24
BAJAJ-AUTO,59.19
BAJAJCON,35.36
BAJAJELEC,27.42
BAJAJFINSV,65.82
BAJAJHCARE,33.97
BAJAJHFL,41.07
BAJAJHIND,29.13
BAJAJHLDNG,49.04
BAJAJINDEF,44.87
BAJEL,18.26
BAJFINANCE,62.47
BALAJEE,53.85
BALAJITELE,24.12
BALAMINES,53.83
BALAXI,73.75
BALKRISHNA,66.63
BALKRISIND,46.86
BALMLAWRIE,39.2
BALPHARMA,70.86
BALRAMCHIN,46.34
BALUFORGE,33.46
BANARBEADS,59.6
BANARISUG,85.8
BANCOINDIA,41.39
BANDHANBNK,41.35
BANG,66.64
BANK10ADD,98.81
BANKA,83.97
BANKADD,75.59
BANKBARODA,47.47
BANKBEES,58.78
BANKBETA,75.73
BANKBETF,66.99
BANKETF,71.14
BANKIETF,50.61
BANKINDIA,41.3
BANKNIFTY1,82.63
BANKPSU,68.09
BANSALWIRE,43.85
BANSWRAS,59.42
BASF,39.24
BASML,46.44
BATAINDIA,43.82
BAYERCROP,39.65
BBETF0432,95.17
BBL,45.86
BBNPNBETF,90.62
BBNPPGOLD,34.78
BBOX,28.57
BBTC,33.68
BBTCL,73.87
BCLIND,41.52
BCONCEPTS,50.12
BCPL,36.91
BDL,16.98
BEARDSELL,77.88
BECTORFOOD,47.68
BEL,29.91
BELLACASA,22.99
BELRISE,30.37
BEML,18.34
BEPL,46.05
BERGEPAINT,43.99
BETA,53.26
BFINVEST,41.86
BFSI,70.72
BHAGCHEM,32.89
BHAGERIA,39.69
BHAGYANGR,52.61
BHANDARI,85.23
BHARATCOAL,30.85
BHARATFORG,43.31
BHARATGEAR,73.26
BHARATRAS,40.08
BHARATSE,19.32
BHARATWIRE,38.83
BHARTIARTL,65.63
BHARTIHEXA,47.55
BHEL,41.2
BIGBLOC,39.94
BIKAJI,34.71
BIL,46.87
BIOCON,44.92
BIOFILCHEM,65.41
BIRLACABLE,47.9
BIRLACORPN,39.67
BIRLAMONEY,26.67
BIRLANU,24.27
BLACKBUCK,42.09
BLAL,37.23
BLISSGVS,35.02
BLKASHYAP,48.05
BLS,8.78
BLSE,62.19
BLUECOAST,42.16
BLUEDART,41.02
BLUEJET,39.91
BLUESTARCO,37.57
BLUESTONE,30.71
BLUSPRING,38.7
BMWVENTLTD,44.71
BODALCHEM,33.1
BOMDYEING,22.37
BOROLTD,36.09
BORORENEW,37.81
BOROSCI,39.04
BOSCH-HCIL,39.42
BOSCHLTD,34.62
BPCL,52.3
BPL,45.76
BRIGADE,18.33
BRIGHOTEL,64.88
BRITANNIA,57.39
BRNL,42.6
BROOKS,49.14
BSE,30.98
BSE500IETF,66.43
BSHSL,67.41
BSL,73.71
BSLGOLDETF,31.67
BSLNIFTY,82.08
BSLSENETFG,57.05
BSOFT,38.74
BTML,35.52
BUILDPRO,48.58
BUTTERFLY,32.18
BVCL,47.84
BYKE,74.83
CALSOFT,78.66
CAMLINFINE,41.51
CAMPUS,41.44
CAMS,39.22
CANBK,43.29
CANFINHOME,38.57
CANHLIFE,52.65
CANTABIL,47.38
CAPACITE,35.13
CAPILLARY,35.2
CAPITALSFB,44.82
CAPLIPOINT,46.79
CARBORUNIV,41.84
CARERATING,52.84
CARRARO,38.54
CARTRADE,40.48
CARYSIL,47.08
CASHIETF,50.21
CASTROLIND,46.5
CCAVENUE,43.48
CCCL,79.6
CCHHL,64.2
CCL,43.99
CDSL,28.53
CEATLTD,31.17
CEIGALL,42.91
CEINSYS,22.2
CELEBRITY,57.61
CELLO,51.61
CEMPRO,43.45
CENTENKA,57.42
CENTEXT,58.03
CENTRALBK,37.51
CENTRUM,28.19
CENTUM,30.09
CENTURYPLY,48.74
CERA,42.05
CESC,44.18
CEWATER,35.62
CGCL,36.27
CGPOWER,46.83
CHALET,50.95
CHAMBLFERT,38.03
CHEMBOND,51.79
CHEMBONDCH,68.48
CHEMCON,47.94
CHEMFAB,27.1
CHEMICAL,67.26
CHEMPLASTS,43.66
CHENNPETRO,22.75
CHEVIOT,59.09
CHOICEGOLD,34.17
CHOICEIN,27.72
CHOLAFIN,64.31
CHOLAHLDNG,42.35
CIEINDIA,50.79
CIFL,47.7
CIGNITITEC,36.38
CINELINE,47.28
CINEVISTA,81.26
CIPLA,56.23
CLEAN,45.07
CLEANMAX,47.84
CLSEL,29.25
CMPDI,38.07
CMSINFO,43.5
CNL,47.78
COALINDIA,47.46
COASTCORP,46.98
COCHINSHIP,11.87
COFFEEDAY,30.85
COFORGE,33.79
COHANCE,34.21
COLPAL,55.66
COMMOIETF,40.96
COMPUSOFT,59.6
COMSYN,41.01
CONCOR,35.61
CONCORDBIO,40.35
CONFIPET,35.61
CONS,79.92
CONSUMBEES,58.19
CONSUMER,60.7
CONSUMIETF,65.29
CONTROLPR,49.86
CORALFINAC,72.24
CORDSCABLE,44.17
COROMANDEL,56.93
CORONA,40.43
COSMOFIRST,51.05
COUNCODOS,61.17
CPCAP,60.0
CPEDU,58.96
CPPLUS,33.15
CPSEETF,67.0
CRAFTSMAN,61.3
CRAMC,72.27
CREATIVEYE,88.64
CREDITACC,35.08
CREST,57.43
CRISIL,50.17
CRIZAC,42.15
CROMPTON,44.74
CROWN,56.44
CSBBANK,26.22
CSLFINANCE,63.44
CTE,53.59
CUB,39.52
CUBEXTUB,52.38
CUMMINSIND,51.42
CUPID,25.3
CYBERMEDIA,80.09
CYBERTECH,59.7
CYIENT,40.31
CYIENTDLM,32.14
DABUR,52.3
DALBHARAT,44.41
DALMIASUG,8.06
DAMCAPITAL,31.66
DAMODARIND,69.95
DANGEE,77.05
DATAMATICS,31.13
DATAPATTNS,24.53
DAVANGERE,51.78
DBCORP,58.58
DBEIL,38.15
DBL,26.55
DBOL,13.14
DBREALTY,27.7
DBSTOCKBRO,90.12
DCAL,44.93
DCBBANK,39.06
DCI,66.35
DCM,71.48
DCMNVL,46.48
DCMSHRIRAM,37.14
DCMSRIND,77.71
DCW,35.18
DCXINDIA,23.66
DDEVPLSTIK,32.14
DECCANCE,47.55
DEEDEV,30.53
DEEPAKFERT,20.12
DEEPAKNTR,42.52
DEEPINDS,30.83
DEFENCE,52.82
DELHIVERY,53.73
DELPHIFX,55.26
DELTACORP,28.7
DELTAMAGNT,75.44
DEN,41.48
DENORA,58.75
DENTA,29.15
DEVIT,53.54
DEVX,70.92
DEVYANI,46.07
DGCONTENT,85.36
DHAMPURSUG,30.44
DHANBANK,19.61
DHANUKA,42.33
DHARMAJ,59.07
DHRUV,53.2
DHUNINV,43.26
DIACABS,39.87
DIAMINESQ,20.71
DIAMONDYD,31.14
DICIND,83.18
DIFFNKG,50.53
DIGIDRIVE,53.83
DIGISPICE,67.42
DIGITIDE,59.38
DIGJAMLMTD,90.44
DISHTV,70.04
DIVGIITTS,35.24
DIVIDEND,98.27
DIVISLAB,54.81
DIVOPPBEES,56.18
DIXON,23.41
DLF,52.07
DLINKINDIA,37.8
DMART,46.57
DMCC,49.56
DNAMEDIA,87.21
DODLA,44.39
DOLATALGO,46.67
DOLLAR,42.47
DOLPHIN,36.07
DOMS,19.65
DONEAR,37.27
DPABHUSHAN,52.08
DPSCLTD,73.41
DPWIRES,50.19
DRCSYSTEMS,49.41
DREAMFOLKS,24.22
DREDGECORP,24.21
DRREDDY,50.07
DSFCL,84.56
DSSL,31.99
DTIL,71.22
DUCON,71.2
DVL,64.35
DWARKESH,17.77
DYCL,34.29
DYNAMATECH,27.69
DYNPRO,47.68
EASEMYTRIP,37.93
EBANKNIFTY,90.85
EBBETF0430,88.73
EBBETF0431,69.12
EBBETF0433,68.72
EBGNG,46.32
ECAPINSURE,63.54
ECLERX,39.45
ECOSMOBLTY,31.67
EDELWEISS,40.87
EFCIL,52.2
EGOLD,29.14
EICHERMOT,63.24
EIDPARRY,63.81
EIEL,6.29
EIFFL,32.5
EIHAHOTELS,56.62
EIHOTEL,61.18
EIMCOELECO,47.1
EKC,21.92
ELDEHSG,68.73
ELECON,31.91
ELECTCAST,34.65
ELECTHERM,51.07
ELGIEQUIP,59.45
ELGIRUBCO,50.03
ELIN,49.29
ELIQUID,77.81
ELLEN,51.9
ELM250,70.53
EMAMILTD,54.16
EMAMIPAP,42.67
EMAMIREAL,51.66
EMCURE,50.08
EMIL,38.6
EMKAY,69.13
EMMBI,59.92
EMMVEE,30.55
EMSLIMITED,37.5
EMUDHRA,38.51
EMULTIMQ,48.24
ENDURANCE,46.7
ENERGY,65.2
ENERGYDEV,92.31
ENGINERSIN,29.78
ENIFTY,73.73
ENIL,56.58
ENRIN,54.91
ENTERO,45.78
EPACK,33.64
EPACKPEB,70.79
EPIGRAL,40.24
EPL,45.32
EQUAL200,91.06
EQUAL50,6.43
EQUAL50ADD,64.54
EQUITASBNK,38.76
ERIS,50.03
ESABINDIA,55.96
ESAFSFB,26.94
ESCORTS,49.8
ESENSEX,97.16
ESG,76.42
ESILVER,31.13
ESSARSHPNG,52.12
ESSENTIA,71.32
ESTER,14.84
ETERNAL,47.88
ETHOSLTD,30.12
EUREKAFORB,50.16
EUROBOND,65.73
EUROPRATIK,33.76
EUROTEXIND,92.74
EVEREADY,60.22
EVERESTIND,37.17
EVIETF,70.26
EVINDIA,81.47
EXCEL,43.06
EXCELINDUS,56.42
EXCELSOFT,32.33
EXICOM,29.76
EXIDEIND,33.78
EXPLEOSOL,56.82
EXXARO,80.25
FABTECH,30.9
FACT,10.05
FAIRCHEMOR,18.27
FCL,46.94
FCSSOFT,49.99
FDC,47.44
FEDERALBNK,54.71
FEDFINA,43.02
FIEMIND,42.89
FILATEX,42.85
FILATFASH,82.12
FINCABLES,35.99
FINEORG,46.82
FINIETF,56.67
FINKURVE,41.48
FINOPB,34.49
FINPIPE,35.1
FIRSTCRY,15.71
FISCHER,53.78
FIVESTAR,53.24
FLAIR,28.52
FLEXIADD,68.74
FLEXITUFF,83.69
FLUOROCHEM,32.85
FMCGIETF,53.96
FMGOETZE,48.18
FMNL,94.16
FOCUS,53.06
FOODSIN,34.0
FORCEMOT,26.39
FORTIS,52.39
FOSECOIND,48.79
FRACTAL,40.4
FSL,38.21
FUSION,48.99
GABRIEL,38.75
GAEL,45.77
GAIL,56.82
GALAPREC,50.09
GALAXYSURF,43.34
GALLANTT,27.85
GANDHAR,36.98
GANDHITUBE,51.04
GANECOS,11.25
GANESHBE,33.29
GANESHCP,53.5
GANESHHOU,38.41
GANGAFORGE,78.18
GANGESSECU,82.19
GARFIBRES,68.17
GARUDA,27.52
GATECH,47.04
GATECHDVR,81.68
GATEWAY,36.65
GAUDIUMIVF,56.35
GAYAHWS,88.7
GCSL,79.28
GEECEE,38.62
GEEKAYWIRE,34.63
GENCON,43.69
GENESYS,20.73
GENUSPAPER,60.74
GENUSPOWER,41.36
GEOJITFSL,44.51
GESHIP,49.79
GFLLIMITED,53.7
GHCL,50.86
GHCLTEXTIL,69.09
GICHSGFIN,42.65
GICL,60.13
GICRE,50.56
GILLANDERS,76.29
GILLETTE,47.67
GILT10BETA,99.0
GILT5BETA,99.89
GILT5YBEES,74.39
GINNIFILA,41.92
GIPCL,52.93
GKENERGY,43.62
GKSL,54.87
GKWLIMITED,73.91
GLAND,42.53
GLAXO,44.12
GLENMARK,49.96
GLOBAL,50.4
GLOBALE,70.69
GLOBALVECT,54.06
GLOBE,56.58
GLOBECIVIL,46.5
GLOBUSSPR,35.05
GLOSTERLTD,73.23
GLOTTIS,55.42
GMBREW,43.95
GMDCLTD,23.35
GMMPFAUDLR,45.59
GMRAIRPORT,40.03
GMRP&UI,33.34
GNA,45.14
GNFC,43.8
GOACARBON,47.13
GOCLCORP,24.37
GOCOLORS,43.35
GODAVARIB,43.05
GODFRYPHLP,21.5
GODIGIT,39.65
GODREJAGRO,36.27
GODREJCP,54.54
GODREJIND,4.06
GODREJPROP,44.33
GOKEX,22.3
GOKUL,50.44
GOKULAGRO,39.46
GOLD1,52.41
GOLD360,63.89
GOLDADD,66.78
GOLDBEES,42.73
GOLDBETA,45.9
GOLDBND,37.1
GOLDCASE,44.02
GOLDETF,70.73
GOLDIAM,36.55
GOLDIETF,64.1
GOLDTECH,36.12
GOODLUCK,40.91
GOPAL,30.65
GPIL,37.93
GPPL,43.07
GPTHEALTH,53.57
GPTINFRA,53.08
GRANULES,52.28
GRAPHITE,22.15
GRASIM,55.54
GRAVITA,52.74
GREAVESCOT,33.85
GREENLAM,50.08
GREENPANEL,45.68
GREENPLY,60.52
GREENPOWER,29.52
GRINDWELL,52.01
GRINFRA,33.05
GRMOVER,31.75
GROBTEA,51.5
GROWW,31.65
GROWWCAPM,73.39
GROWWCHEM,81.37
GROWWDEFNC,59.02
GROWWEV,65.13
GROWWGOLD,35.4
GROWWHOSPI,76.29
GROWWLIQID,68.04
GROWWLOVOL,85.27
GROWWMC150,88.77
GROWWMETAL,45.95
GROWWMOM50,86.5
GROWWN200,75.92
GROWWNET,74.16
GROWWNIFTY,70.68
GROWWNXT50,81.16
GROWWPOWER,86.77
GROWWPSE,21.93
GROWWPSUBK,63.25
GROWWRAIL,51.25
GROWWRLTY,75.63
GROWWSC250,62.62
GROWWSLVR,39.24
GRPLTD,79.41
GRSE,12.17
GRWRHITECH,38.47
GSEC10ABSL,100.0
GSEC10IETF,100.0
GSEC10YEAR,89.22
GSEC5IETF,59.05
GSFC,42.5
GSLSU,48.06
GSPCROP,35.88
GSPL,30.94
GSS,70.76
GTECJAINX,60.35
GTL,80.07
GTLINFRA,35.2
GTPL,44.3
GUFICBIO,44.9
GUJALKALI,7.55
GUJAPOLLO,56.93
GUJGASLTD,46.73
GUJRAFFIA,76.98
GUJTHEM,41.5
GULFOILLUB,59.3
GULFPETRO,63.36
GULPOLY,46.85
GVPTECH,50.13
GVT&D,40.41
HAL,41.3
HALDER,99.53
HALEOSLABS,93.98
HAPPSTMNDS,19.03
HAPPYFORGE,48.38
HARIOMPIPE,40.02
HARRMALAYA,74.81
HARSHA,46.14
HATHWAY,36.88
HATSUN,42.12
HAVELLS,50.54
HAVISHA,89.81
HBLENGINE,28.38
HBSL,99.76
HCC,35.59
HCG,50.51
HCL-INSYS,71.86
HCLTECH,56.39
HDBFS,60.46
HDFCAMC,59.46
HDFCBANK,63.42
HDFCBSE500,55.17
HDFCGOLD,33.3
HDFCGROWTH,52.03
HDFCLIFE,59.63
HDFCLIQUID,58.93
HDFCLOWVOL,37.06
HDFCMID150,51.7
HDFCMOMENT,57.42
HDFCNEXT50,63.62
HDFCNIF100,43.03
HDFCNIFBAN,90.91
HDFCNIFIT,66.17
HDFCNIFTY,76.25
HDFCPSUBK,48.67
HDFCPVTBAN,81.17
HDFCQUAL,67.28
HDFCSENSEX,46.61
HDFCSILVER,33.42
HDFCSML250,74.89
HDFCVALUE,79.57
HEADSUP,36.47
HEALTHADD,50.98
HEALTHCARE,91.64
HEALTHIETF,46.2
HEALTHY,68.6
HECPROJECT,51.29
HEG,14.57
HEIDELBERG,52.25
HEMIPROP,42.84
HERANBA,54.24
HERITGFOOD,43.05
HEROMOTOCO,54.91
HESTERBIO,50.15
HEXATRADEX,48.4
HEXT,54.85
HFCL,36.26
HGINFRA,24.22
HGM,66.57
HGS,48.86
HIKAL,38.18
HILINFRA,55.0
HILTON,28.59
HIMATSEIDE,44.16
HINDALCO,47.98
HINDCOMPOS,65.65
HINDCON,66.19
HINDCOPPER,15.34
HINDOILEXP,29.41
HINDPETRO,38.97
HINDUNILVR,62.08
HINDWAREAP,61.42
HINDZINC,35.24
HIRECT,36.26
HISARMETAL,75.73
HITECH,44.97
HITECHCORP,36.07
HLEGLAS,39.19
HLVLTD,65.24
HMAAGRO,48.6
HMVL,68.71
HNDFDS,45.59
HNGSNGBEES,50.71
HOMEFIRST,61.38
HONASA,50.58
HONAUT,37.86
HONDAPOWER,42.22
HPAL,59.52
HPIL,96.16
HPL,25.98
HSBCGOLD,43.01
HSCL,11.26
HTMEDIA,79.91
HUBTOWN,44.4
HUDCO,31.04
HUHTAMAKI,44.47
HYBRIDFIN,75.03
HYUNDAI,52.56
IBULLSLTD,63.91
ICEMAKE,52.37
ICICIAMC,44.29
ICICIB22,66.42
ICICIBANK,65.85
ICICIGI,64.02
ICICIPRULI,60.71
ICIL,38.94
ICRA,43.31
IDBI,47.3
IDEA,40.28
IDEAFORGE,29.9
IDFCFIRSTB,45.9
IDFNIFTYET,28.18
IEX,33.7
IFBAGRO,75.88
IFBIND,39.86
IFCI,19.39
IFGLEXPOR,50.68
IGARASHI,28.91
IGCL,58.85
IGIL,35.42
IGL,45.62
IGPL,60.13
IIFL,48.98
IIFLCAPS,31.12
IITL,4.9
IKIO,48.14
IKS,63.36
IMAGICAA,38.93
IMFA,41.54
IMPAL,58.84
INA,29.23
INCREDIBLE,77.45
INDBANK,62.49
INDGN,50.98
INDHOTEL,56.38
INDIACEM,44.29
INDIAGLYCO,37.46
INDIAMART,42.27
INDIANB,43.76
INDIANCARD,59.02
INDIANHUME,36.34
INDIASHLTR,58.15
INDIGO,34.68
INDIGOPNTS,38.91
INDIQUBE,47.89
INDNIPPON,51.07
INDOAMIN,48.58
INDOBORAX,78.25
INDOCO,41.46
INDOFARM,52.14
INDORAMA,49.45
INDOSTAR,27.85
INDOTECH,26.36
INDOTHAI,69.05
INDOUS,53.19
INDOWIND,62.19
INDRAMEDCO,49.69
INDSWFTLAB,56.69
INDTERRAIN,56.42
INDUSINDBK,52.21
INDUSTOWER,58.09
INFOBEAN,40.86
INFOMEDIA,27.53
INFRA,95.14
INFRABEES,55.13
INFRAIETF,54.89
INFY,40.87
INGERRAND,58.48
INNOVACAP,31.06
INNOVANA,48.84
INNOVISION,12.49
INOXGREEN,35.72
INOXINDIA,50.04
INOXWIND,23.09
INSECTICID,44.19
INTELLECT,32.0
INTENTECH,51.7
INTERARCH,46.21
INTERNET,53.52
INTLCONV,65.05
INVENTURE,64.01
IOB,32.61
IOC,41.22
IOLCP,36.44
IONEXCHANG,48.98
IPCALAB,49.37
IPL,33.63
IRB,27.01
IRCON,21.8
IRCTC,43.04
IREDA,22.51
IRFC,23.03
IRIS,58.07
IRISDOREME,25.85
IRMENERGY,40.69
ISFT,67.31
ISGEC,65.72
ISHANCH,38.45
IT,56.04
ITADD,25.3
ITBEES,51.34
ITBETA,63.54
ITC,54.84
ITCHOTELS,47.58
ITDC,45.98
ITETF,39.25
ITI,17.48
ITIETF,51.17
IVALUE,55.73
IVC,59.28
IVP,71.56
IVZINGOLD,83.29
IVZINNIFTY,99.01
IXIGO,55.49
J&KBANK,29.71
JAGRAN,70.17
JAGSNPHARM,45.13
JAIBALAJI,29.76
JAICORPLTD,28.96
JAINREC,33.92
JAIPURKURT,46.3
JAMNAAUTO,49.15
JARO,27.79
JASH,43.75
JAYAGROGN,52.22
JAYBARMARU,36.34
JAYKAY,32.97
JAYNECOIND,54.22
JAYSREETEA,43.57
JBCHEPHARM,45.9
JBMA,3.66
JETFREIGHT,56.12
JGCHEM,46.91
JHS,69.07
JINDALPHOT,26.33
JINDALPOLY,29.01
JINDALSAW,33.06
JINDALSTEL,52.09
JINDRILL,23.48
JINDWORLD,31.66
JIOFIN,43.81
JISLDVREQS,64.59
JISLJALEQS,36.93
JKCEMENT,79.38
JKIL,21.31
JKIPL,61.2
JKLAKSHMI,44.44
JKPAPER,32.58
JKTYRE,33.94
JLHL,39.67
JMA,71.13
JMFINANCIL,26.09
JNKINDIA,26.46
JOCIL,73.77
JPOLYINVST,20.96
JPPOWER,21.99
JSFB,42.48
JSL,56.3
JSLL,63.74
JSWCEMENT,39.41
JSWENERGY,42.55
JSWHL,58.77
JSWINFRA,49.45
JSWSTEEL,49.34
JTEKTINDIA,41.8
JTLIND,22.3
JUBLCPL,47.7
JUBLFOOD,44.69
JUBLINGREA,29.46
JUBLPHARMA,53.77
JUNIORBEES,60.66
JUNIPER,50.01
JUSTDIAL,47.38
JWL,19.48
JYOTHYLAB,36.82
JYOTICNC,45.28
JYOTISTRUC,24.66
KABRAEXTRU,46.96
KAJARIACER,66.22
KAKATCEM,60.82
KALAMANDIR,37.96
KALPATARU,45.63
KALYANIFRG,51.06
KALYANKJIL,41.15
KAMATHOTEL,48.63
KAMDHENU,56.89
KAMOPAINTS,57.14
KANANIIND,91.54
KANORICHEM,55.67
KANPRPLA,71.89
KANSAINER,45.49
KARMAENG,99.46
KARURVYSYA,45.68
KAUSHALYA,56.1
KAYA,58.98
KAYNES,18.18
KCP,49.34
KCPSUGIND,63.73
KDDL,42.0
KEC,42.76
KECL,45.24
KEEPLEARN,86.61
KEI,53.77
KELLTONTEC,32.56
KERNEX,34.06
KESORAMIND,61.48
KEYFINSERV,57.08
KFINTECH,37.4
KHADIM,45.81
KHAICHEM,15.48
KHAITANLTD,62.95
KHANDSE,82.01
KICL,59.38
KILITCH,46.56
KIMS,60.48
KINGFA,48.57
KIOCL,26.85
KIRIINDUS,31.8
KIRLOSBROS,34.71
KIRLOSENG,45.15
KIRLOSIND,36.75
KIRLPNU,51.6
KITEX,20.05
KKCL,44.0
KMEW,30.73
KMSUGAR,50.72
KNAGRI,65.72
KNRCON,7.58
KOHINOOR,33.82
KOKUYOCMLN,58.69
KOLTEPATIL,69.38
KOPRAN,36.08
KOTAKBANK,61.99
KOTARISUG,56.3
KOTHARIPET,43.79
KOTHARIPRO,83.06
KOTYARK,66.24
KPEL,40.72
KPIGREEN,28.11
KPIL,52.06
KPITTECH,31.57
KPRMILL,36.43
KRBL,44.71
KREBSBIO,51.09
KRIDHANINF,98.71
KRISHANA,59.54
KRISHIVAL,91.76
KRISHNADEF,23.86
KRITI,31.52
KRITIKA,72.38
KRITINUT,67.09
KRN,24.94
KRONOX,40.12
KROSS,42.93
KRSNAA,39.11
KRYSTAL,29.81
KSB,51.02
KSCL,62.37
KSHINTL,38.11
KSL,51.16
KSOLVES,41.95
KTKBANK,51.96
KUANTUM,57.39
KWIL,47.83
LAGNAM,92.07
LAL,74.11
LALPATHLAB,49.8
LAMBODHARA,86.46
LANDMARK,36.81
LAOPALA,51.07
LASA,72.47
LATENTVIEW,48.14
LATTEYS,85.03
