SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, 28-Jul-2026,204.05,206.99,198.14,201.63,204.0,156781,316.97,3747,66172.0,42.21
21STCENMGM, 28-Jul-2026,38.6,38.6,38.6,38.6,37.85,5934,2.29,15,5934.0,100.0
360ONE, 28-Jul-2026,1139.5,1139.5,1122.4,1128.3,1132.7,617932,6980.29,24145,312637.0,50.59
3BBLACKBIO, 28-Jul-2026,1289.7,1305.9,1267.0,1298.8,1292.3,10694,137.71,1644,6148.0,57.49
3IINFOLTD, 28-Jul-2026,20.89,22.2,20.37,21.97,20.68,2178877,470.62,5823,1335125.0,61.28
3MINDIA, 28-Jul-2026,35195.0,35455.0,34700.0,35090.0,35195.0,2192,767.01,1211,1079.0,49.22
3PLAND, 28-Jul-2026,32.29,32.99,31.9,32.28,32.29,1340,0.43,69,1045.0,77.99
574GS2026, 28-Jul-2026,100.41,101.08,100.41,101.08,100.0,101,0.1,2,101.0,100.0
585GS2030, 28-Jul-2026,96.48,96.48,96.48,96.48,96.45,2,0.0,2,1.0,50.0
591GS2028, 28-Jul-2026,96.34,98.5,96.34,98.5,98.31,200,0.19,2,100.0,50.0
5PAISA, 28-Jul-2026,369.3,370.85,351.6,353.0,369.25,58490,210.19,2255,32009.0,54.73
601GS2028, 28-Jul-2026,101.9,101.9,100.21,100.21,100.4,2,0.0,2,1.0,50.0
603GS2029, 28-Jul-2026,100.3,100.3,100.3,100.3,100.0,2000,2.01,1,2000.0,100.0
610GS2031, 28-Jul-2026,103.75,103.75,103.75,103.75,102.85,1,0.0,1,1.0,100.0
619GS2034, 28-Jul-2026,96.51,98.5,96.51,98.5,98.75,1010,0.99,4,1005.0,99.5
636GS2031, 28-Jul-2026,102.7,102.7,102.3,102.3,102.0,250,0.26,2,250.0,100.0
63MOONS, 28-Jul-2026,732.8,784.9,732.65,755.65,728.8,1046124,7991.49,36103,369908.0,35.36
645GS2029, 28-Jul-2026,101.43,101.43,100.26,100.5,100.45,6,0.01,3,4.0,66.67
648GS2035, 28-Jul-2026,98.5,98.5,98.5,98.5,98.5,200,0.2,1,200.0,100.0
667GS2035, 28-Jul-2026,98.51,98.51,98.5,98.5,103.48,6,0.01,2,3.0,50.0
667GS2050, 28-Jul-2026,92.75,92.75,92.75,92.75,92.75,400,0.37,2,400.0,100.0
668GS2033, 28-Jul-2026,100.0,100.0,100.0,100.0,100.0,100,0.1,1,100.0,100.0
668GS2040, 28-Jul-2026,98.38,98.38,97.65,97.96,97.0,1601,1.57,6,1501.0,93.75
676GS2061, 28-Jul-2026,93.5,93.5,92.72,93.15,92.8,36213,33.74,46,36212.0,100.0
679GS2031, 28-Jul-2026,99.31,99.31,99.31,99.31,99.15,701,0.7,1,701.0,100.0
679GS2034, 28-Jul-2026,100.16,100.4,100.16,100.4,100.55,2,0.0,2,1.0,50.0
690GS2065, 28-Jul-2026,94.0,94.0,93.55,93.81,93.55,32788,30.74,17,20983.0,64.0
694GS2036, 28-Jul-2026,102.01,102.7,101.75,102.66,102.01,8519,8.74,8,6918.0,81.21
695GS2061, 28-Jul-2026,94.0,95.15,92.41,95.15,93.12,8,0.01,7,6.0,75.0
697GR2034, 28-Jul-2026,101.0,101.0,101.0,101.0,101.0,200,0.2,2,200.0,100.0
698GR2054, 28-Jul-2026,92.1,92.1,92.05,92.05,92.0,50,0.05,2,50.0,100.0
699GS2051, 28-Jul-2026,96.0,96.5,96.0,96.5,95.0,2201,2.11,6,2201.0,100.0
702GS2027, 28-Jul-2026,100.25,101.1,100.25,100.81,101.26,220,0.22,4,120.0,54.55
704GS2029, 28-Jul-2026,101.56,101.6,101.56,101.6,101.55,1100,1.12,2,1100.0,100.0
706GS2028, 28-Jul-2026,102.75,103.34,102.75,103.02,103.0,1981,2.04,3,1000.0,50.48
709GS2054, 28-Jul-2026,99.2,99.51,99.0,99.43,99.2,15433,15.33,20,15433.0,100.0
709GS2074, 28-Jul-2026,95.74,95.74,95.45,95.47,95.74,5953,5.68,13,5853.0,98.32
716GS2050, 28-Jul-2026,102.0,102.0,102.0,102.0,102.0,200,0.2,1,200.0,100.0
718GS2037, 28-Jul-2026,102.1,102.49,102.1,102.33,102.34,64599,65.99,17,64599.0,100.0
723GS2039, 28-Jul-2026,104.4,104.4,104.4,104.4,104.4,4100,4.28,2,4100.0,100.0
724GS2055, 28-Jul-2026,101.2,101.43,101.19,101.43,101.31,3853,3.9,9,3853.0,100.0
725GS2063, 28-Jul-2026,97.43,97.65,97.15,97.39,97.43,38426,37.43,56,37520.0,97.64
726GS2032, 28-Jul-2026,106.45,106.45,105.5,105.5,105.52,2031,2.14,3,2030.0,99.95
732GS2030, 28-Jul-2026,103.0,103.05,103.0,103.05,103.0,1200,1.24,4,1100.0,91.67
733GS2026, 28-Jul-2026,101.49,101.49,100.91,100.91,101.45,5000,5.05,3,5000.0,100.0
734GS2064, 28-Jul-2026,99.4,99.72,99.22,99.59,99.48,63777,63.57,36,62777.0,98.43
736GS2052, 28-Jul-2026,101.1,101.85,100.65,101.3,101.25,13236,13.39,9,13235.0,99.99
737GR2054, 28-Jul-2026,101.25,101.25,101.25,101.25,103.0,1,0.0,1,1.0,100.0
737GS2028, 28-Jul-2026,105.5,105.5,105.5,105.5,102.41,1,0.0,1,1.0,100.0
738GS2027, 28-Jul-2026,101.7,101.94,101.7,101.73,101.95,34642,35.24,21,31642.0,91.34
73GS2053, 28-Jul-2026,99.99,100.09,99.99,100.09,100.13,5050,5.05,8,5050.0,100.0
