SYMBOL,DELIV_PER
AURIGROW,100.0
AURIONPRO,50.88
AUROPHARMA,56.28
AURUM,62.16
AUTOAXLES,61.21
AUTOBEES,47.01
AUTOIETF,50.45
AUTOIND,58.2
AVADHSUGAR,41.64
AVALON,44.02
AVANTEL,39.04
AVANTIFEED,23.25
AVG,54.31
AVL,49.36
AVONMORE,80.89
AVROIND,42.66
AVTNPL,62.78
AWFIS,32.3
AWHCL,23.81
AWL,48.68
AXISBANK,66.08
AXISBNKETF,56.36
AXISBPSETF,56.64
AXISCADES,59.0
AXISCETF,71.64
AXISGOLD,77.67
AXISHCETF,92.06
AXISILVER,51.23
AXISNIFTY,67.85
AXISTECETF,84.32
AXISVALUE,85.36
AXITA,88.2
AXSENSEX,75.24
AYE,41.76
AYMSYNTEX,70.55
AZAD,50.64
BAFNAPH,94.01
BAGFILMS,56.2
BAIDFIN,71.41
BAJAJ-AUTO,57.69
BAJAJCON,47.38
BAJAJELEC,40.93
BAJAJFINSV,49.76
BAJAJHCARE,40.38
BAJAJHFL,50.22
BAJAJHIND,38.08
BAJAJHLDNG,47.66
BAJAJINDEF,40.96
BAJEL,29.91
BAJFINANCE,54.27
BALAJEE,69.29
BALAJITELE,9.7
BALAMINES,50.24
BALAXI,67.56
BALKRISHNA,74.64
BALKRISIND,71.84
BALMLAWRIE,57.87
BALPHARMA,72.49
BALRAMCHIN,47.84
BALUFORGE,38.77
BANARBEADS,82.47
BANARISUG,59.64
BANCOINDIA,38.24
BANDHANBNK,38.27
BANG,70.13
BANK10ADD,99.67
BANKA,99.55
BANKADD,22.82
BANKBARODA,42.42
BANKBEES,46.41
BANKBETA,94.34
BANKBETF,30.11
BANKETF,67.08
BANKIETF,70.96
BANKINDIA,42.36
BANKNIFTY1,90.46
BANKPSU,54.57
BANSALWIRE,43.17
BANSWRAS,63.41
BASF,48.78
BASML,77.02
BATAINDIA,47.34
BAYERCROP,61.42
BBETF0432,90.24
BBL,48.49
BBNPNBETF,69.84
BBNPPGOLD,73.52
BBOX,43.37
BBTC,60.45
BBTCL,75.34
BCLIND,49.74
BCONCEPTS,60.68
BCPL,51.69
BDL,31.33
BEARDSELL,61.56
BECTORFOOD,56.07
BEL,42.97
BELLACASA,66.32
BELRISE,49.72
BEML,34.0
BEPL,49.21
BERGEPAINT,51.79
BETA,53.38
BFINVEST,54.52
BFSI,62.98
BHAGCHEM,58.09
BHAGERIA,52.05
BHAGYANGR,53.89
BHANDARI,67.59
BHARATCOAL,36.97
BHARATFORG,44.68
BHARATGEAR,52.24
BHARATRAS,40.88
BHARATSE,23.88
BHARATWIRE,54.72
BHARTIARTL,59.0
BHARTIHEXA,77.37
BHEL,48.07
BIGBLOC,48.53
BIKAJI,43.08
BIL,13.3
BIOCON,46.88
BIOFILCHEM,53.05
BIRLACABLE,51.15
BIRLACORPN,44.12
BIRLAMONEY,41.82
BIRLANU,46.95
BLACKBUCK,46.46
BLAL,42.17
BLISSGVS,40.42
BLKASHYAP,58.38
BLS,4.66
BLSE,39.73
BLUECOAST,59.2
BLUEDART,43.54
BLUEJET,47.83
BLUESTARCO,67.65
BLUESTONE,35.31
BLUSPRING,41.81
BMWVENTLTD,46.19
BODALCHEM,32.47
BOMDYEING,37.16
BOROLTD,51.79
BORORENEW,44.78
BOROSCI,34.89
BOSCH-HCIL,67.63
BOSCHLTD,32.91
BPCL,43.33
BPL,62.22
BRIGADE,62.87
BRIGHOTEL,48.04
BRITANNIA,56.04
BRNL,67.43
BROOKS,28.43
BSE,31.41
BSE500IETF,53.44
BSHSL,36.25
BSL,69.94
BSLGOLDETF,72.32
BSLNIFTY,59.17
BSLSENETFG,43.86
BSOFT,56.18
BTML,39.92
BUILDPRO,50.37
BUTTERFLY,22.89
BVCL,82.93
BYKE,48.64
CALSOFT,72.6
CAMLINFINE,48.4
CAMPUS,39.45
CAMS,46.98
CANBK,35.43
CANFINHOME,61.08
CANHLIFE,88.79
CANTABIL,58.77
CAPACITE,43.3
CAPILLARY,38.77
CAPITALSFB,50.76
CAPLIPOINT,63.38
CARBORUNIV,73.59
CARERATING,71.44
CARRARO,64.82
CARTRADE,39.97
CARYSIL,52.49
CASHIETF,63.89
CASTROLIND,60.21
CCAVENUE,55.12
CCCL,65.42
CCHHL,83.45
CCL,48.23
CDSL,37.86
CEATLTD,40.56
CEIGALL,57.34
CEINSYS,47.15
CELEBRITY,85.84
CELLO,70.27
CEMPRO,48.79
CENTENKA,55.49
CENTEXT,62.03
CENTRALBK,46.51
CENTRUM,46.99
CENTUM,51.56
CENTURYPLY,50.86
CERA,33.88
CESC,52.52
CEWATER,48.19
CGCL,43.69
CGPOWER,42.39
CHALET,77.06
CHAMBLFERT,40.4
CHEMBOND,51.94
CHEMBONDCH,52.41
CHEMCON,53.79
CHEMFAB,37.84
CHEMICAL,67.42
CHEMPLASTS,58.69
CHENNPETRO,29.38
CHEVIOT,63.6
CHOICEGOLD,29.23
CHOICEIN,17.13
CHOLAFIN,54.46
CHOLAHLDNG,10.14
CIEINDIA,34.47
CIFL,51.68
CIGNITITEC,47.69
CINELINE,73.96
CINEVISTA,81.28
CIPLA,56.72
CLEAN,52.48
CLEANMAX,48.25
CLSEL,10.06
CMPDI,44.38
CMSINFO,71.39
CNL,65.47
COALINDIA,53.7
COASTCORP,53.6
COCHINSHIP,30.64
COFFEEDAY,44.15
COFORGE,37.91
COHANCE,49.13
COLPAL,49.85
COMMOIETF,54.14
COMPUSOFT,62.92
COMSYN,71.61
CONCOR,49.03
CONCORDBIO,56.17
CONFIPET,46.41
CONS,67.87
CONSUMBEES,47.57
CONSUMER,62.58
CONSUMIETF,73.93
CONTROLPR,64.73
CORALFINAC,62.62
CORDSCABLE,65.38
COROMANDEL,42.49
CORONA,44.2
COSMOFIRST,52.76
COUNCODOS,59.67
CPCAP,67.1
CPEDU,80.37
CPPLUS,59.76
CPSEETF,57.99
CRAFTSMAN,21.57
CRAMC,42.84
CREATIVEYE,69.44
CREDITACC,61.74
CREST,72.13
CRISIL,58.11
CRIZAC,45.89
CROMPTON,47.11
CROWN,68.13
CSBBANK,45.47
CSLFINANCE,63.17
CTE,61.67
CUB,60.8
CUBEXTUB,52.66
CUMMINSIND,64.89
CUPID,41.65
CYBERMEDIA,55.0
CYBERTECH,40.91
CYIENT,39.77
CYIENTDLM,41.34
DABUR,40.03
DALBHARAT,47.59
DALMIASUG,20.67
DAMCAPITAL,32.91
DAMODARIND,75.43
DANGEE,77.59
DATAMATICS,52.59
DATAPATTNS,25.78
DAVANGERE,70.58
DBCORP,52.33
DBEIL,51.65
DBL,38.7
DBOL,32.16
DBREALTY,38.2
DBSTOCKBRO,97.16
DCAL,41.51
DCBBANK,38.87
DCI,17.53
DCM,55.78
DCMNVL,65.88
DCMSHRIRAM,37.54
DCMSRIND,55.95
DCW,41.09
DCXINDIA,38.61
DDEVPLSTIK,56.19
DECCANCE,61.34
DEEDEV,31.19
DEEPAKFERT,42.31
DEEPAKNTR,44.21
DEEPINDS,36.62
DEFENCE,76.4
DELHIVERY,47.15
DELPHIFX,64.27
DELTACORP,50.88
DELTAMAGNT,82.92
DEN,57.76
DENORA,69.07
DENTA,43.47
DEVIT,53.84
DEVX,77.63
DEVYANI,36.27
DGCONTENT,86.36
DHAMPURSUG,46.96
DHANBANK,76.54
DHANUKA,61.07
DHARMAJ,60.57
DHRUV,74.4
DHUNINV,68.63
DIACABS,52.13
DIAMINESQ,44.65
DIAMONDYD,42.68
DICIND,71.42
DIFFNKG,83.22
DIGIDRIVE,76.85
DIGISPICE,58.43
DIGITIDE,33.13
DIGJAMLMTD,32.86
DISHTV,65.77
DIVGIITTS,43.26
DIVIDEND,61.17
DIVISLAB,54.02
DIVOPPBEES,52.6
DIXON,34.38
DLF,56.42
DLINKINDIA,52.92
DMART,50.36
DMCC,54.25
DNAMEDIA,48.36
DODLA,64.81
DOLATALGO,58.12
DOLLAR,59.79
DOLPHIN,38.98
DOMS,42.73
DONEAR,38.42
DPABHUSHAN,47.23
DPSCLTD,62.94
DPWIRES,56.64
DRCSYSTEMS,67.75
DREAMFOLKS,32.24
DREDGECORP,19.86
DRREDDY,52.56
DSFCL,85.95
DSSL,38.4
DTIL,73.8
DUCON,77.05
DVL,70.41
DWARKESH,35.95
DYCL,43.31
DYNAMATECH,34.29
DYNPRO,58.21
EASEMYTRIP,17.57
EBANKNIFTY,90.79
EBBETF0430,96.96
EBBETF0431,73.68
EBBETF0433,95.47
EBGNG,52.4
ECAPINSURE,61.93
ECLERX,44.86
ECOSMOBLTY,37.15
EDELWEISS,46.0
EFCIL,55.87
EGOLD,42.05
EICHERMOT,46.99
EIDPARRY,51.46
EIEL,38.12
EIFFL,77.01
EIHAHOTELS,31.84
EIHOTEL,36.2
EIMCOELECO,52.49
EKC,44.44
ELDEHSG,83.55
ELECON,51.03
ELECTCAST,40.94
ELECTHERM,47.78
ELGIEQUIP,52.73
ELGIRUBCO,58.12
ELIN,51.31
ELIQUID,95.19
ELLEN,49.03
ELM250,62.77
EMAMILTD,48.27
EMAMIPAP,52.21
EMAMIREAL,73.61
EMCURE,54.51
EMIL,33.91
EMKAY,23.06
EMMBI,73.41
EMMVEE,42.49
EMSLIMITED,38.67
EMUDHRA,46.15
EMULTIMQ,68.17
ENDURANCE,66.05
ENERGY,77.35
ENERGYDEV,66.49
ENGINERSIN,44.41
ENIFTY,84.74
ENIL,76.34
ENRIN,53.11
ENTERO,46.88
EPACK,37.12
EPACKPEB,31.11
EPIGRAL,57.5
EPL,52.57
EQUAL200,66.39
EQUAL50,59.68
EQUAL50ADD,98.44
EQUITASBNK,52.91
ERIS,50.27
ESABINDIA,48.46
ESAFSFB,62.99
ESCORTS,46.15
ESENSEX,73.95
ESG,68.2
ESILVER,89.83
ESSARSHPNG,64.65
ESSENTIA,63.16
ESTER,47.17
ETERNAL,52.57
ETHOSLTD,61.13
EUREKAFORB,51.4
EUROBOND,87.01
EUROPRATIK,51.49
EUROTEXIND,95.19
EVEREADY,58.7
EVERESTIND,67.65
EVIETF,49.19
EVINDIA,54.97
EXCELINDUS,45.33
EXCELSOFT,37.47
EXICOM,38.24
EXIDEIND,40.57
EXPLEOSOL,53.04
EXXARO,76.23
FABTECH,33.92
FACT,15.69
FAIRCHEMOR,71.08
FCL,50.82
FCSSOFT,76.82
FDC,50.46
FEDERALBNK,50.2
FEDFINA,50.37
FIEMIND,41.19
FILATEX,44.01
FILATFASH,100.0
FINCABLES,48.95
FINEORG,46.49
FINIETF,55.11
FINKURVE,12.21
FINOPB,43.65
FINPIPE,48.46
FIRSTCRY,7.8
FISCHER,28.62
FIVESTAR,41.46
FLAIR,62.19
FLEXIADD,66.35
FLEXITUFF,86.74
FLUOROCHEM,44.36
FMCGIETF,66.58
FMGOETZE,52.97
FMNL,84.58
FOCUS,43.82
FOODSIN,38.41
FORCEMOT,19.72
FORTIS,51.16
FOSECOIND,42.93
FRACTAL,44.39
FSL,44.23
FUSION,52.89
GABRIEL,47.03
GAEL,49.22
GAIL,49.82
GALAPREC,55.27
GALAXYSURF,70.58
GALLANTT,5.81
GANDHAR,38.54
GANDHITUBE,53.78
GANECOS,20.42
GANESHBE,59.3
GANESHCP,46.05
GANESHHOU,54.16
GANGAFORGE,80.03
GANGESSECU,79.77
GARFIBRES,50.95
GARUDA,32.65
GATECH,56.65
GATECHDVR,70.37
GATEWAY,42.95
GAUDIUMIVF,54.44
GAYAHWS,92.42
GCSL,63.67
GEECEE,58.7
GEEKAYWIRE,71.23
GENCON,74.01
GENESYS,40.8
GENUSPAPER,86.11
GENUSPOWER,54.34
GEOJITFSL,59.51
GESHIP,50.76
GFLLIMITED,48.47
GHCL,67.99
GHCLTEXTIL,59.67
GICHSGFIN,57.19
GICL,43.9
GICRE,50.52
GILLANDERS,54.9
GILLETTE,50.23
GILT10BETA,83.46
GILT5BETA,34.75
GILT5YBEES,58.96
GINNIFILA,63.63
GIPCL,55.97
GKENERGY,39.32
GKSL,63.5
GKWLIMITED,84.02
GLAND,44.69
GLAXO,62.51
GLENMARK,49.04
GLOBAL,65.88
GLOBALE,76.32
GLOBALVECT,54.81
GLOBE,73.18
GLOBECIVIL,58.15
GLOBUSSPR,53.81
GLOSTERLTD,69.4
GLOTTIS,50.34
GMBREW,51.58
GMDCLTD,32.58
GMMPFAUDLR,47.54
GMRAIRPORT,52.07
GMRP&UI,55.9
GNA,54.93
GNFC,48.2
GOACARBON,53.59
GOCLCORP,33.04
GOCOLORS,50.05
GODAVARIB,42.99
GODFRYPHLP,25.64
GODIGIT,80.7
GODREJAGRO,35.64
GODREJCP,63.92
GODREJIND,46.29
GODREJPROP,46.39
GOKEX,30.99
GOKUL,63.82
GOKULAGRO,31.47
GOLD1,55.83
GOLD360,62.84
GOLDADD,66.41
GOLDBEES,44.97
GOLDBETA,56.61
GOLDBND,75.55
GOLDCASE,44.79
GOLDETF,66.16
GOLDIAM,21.99
GOLDIETF,48.07
GOLDTECH,63.68
GOODLUCK,50.56
GOPAL,43.26
GPIL,42.4
GPPL,50.14
GPTHEALTH,53.07
GPTINFRA,49.29
GRANULES,34.28
GRAPHITE,28.48
GRASIM,48.54
GRAVITA,47.99
GREAVESCOT,44.17
GREENLAM,88.31
GREENPANEL,57.69
GREENPLY,42.65
GREENPOWER,34.55
GRINDWELL,42.41
GRINFRA,59.01
GRMOVER,13.06
GROBTEA,47.75
GROWW,24.82
GROWWCAPM,65.71
GROWWCHEM,25.84
GROWWDEFNC,46.83
GROWWEV,56.94
GROWWGOLD,44.08
GROWWHOSPI,89.43
GROWWLIQID,84.97
GROWWLOVOL,56.27
GROWWMC150,97.77
GROWWMETAL,36.97
GROWWMOM50,65.54
GROWWN200,70.69
GROWWNET,78.13
GROWWNIFTY,82.47
GROWWNXT50,70.32
GROWWPOWER,67.47
GROWWPSE,72.57
GROWWPSUBK,54.76
GROWWRAIL,73.08
GROWWRLTY,64.36
GROWWSC250,78.07
GROWWSLVR,46.54
GRPLTD,72.73
GRSE,19.47
GRWRHITECH,54.19
GSEC10IETF,56.65
GSEC10YEAR,64.21
GSEC5IETF,97.01
GSFC,45.09
GSLSU,76.34
GSPCROP,69.43
GSPL,51.11
GSS,69.89
GTECJAINX,72.58
GTL,38.91
GTLINFRA,39.0
GTPL,39.62
GUFICBIO,60.0
GUJALKALI,16.97
GUJAPOLLO,59.12
GUJGASLTD,46.63
GUJRAFFIA,79.21
GUJTHEM,63.6
GULFOILLUB,64.39
GULFPETRO,70.27
GULPOLY,52.0
GVPTECH,70.5
GVT&D,48.37
HAL,48.36
HALDER,85.19
HALEOSLABS,91.39
HAPPSTMNDS,35.23
HAPPYFORGE,48.24
HARIOMPIPE,51.98
HARRMALAYA,46.04
HARSHA,52.33
HATHWAY,53.28
HATSUN,47.38
HAVELLS,54.56
HAVISHA,79.87
HBLENGINE,39.3
HBSL,74.01
HCC,41.29
HCG,67.75
HCL-INSYS,77.41
HCLTECH,54.44
HDBFS,66.88
HDFCAMC,55.94
HDFCBANK,59.47
HDFCBSE500,68.72
HDFCGOLD,50.91
HDFCGROWTH,85.9
HDFCLIFE,65.36
HDFCLIQUID,72.46
HDFCLOWVOL,85.67
HDFCMID150,62.23
HDFCMOMENT,59.01
HDFCNEXT50,78.62
HDFCNIF100,62.36
HDFCNIFBAN,47.71
HDFCNIFIT,75.6
HDFCNIFTY,70.03
HDFCPSUBK,71.1
HDFCPVTBAN,95.0
HDFCQUAL,78.41
HDFCSENSEX,62.44
HDFCSILVER,38.27
HDFCSML250,64.68
HDFCVALUE,61.18
HEADSUP,86.63
HEALTHADD,80.08
HEALTHCARE,99.85
HEALTHIETF,68.95
HEALTHY,76.82
HECPROJECT,52.49
HEG,33.98
HEIDELBERG,55.69
HEMIPROP,52.87
HERANBA,51.12
HERITGFOOD,53.35
HEROMOTOCO,56.55
HESTERBIO,81.91
HEXATRADEX,92.93
HEXT,70.26
HFCL,39.59
HGINFRA,39.7
HGM,76.14
HGS,55.21
HIKAL,45.0
HILINFRA,55.76
HILTON,52.81
HIMATSEIDE,50.96
HINDALCO,49.72
HINDCOMPOS,60.25
HINDCON,50.13
HINDCOPPER,29.03
HINDOILEXP,26.01
HINDPETRO,34.23
HINDUNILVR,60.7
HINDWAREAP,53.48
HINDZINC,48.34
HIRECT,47.24
HISARMETAL,19.91
HITECH,43.98
HITECHCORP,77.0
HLEGLAS,59.98
HLVLTD,74.22
HMAAGRO,54.27
HMVL,60.27
HNDFDS,50.32
HNGSNGBEES,70.43
HOMEFIRST,62.68
HONASA,56.68
HONAUT,60.33
HONDAPOWER,59.41
HPAL,69.17
HPIL,85.34
HPL,33.46
HSBCGOLD,56.61
HSCL,12.77
HTMEDIA,69.49
HUBTOWN,56.43
HUDCO,39.67
HUHTAMAKI,53.36
HYBRIDFIN,80.67
HYUNDAI,42.85
IBULLSLTD,65.44
ICEMAKE,54.9
ICICIAMC,61.22
ICICIB22,78.2
ICICIBANK,58.64
ICICIGI,58.11
ICICIPRULI,50.09
ICIL,67.33
ICRA,41.98
IDBI,36.94
IDEA,26.61
IDEAFORGE,34.97
IDFCFIRSTB,39.34
IDFNIFTYET,82.02
IEX,37.57
IFBAGRO,34.87
IFBIND,45.78
IFCI,36.59
IFGLEXPOR,74.43
IGARASHI,47.14
IGCL,66.19
IGIL,65.21
IGL,49.57
IGPL,60.0
IIFL,60.11
IIFLCAPS,46.19
IITL,2.12
IKIO,46.92
IKS,71.69
IMAGICAA,58.29
IMFA,40.19
IMPAL,87.52
INA,43.38
INCREDIBLE,70.61
INDBANK,67.76
INDGN,63.83
INDHOTEL,44.62
INDIACEM,49.62
INDIAGLYCO,51.8
INDIAMART,54.82
INDIANB,44.01
INDIANCARD,63.84
INDIANHUME,55.48
INDIASHLTR,65.22
INDIGO,37.41
INDIGOPNTS,36.28
INDIQUBE,46.01
INDNIPPON,53.09
INDOAMIN,51.19
INDOBORAX,69.22
INDOCO,53.85
INDOFARM,31.32
INDORAMA,47.37
INDOSTAR,40.13
INDOTECH,53.85
INDOTHAI,65.37
INDOUS,63.23
INDOWIND,45.67
INDRAMEDCO,60.88
INDSWFTLAB,50.13
INDTERRAIN,66.42
INDUSINDBK,44.21
INDUSTOWER,46.56
INFOBEAN,22.38
INFOMEDIA,98.28
INFRA,91.15
INFRABEES,60.28
INFRAIETF,58.19
INFY,53.51
INGERRAND,54.92
INNOVACAP,68.99
INNOVANA,24.55
INNOVISION,49.7
INOXGREEN,39.44
INOXINDIA,58.23
INOXWIND,31.94
INSECTICID,77.15
INTELLECT,38.59
INTENTECH,51.94
INTERARCH,45.97
INTERNET,92.09
INTLCONV,51.2
INVENTURE,73.9
IOB,39.35
IOC,38.12
IOLCP,42.43
IONEXCHANG,48.67
IPCALAB,65.59
IPL,47.11
IRB,42.32
IRCON,33.52
IRCTC,49.85
IREDA,37.68
IRFC,31.03
IRIS,47.24
IRISDOREME,15.27
IRMENERGY,42.93
ISFT,64.29
ISGEC,66.91
ISHANCH,74.86
IT,62.64
ITADD,57.68
ITBEES,47.9
ITBETA,75.62
ITC,64.58
ITCHOTELS,70.14
ITDC,45.07
ITETF,66.4
ITI,24.2
ITIETF,47.98
IVALUE,56.76
IVC,55.08
IVP,70.31
IVZINGOLD,48.76
IVZINNIFTY,95.22
IXIGO,40.08
J&KBANK,41.29
JAGRAN,66.32
JAGSNPHARM,59.92
JAIBALAJI,22.41
JAICORPLTD,40.11
JAINREC,37.59
JAIPURKURT,22.91
JAMNAAUTO,48.71
JARO,28.74
JASH,33.18
JAYAGROGN,57.94
JAYBARMARU,46.37
JAYKAY,52.8
JAYNECOIND,46.46
JAYSREETEA,53.07
JBCHEPHARM,68.77
JBMA,29.25
JETFREIGHT,87.17
JGCHEM,50.72
JHS,63.22
JINDALPHOT,34.52
JINDALPOLY,43.27
JINDALSAW,48.34
JINDALSTEL,35.96
JINDRILL,18.35
JINDWORLD,10.25
JIOFIN,41.41
JISLDVREQS,91.61
JISLJALEQS,52.53
JKCEMENT,41.68
JKIL,53.38
JKIPL,81.78
JKLAKSHMI,57.69
JKPAPER,45.08
JKTYRE,26.14
JLHL,52.47
JMA,72.69
JMFINANCIL,37.67
JNKINDIA,42.08
JOCIL,58.98
JPOLYINVST,14.63
JPPOWER,26.98
JSFB,59.89
JSL,42.24
JSLL,56.8
JSWCEMENT,37.22
JSWENERGY,41.04
JSWHL,70.16
JSWINFRA,48.56
JSWSTEEL,46.93
JTEKTINDIA,54.95
JTLIND,32.83
JUBLCPL,52.38
JUBLFOOD,36.87
JUBLINGREA,45.03
JUBLPHARMA,60.19
JUNIORBEES,55.86
JUNIPER,53.9
JUSTDIAL,45.62
JWL,28.36
JYOTHYLAB,65.43
JYOTICNC,49.08
JYOTISTRUC,38.47
KABRAEXTRU,44.19
KAJARIACER,64.99
KAKATCEM,69.08
KALAMANDIR,53.91
KALPATARU,52.22
KALYANIFRG,54.94
KALYANKJIL,34.55
KAMATHOTEL,53.22
KAMDHENU,49.43
KAMOPAINTS,66.37
KANANIIND,72.08
KANORICHEM,74.56
KANPRPLA,72.31
KANSAINER,47.89
KARMAENG,38.06
KARURVYSYA,46.12
KAUSHALYA,71.97
KAYA,68.11
KAYNES,22.83
KCP,53.1
KCPSUGIND,56.64
KDDL,50.67
KEC,37.4
KECL,43.29
KEEPLEARN,92.67
KEI,46.04
KELLTONTEC,35.55
KERNEX,38.95
KESORAMIND,58.33
KEYFINSERV,71.24
KFINTECH,42.46
KHADIM,49.86
KHAICHEM,45.16
KHAITANLTD,71.41
KHANDSE,61.25
KICL,54.91
KILITCH,61.04
KIMS,51.72
KINGFA,72.28
KIOCL,37.59
KIRIINDUS,38.66
KIRLOSBROS,40.47
KIRLOSENG,40.9
KIRLOSIND,50.57
KIRLPNU,58.81
KITEX,20.63
KKCL,47.21
KMEW,32.78
KMSUGAR,63.5
KNAGRI,51.97
KNRCON,39.22
KOHINOOR,65.34
KOKUYOCMLN,58.62
KOLTEPATIL,53.95
KOPRAN,38.09
KOTAKBANK,67.02
KOTARISUG,60.27
KOTHARIPET,62.12
KOTHARIPRO,58.34
KOTYARK,64.73
KPEL,46.27
KPIGREEN,44.17
KPIL,72.92
KPITTECH,41.49
KPRMILL,39.26
KRBL,38.63
KREBSBIO,45.84
KRIDHANINF,100.0
KRISHANA,57.36
KRISHIVAL,83.31
KRISHNADEF,52.19
KRITI,36.18
KRITIKA,82.79
KRITINUT,47.21
KRN,34.89
KRONOX,52.62
KROSS,26.82
KRSNAA,52.81
KRYSTAL,59.66
KSB,63.14
KSCL,55.72
KSHINTL,51.74
KSL,60.6
KSOLVES,55.45
KTKBANK,55.16
KUANTUM,69.13
KWIL,53.22
LAGNAM,80.83
LAL,62.36
LALPATHLAB,74.1
LAMBODHARA,51.23
LANDMARK,38.12
LANDSMILL,68.33
LAOPALA,71.16
LASA,88.86
