SYMBOL,DELIV_PER
BLACKROSE,92.52
BLAL,68.59
BLIL,70.65
BLISSGVS,42.51
BLKASHYAP,44.38
BLS,40.9
BLSE,43.73
BLUEDART,48.5
BLUEJET,44.82
BLUESTARCO,29.42
BLUESTONE,42.42
BLUSPRING,64.39
BMWVENTLTD,55.33
BNAGROCHEM,48.42
BNALTD,76.79
BODALCHEM,56.0
BOMDYEING,32.65
BONLON,72.52
BORANA,71.03
BOROLTD,55.68
BORORENEW,52.4
BOROSCI,53.28
BOSCH-HCIL,60.06
BOSCHLTD,56.6
BPCL,48.91
BPL,50.21
BRIGADE,57.33
BRIGHOTEL,76.3
BRITANNIA,58.95
BRNL,65.67
BSE,31.33
BSE500IETF,67.67
BSHSL,70.04
BSL,77.07
BSLGOLDETF,66.7
BSLNIFTY,45.76
BSLSENETFG,81.59
BSOFT,45.38
BTML,70.92
BTTL,86.6
BUILDPRO,60.44
BUTTERFLY,62.59
BVCL,84.87
CALSOFT,54.54
CAMLINFINE,46.44
CAMPUS,42.09
CAMS,40.29
CANBK,45.66
CANFINHOME,58.47
CANHLIFE,50.65
CANTABIL,68.22
CAPACITE,49.42
CAPILLARY,13.02
CAPITALSFB,58.43
CAPLIPOINT,43.66
CARBORUNIV,57.56
CARERATING,68.18
CARRARO,63.38
CARTRADE,28.54
CARYSIL,56.04
CASHIETF,76.42
CASTROLIND,56.09
CCAVENUE,48.01
CCCL,71.49
CCHHL,59.36
CCL,47.34
CDSL,46.61
CEATLTD,57.54
CEIGALL,65.7
CEINSYS,61.01
CELEBRITY,65.2
CELLO,55.31
CEMPRO,17.24
CENTENKA,52.35
CENTEXT,48.24
CENTRALBK,50.66
CENTRUM,69.41
CENTUM,46.95
CENTURYPLY,47.15
CERA,49.14
CESC,35.55
CEWATER,55.16
CGCL,36.01
CGPOWER,23.58
CHALET,71.25
CHAMBLFERT,47.96
CHEMBOND,47.94
CHEMBONDCH,52.68
CHEMCON,46.42
CHEMFAB,48.74
CHEMICAL,78.78
CHEMPLASTS,48.48
CHENNPETRO,35.99
CHEVIOT,47.15
CHOICEGOLD,67.6
CHOICEIN,16.81
CHOLAFIN,62.33
CHOLAHLDNG,28.65
CIEINDIA,56.69
CIFL,51.74
CIGNITITEC,14.44
CINELINE,62.96
CINEVISTA,68.67
CIPLA,54.35
CLEAN,43.42
CLEANMAX,59.79
CLSEL,36.14
CMPDI,44.39
CMSINFO,61.17
CNL,71.93
COALINDIA,63.99
COASTCORP,58.28
COCHINSHIP,27.41
COCKERILL,55.82
COFFEEDAY,53.44
COFORGE,27.13
COHANCE,9.09
COLPAL,52.27
COMFINTE,67.37
COMMOIETF,25.25
COMPUSOFT,86.18
COMSYN,79.94
CONCOR,47.64
CONCORDBIO,37.01
CONFIPET,35.82
CONS,85.88
CONSUMBEES,67.77
CONSUMER,57.16
CONSUMIETF,63.99
CONTROLPR,45.83
CORALFINAC,62.74
CORDSCABLE,45.16
COROMANDEL,58.26
CORONA,43.63
COSMOFIRST,55.25
COUNCODOS,74.7
CPCAP,90.47
CPEDU,79.8
CPPLUS,33.08
CPSEETF,72.39
CRAFTSMAN,58.11
CRAMC,55.07
CREATIVEYE,62.05
CREDITACC,20.68
CREST,47.26
CRISIL,79.61
CRIZAC,56.54
CROMPTON,42.6
CROWN,46.81
CSBBANK,55.17
CSLFINANCE,73.19
CUB,37.4
CUBEXTUB,45.77
CUMMINSIND,50.43
CUPID,28.38
CYBERMEDIA,33.95
CYBERTECH,47.72
CYIENT,49.72
CYIENTDLM,57.75
DABUR,49.84
DAICHI,90.96
DALBHARAT,43.69
DALMIASUG,39.38
DAMCAPITAL,43.75
DAMODARIND,60.8
DANGEE,63.27
DATAMATICS,35.3
DATAPATTNS,26.45
DAVANGERE,69.01
DBCORP,44.68
DBEIL,64.0
DBL,57.87
DBREALTY,21.51
DBSTOCKBRO,58.88
DCAL,53.63
DCBBANK,47.76
DCM,77.61
DCMNVL,70.11
DCMSHRIRAM,40.28
DCMSRIND,62.49
DCW,33.29
DCXINDIA,32.01
DDEVPLSTIK,49.86
DECCANCE,73.69
DECNGOLD,55.06
DEEDEV,35.35
DEEPAKFERT,41.18
DEEPAKNTR,47.04
DEEPINDS,51.71
DEFENCE,86.16
DELHIVERY,39.24
DELPHIFX,62.22
DELTACORP,11.68
DELTAMAGNT,56.5
DEN,56.66
DENORA,48.67
DENTA,32.9
DEVIT,53.55
DEVX,70.84
DEVYANI,38.74
DGCONTENT,80.48
DHAMPURSUG,40.87
DHANBANK,49.92
DHANUKA,55.19
DHARMAJ,44.95
DHRUV,79.02
DHUNINV,78.19
DIACABS,33.11
DIAMINESQ,46.81
DIAMONDYD,56.04
DICIND,82.92
DIFFNKG,45.6
DIGIDRIVE,69.11
DIGITIDE,32.81
DIGJAMLMTD,52.23
DISAQ,87.65
DIVGIITTS,53.07
DIVIDEND,69.19
DIVISLAB,50.48
DIVOPPBEES,54.41
DIXON,28.04
DLF,37.08
DLINKINDIA,52.9
DMART,48.75
DMCC,55.34
DNAMEDIA,83.32
DODLA,37.69
DOLATALGO,57.9
DOLLAR,68.28
DOLPHIN,51.27
DOMS,43.01
DONEAR,43.57
DPABHUSHAN,56.88
DPSCLTD,64.45
DPWIRES,51.62
DRAGARWQ,62.85
DRCSYSTEMS,86.73
DREAMFOLKS,44.07
DREDGECORP,36.29
DRREDDY,45.35
DSFCL,100.0
DSSL,28.23
DTIL,63.68
DVL,63.85
DWARKESH,21.93
DYCL,49.78
DYNAMATECH,26.3
DYNPRO,30.16
EASEMYTRIP,40.54
EBANKNIFTY,99.85
EBBETF0430,66.27
EBBETF0431,66.51
EBBETF0433,75.72
EBGNG,34.79
ECAPINSURE,74.31
ECLERX,33.29
ECOSMOBLTY,54.45
EDELWEISS,46.53
EFCIL,49.48
EGOLD,81.79
EICHERMOT,47.28
EIDPARRY,55.76
EIEL,37.62
EIFFL,93.33
EIHAHOTELS,67.22
EIHOTEL,54.59
EIMCOELECO,49.46
EKC,56.59
ELANTAS,81.11
ELCIDIN,60.0
ELDEHSG,60.04
ELECON,21.7
ELECTCAST,38.66
ELECTHERM,60.22
ELGIEQUIP,44.52
ELGIRUBCO,52.22
ELIN,50.45
ELIQUID,100.0
ELITECON,54.86
ELLEN,54.37
ELM250,97.09
ELPROINTL,84.92
EMAMILTD,43.61
EMAMIPAP,45.5
EMBDL,100.0
EMCURE,32.51
EMIL,35.55
EMKAY,54.89
EMMBI,71.32
EMMVEE,44.72
EMSLIMITED,27.81
EMUDHRA,45.29
EMULTIMQ,94.33
ENDURANCE,65.24
ENERGY,61.0
ENERGYDEV,79.05
ENGINERSIN,38.47
ENIFTY,87.89
ENIL,86.14
ENRIN,42.85
ENTERO,50.53
EPACK,29.13
EPACKPEB,34.47
EPIGRAL,37.84
EPL,62.13
EQUAL200,98.6
EQUAL50,74.6
EQUAL50ADD,60.86
EQUITASBNK,42.77
ERIS,50.71
ESABINDIA,28.04
ESAFSFB,55.54
ESCORTS,46.68
ESENSEX,92.69
ESG,73.68
ESILVER,44.82
ESSARSHPNG,70.85
ESSENTIA,54.24
ESTER,36.76
ETERNAL,47.3
ETHOSLTD,33.59
EUREKAFORB,58.02
EUROBOND,81.33
EUROPRATIK,27.37
EUROTEXIND,99.95
EVEREADY,40.33
EVERESTIND,67.34
EVIETF,85.47
EVINDIA,65.35
EXCELINDUS,75.5
EXCELSOFT,40.39
EXICOM,42.53
EXIDEIND,30.96
EXPLEOSOL,55.95
EXXARO,74.73
FABTECH,45.78
FACT,30.87
FAIRCHEMOR,28.29
FCL,26.54
FDC,64.2
FEDDERSHOL,10.03
FEDERALBNK,53.23
FEDFINA,49.28
FERMENTA,74.0
FIEMIND,73.72
FILATEX,57.77
FINCABLES,44.97
FINEORG,37.63
FINIETF,66.22
FINKURVE,60.16
FINOPB,52.03
FINPIPE,51.27
FIRSTCRY,31.28
FISCHER,20.93
FIVESTAR,34.99
FLAIR,53.33
FLEXIADD,82.55
FLEXITUFF,66.59
FLUOROCHEM,49.34
FMCGIETF,68.25
FMGOETZE,37.79
FMNL,80.97
FOCUS,53.76
FOODSIN,57.52
FORCEMOT,26.04
FORTIS,52.68
FOSECOIND,59.9
FRACTAL,49.68
FRONTSP,47.49
FSL,13.74
FUSION,44.47
GABRIEL,55.11
GAEL,47.25
GAIL,52.15
GALAPREC,56.85
GALAXYSURF,53.9
GALLANTT,25.9
GANDHAR,8.68
GANDHITUBE,52.19
GANECOS,38.74
GANESHBE,59.87
GANESHCP,61.97
GANESHHOU,32.01
GANGAFORGE,63.33
GANGESSECU,53.37
GARFIBRES,23.42
GARUDA,26.98
GATECH,40.71
GATECHDVR,72.98
GATEWAY,55.2
GAYAHWS,64.85
GCSL,32.09
GEECEE,74.89
GEEKAYWIRE,52.12
GENCON,68.68
GENESYS,32.78
GENUSPAPER,65.71
GENUSPOWER,53.68
GEOJITFSL,56.74
GESHIP,47.91
GFLLIMITED,52.5
GHCL,56.82
GHCLTEXTIL,51.69
GICHSGFIN,55.87
GICL,58.53
GICRE,56.19
GILLANDERS,75.18
GILLETTE,71.04
GILT10BETA,98.13
GILT5BETA,65.29
GILT5YBEES,69.64
GINNIFILA,60.04
GIPCL,49.07
GKENERGY,30.08
GKSL,44.89
GKWLIMITED,82.93
GLAND,87.1
GLAXO,51.07
GLENMARK,41.73
GLOBAL,48.56
GLOBALVECT,56.98
GLOBE,66.14
GLOBUSSPR,47.98
GLOSTERLTD,41.62
GLOTTIS,46.2
GMBREW,48.13
GMDCLTD,30.81
GMMPFAUDLR,56.81
GMRAIRPORT,51.08
GMRP&UI,49.83
GNA,42.94
GNFC,38.3
GNRL,53.44
GOACARBON,68.6
GOCLCORP,51.48
GOCOLORS,46.53
GODAVARIB,43.66
GODFRYPHLP,29.03
GODIGIT,77.93
GODREJAGRO,57.12
GODREJCP,56.48
GODREJIND,53.19
GODREJPROP,43.16
GOKEX,45.05
GOKUL,57.38
GOKULAGRO,39.06
GOLD1,75.68
GOLD360,68.51
GOLDADD,91.65
GOLDBEES,50.19
GOLDBETA,78.2
GOLDBND,56.26
GOLDCASE,48.56
GOLDETF,76.47
GOLDIAM,29.21
GOLDIETF,45.1
GOLDTECH,45.43
GOODLUCK,45.71
GOODYEAR,67.21
GOPAL,39.94
GOYALALUM,73.14
GPIL,35.85
GPPL,64.84
GPTHEALTH,65.28
GPTINFRA,53.81
GRANDOAK,100.0
GRANULES,48.68
GRAPHITE,31.13
GRASIM,56.39
GRAUWEIL,75.86
GRAVISSHO,76.62
GRAVITA,41.89
GREAVESCOT,46.09
GREENLAM,72.08
GREENPANEL,48.12
GREENPLY,40.71
GREENPOWER,34.13
GRINDWELL,65.71
GRINFRA,55.8
GRMOVER,27.97
GROBTEA,69.57
GROWW,40.99
GROWWCAPM,61.06
GROWWCHEM,78.52
GROWWDEFNC,54.82
GROWWEV,45.2
GROWWGOLD,63.46
GROWWHOSPI,74.24
GROWWLIQID,69.83
GROWWLOVOL,96.75
GROWWMC150,87.43
GROWWMETAL,59.22
GROWWMOM50,87.45
GROWWN200,92.99
GROWWNET,69.5
GROWWNIFTY,61.27
GROWWNXT50,54.36
GROWWPOWER,78.86
GROWWPSE,87.7
GROWWPSUBK,87.57
GROWWRAIL,69.0
GROWWRLTY,88.21
GROWWSC250,81.87
GROWWSLVR,56.39
GRPLTD,47.82
GRSE,23.95
GRWRHITECH,20.29
GSEC10IETF,77.78
GSEC10YEAR,21.36
GSEC5IETF,99.97
GSFC,44.26
GSLSU,12.73
GSPCROP,17.43
GSPL,54.24
GTECJAINX,61.9
GTLINFRA,49.62
GTPL,84.92
GUFICBIO,66.86
GUJALKALI,23.39
GUJAPOLLO,39.09
GUJGASLTD,50.32
GUJRAFFIA,47.82
GUJTHEM,67.25
GULFOILLUB,53.86
GULFPETRO,74.91
GULPOLY,52.38
GVPTECH,68.78
GVT&D,70.77
HAL,47.43
HALDER,90.91
HALDYNGL,58.79
HALEOSLABS,67.89
HAPPSTMNDS,22.88
HAPPYFORGE,53.53
HARDWYN,22.56
HARIOMPIPE,44.52
HARRMALAYA,73.27
HARSHA,60.2
HATHWAY,44.7
HATSUN,54.66
HAVELLS,64.92
HAWKINCOOK,77.33
HBESD,33.02
HBLENGINE,31.55
HCC,34.95
HCG,49.3
HCL-INSYS,53.6
HCLTECH,53.65
HDBFS,53.18
HDFCAMC,64.87
HDFCBANK,50.53
HDFCBSE500,95.1
HDFCGOLD,61.87
HDFCGROWTH,78.44
HDFCLIFE,66.78
HDFCLIQUID,79.56
HDFCLOWVOL,49.92
HDFCMID150,66.85
HDFCMOMENT,68.63
HDFCNEXT50,57.82
HDFCNIF100,57.21
HDFCNIFBAN,93.94
HDFCNIFIT,62.79
HDFCNIFTY,47.88
HDFCPSUBK,63.25
HDFCPVTBAN,96.28
HDFCQUAL,76.8
HDFCSENSEX,62.23
HDFCSILVER,46.61
HDFCSML250,73.83
HDFCVALUE,94.56
HEADSUP,90.05
HEALTHADD,80.39
HEALTHCARE,69.54
HEALTHIETF,64.58
HEALTHX,69.5
HEALTHY,87.08
HECPROJECT,39.82
HEG,40.79
HEIDELBERG,53.88
HEMIPROP,52.32
HERANBA,52.99
HERITGFOOD,38.87
HEROMOTOCO,29.68
HESTERBIO,56.01
HEXATRADEX,75.36
HEXT,54.77
HFCL,24.2
HGINFRA,50.31
HGM,54.3
HGS,64.89
HIKAL,34.64
HILTON,59.58
HIMATSEIDE,71.29
HINDALCO,60.44
HINDCOMPOS,48.58
HINDCOPPER,37.29
HINDOILEXP,53.45
HINDPETRO,45.02
HINDUNILVR,47.04
HINDWAREAP,60.63
HINDZINC,47.69
HIRECT,36.9
HISARMETAL,60.69
HITECH,59.24
HITECHCORP,71.49
HLEGLAS,45.78
HLVLTD,76.86
HMAAGRO,57.85
HMVL,74.7
HNDFDS,51.58
HNGSNGBEES,62.96
HOMEFIRST,42.73
HONASA,41.96
HONAUT,64.34
HONDAPOWER,36.82
HPAL,70.97
HPIL,79.92
HPL,40.35
HSBCGOLD,99.65
HSCL,13.41
HTMEDIA,68.44
HUBTOWN,69.38
HUDCO,35.08
HUHTAMAKI,62.01
HYBRIDFIN,70.83
HYUNDAI,46.72
IBULLSLTD,48.76
ICEMAKE,55.45
ICICIAMC,55.28
ICICIB22,83.66
ICICIBANK,62.67
ICICIGI,72.54
ICICIPRULI,40.53
ICIL,49.61
ICRA,65.44
IDBI,46.01
IDEA,26.18
IDEAFORGE,16.61
IDFCFIRSTB,55.35
IDFNIFTYET,57.98
IEX,49.67
IFBAGRO,30.24
IFBIND,52.35
IFCI,20.21
IFGLEXPOR,62.11
IGARASHI,44.92
IGCL,53.03
IGIL,46.08
IGL,77.08
IGPL,55.4
IIFL,53.42
IIFLCAPS,57.07
IITL,9.31
IKIO,31.24
IKS,55.29
IMAGICAA,61.17
IMFA,41.88
IMPAL,81.3
INA,52.01
INCREDIBLE,71.03
INDBANK,45.03
INDGN,47.74
INDHOTEL,42.47
INDIACEM,34.38
INDIAGLYCO,40.13
INDIAMART,86.44
INDIANB,40.91
INDIANCARD,66.69
INDIANHUME,42.31
INDIASHLTR,70.58
INDIGO,42.92
INDIGOPNTS,43.73
INDIQUBE,62.89
INDNIPPON,54.9
INDOAMIN,40.76
INDOBORAX,60.99
INDOCO,61.67
INDOFARM,51.13
INDORAMA,63.29
INDOSTAR,41.64
INDOTECH,49.31
INDOTHAI,54.47
INDOUS,72.49
INDOWIND,63.08
INDRAMEDCO,54.98
INDSWFTLAB,42.39
INDTERRAIN,69.53
INDUSINDBK,53.57
INDUSTOWER,51.49
INFOBEAN,33.81
INFOMEDIA,52.87
INFRA,69.42
INFRABEES,58.36
INFRAIETF,60.82
INFY,58.37
INGERRAND,58.37
INNOVACAP,44.59
INNOVANA,14.77
INNOVISION,48.36
INOXGREEN,47.05
INOXINDIA,43.54
INOXWIND,40.57
INSECTICID,55.27
INTELLECT,45.55
INTENTECH,57.91
INTERARCH,50.46
INTERNET,59.67
INTLCONV,74.88
INVENTURE,71.97
INVPRECQ,66.12
IOB,44.38
IOC,44.88
IOLCP,48.46
IONEXCHANG,60.18
IPCALAB,71.78
IPL,15.06
IRB,41.89
IRCON,29.11
IRCTC,45.25
IREDA,27.9
IRFC,33.94
IRIS,52.21
IRISDOREME,21.44
IRMENERGY,10.41
ISFT,78.07
ISGEC,49.78
ISHANCH,64.26
IT,52.38
ITADD,60.22
ITBEES,44.62
ITBETA,73.02
ITC,60.48
ITCHOTELS,55.01
ITDC,23.3
ITETF,36.5
ITI,34.71
ITIETF,77.63
IVALUE,67.93
IVC,79.73
IVP,85.57
IVZINGOLD,60.79
IVZINNIFTY,92.0
IWP,55.2
IXIGO,33.23
J&KBANK,33.53
JAGRAN,66.43
JAGSNPHARM,53.55
JAIBALAJI,37.07
JAICORPLTD,32.5
JAINREC,47.8
JAIPURKURT,69.45
JAMNAAUTO,38.24
JARO,53.21
JASH,37.74
JAYAGROGN,69.44
JAYBARMARU,55.24
JAYKAY,52.73
JAYNECOIND,34.71
JAYSREETEA,57.92
JBCHEPHARM,55.93
JBMA,38.88
JETFREIGHT,57.48
JGCHEM,45.85
JINDALPHOT,49.54
JINDALPOLY,50.96
JINDALSAW,47.18
JINDALSTEL,57.47
JINDRILL,46.58
JINDWORLD,51.07
JIOFIN,39.46
JISLDVREQS,88.23
JISLJALEQS,44.21
JKCEMENT,43.46
JKIL,56.6
JKLAKSHMI,58.84
JKPAPER,44.33
JKTYRE,48.03
JLHL,84.27
JMA,81.31
JMFINANCIL,38.95
JNKINDIA,55.62
JOCIL,59.77
JPOLYINVST,39.23
JPPOWER,25.91
JSFB,61.48
JSL,55.75
JSLL,44.18
JSWCEMENT,49.28
JSWDULUX,56.95
JSWENERGY,45.95
JSWHL,52.77
JSWINFRA,58.57
JSWSTEEL,40.35
JTEKTINDIA,58.38
JTLIND,30.14
JUBLCPL,48.83
JUBLFOOD,43.11
JUBLINGREA,61.51
JUBLPHARMA,60.93
JUNIORBEES,65.87
JUNIPER,54.14
JUSTDIAL,41.44
JWL,32.28
JYOTHYLAB,49.26
JYOTICNC,53.69
JYOTISTRUC,42.41
KABRAEXTRU,47.55
KAJARIACER,32.27
KALAMANDIR,40.63
KALPATARU,55.84
KALYANIFRG,72.47
KALYANKJIL,47.87
KAMAHOLD,65.2
KAMATHOTEL,52.57
KAMDHENU,51.21
KANANIIND,65.91
KANORICHEM,77.66
KANPRPLA,74.66
KANSAINER,33.87
KAPSTON,68.36
KARMAENG,47.72
KARURVYSYA,52.68
KAUSHALYA,70.47
KAYA,71.54
KAYNES,31.47
KCP,55.66
KCPSUGIND,54.85
KDDL,55.06
KEC,17.83
KEEPLEARN,59.23
KEI,29.43
KELLTONTEC,53.16
KENNAMET,61.79
KERNEX,46.42
KESORAMIND,61.14
KEYFINSERV,66.5
KFINTECH,35.69
KHADIM,49.91
KHANDSE,93.05
KICL,63.62
KILITCH,68.8
KIMS,64.66
KINGFA,57.39
KIOCL,30.08
KIRANVYPAR,74.55
KIRIINDUS,45.79
KIRLFER,72.68
KIRLOSBROS,48.99
KIRLOSENG,62.64
KIRLOSIND,49.08
KIRLPNU,50.37
KITEX,46.55
KKCL,63.64
KLBRENG-B,77.85
KMEW,28.21
KMSUGAR,53.17
KNAGRI,23.37
KNRCON,34.47
KOHINOOR,32.21
KOKUYOCMLN,61.28
KOLTEPATIL,39.81
KOPRAN,47.17
KOTAKBANK,66.56
KOTARISUG,61.58
KOTHARIPET,53.62
KOTHARIPRO,70.6
KOTIC,60.21
KOTYARK,87.22
KOVAI,66.71
KPEL,39.5
KPIGREEN,12.86
KPIL,46.58
KPITTECH,16.43
KPL,54.23
KPRMILL,55.23
KRBL,39.57
KRIDHANINF,88.88
KRISHANA,60.59
KRISHIVAL,90.17
KRISHNADEF,60.63
KRITI,55.7
KRITIKA,77.98
KRN,25.17
KRONOX,51.32
KROSS,58.17
KRSNAA,57.15
KRYSTAL,65.33
