SYMBOL,DELIV_PER
AONEGOLD,47.9
AONELIQUID,91.31
AONENIFTY,50.54
AONESILVER,63.44
AONETMMQ50,95.45
AONETOTAL,65.98
APARINDS,42.09
APCL,71.45
APCOTEXIND,60.03
APEX,34.49
APLAPOLLO,65.36
APLLTD,70.94
APOLLO,10.7
APOLLOHOSP,54.26
APOLLOPIPE,32.6
APOLLOTYRE,53.0
APOLSINHOT,79.08
APTECHT,29.83
APTUS,49.39
AQYLON,57.99
ARCHIDPLY,58.67
ARCHIES,66.95
ARE&M,15.75
ARENTERP,59.25
ARFIN,21.66
ARIES,56.17
ARIHANT,72.14
ARIHANTCAP,33.29
ARIHANTSUP,40.69
ARIS,67.31
ARKADE,55.76
ARMANFIN,66.14
AROGRANITE,79.04
ARROWGREEN,50.19
ARSSBL,37.98
ARTEMISMED,60.99
ARTNIRMAN,100.0
ARVEE,55.48
ARVIND,45.07
ARVINDFASN,54.75
ARVSMART,54.5
ASAHIINDIA,43.68
ASAHISONG,36.03
ASAL,47.69
ASALCBR,50.4
ASHAPURMIN,47.08
ASHIANA,54.72
ASHIKA,13.2
ASHIMASYN,62.71
ASHOKA,39.85
ASHOKAMET,79.35
ASHOKLEY,56.73
ASIANENE,47.32
ASIANHOTNR,41.37
ASIANPAINT,56.09
ASIANTILES,34.33
ASKAUTOLTD,59.52
ASMS,45.96
ASPINWALL,89.8
ASTAR,73.81
ASTEC,31.28
ASTERDM,45.12
ASTRAL,40.46
ASTRAMICRO,16.58
ASTRAZEN,36.95
ATALREAL,21.49
ATAM,75.25
ATGL,14.71
ATHERENERG,23.07
ATL,62.75
ATLANTAA,40.54
ATLANTAELE,54.68
ATLASCYCLE,59.25
ATUL,54.45
ATULAUTO,37.67
AUBANK,42.05
AURIGROW,49.59
AURIONPRO,51.0
AUROPHARMA,50.53
AURUM,52.25
AUTOAXLES,52.48
AUTOBEES,48.63
AUTOIETF,43.98
AVAILFC,61.32
AVALON,29.74
AVANTEL,36.27
AVANTIFEED,22.52
AVG,61.49
AVL,86.34
AVONMORE,64.61
AVROIND,50.17
AVTNPL,71.09
AWFIS,22.3
AWHCL,54.33
AWL,38.4
AXISBANK,37.79
AXISBNKETF,88.37
AXISCADES,61.01
AXISCETF,99.7
AXISGOLD,59.3
AXISHCETF,63.67
AXISILVER,53.79
AXISNIFTY,83.68
AXISTECETF,52.18
AXISVALUE,86.28
AXITA,51.49
AXSENSEX,92.83
AYE,39.01
AYMSYNTEX,70.34
AZAD,38.84
BAFNAPH,81.47
BAGFILMS,72.56
BAIDFIN,84.34
BAJAJ-AUTO,53.0
BAJAJCON,43.26
BAJAJELEC,54.22
BAJAJFINSV,54.21
BAJAJHCARE,27.02
BAJAJHFL,49.34
BAJAJHIND,48.38
BAJAJHLDNG,39.73
BAJAJINDEF,54.47
BAJAJST,70.56
BAJEL,37.54
BAJFINANCE,58.72
BALAJEE,73.24
BALAJITELE,55.27
BALAMINES,40.12
BALKRISHNA,82.9
BALKRISIND,74.56
BALMLAWRIE,62.12
BALPHARMA,59.7
BALRAMCHIN,43.92
BALUFORGE,26.03
BANARBEADS,59.99
BANARISUG,68.95
BANCOINDIA,47.73
BANDHANBNK,40.84
BANG,30.94
BANK10ADD,99.19
BANKADD,78.04
BANKBARODA,47.09
BANKBEES,47.02
BANKBETA,68.61
BANKBETF,71.38
BANKETF,62.21
BANKIETF,90.32
BANKINDIA,44.72
BANKNIFTY1,90.02
BANKPSU,53.87
BANSALWIRE,67.63
BANSWRAS,64.61
BASF,45.68
BASML,60.84
BATAINDIA,43.69
BATLIBOI,70.63
BAYERCROP,46.26
BBETF0432,82.01
BBL,52.84
BBNPNBETF,59.04
BBNPPGOLD,85.24
BBOX,29.54
BBTC,49.82
BBTCL,31.65
BCG,63.17
BCLIND,52.75
BCONCEPTS,53.15
BCPL,40.56
BDL,33.79
BEARDSELL,49.82
BECTORFOOD,45.23
BEDMUTHA,97.45
BEEKAY,82.23
BEL,51.27
BELLACASA,63.58
BELRISE,34.01
BEML,38.22
BENGALASM,56.45
BEPL,43.74
BERGEPAINT,58.25
BESTAGRO,58.15
BETA,44.25
BFINVEST,67.61
BFSI,57.28
BFUTILITIE,44.45
BHAGCHEM,41.69
BHAGERIA,49.12
BHARATCOAL,25.09
BHARATFORG,48.11
BHARATGEAR,63.68
BHARATRAS,45.23
BHARATSE,47.68
BHARATWIRE,46.22
BHARTIARTL,64.0
BHARTIHEXA,55.6
BHEL,35.73
BI,74.36
BIGBLOC,39.68
BIKAJI,45.62
BIL,73.78
BIMETAL,96.94
BIOCON,57.54
BIOFILCHEM,25.71
BIRLACORPN,48.65
BIRLAMONEY,62.19
BIRLANU,60.64
BIRLAPREC,45.74
BLACKBUCK,54.42
BLACKROSE,55.72
BLAL,61.4
BLIL,68.17
BLISSGVS,29.21
BLKASHYAP,59.99
BLS,41.41
BLSE,46.23
BLUECHIP,100.0
BLUEDART,56.16
BLUEJET,23.24
BLUESTARCO,27.57
BLUESTONE,52.28
BLUSPRING,48.87
BMWVENTLTD,64.5
BNALTD,36.76
BOMDYEING,44.89
BONLON,53.73
BORANA,92.02
BOROLTD,59.97
BORORENEW,48.37
BOROSCI,68.49
BOSCH-HCIL,64.1
BOSCHLTD,35.78
BPCL,49.26
BPL,31.54
BRIGADE,35.2
BRIGHOTEL,73.98
BRITANNIA,54.62
BRNL,67.3
BSE,25.76
BSE500IETF,51.75
BSL,51.92
BSLGOLDETF,64.42
BSLNIFTY,65.51
BSLSENETFG,97.63
BSOFT,47.3
BTML,92.63
BTTL,59.8
BUILDPRO,63.54
BUTTERFLY,44.13
BVCL,68.65
BYKE,43.39
CAMLINFINE,38.63
CAMPUS,11.14
CAMS,35.16
CANBK,38.7
CANFINHOME,57.83
CANHLIFE,55.46
CANTABIL,65.26
CAPACITE,46.83
CAPILLARY,32.99
CAPITALSFB,70.85
CAPLIPOINT,44.91
CARBORUNIV,58.18
CARERATING,58.92
CARRARO,50.99
CARTRADE,40.89
CARYSIL,42.76
CASHIETF,62.53
CASTROLIND,57.51
CCAVENUE,49.9
CCCL,65.74
CCHHL,82.88
CCL,50.82
CDSL,43.56
CEATLTD,39.62
CEIGALL,36.15
CEINSYS,25.73
CELEBRITY,98.01
CELLO,43.76
CEMPRO,23.02
CENTENKA,31.27
CENTEXT,49.79
CENTRALBK,66.86
CENTRUM,78.74
CENTUM,38.63
CENTURYPLY,53.44
CERA,42.23
CESC,48.61
CEWATER,47.92
CGCL,38.92
CGPOWER,43.77
CHALET,57.99
CHAMBLFERT,42.64
CHEMCON,44.24
CHEMICAL,73.59
CHEMPLASTS,35.11
CHENNPETRO,29.99
CHEVIOT,68.81
CHOICEGOLD,48.99
CHOICEIN,14.87
CHOLAFIN,48.76
CHOLAHLDNG,44.05
CIEINDIA,53.1
CIFL,40.62
CINELINE,72.58
CINEVISTA,91.58
CIPLA,64.27
CLEAN,44.39
CLEANMAX,56.07
CLEDUCATE,80.69
CLSEL,38.36
CMPDI,29.79
CMSINFO,59.43
CNL,68.13
COALINDIA,28.14
COASTCORP,61.68
COCHINSHIP,23.56
COCKERILL,55.21
COFFEEDAY,56.39
COFORGE,49.58
COHANCE,30.2
COLPAL,46.45
COMFINTE,81.06
COMMOIETF,66.21
COMPUSOFT,69.95
COMSYN,77.0
CONCOR,35.9
CONCORDBIO,42.03
CONFIPET,56.45
CONS,69.62
CONSOFINVT,71.17
CONSUMBEES,86.08
CONSUMER,77.69
CONSUMIETF,69.21
CONTROLPR,56.78
CORALFINAC,68.75
CORDSCABLE,37.71
COROMANDEL,49.87
CORONA,47.77
COSMOFIRST,48.53
COUNCODOS,82.2
CPEDU,69.23
CPPLUS,47.45
CPSEETF,64.43
CRAFTSMAN,37.17
CRAMC,50.68
CREATIVEYE,74.25
CREDITACC,43.83
CREST,69.23
CRISIL,53.44
CRIZAC,31.5
CROMPTON,27.98
CROWN,63.76
CSBBANK,43.38
CSLFINANCE,73.33
CTE,66.23
CUB,57.95
CUBEXTUB,61.11
CUMMINSIND,46.33
CUPID,41.08
CYBERTECH,60.24
CYIENT,46.67
CYIENTDLM,42.37
DABUR,52.72
DAICHI,87.32
DALBHARAT,33.85
DALMIASUG,43.4
DAMCAPITAL,44.39
DAMODARIND,71.68
DANGEE,65.31
DATAMATICS,47.2
DATAPATTNS,24.34
DAVANGERE,62.05
DBCORP,41.47
DBEIL,48.57
DBL,40.84
DBSTOCKBRO,74.7
DCAL,33.16
DCBBANK,47.95
DCM,74.7
DCMSHRIRAM,53.78
DCMSRIND,56.03
DCW,34.78
DCXINDIA,37.21
DDEVPLSTIK,33.3
DECCANCE,67.86
DECNGOLD,30.73
DEEPAKFERT,36.65
DEEPAKNTR,54.11
DEEPINDS,51.24
DEFENCE,78.8
DELHIVERY,56.95
DELPHIFX,71.09
DELTACORP,33.72
DELTAMAGNT,84.96
DEN,56.3
DENORA,46.64
DENTA,35.75
DEVIT,60.75
DEVX,52.43
DEVYANI,41.86
DGCONTENT,72.34
DHAMPURSUG,35.59
DHANBANK,46.42
DHANUKA,50.64
DHARMAJ,58.91
DHUNINV,49.38
DIACABS,26.31
DIAMINESQ,71.09
DIAMONDYD,32.08
DICIND,65.31
DIFFNKG,51.65
DIGIDRIVE,87.61
DIGITIDE,70.4
DIGJAMLMTD,56.42
DISAQ,8.68
DIVGIITTS,26.74
DIVIDEND,91.41
DIVISLAB,44.56
DIVOPPBEES,52.57
DIXON,25.57
DJML,18.31
DLF,53.24
DLINKINDIA,45.91
DMART,55.64
DMCC,55.0
DNAMEDIA,79.46
DODLA,49.67
DOLATALGO,63.39
DOLLAR,60.34
DOLPHIN,61.01
DOMS,42.64
DONEAR,55.1
DPABHUSHAN,52.47
DPWIRES,26.09
DRAGARWQ,77.79
DRCSYSTEMS,78.75
DREAMFOLKS,56.69
DREDGECORP,23.7
DRREDDY,58.34
DSFCL,73.15
DSSL,39.66
DTIL,45.18
DVL,30.04
DWARKESH,37.26
DYCL,42.18
DYNAMATECH,38.44
DYNPRO,65.94
E2E,49.61
EASEMYTRIP,63.4
EBANKNIFTY,82.67
EBBETF0430,84.12
EBBETF0431,49.01
EBBETF0433,94.45
EBGNG,49.93
ECAPINSURE,45.44
ECLERX,47.2
ECOSMOBLTY,12.85
EDELWEISS,48.85
EFCIL,56.29
EGOLD,98.34
EICHERMOT,47.46
EIDPARRY,22.0
EIEL,27.26
EIFFL,61.89
EIHAHOTELS,56.15
EIHOTEL,51.42
EIMCOELECO,47.91
EKC,53.72
ELANTAS,72.13
ELCIDIN,64.0
ELDEHSG,88.15
ELECON,42.51
ELECTCAST,48.08
ELECTHERM,69.16
ELGIEQUIP,61.82
ELGIRUBCO,56.61
ELIN,36.09
ELIQUID,98.2
ELITECON,38.78
ELLEN,50.89
ELM250,42.5
ELPROINTL,78.22
EMAMILTD,57.61
EMAMIPAP,70.74
EMBDL,67.2
EMCURE,56.31
EMIL,49.01
EMKAY,76.71
EMMBI,50.97
EMMVEE,36.8
EMSLIMITED,40.29
EMUDHRA,47.96
EMULTIMQ,80.95
ENDURANCE,45.6
ENERGY,84.0
ENERGYDEV,67.76
ENEXT50,74.0
ENGINERSIN,36.63
ENIFTY,92.98
ENIL,74.07
ENRIN,47.8
ENTERO,35.65
EPACK,33.72
EPACKPEB,39.77
EPIGRAL,45.83
EPL,54.3
EQUAL200,92.79
EQUAL50,79.44
EQUAL50ADD,54.79
EQUITASBNK,44.6
ERIS,37.81
ESABINDIA,50.51
ESAFSFB,41.81
ESCORTS,46.91
ESENSEX,100.0
ESG,96.63
ESILVER,47.84
ESSARSHPNG,54.46
ESTER,55.78
ETERNAL,48.78
ETHOSLTD,52.36
EUREKAFORB,54.3
EUROBOND,71.76
EUROPRATIK,76.28
EUROTEXIND,61.56
EVEREADY,56.57
EVERESTIND,45.75
EVIETF,50.42
EVINDIA,63.57
EXCELINDUS,54.04
EXCELSOFT,41.6
EXICOM,34.16
EXIDEIND,26.53
EXPLEOSOL,65.77
EXXARO,73.83
FABTECH,47.91
FACT,23.49
FAIRCHEMOR,79.76
FAZE3Q,52.45
FCL,14.06
FDC,29.06
FEDDERSHOL,67.98
FEDERALBNK,56.62
FEDFINA,50.62
FERMENTA,80.58
FIBERWEB,67.88
FIEMIND,55.79
FILATEX,49.22
FINCABLES,39.98
FINEORG,37.83
FINIETF,54.7
FINKURVE,69.02
FINOPB,53.46
FINPIPE,46.86
FIRSTCRY,38.67
FISCHER,27.7
FIVESTAR,47.14
FLAIR,44.64
FLEXIADD,90.88
FLEXITUFF,63.58
FLUOROCHEM,54.97
FMCGADD,89.44
FMCGIETF,55.21
FMGOETZE,58.64
FOCUS,60.14
FOODSIN,63.48
FORCEMOT,29.54
FORTIS,45.07
FOSECOIND,45.61
FRACTAL,53.25
FRONTSP,56.76
FSL,41.27
FUSION,51.72
GABRIEL,49.44
GAEL,46.39
GAIL,54.07
GALAPREC,37.38
GALAXYSURF,33.3
GALLANTT,45.53
GANDHAR,47.7
GANDHITUBE,48.2
GANECOS,38.27
GANESHBE,66.01
GANESHCP,53.48
GANESHHOU,42.34
GANGAFORGE,93.56
GANGESSECU,78.58
GARFIBRES,48.65
GARUDA,41.0
GATECH,41.06
GATECHDVR,70.17
GATEWAY,48.04
GAYAHWS,53.75
GCSL,9.3
GEECEE,47.5
GEEKAYWIRE,61.21
GENCON,5.09
GENESYS,35.49
GENUSPAPER,52.89
GENUSPOWER,50.1
GEOJITFSL,48.57
GESHIP,40.27
GFLLIMITED,55.8
GHCL,66.3
GHCLTEXTIL,52.14
GICHSGFIN,60.19
GICL,46.78
GICRE,45.97
GILLANDERS,28.46
GILLETTE,36.24
GILT10BETA,52.35
GILT5BETA,98.37
GILT5YBEES,80.13
GINNIFILA,59.89
GIPCL,56.86
GKENERGY,53.82
GKSL,45.62
GKWLIMITED,76.65
GLAND,67.18
GLAXO,62.46
GLENMARK,45.14
GLOBAL,55.6
GLOBALVECT,62.72
GLOBE,65.42
GLOBUSSPR,44.96
GLOSTERLTD,73.86
GMBREW,31.26
GMDCLTD,22.13
GMMPFAUDLR,62.63
GMRAIRPORT,58.01
GMRP&UI,54.04
GNA,60.09
GNFC,39.02
GNRL,63.37
GOACARBON,58.73
GOCLCORP,26.7
GOCOLORS,8.11
GODAVARIB,54.64
GODFRYPHLP,26.43
GODIGIT,61.44
GODREJAGRO,53.87
GODREJCP,55.5
GODREJIND,29.27
GODREJPROP,31.65
GOKEX,49.95
GOKUL,9.53
GOKULAGRO,31.89
GOLD1,62.41
GOLD360,80.74
GOLDADD,73.25
GOLDBEES,56.73
GOLDBETA,63.46
GOLDBND,90.02
GOLDCASE,38.74
GOLDETF,51.26
GOLDIAM,40.22
GOLDIETF,62.37
GOLDTECH,48.69
GOODLUCK,36.89
GOODYEAR,64.55
GOPAL,35.29
GOYALALUM,63.71
GPIL,49.64
GPPL,52.31
GPTHEALTH,59.64
GPTINFRA,49.55
GRADIENTE,100.0
GRANDOAK,83.65
GRANULES,44.65
GRAPHITE,28.99
GRASIM,56.73
GRAUWEIL,35.22
GRAVISSHO,75.5
GRAVITA,24.15
GREAVESCOT,41.96
GREENLAM,33.77
GREENPANEL,38.98
GREENPLY,38.12
GREENPOWER,42.2
GRINDWELL,53.48
GRINFRA,54.8
GRMOVER,17.93
GROBTEA,47.62
GROWW,42.68
GROWWCAPM,83.6
GROWWCHEM,60.63
GROWWDEFNC,49.58
GROWWEV,59.16
GROWWGOLD,15.89
GROWWHOSPI,79.87
GROWWLIQID,70.75
GROWWLOVOL,99.15
GROWWMC150,76.17
GROWWMETAL,63.39
GROWWMOM50,69.15
GROWWN200,68.01
GROWWNET,86.3
GROWWNIFTY,68.48
GROWWNXT50,59.11
GROWWPOWER,90.03
GROWWPSE,94.23
GROWWPSUBK,75.52
GROWWRAIL,82.23
GROWWRLTY,65.94
GROWWSC250,94.36
GROWWSLVR,34.04
GRPLTD,70.97
GRSE,29.17
GRWRHITECH,61.24
GSEC10ABSL,100.0
GSEC10IETF,100.0
GSEC10YEAR,74.04
GSEC5IETF,97.46
GSFC,45.43
GSLSU,23.15
GSPCROP,50.71
GTECJAINX,58.32
GTL,73.1
GTLINFRA,41.69
GTPL,83.69
GUFICBIO,53.95
GUJALKALI,23.92
GUJAPOLLO,61.7
GUJGASLTD,40.14
GUJRAFFIA,100.0
GUJTHEM,41.03
GULFOILLUB,51.21
GULFPETRO,51.15
GULPOLY,45.0
GVPIL,44.56
GVPTECH,62.41
GVT&D,49.27
HAL,55.59
HALDER,94.3
HALDYNGL,55.04
HALEOSLABS,57.35
HAPPSTMNDS,36.63
HAPPYFORGE,60.51
HARDWYN,18.4
HARIOMPIPE,18.03
HARRMALAYA,68.02
HARSHA,62.53
HATHWAY,33.99
HATSUN,44.57
HAVELLS,61.36
HAVISHA,61.52
HAWKINCOOK,83.89
HBESD,92.22
HBLENGINE,27.14
HCC,35.12
HCG,83.56
HCL-INSYS,52.03
HCLTECH,41.55
HDBFS,57.09
HDFCAMC,57.05
HDFCBANK,41.16
HDFCBSE500,95.96
HDFCGOLD,59.59
HDFCGROWTH,75.06
HDFCLIFE,53.91
HDFCLIQUID,70.14
HDFCLOWVOL,79.43
HDFCMID150,56.35
HDFCMOMENT,85.19
HDFCNEXT50,39.26
HDFCNIF100,94.46
HDFCNIFBAN,73.05
HDFCNIFIT,55.51
HDFCNIFTY,53.95
HDFCPSUBK,76.08
HDFCPVTBAN,69.88
HDFCQUAL,91.82
HDFCSENSEX,62.34
HDFCSILVER,58.93
HDFCSML250,69.97
HDFCVALUE,81.28
HEADSUP,79.39
HEALTHADD,46.79
HEALTHCARE,94.84
HEALTHIETF,54.53
HEALTHX,58.08
HEALTHY,59.65
HECPROJECT,63.56
HEG,40.92
HEIDELBERG,91.05
HEMIPROP,53.16
HERANBA,56.37
HERITGFOOD,50.3
HEROMOTOCO,52.03
HESTERBIO,26.34
HEXATRADEX,89.93
HEXT,43.3
HFCL,25.38
HGINFRA,35.84
HGM,70.72
HGS,58.6
HIKAL,49.76
HIMATSEIDE,52.6
HINDALCO,53.44
HINDCOMPOS,60.28
HINDCOPPER,31.07
HINDOILEXP,40.42
HINDPETRO,44.68
HINDUNILVR,65.28
HINDWAREAP,48.39
HINDZINC,54.43
HIRECT,32.41
HISARMETAL,67.21
HITECH,58.81
HITECHCORP,100.0
HLEGLAS,46.5
HLVLTD,77.45
HMAAGRO,63.32
HMVL,68.99
HNDFDS,39.34
HNGSNGBEES,71.93
HOMEFIRST,66.94
HONASA,42.12
HONAUT,31.37
HONDAPOWER,53.75
HPAL,59.86
HPIL,79.04
HPL,41.11
HSBCGOLD,99.6
HSCL,23.44
HTMEDIA,88.41
HUBTOWN,62.18
HUDCO,42.02
HUHTAMAKI,54.49
HYBRIDFIN,55.81
HYUNDAI,54.61
ICDSLTD,55.88
ICEMAKE,24.13
ICICIAMC,61.35
ICICIB22,63.62
ICICIBANK,43.65
ICICIGI,39.81
ICICIPRULI,45.07
ICIL,48.9
ICRA,51.17
IDBI,39.83
IDEA,25.13
IDFCFIRSTB,47.77
IDFNIFTYET,88.38
IEX,40.63
IFBIND,7.46
IFCI,33.69
IFGLEXPOR,61.03
IGARASHI,49.52
IGCL,59.71
IGIL,49.02
IGL,23.88
IGPL,50.8
IIFL,42.61
IIFLCAPS,51.52
IITL,12.63
IKIO,55.05
IKS,51.66
IMAGICAA,58.28
IMFA,40.87
IMPAL,59.31
INA,43.2
INCREDIBLE,78.18
INDBANK,67.23
INDGN,48.51
INDHOTEL,52.4
INDIACEM,42.46
INDIAGLYCO,51.99
INDIAMART,73.16
INDIANB,50.82
INDIANCARD,76.25
INDIANHUME,65.53
INDIASHLTR,53.34
INDIGO,37.33
INDIGOPNTS,48.06
INDIQUBE,62.13
INDNIPPON,50.06
INDOAMIN,51.47
INDOBORAX,46.32
INDOCO,53.5
INDOFARM,49.47
INDORAMA,60.49
INDOSTAR,44.09
INDOTHAI,34.26
INDOUS,56.79
INDPRUD,90.0
INDRAMEDCO,55.79
INDSWFTLAB,59.78
INDTERRAIN,64.38
INDUSINDBK,30.59
INDUSTOWER,51.64
INFOBEAN,44.85
INFOMEDIA,92.16
INFRA,87.01
INFRABEES,56.06
INFRAIETF,74.68
INFY,54.0
INGERRAND,48.6
INNOVACAP,41.45
INNOVANA,65.19
INNOVISION,50.5
INOXGREEN,50.33
INOXINDIA,50.58
INOXWIND,36.05
INSECTICID,56.48
INSPIRISYS,56.15
INTELLECT,43.44
INTENTECH,52.51
INTERARCH,37.77
INTERNET,61.91
INTLCONV,55.62
INVENTURE,79.37
INVPRECQ,77.32
IOB,44.98
IOC,44.92
IOLCP,25.27
IONEXCHANG,52.98
IPCALAB,43.67
IPL,53.33
IRB,28.68
IRCON,32.28
IRCTC,44.97
IREDA,31.41
IRFC,35.39
IRIS,54.83
IRISDOREME,24.01
IRMENERGY,22.5
ISFT,80.52
ISGEC,56.38
ISHANCH,56.56
IT,58.71
ITADD,58.67
ITBEES,60.39
ITBETA,65.69
ITC,80.04
ITCHOTELS,53.81
ITDC,38.97
ITETF,48.95
ITI,13.37
ITIETF,52.17
IVALUE,87.5
IVC,78.14
IVP,49.19
IVZINGOLD,61.45
IVZINNIFTY,75.28
IWP,66.17
IXIGO,47.66
IZMO,47.5
J&KBANK,52.07
JAGRAN,61.5
JAGSNPHARM,37.13
JAICORPLTD,29.99
JAINREC,33.35
JAIPURKURT,98.93
JAMNAAUTO,37.56
JARO,34.48
JASH,46.2
JAYAGROGN,59.45
JAYBARMARU,42.86
JAYKAY,36.52
JAYNECOIND,48.14
JAYSREETEA,66.91
JBCHEPHARM,50.36
JBMA,30.29
JETFREIGHT,55.93
JGCHEM,43.66
JHS,69.43
JINDALPHOT,50.15
JINDALPOLY,63.41
JINDALSAW,42.5
JINDALSTEL,32.51
JINDRILL,18.59
JINDWORLD,9.66
JIOFIN,44.75
JISLDVREQS,87.36
JISLJALEQS,55.45
JKCEMENT,51.17
JKIL,52.47
JKLAKSHMI,83.24
JKPAPER,49.6
JKTYRE,39.86
JLHL,44.02
JMA,59.95
JMFINANCIL,40.52
JNKINDIA,53.85
JOCIL,59.03
JPOLYINVST,51.33
JPPOWER,39.01
JSFB,47.81
JSL,53.21
JSLL,56.7
JSWCEMENT,27.39
JSWDULUX,91.69
JSWENERGY,25.0
JSWHL,40.24
JSWINFRA,58.65
JSWSTEEL,51.59
JTEKTINDIA,58.6
JTLIND,48.04
JUBLCPL,63.62
JUBLFOOD,52.55
JUBLINGREA,19.37
JUBLPHARMA,46.24
JUNIORBEES,50.68
JUNIPER,75.05
JUSTDIAL,45.55
JWL,30.85
JYOTHYLAB,46.42
JYOTICNC,62.28
JYOTISTRUC,43.42
KABRAEXTRU,63.81
KAJARIACER,60.81
KALAMANDIR,41.29
KALPATARU,60.86
KALYANIFRG,53.24
KALYANKJIL,27.58
KAMAHOLD,77.57
KAMATHOTEL,63.66
KAMDHENU,52.4
KAMOPAINTS,82.96
KANANIIND,64.27
KANPRPLA,42.66
KANSAINER,51.94
KAPSTON,83.87
KARMAENG,53.96
KARURVYSYA,62.32
KAUSHALYA,73.53
KAVDEFENCE,56.5
KAYA,60.78
KAYNES,21.36
KCP,48.45
KCPSUGIND,75.6
KDDL,47.74
KEC,47.28
KEEPLEARN,64.71
KEI,38.76
KELLTONTEC,31.64
KENNAMET,61.78
KERNEX,45.65
KEYFINSERV,67.67
KFINTECH,48.42
KHADIM,47.5
KHANDSE,100.0
KICL,69.26
KILITCH,20.92
KIMS,50.86
KINGFA,61.06
KIOCL,38.26
KIRANVYPAR,94.67
KIRIINDUS,40.9
KIRLFER,66.67
KIRLOSBROS,53.58
KIRLOSENG,41.56
KIRLOSIND,42.69
KIRLPNU,48.19
KISSHT,27.31
KITEX,45.36
KKCL,59.87
KLBRENG-B,64.6
KMEW,33.36
KMSUGAR,53.9
KNAGRI,38.24
KNRCON,45.04
KOHINOOR,56.1
KOKUYOCMLN,46.96
KOLTEPATIL,25.3
KOPRAN,23.36
KOTAKBANK,56.74
KOTARISUG,75.22
KOTHARIPET,66.46
KOTHARIPRO,92.32
KOTIC,80.47
KOTYARK,58.8
KOVAI,62.12
KPEL,42.99
KPIGREEN,55.17
KPIL,47.47
KPITTECH,43.2
KPL,54.86
KPRMILL,41.52
KRBL,48.11
KREBSBIO,65.95
KRIDHANINF,72.89
KRISHANA,32.94
KRISHIVAL,74.16
KRISHNADEF,39.54
KRITIKA,88.52
KRONOX,52.86
KROSS,41.94
KRSNAA,37.06
