SYMBOL,DELIV_PER
AMBER,24.67
AMBICAAGAR,60.61
AMBIKCO,44.81
AMBUJACEM,45.73
AMDIND,88.26
AMIRCHAND,60.67
AMJLAND,57.67
AMNPLST,43.47
AMRUTANJAN,69.73
ANANDRATHI,57.6
ANANTRAJ,33.28
ANDHRAPAP,53.41
ANDHRSUGAR,52.32
ANGELONE,21.56
ANMOL,81.27
ANTELOPUS,46.41
ANTGRAPHIC,71.06
ANTHEM,53.84
ANUHPHR,60.82
ANUP,61.58
ANURAS,50.22
AONEGOLD,74.21
AONELIQUID,86.5
AONENIFTY,86.59
AONESILVER,63.59
AONETMMQ50,71.32
AONETOTAL,65.03
APARINDS,33.76
APCL,48.12
APCOTEXIND,35.28
APEX,21.59
APLAPOLLO,53.54
APLLTD,42.68
APOLLO,13.67
APOLLOHOSP,54.73
APOLLOPIPE,40.36
APOLLOTYRE,45.54
APOLSINHOT,82.35
APTECHT,37.73
APTUS,45.85
AQYLON,32.89
ARCHIDPLY,69.05
ARCHIES,74.56
ARE&M,46.9
ARENTERP,81.17
ARFIN,13.42
ARIES,48.87
ARIHANT,43.29
ARIHANTCAP,23.76
ARIHANTSUP,29.21
ARIS,41.92
ARKADE,55.89
ARMANFIN,51.29
AROGRANITE,55.39
ARROWGREEN,55.85
ARSSBL,51.57
ARTEMISMED,53.39
ARTNIRMAN,55.6
ARVEE,73.49
ARVIND,48.82
ARVINDFASN,44.8
ARVSMART,28.65
ASAHIINDIA,48.22
ASAHISONG,66.86
ASAL,31.82
ASALCBR,59.05
ASHAPURMIN,31.65
ASHIANA,62.54
ASHIKA,11.82
ASHIMASYN,82.61
ASHOKA,42.85
ASHOKAMET,67.46
ASHOKLEY,46.57
ASIANENE,32.11
ASIANHOTNR,75.26
ASIANPAINT,41.32
ASIANTILES,45.32
ASKAUTOLTD,42.59
ASMS,67.64
ASPINWALL,60.47
ASTAR,90.91
ASTEC,31.55
ASTERDM,57.46
ASTRAL,27.57
ASTRAMICRO,40.49
ASTRAZEN,46.12
ATALREAL,31.47
ATAM,74.19
ATGL,27.0
ATHERENERG,28.2
ATL,39.79
ATLANTAA,55.68
ATLANTAELE,57.02
ATLASCYCLE,71.45
ATUL,43.83
ATULAUTO,35.92
AUBANK,49.97
AURIGROW,62.35
AURIONPRO,51.53
AUROPHARMA,32.3
AURUM,56.43
AUTOAXLES,51.49
AUTOBEES,44.94
AUTOIETF,55.08
AVAILFC,55.28
AVALON,26.73
AVANTEL,33.52
AVANTIFEED,28.67
AVG,95.09
AVL,51.57
AVONMORE,79.69
AVROIND,78.19
AVTNPL,73.54
AWFIS,31.04
AWHCL,41.34
AWL,59.18
AXISBANK,63.34
AXISBNKETF,97.18
AXISCADES,54.19
AXISCETF,95.53
AXISGOLD,44.39
AXISHCETF,83.65
AXISILVER,31.9
AXISNIFTY,89.49
AXISTECETF,62.95
AXISVALUE,60.95
AXITA,71.61
AXSENSEX,91.03
AYE,31.32
AYMSYNTEX,78.28
AZAD,38.93
BAFNAPH,36.56
BAGFILMS,54.45
BAIDFIN,73.89
BAJAJ-AUTO,49.8
BAJAJCON,37.73
BAJAJELEC,47.11
BAJAJFINSV,43.81
BAJAJHCARE,36.44
BAJAJHFL,55.23
BAJAJHIND,37.83
BAJAJHLDNG,41.4
BAJAJINDEF,56.37
BAJAJST,72.2
BAJEL,52.45
BAJFINANCE,53.53
BALAJEE,54.49
BALAJITELE,38.61
BALAMINES,25.93
BALKRISHNA,96.36
BALKRISIND,62.93
BALMLAWRIE,60.49
BALPHARMA,73.2
BALRAMCHIN,57.99
BALUFORGE,61.04
BANARBEADS,60.11
BANARISUG,60.36
BANCOINDIA,41.76
BANDHANBNK,49.09
BANG,21.72
BANK10ADD,49.79
BANKADD,85.16
BANKBARODA,56.78
BANKBEES,62.91
BANKBETA,73.13
BANKBETF,90.95
BANKETF,95.34
BANKIETF,89.56
BANKINDIA,48.45
BANKNIFTY1,49.53
BANKPSU,68.86
BANSALWIRE,61.19
BANSWRAS,67.08
BASF,59.7
BASML,73.44
BATAINDIA,56.27
BATLIBOI,60.28
BAYERCROP,56.83
BBETF0432,93.97
BBL,51.96
BBNPNBETF,97.21
BBNPPGOLD,74.4
BBOX,31.85
BBTC,37.76
BBTCL,91.12
BCG,44.87
BCLIND,28.63
BCONCEPTS,71.8
BCPL,46.2
BDL,23.92
BEARDSELL,84.05
BECTORFOOD,55.63
BEDMUTHA,63.1
BEEKAY,61.49
BEL,53.86
BELLACASA,64.27
BELRISE,40.48
BEML,35.09
BENGALASM,50.43
BEPL,58.63
BERGEPAINT,41.15
BESTAGRO,65.16
BETA,41.17
BFINVEST,70.45
BFSI,45.22
BFUTILITIE,42.9
BHAGCHEM,34.09
BHAGERIA,70.16
BHARATCOAL,29.67
BHARATFORG,53.55
BHARATGEAR,52.68
BHARATRAS,46.96
BHARATSE,50.28
BHARATWIRE,44.08
BHARTIARTL,70.45
BHARTIHEXA,43.25
BHEL,37.87
BI,98.98
BIGBLOC,49.29
BIKAJI,37.37
BIL,72.28
BIMETAL,86.67
BIOCON,57.13
BIOFILCHEM,50.83
BIRLACORPN,43.13
BIRLAMONEY,28.5
BIRLANU,66.25
BIRLAPREC,51.1
BLACKBUCK,51.09
BLACKROSE,48.75
BLAL,74.76
BLIL,68.81
BLISSGVS,51.06
BLKASHYAP,59.27
BLS,29.25
BLSE,43.26
BLUECHIP,100.0
BLUEDART,56.38
BLUEJET,41.71
BLUESTARCO,45.84
BLUESTONE,44.64
BLUSPRING,63.3
BMWVENTLTD,77.18
BNALTD,62.07
BODALCHEM,41.13
BOMDYEING,32.65
BONLON,79.25
BORANA,61.62
BOROLTD,43.46
BORORENEW,47.63
BOROSCI,53.39
BOSCH-HCIL,57.73
BOSCHLTD,25.91
BPCL,46.85
BPL,26.64
BRIGADE,40.96
BRIGHOTEL,49.63
BRITANNIA,69.12
BRNL,59.14
BSE,27.41
BSE500IETF,61.74
BSL,43.66
BSLGOLDETF,62.6
BSLNIFTY,74.63
BSLSENETFG,53.73
BSOFT,40.44
BTML,88.6
BTTL,44.43
BUILDPRO,48.04
BUTTERFLY,39.14
BVCL,69.35
BYKE,86.99
CAMLINFINE,40.58
CAMPUS,47.43
CAMS,55.07
CANBK,50.54
CANFINHOME,64.03
CANHLIFE,47.57
CANTABIL,66.41
CAPACITE,51.89
CAPILLARY,58.34
CAPITALSFB,49.28
CAPLIPOINT,44.66
CARBORUNIV,42.81
CARERATING,47.0
CARRARO,47.52
CARTRADE,50.88
CARYSIL,47.45
CASHIETF,52.9
CASTROLIND,66.76
CCAVENUE,43.29
CCCL,73.32
CCHHL,55.44
CCL,44.87
CDSL,41.08
CEATLTD,39.55
CEIGALL,27.86
CEINSYS,55.32
CELEBRITY,90.17
CELLO,60.74
CEMPRO,30.73
CENTENKA,24.09
CENTEXT,57.96
CENTRALBK,56.49
CENTRUM,51.84
CENTUM,41.85
CENTURYPLY,39.76
CERA,47.91
CESC,68.53
CEWATER,58.38
CGCL,27.75
CGPOWER,50.81
CHALET,55.89
CHAMBLFERT,39.03
CHEMCON,42.67
CHEMICAL,76.88
CHEMPLASTS,28.54
CHENNPETRO,27.97
CHEVIOT,69.57
CHOICEGOLD,47.08
CHOICEIN,25.57
CHOLAFIN,58.66
CHOLAHLDNG,59.64
CIEINDIA,52.53
CIFL,65.3
CINELINE,66.82
CINEVISTA,73.67
CIPLA,66.51
CLEAN,44.65
CLEANMAX,44.16
CLEDUCATE,77.79
CLSEL,52.17
CMPDI,26.6
CMSINFO,56.25
CNL,45.17
COALINDIA,62.62
COASTCORP,43.15
COCHINSHIP,25.06
COCKERILL,25.18
COFFEEDAY,38.76
COFORGE,35.68
COHANCE,28.35
COLPAL,35.72
COMFINTE,81.77
COMMOIETF,73.37
COMPUSOFT,83.58
COMSYN,63.97
CONCOR,35.49
CONCORDBIO,31.77
CONFIPET,43.39
CONS,51.15
CONSOFINVT,58.32
CONSUMBEES,59.59
CONSUMER,78.51
CONSUMIETF,60.34
CONTROLPR,63.15
CORALFINAC,65.58
CORDSCABLE,55.15
COROMANDEL,61.05
CORONA,73.79
COSMOFIRST,57.51
COUNCODOS,66.95
CPEDU,96.85
CPPLUS,40.91
CPSEETF,61.81
CRAFTSMAN,43.49
CRAMC,82.06
CREATIVEYE,98.48
CREDITACC,47.84
CREST,87.48
CRISIL,68.67
CRIZAC,47.95
CROMPTON,29.56
CROWN,55.61
CSBBANK,53.05
CSLFINANCE,66.24
CTE,93.34
CUB,40.44
CUBEXTUB,54.62
CUMMINSIND,57.22
CUPID,42.05
CYBERTECH,54.55
CYIENT,40.25
CYIENTDLM,42.04
DABUR,40.72
DAICHI,73.13
DALBHARAT,30.62
DALMIASUG,39.4
DAMCAPITAL,13.43
DAMODARIND,78.92
DANGEE,97.32
DATAMATICS,28.32
DATAPATTNS,16.02
DAVANGERE,35.0
DBCORP,45.95
DBEIL,67.62
DBL,41.34
DBSTOCKBRO,88.38
DCAL,34.74
DCBBANK,40.14
DCM,79.26
DCMSHRIRAM,40.12
DCMSRIND,65.79
DCW,44.76
DCXINDIA,37.87
DDEVPLSTIK,48.28
DECCANCE,48.22
DECNGOLD,40.74
DEEPAKFERT,25.99
DEEPAKNTR,53.89
DEEPINDS,47.77
DEFENCE,77.07
DELHIVERY,56.56
DELPHIFX,66.04
DELTACORP,27.34
DELTAMAGNT,62.32
DEN,41.75
DENORA,44.39
DENTA,39.14
DEVIT,57.28
DEVX,76.93
DEVYANI,35.6
DGCONTENT,78.27
DHAMPURSUG,32.0
DHANBANK,45.99
DHANUKA,43.55
DHARMAJ,33.46
DHUNINV,75.0
DIACABS,34.47
DIAMINESQ,77.71
DIAMONDYD,50.5
DICIND,72.65
DIFFNKG,64.64
DIGIDRIVE,68.24
DIGITIDE,46.37
DIGJAMLMTD,75.99
DISAQ,6.62
DIVGIITTS,63.5
DIVIDEND,75.12
DIVISLAB,58.3
DIVOPPBEES,56.49
DIXON,27.45
DJML,26.14
DLF,37.83
DLINKINDIA,45.64
DMART,42.34
DMCC,50.71
DNAMEDIA,61.49
DODLA,47.97
DOLATALGO,57.55
DOLLAR,45.7
DOLPHIN,59.69
DOMS,49.62
DONEAR,57.94
DPABHUSHAN,26.02
DPWIRES,31.93
DRAGARWQ,66.7
DRCSYSTEMS,74.22
DREAMFOLKS,47.47
DREDGECORP,29.22
DRREDDY,64.72
DSFCL,72.98
DSSL,20.22
DTIL,79.41
DVL,84.28
DWARKESH,36.31
DYCL,38.16
DYNAMATECH,27.92
DYNPRO,60.45
E2E,55.25
EASEMYTRIP,32.63
EBANKNIFTY,100.0
EBBETF0430,68.09
EBBETF0431,79.33
EBBETF0433,79.48
EBGNG,41.41
ECAPINSURE,40.8
ECLERX,54.5
ECOSMOBLTY,47.61
EDELWEISS,53.94
EFCIL,36.31
EGOLD,97.24
EICHERMOT,49.96
EIDPARRY,48.16
EIEL,42.9
EIFFL,63.44
EIHAHOTELS,41.31
EIHOTEL,52.98
EIMCOELECO,60.93
EKC,46.04
ELANTAS,70.09
ELCIDIN,57.14
ELDEHSG,56.22
ELECON,13.4
ELECTCAST,52.11
ELECTHERM,54.07
ELGIEQUIP,63.24
ELGIRUBCO,34.22
ELIN,46.31
ELIQUID,67.47
ELITECON,43.53
ELLEN,47.57
ELM250,80.57
ELPROINTL,62.39
EMAMILTD,62.78
EMAMIPAP,63.27
EMBDL,64.93
EMCURE,47.49
EMIL,16.48
EMKAY,49.41
EMMBI,56.99
EMMVEE,47.42
EMSLIMITED,32.59
EMUDHRA,48.58
EMULTIMQ,90.4
ENDURANCE,34.97
ENERGY,64.82
ENERGYDEV,77.77
ENGINERSIN,29.26
ENIFTY,99.34
ENIL,84.35
ENRIN,41.01
ENTERO,44.41
EPACK,21.09
EPACKPEB,44.2
EPIGRAL,52.11
EPL,49.71
EQUAL200,65.06
EQUAL50,100.0
EQUAL50ADD,60.8
EQUITASBNK,48.41
ERIS,42.13
ESABINDIA,39.72
ESAFSFB,51.26
ESCORTS,57.03
ESENSEX,95.85
ESG,92.2
ESILVER,41.72
ESSARSHPNG,53.88
ESTER,55.69
ETERNAL,53.7
ETHOSLTD,40.19
EUREKAFORB,64.2
EUROBOND,72.28
EUROPRATIK,55.99
EUROTEXIND,99.95
EVEREADY,46.51
EVERESTIND,26.1
EVIETF,58.97
EVINDIA,36.12
EXCELINDUS,56.4
EXCELSOFT,19.15
EXICOM,5.78
EXIDEIND,43.53
EXPLEOSOL,53.3
EXXARO,79.73
FABTECH,55.39
FACT,17.17
FAIRCHEMOR,62.06
FAZE3Q,66.67
FCL,15.84
FDC,53.01
FEDDERSHOL,70.13
FEDERALBNK,47.85
FEDFINA,62.55
FERMENTA,65.18
FIBERWEB,78.16
FIEMIND,53.84
FILATEX,55.1
FINCABLES,55.23
FINEORG,45.3
FINIETF,53.14
FINKURVE,69.01
FINOPB,35.89
FINPIPE,35.27
FIRSTCRY,29.25
FISCHER,57.88
FIVESTAR,40.71
FLAIR,62.39
FLEXIADD,59.93
FLEXITUFF,71.1
FLUOROCHEM,70.77
FMCGADD,80.56
FMCGIETF,57.9
FMGOETZE,53.59
FMNL,68.36
FOCUS,43.21
FOODSIN,40.84
FORCEMOT,22.39
FORTIS,45.15
FOSECOIND,59.43
FRACTAL,46.65
FRONTSP,48.27
FSL,32.3
FUSION,53.42
GABRIEL,41.97
GAEL,52.04
GAIL,40.43
GALAPREC,66.07
GALAXYSURF,55.79
GALLANTT,30.14
GANDHAR,52.67
GANDHITUBE,52.34
GANECOS,31.58
GANESHBE,50.85
GANESHCP,39.63
GANESHHOU,55.71
GANGAFORGE,75.64
GANGESSECU,56.11
GARFIBRES,44.28
GARUDA,23.56
GATECH,59.68
GATECHDVR,83.08
GATEWAY,52.52
GAYAHWS,62.65
GCSL,44.06
GEECEE,63.67
GEEKAYWIRE,72.0
GENCON,41.54
GENESYS,7.77
GENUSPAPER,76.91
GENUSPOWER,58.64
GEOJITFSL,48.93
GESHIP,45.75
GFLLIMITED,48.56
GHCL,70.57
GHCLTEXTIL,59.58
GICHSGFIN,57.07
GICL,45.64
GICRE,57.04
GILLANDERS,16.23
GILLETTE,79.9
GILT10BETA,88.46
GILT5BETA,98.46
GILT5YBEES,80.54
GINNIFILA,67.18
GIPCL,39.53
GKENERGY,51.67
GKSL,30.18
GKWLIMITED,99.66
GLAND,59.87
GLAXO,72.65
GLENMARK,28.59
GLOBAL,57.15
GLOBALVECT,67.94
GLOBE,76.0
GLOBUSSPR,51.11
GLOSTERLTD,85.74
GLOTTIS,45.8
GMBREW,40.53
GMDCLTD,22.32
GMMPFAUDLR,56.05
GMRAIRPORT,49.49
GMRP&UI,48.54
GNA,51.85
GNFC,48.12
GNRL,76.09
GOACARBON,55.8
GOCLCORP,32.26
GOCOLORS,13.37
GODAVARIB,53.11
GODFRYPHLP,19.96
GODIGIT,51.3
GODREJAGRO,54.8
GODREJCP,62.19
GODREJIND,27.77
GODREJPROP,26.67
GOKEX,39.41
GOKUL,13.42
GOKULAGRO,41.56
GOLD1,51.21
GOLD360,57.79
GOLDADD,82.65
GOLDBEES,47.08
GOLDBETA,67.27
GOLDBND,97.78
GOLDCASE,25.77
GOLDETF,59.03
GOLDIAM,43.78
GOLDIETF,62.32
GOLDTECH,70.17
GOODLUCK,46.67
GOODYEAR,76.15
GOPAL,35.13
GOYALALUM,58.91
GPIL,40.9
GPPL,58.71
GPTHEALTH,54.22
GPTINFRA,45.74
GRADIENTE,100.0
GRANDOAK,79.25
GRANULES,51.58
GRAPHITE,25.54
GRASIM,41.6
GRAUWEIL,66.68
GRAVISSHO,62.05
GRAVITA,44.84
GREAVESCOT,42.68
GREENLAM,49.87
GREENPANEL,38.73
GREENPLY,44.89
GREENPOWER,35.59
GRINDWELL,50.86
GRINFRA,57.93
GRMOVER,14.55
GROBTEA,80.0
GROWW,36.76
GROWWCAPM,83.55
GROWWCHEM,71.16
GROWWDEFNC,47.21
GROWWEV,53.95
GROWWGOLD,14.41
GROWWHOSPI,49.95
GROWWLIQID,61.17
GROWWLOVOL,87.75
GROWWMC150,60.42
GROWWMETAL,56.77
GROWWMOM50,51.28
GROWWN200,77.06
GROWWNET,50.25
GROWWNIFTY,57.59
GROWWNXT50,52.71
GROWWPOWER,85.12
GROWWPSE,69.04
GROWWPSUBK,69.89
GROWWRAIL,61.56
GROWWRLTY,45.69
GROWWSC250,64.68
GROWWSLVR,25.52
GRPLTD,67.58
GRSE,23.81
GRWRHITECH,41.17
GSEC10ABSL,100.0
GSEC10IETF,100.0
GSEC10YEAR,73.74
GSEC5IETF,70.52
GSFC,24.96
GSLSU,14.13
GSPCROP,41.49
GTECJAINX,98.97
GTL,72.01
GTLINFRA,46.95
GTPL,61.82
GUFICBIO,62.42
GUJALKALI,29.8
GUJAPOLLO,54.64
GUJGASLTD,34.53
GUJRAFFIA,87.14
GUJTHEM,33.88
GULFOILLUB,66.17
GULFPETRO,63.92
GULPOLY,29.22
GVPIL,41.69
GVPTECH,59.15
GVT&D,58.8
HAL,51.51
HALDER,100.0
HALDYNGL,62.57
HALEOSLABS,76.68
HAPPSTMNDS,34.4
HAPPYFORGE,44.38
HARDWYN,22.44
HARIOMPIPE,39.42
HARRMALAYA,72.6
HARSHA,71.64
HATHWAY,42.12
HATSUN,65.26
HAVELLS,52.09
HAVISHA,60.96
HAWKINCOOK,67.63
HBESD,90.4
HBLENGINE,50.17
HCC,33.53
HCG,53.95
HCL-INSYS,63.29
HCLTECH,56.58
HDBFS,67.37
HDFCAMC,45.94
HDFCBANK,59.98
HDFCBSE500,94.16
HDFCGOLD,53.29
HDFCGROWTH,86.08
HDFCLIFE,65.2
HDFCLIQUID,80.67
HDFCLOWVOL,90.54
HDFCMID150,59.45
HDFCMOMENT,71.05
HDFCNEXT50,65.63
HDFCNIF100,85.97
HDFCNIFBAN,89.47
HDFCNIFIT,70.59
HDFCNIFTY,49.33
HDFCPSUBK,61.39
HDFCPVTBAN,66.21
HDFCQUAL,66.62
HDFCSENSEX,40.5
HDFCSILVER,34.0
HDFCSML250,65.0
HDFCVALUE,83.9
HEADSUP,59.74
HEALTHADD,87.23
HEALTHCARE,70.86
HEALTHIETF,56.16
HEALTHX,83.05
HEALTHY,48.35
HECPROJECT,46.68
HEG,33.23
HEIDELBERG,57.59
HEMIPROP,62.8
HERANBA,59.46
HERITGFOOD,47.48
HEROMOTOCO,39.85
HESTERBIO,53.49
HEXATRADEX,74.32
HEXT,53.5
HFCL,25.37
HGINFRA,34.27
HGM,67.41
HGS,57.44
HIKAL,47.93
HIMATSEIDE,55.18
HINDALCO,56.73
HINDCOMPOS,68.61
HINDCOPPER,41.36
HINDOILEXP,37.67
HINDPETRO,54.09
HINDUNILVR,68.05
HINDWAREAP,30.94
HINDZINC,42.2
HIRECT,32.32
HISARMETAL,63.86
HITECH,45.54
HITECHCORP,31.23
HLEGLAS,17.59
HLVLTD,54.67
HMAAGRO,70.31
HMVL,90.79
HNDFDS,44.42
HNGSNGBEES,58.46
HOMEFIRST,68.47
HONASA,7.61
HONAUT,16.24
HONDAPOWER,57.95
HPAL,60.69
HPIL,94.88
HPL,30.35
HSBCGOLD,76.05
HSCL,14.1
HTMEDIA,78.13
HUBTOWN,48.87
HUDCO,35.88
HUHTAMAKI,53.18
HYBRIDFIN,66.93
HYUNDAI,61.41
ICDSLTD,72.6
ICEMAKE,59.36
ICICIAMC,63.32
ICICIB22,73.48
ICICIBANK,69.66
ICICIGI,50.78
ICICIPRULI,68.28
ICIL,51.32
ICRA,42.81
IDBI,43.13
IDEA,22.54
IDFCFIRSTB,44.68
IDFNIFTYET,94.5
IEX,40.03
IFBIND,56.98
IFCI,32.99
IFGLEXPOR,60.76
IGARASHI,29.27
IGCL,41.85
IGIL,38.19
IGL,71.0
IGPL,66.29
IIFL,46.47
IIFLCAPS,56.22
IITL,10.52
IKIO,48.7
IKS,35.6
IMAGICAA,52.47
IMFA,39.1
IMPAL,57.34
INA,46.08
INCREDIBLE,79.93
INDBANK,74.68
INDGN,58.24
INDHOTEL,53.87
INDIACEM,28.95
INDIAGLYCO,46.39
INDIAMART,77.82
INDIANB,47.75
INDIANCARD,81.54
INDIANHUME,47.13
INDIASHLTR,42.11
INDIGO,46.71
INDIGOPNTS,40.41
INDIQUBE,52.83
INDNIPPON,53.16
INDOAMIN,39.35
INDOBORAX,30.44
INDOCO,64.78
INDOFARM,41.47
INDORAMA,69.99
INDOSTAR,46.67
INDOTHAI,64.1
INDOUS,49.24
INDPRUD,35.48
INDRAMEDCO,60.0
INDSWFTLAB,56.23
INDTERRAIN,76.42
INDUSINDBK,38.62
INDUSTOWER,63.77
INFOBEAN,39.04
INFOMEDIA,84.69
INFRA,99.94
INFRABEES,50.24
INFRAIETF,64.61
INFY,65.97
INGERRAND,52.43
INNOVACAP,49.35
INNOVANA,53.8
INNOVISION,51.32
INOXGREEN,55.69
INOXINDIA,39.15
INOXWIND,35.92
INSECTICID,52.31
INSPIRISYS,80.41
INTELLECT,39.85
INTENTECH,60.67
INTERARCH,47.12
INTERNET,55.11
INTLCONV,67.62
INVENTURE,68.26
INVPRECQ,51.84
IOB,51.27
IOC,43.07
IOLCP,25.41
IONEXCHANG,28.8
IPCALAB,44.96
IPL,49.04
IRB,25.25
IRCON,31.49
IRCTC,29.74
IREDA,29.51
IRFC,31.96
IRIS,63.91
IRISDOREME,11.48
IRMENERGY,14.33
ISFT,96.91
ISGEC,48.61
ISHANCH,76.24
IT,55.27
ITADD,48.33
ITBEES,62.4
ITBETA,95.76
ITC,59.19
ITCHOTELS,46.07
ITDC,32.72
ITETF,35.2
ITI,24.05
ITIETF,72.02
IVALUE,65.83
IVC,79.51
IVP,51.27
IVZINGOLD,60.02
IVZINNIFTY,69.44
IWP,61.46
IXIGO,42.07
IZMO,32.35
J&KBANK,41.65
JAGRAN,59.92
JAGSNPHARM,76.7
JAICORPLTD,38.74
JAINREC,32.92
JAIPURKURT,91.76
JAMNAAUTO,36.27
JARO,38.89
JASH,50.6
JAYAGROGN,74.56
JAYBARMARU,16.66
JAYKAY,49.35
JAYNECOIND,39.76
JAYSREETEA,63.93
JBCHEPHARM,49.45
JBMA,40.0
JETFREIGHT,42.42
JGCHEM,52.16
JHS,76.23
JINDALPHOT,65.71
JINDALPOLY,49.2
JINDALSAW,36.3
JINDALSTEL,45.52
JINDRILL,7.71
JINDWORLD,49.09
JIOFIN,36.61
JISLDVREQS,86.27
JISLJALEQS,47.21
JKCEMENT,44.17
JKIL,48.08
JKLAKSHMI,52.99
JKPAPER,52.19
JKTYRE,39.35
JLHL,55.29
JMA,70.87
JMFINANCIL,44.11
JNKINDIA,33.08
JOCIL,91.43
JPOLYINVST,60.05
JPPOWER,31.03
JSFB,62.27
JSL,53.85
JSLL,47.41
JSWCEMENT,8.2
JSWDULUX,49.94
JSWENERGY,48.04
JSWHL,56.46
JSWINFRA,38.38
JSWSTEEL,44.08
JTEKTINDIA,45.21
JTLIND,42.99
JUBLCPL,75.44
JUBLFOOD,44.15
JUBLINGREA,50.4
JUBLPHARMA,17.83
JUNIORBEES,59.88
JUNIPER,58.91
JUSTDIAL,40.54
JWL,33.42
JYOTHYLAB,45.66
JYOTICNC,59.53
JYOTISTRUC,42.39
KABRAEXTRU,45.64
KAJARIACER,57.1
KALAMANDIR,46.19
KALPATARU,83.78
KALYANIFRG,63.31
KALYANKJIL,33.59
KAMAHOLD,77.5
KAMATHOTEL,58.54
KAMDHENU,39.6
KAMOPAINTS,69.74
KANANIIND,75.7
KANPRPLA,47.18
KANSAINER,68.3
KAPSTON,69.84
KARMAENG,38.86
KARURVYSYA,46.99
KAUSHALYA,66.67
KAVDEFENCE,59.21
KAYA,74.62
KAYNES,23.51
KCP,53.0
KCPSUGIND,58.57
KDDL,30.08
KEC,41.5
KEEPLEARN,76.14
KEI,42.81
KELLTONTEC,59.02
KENNAMET,71.05
KERNEX,56.71
KEYFINSERV,75.44
KFINTECH,61.97
KHADIM,47.54
KHANDSE,83.79
KICL,41.9
KILITCH,29.03
KIMS,44.48
KINGFA,50.3
KIOCL,40.31
KIRANVYPAR,91.54
KIRIINDUS,40.48
KIRLFER,75.55
KIRLOSBROS,42.5
KIRLOSENG,53.31
KIRLOSIND,51.97
KIRLPNU,46.84
KISSHT,31.94
KITEX,40.97
KKCL,56.62
KLBRENG-B,58.98
KMEW,33.76
KMSUGAR,73.85
KNAGRI,11.15
KNRCON,36.74
KOHINOOR,58.4
KOKUYOCMLN,65.66
KOLTEPATIL,29.54
KOPRAN,37.59
KOTAKBANK,62.31
KOTARISUG,60.56
KOTHARIPET,52.61
KOTHARIPRO,73.62
KOTIC,78.11
KOTYARK,64.48
KOVAI,71.62
KPEL,38.91
KPIGREEN,37.62
KPIL,36.79
KPITTECH,36.85
KPL,47.71
KPRMILL,41.89
KRBL,51.96
KREBSBIO,76.74
KRIDHANINF,69.88
KRISHANA,45.11
KRISHIVAL,62.52
KRISHNADEF,45.18
KRITIKA,70.33
