SYMBOL,DELIV_PER
BSLGOLDETF,84.4
BSLNIFTY,57.0
BSLSENETFG,84.83
BSOFT,42.18
BTML,61.79
BTTL,93.96
BUILDPRO,74.78
BUTTERFLY,59.93
BVCL,54.76
CALSOFT,79.96
CAMLINFINE,35.76
CAMPUS,34.07
CAMS,39.89
CANBK,41.9
CANFINHOME,36.16
CANHLIFE,43.65
CANTABIL,85.56
CAPACITE,55.89
CAPILLARY,57.66
CAPITALSFB,70.87
CAPLIPOINT,55.0
CARBORUNIV,84.76
CARERATING,51.4
CARRARO,43.1
CARTRADE,37.86
CARYSIL,48.1
CASHIETF,79.54
CASTROLIND,54.48
CCAVENUE,51.55
CCCL,74.74
CCHHL,94.82
CCL,52.8
CDSL,31.12
CEATLTD,33.72
CEIGALL,39.25
CEINSYS,59.27
CELEBRITY,63.92
CELLO,52.92
CEMPRO,47.37
CENTENKA,82.33
CENTEXT,61.3
CENTRALBK,41.83
CENTRUM,54.04
CENTUM,43.71
CENTURYPLY,70.59
CERA,58.47
CESC,36.25
CEWATER,63.21
CGCL,17.03
CGPOWER,51.89
CHALET,53.61
CHAMBLFERT,43.66
CHEMBOND,73.44
CHEMBONDCH,59.11
CHEMCON,64.43
CHEMFAB,75.85
CHEMICAL,55.82
CHEMPLASTS,52.56
CHENNPETRO,33.69
CHEVIOT,66.29
CHOICEGOLD,59.51
CHOICEIN,29.58
CHOLAFIN,57.25
CHOLAHLDNG,44.06
CIEINDIA,54.27
CIFL,42.06
CIGNITITEC,53.32
CINELINE,58.1
CINEVISTA,72.72
CIPLA,50.38
CLEAN,33.12
CLEANMAX,56.55
CLSEL,62.25
CMPDI,41.07
CMSINFO,62.19
CNL,55.98
COALINDIA,41.1
COASTCORP,46.72
COCHINSHIP,24.08
COCKERILL,55.16
COFFEEDAY,64.71
COFORGE,34.65
COHANCE,29.47
COLPAL,48.33
COMFINTE,72.8
COMMOIETF,61.24
COMPUSOFT,70.02
COMSYN,50.53
CONCOR,55.36
CONCORDBIO,51.05
CONFIPET,38.42
CONS,96.71
CONSUMBEES,28.49
CONSUMER,88.6
CONSUMIETF,74.56
CONTROLPR,52.59
CORALFINAC,56.93
CORDSCABLE,65.85
COROMANDEL,60.98
CORONA,49.78
COSMOFIRST,59.63
COUNCODOS,71.56
CPCAP,89.37
CPEDU,58.65
CPPLUS,49.64
CPSEETF,55.07
CRAFTSMAN,47.83
CRAMC,47.06
CREATIVEYE,76.89
CREDITACC,69.57
CREST,70.88
CRISIL,71.72
CRIZAC,56.41
CROMPTON,41.39
CROWN,74.03
CSBBANK,51.18
CSLFINANCE,74.67
CUB,66.25
CUBEXTUB,43.57
CUMMINSIND,57.95
CUPID,40.32
CYBERMEDIA,39.33
CYBERTECH,49.19
CYIENT,63.62
CYIENTDLM,38.33
DABUR,45.59
DAICHI,92.99
DALBHARAT,49.07
DALMIASUG,46.18
DAMCAPITAL,38.79
DAMODARIND,71.49
DANGEE,54.34
DATAMATICS,30.72
DATAPATTNS,22.43
DAVANGERE,60.26
DBCORP,40.8
DBEIL,36.13
DBL,36.22
DBREALTY,43.38
DBSTOCKBRO,60.51
DCAL,52.36
DCBBANK,43.18
DCM,58.93
DCMNVL,68.91
DCMSHRIRAM,50.87
DCMSRIND,60.45
DCW,38.99
DCXINDIA,31.58
DDEVPLSTIK,61.0
DECCANCE,58.59
DECNGOLD,55.78
DEEDEV,45.96
DEEPAKFERT,32.65
DEEPAKNTR,42.77
DEEPINDS,46.22
DEFENCE,87.04
DELHIVERY,46.42
DELPHIFX,50.88
DELTACORP,20.81
DELTAMAGNT,80.31
DEN,55.5
DENORA,53.5
DENTA,53.32
DEVIT,50.56
DEVX,66.55
DEVYANI,24.77
DGCONTENT,92.57
DHAMPURSUG,35.3
DHANBANK,52.49
DHANUKA,55.03
DHARMAJ,56.95
DHRUV,66.08
DHUNINV,55.41
DIACABS,37.93
DIAMINESQ,22.24
DIAMONDYD,64.01
DICIND,76.49
DIFFNKG,52.43
DIGIDRIVE,87.31
DIGISPICE,42.43
DIGITIDE,38.7
DIGJAMLMTD,81.16
DISAQ,47.32
DIVGIITTS,51.46
DIVIDEND,59.47
DIVISLAB,54.1
DIVOPPBEES,62.55
DIXON,36.02
DLF,41.35
DLINKINDIA,43.65
DMART,53.42
DMCC,56.61
DNAMEDIA,77.25
DODLA,51.58
DOLATALGO,60.31
DOLLAR,20.21
DOLPHIN,25.4
DOMS,41.4
DONEAR,55.64
DPABHUSHAN,44.99
DPSCLTD,76.9
DPWIRES,56.32
DRAGARWQ,84.7
DRCSYSTEMS,71.95
DREAMFOLKS,55.14
DREDGECORP,30.88
DRREDDY,35.62
DSFCL,73.67
DSSL,64.43
DTIL,76.44
DVL,83.57
DWARKESH,37.46
DYCL,54.61
DYNAMATECH,30.58
DYNPRO,52.87
EASEMYTRIP,26.31
EBANKNIFTY,63.33
EBBETF0430,83.01
EBBETF0431,76.29
EBBETF0433,62.27
EBGNG,52.37
ECAPINSURE,43.94
ECLERX,41.57
ECOSMOBLTY,46.54
EDELWEISS,44.21
EFCIL,56.37
EGOLD,10.82
EICHERMOT,51.35
EIDPARRY,49.9
EIEL,34.57
EIFFL,74.13
EIHAHOTELS,63.18
EIHOTEL,44.13
EIMCOELECO,48.87
EKC,42.92
ELANTAS,79.64
ELCIDIN,63.64
ELDEHSG,48.18
ELECON,37.07
ELECTCAST,44.58
ELECTHERM,28.86
ELGIEQUIP,58.64
ELGIRUBCO,74.19
ELIN,49.53
ELIQUID,100.0
ELITECON,60.36
ELLEN,39.35
ELM250,99.99
ELPROINTL,63.11
EMAMILTD,45.16
EMAMIPAP,70.16
EMAMIREAL,42.19
EMCURE,47.75
EMIL,45.97
EMKAY,50.53
EMMBI,53.99
EMMVEE,42.57
EMPOWER,70.98
EMSLIMITED,41.25
EMUDHRA,52.7
EMULTIMQ,59.1
ENDURANCE,39.71
ENERGY,65.49
ENERGYDEV,72.84
ENGINERSIN,32.89
ENIFTY,97.66
ENIL,74.77
ENRIN,50.39
ENTERO,56.42
EPACK,6.43
EPACKPEB,26.65
EPIGRAL,50.95
EPL,42.34
EQUAL200,71.51
EQUAL50,57.08
EQUAL50ADD,53.89
EQUITASBNK,47.51
ERIS,73.98
ESABINDIA,46.99
ESAFSFB,54.23
ESCORTS,57.77
ESENSEX,98.65
ESG,56.89
ESILVER,92.44
ESSARSHPNG,55.02
ESSENTIA,52.8
ESTER,44.85
ETERNAL,49.02
ETHOSLTD,75.11
EUREKAFORB,65.78
EUROBOND,61.39
EUROPRATIK,10.18
EUROTEXIND,58.6
EVEREADY,50.23
EVERESTIND,32.37
EVIETF,55.15
EVINDIA,68.24
EXCELINDUS,54.11
EXCELSOFT,46.85
EXICOM,38.09
EXIDEIND,37.46
EXPLEOSOL,54.59
EXXARO,91.58
FABTECH,50.7
FACT,27.88
FAIRCHEMOR,59.03
FCL,50.94
FDC,45.02
FEDDERSHOL,58.69
FEDERALBNK,52.91
FEDFINA,52.1
FERMENTA,63.78
FIEMIND,49.96
FILATEX,27.71
FINCABLES,44.03
FINEORG,53.15
FINIETF,74.33
FINKURVE,60.62
FINOPB,44.76
FINPIPE,42.29
FIRSTCRY,35.88
FISCHER,28.38
FIVESTAR,67.85
FLAIR,36.79
FLEXIADD,87.9
FLEXITUFF,89.02
FLUOROCHEM,56.72
FMCGIETF,67.68
FMGOETZE,50.47
FMNL,63.51
FOCUS,42.39
FOODSIN,55.76
FORCEMOT,33.78
FORTIS,59.25
FOSECOIND,53.69
FRACTAL,38.05
FRONTSP,59.41
FSL,35.35
FUSION,56.61
GABRIEL,60.23
GAEL,39.56
GAIL,66.6
GALAPREC,79.36
GALAXYSURF,36.6
GALLANTT,18.78
GANDHAR,42.92
GANDHITUBE,54.56
GANECOS,54.11
GANESHBE,53.68
GANESHCP,59.4
GANESHHOU,74.96
GANGAFORGE,71.3
GANGESSECU,65.84
GARFIBRES,58.12
GARUDA,38.31
GATECH,75.05
GATECHDVR,82.27
GATEWAY,57.84
GAUDIUMIVF,42.93
GAYAHWS,67.13
GCSL,62.01
GEECEE,73.88
GEEKAYWIRE,42.65
GENCON,58.41
GENESYS,32.54
GENUSPAPER,63.66
GENUSPOWER,46.52
GEOJITFSL,56.82
GESHIP,54.44
GFLLIMITED,57.19
GHCL,56.2
GHCLTEXTIL,56.89
GICHSGFIN,57.89
GICL,48.95
GICRE,51.2
GILLANDERS,94.23
GILLETTE,45.92
GILT10BETA,76.6
GILT5BETA,78.59
GILT5YBEES,84.88
GINNIFILA,51.2
GIPCL,49.92
GKENERGY,51.08
GKSL,48.26
GKWLIMITED,60.64
GLAND,58.51
GLAXO,63.81
GLENMARK,38.78
GLOBAL,61.8
GLOBALE,90.6
GLOBALVECT,66.09
GLOBE,70.89
GLOBUSSPR,33.97
GLOSTERLTD,66.91
GLOTTIS,60.85
GMBREW,43.82
GMDCLTD,34.79
GMMPFAUDLR,69.14
GMRAIRPORT,47.08
GMRP&UI,41.76
GNA,51.19
GNFC,52.58
GNRL,55.59
GOACARBON,57.83
GOCLCORP,49.38
GOCOLORS,39.54
GODAVARIB,62.2
GODFRYPHLP,18.98
GODIGIT,49.84
GODREJAGRO,48.78
GODREJCP,52.97
GODREJIND,42.6
GODREJPROP,47.92
GOKEX,44.67
GOKUL,57.12
GOKULAGRO,24.45
GOLD1,69.11
GOLD360,92.69
GOLDADD,86.96
GOLDBEES,44.73
GOLDBETA,65.69
GOLDBND,89.86
GOLDCASE,40.86
GOLDETF,52.23
GOLDIAM,36.55
GOLDIETF,51.92
GOLDTECH,59.77
GOODLUCK,55.98
GOODYEAR,79.02
GOPAL,38.12
GOYALALUM,75.95
GPIL,35.16
GPPL,56.15
GPTHEALTH,48.47
GPTINFRA,45.55
GRANDOAK,98.04
GRANULES,51.64
GRAPHITE,33.19
GRASIM,52.24
GRAUWEIL,56.16
GRAVISSHO,97.21
GRAVITA,41.5
GREAVESCOT,42.27
GREENLAM,69.17
GREENPANEL,55.8
GREENPLY,52.12
GREENPOWER,45.63
GRINDWELL,93.87
GRINFRA,53.42
GRMOVER,39.75
GROBTEA,56.39
GROWW,23.73
GROWWCAPM,75.15
GROWWCHEM,51.92
GROWWDEFNC,47.19
GROWWEV,72.87
GROWWGOLD,31.02
GROWWHOSPI,55.32
GROWWLIQID,85.82
GROWWLOVOL,85.56
GROWWMC150,86.67
GROWWMETAL,51.83
GROWWMOM50,66.46
GROWWN200,79.29
GROWWNET,85.34
GROWWNIFTY,70.08
GROWWNXT50,42.23
GROWWPOWER,74.07
GROWWPSE,55.28
GROWWPSUBK,48.6
GROWWRAIL,69.29
GROWWRLTY,51.82
GROWWSC250,63.79
GROWWSLVR,33.6
GRPLTD,44.65
GRSE,22.78
GRWRHITECH,44.97
GSEC10ABSL,94.44
GSEC10IETF,68.89
GSEC10YEAR,67.26
GSEC5IETF,63.28
GSFC,48.58
GSLSU,55.88
GSPCROP,35.61
GSPL,65.59
GTECJAINX,30.41
GTLINFRA,49.89
GTPL,47.52
GUFICBIO,45.52
GUJALKALI,14.5
GUJAPOLLO,50.66
GUJGASLTD,66.93
GUJRAFFIA,70.83
GUJTHEM,28.62
GULFOILLUB,56.65
GULFPETRO,74.21
GULPOLY,53.65
GVPTECH,79.88
GVT&D,57.71
HAL,44.5
HALDER,61.07
HALDYNGL,61.39
HALEOSLABS,83.84
HAPPSTMNDS,30.41
HAPPYFORGE,49.65
HARDWYN,54.94
HARIOMPIPE,31.83
HARRMALAYA,61.81
HARSHA,52.35
HATHWAY,47.55
HATSUN,62.98
HAVELLS,56.06
HAWKINCOOK,69.05
HBESD,99.4
HBLENGINE,35.47
HBSL,66.34
HCC,40.87
HCG,52.67
HCL-INSYS,64.19
HCLTECH,49.64
HDBFS,47.01
HDFCAMC,54.14
HDFCBANK,57.0
HDFCBSE500,56.15
HDFCGOLD,65.96
HDFCGROWTH,69.52
HDFCLIFE,58.5
HDFCLIQUID,92.39
HDFCLOWVOL,72.75
HDFCMID150,72.68
HDFCMOMENT,54.89
HDFCNEXT50,65.77
HDFCNIF100,79.57
HDFCNIFBAN,87.68
HDFCNIFIT,63.55
HDFCNIFTY,63.51
HDFCPSUBK,70.41
HDFCPVTBAN,67.9
HDFCQUAL,80.35
HDFCSENSEX,48.9
HDFCSILVER,55.35
HDFCSML250,66.36
HDFCVALUE,63.48
HEADSUP,84.15
HEALTHADD,62.86
HEALTHCARE,91.78
HEALTHIETF,61.06
HEALTHY,76.51
HECPROJECT,67.75
HEG,31.29
HEIDELBERG,56.98
HEMIPROP,52.21
HERANBA,47.74
HERITGFOOD,50.27
HEROMOTOCO,49.79
HESTERBIO,41.57
HEXATRADEX,64.43
HEXT,40.62
HFCL,32.13
HGINFRA,33.33
HGM,49.19
HGS,60.79
HIKAL,50.86
HILTON,48.18
HIMATSEIDE,51.26
HINDALCO,56.57
HINDCOMPOS,56.41
HINDCOPPER,35.0
HINDOILEXP,42.23
HINDPETRO,46.62
HINDUNILVR,54.8
HINDWAREAP,52.86
HINDZINC,32.8
HIRECT,41.55
HISARMETAL,89.22
HITECH,36.98
HITECHCORP,81.12
HLEGLAS,45.74
HLVLTD,70.08
HMAAGRO,57.95
HMVL,59.86
HNDFDS,45.29
HNGSNGBEES,63.29
HOMEFIRST,58.2
HONASA,61.32
HONAUT,46.31
HONDAPOWER,56.36
HPAL,67.42
HPIL,70.69
HPL,33.38
HSBCGOLD,98.52
HSCL,9.33
HTMEDIA,63.22
HUBTOWN,56.46
HUDCO,43.3
HUHTAMAKI,55.89
HYBRIDFIN,85.45
HYUNDAI,34.83
IBULLSLTD,61.33
ICEMAKE,57.83
ICICIAMC,47.74
ICICIB22,77.21
ICICIBANK,65.8
ICICIGI,40.52
ICICIPRULI,50.69
ICIL,47.6
ICRA,48.39
IDBI,26.82
IDEA,32.4
IDEAFORGE,23.68
IDFCFIRSTB,41.14
IDFNIFTYET,79.22
IEX,34.13
IFBAGRO,59.52
IFBIND,47.12
IFCI,36.62
IFGLEXPOR,58.52
IGARASHI,38.69
IGCL,56.42
IGIL,49.01
IGL,50.62
IGPL,54.72
IIFL,46.02
IIFLCAPS,50.81
IITL,9.91
IKIO,54.02
IKS,38.66
IMAGICAA,57.51
IMFA,49.09
IMPAL,57.83
INA,43.76
INCREDIBLE,64.81
INDBANK,72.46
INDGN,53.88
INDHOTEL,41.41
INDIACEM,5.89
INDIAGLYCO,44.57
INDIAMART,49.32
INDIANB,43.39
INDIANCARD,55.7
INDIANHUME,32.17
INDIASHLTR,55.79
INDIGO,49.5
INDIGOPNTS,46.07
INDIQUBE,60.83
INDNIPPON,58.43
INDOAMIN,38.57
INDOBORAX,42.76
INDOCO,55.27
INDOFARM,51.99
INDORAMA,61.1
INDOSTAR,51.98
INDOTECH,48.09
INDOTHAI,61.01
INDOUS,59.24
INDOWIND,41.6
INDPRUD,29.23
INDRAMEDCO,64.8
INDSWFTLAB,65.06
INDTERRAIN,60.63
INDUSINDBK,47.6
INDUSTOWER,57.0
INFOBEAN,26.1
INFOMEDIA,78.88
INFRA,83.62
INFRABEES,50.58
INFRAIETF,57.4
INFY,65.0
INGERRAND,54.82
INNOVACAP,68.48
INNOVANA,50.77
INNOVISION,40.29
INOXGREEN,45.04
INOXINDIA,42.38
INOXWIND,31.7
INSECTICID,47.37
INTELLECT,50.93
INTENTECH,64.26
INTERARCH,55.21
INTERNET,82.74
INTLCONV,61.72
INVENTURE,86.81
INVPRECQ,73.36
IOB,46.71
IOC,47.88
IOLCP,45.84
IONEXCHANG,48.75
IPCALAB,57.18
IPL,54.21
IRB,39.47
IRCON,30.32
IRCTC,53.5
IREDA,26.06
IRFC,31.2
IRIS,43.17
IRISDOREME,20.89
IRMENERGY,3.6
ISFT,49.57
ISGEC,54.31
ISHANCH,62.56
IT,97.13
ITADD,75.51
ITBEES,57.36
ITBETA,51.11
ITC,64.48
ITCHOTELS,49.95
ITDC,18.37
ITETF,41.68
ITI,22.89
ITIETF,51.85
IVALUE,50.48
IVC,63.65
IVP,82.84
IVZINGOLD,70.38
IVZINNIFTY,98.43
IWP,89.61
IXIGO,41.09
J&KBANK,47.47
JAGRAN,74.89
JAGSNPHARM,53.59
JAIBALAJI,36.37
JAICORPLTD,32.46
JAINREC,45.96
JAIPURKURT,53.01
JAMNAAUTO,40.42
JARO,23.67
JASH,47.64
JAYAGROGN,36.53
JAYBARMARU,51.66
JAYKAY,53.2
JAYNECOIND,25.94
JAYSREETEA,60.64
JBCHEPHARM,46.58
JBMA,33.3
JETFREIGHT,77.8
JGCHEM,55.13
JINDALPHOT,29.81
JINDALPOLY,28.61
JINDALSAW,47.64
JINDALSTEL,38.17
JINDRILL,40.89
JINDWORLD,32.54
JIOFIN,38.06
JISLDVREQS,60.84
JISLJALEQS,41.15
JKCEMENT,44.35
JKIL,56.52
JKLAKSHMI,46.23
JKPAPER,32.3
JKTYRE,39.94
JLHL,45.79
JMA,57.28
JMFINANCIL,32.46
JNKINDIA,39.38
JOCIL,46.64
JPOLYINVST,33.79
JPPOWER,34.24
JSFB,50.95
JSL,56.71
JSLL,43.15
JSWCEMENT,43.55
JSWDULUX,63.58
JSWENERGY,45.93
JSWHL,52.19
JSWINFRA,43.49
JSWSTEEL,42.93
JTEKTINDIA,61.39
JTLIND,36.25
JUBLCPL,57.91
JUBLFOOD,44.47
JUBLINGREA,60.9
JUBLPHARMA,55.2
JUNIORBEES,57.16
JUNIPER,68.57
JUSTDIAL,40.48
JWL,27.86
JYOTHYLAB,44.07
JYOTICNC,53.37
JYOTISTRUC,43.6
KABRAEXTRU,52.61
KAJARIACER,72.48
KAKATCEM,72.44
KALAMANDIR,56.2
KALPATARU,48.89
KALYANIFRG,72.21
KALYANKJIL,40.12
KAMAHOLD,92.24
KAMATHOTEL,60.24
KAMDHENU,65.58
KANANIIND,65.0
KANCHI,42.15
KANORICHEM,87.76
KANPRPLA,91.45
KANSAINER,47.96
KARMAENG,74.04
KARURVYSYA,46.63
KAUSHALYA,59.29
KAYA,58.71
KAYNES,27.8
KCP,51.29
KCPSUGIND,57.89
KDDL,52.4
KEC,61.34
KEEPLEARN,59.08
KEI,27.15
KELLTONTEC,52.8
KENNAMET,67.34
KERNEX,56.03
KESORAMIND,46.84
KEYFINSERV,67.22
KFINTECH,48.24
KHADIM,46.42
KHAITANLTD,49.97
KHANDSE,58.87
KICL,67.05
KILITCH,29.04
KIMS,61.86
KINGFA,41.33
KIOCL,29.4
KIRANVYPAR,83.26
KIRIINDUS,41.12
KIRLFER,72.05
KIRLOSBROS,26.81
KIRLOSENG,40.1
KIRLOSIND,47.9
KIRLPNU,17.06
KITEX,34.93
KKCL,36.06
KLBRENG-B,78.46
KMEW,41.42
KMSUGAR,66.19
KNAGRI,63.0
KNRCON,60.5
KOHINOOR,44.17
KOKUYOCMLN,59.9
KOLTEPATIL,32.46
KOPRAN,45.07
KOTAKBANK,58.54
KOTARISUG,61.4
KOTHARIPET,63.12
KOTHARIPRO,76.03
KOTIC,46.7
KOTYARK,62.17
KOVAI,71.87
