SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 06-Aug-2026,104.5,104.5,104.01,104.01,104.24,2,0.0,2,1.0,50.0
20MICRONS, 06-Aug-2026,195.0,195.3,191.5,191.71,194.85,114716,221.68,2051,61247.0,53.39
21STCENMGM, 06-Aug-2026,43.45,43.45,42.01,43.3,42.6,17825,7.72,131,14429.0,80.95
360ONE, 06-Aug-2026,1193.1,1197.0,1180.9,1186.0,1192.0,959901,11398.34,29613,553608.0,57.67
3BBLACKBIO, 06-Aug-2026,1207.0,1226.8,1201.0,1205.9,1204.0,5430,65.82,481,4018.0,74.0
3IINFOLTD, 06-Aug-2026,25.25,25.65,24.95,25.5,25.09,1726151,436.29,5383,782479.0,45.33
3MINDIA, 06-Aug-2026,35805.0,36595.0,35710.0,36000.0,35805.0,4631,1673.26,2479,2505.0,54.09
3PLAND, 06-Aug-2026,31.76,32.1,31.47,32.1,31.76,1258,0.4,45,1194.0,94.91
574GS2026, 06-Aug-2026,101.0,101.45,100.53,100.99,100.52,1015,1.03,13,1014.0,99.9
591GS2028, 06-Aug-2026,98.32,98.36,98.32,98.36,98.45,6490,6.38,4,6490.0,100.0
5PAISA, 06-Aug-2026,370.0,372.0,364.8,366.1,367.2,23398,85.81,1386,14963.0,63.95
601GS2028, 06-Aug-2026,100.21,102.0,100.21,102.0,101.0,12,0.01,2,6.0,50.0
601GS2030, 06-Aug-2026,101.9,101.9,101.87,101.87,98.9,12,0.01,3,12.0,100.0
610GS2031, 06-Aug-2026,105.5,105.5,105.5,105.5,105.5,1,0.0,1,1.0,100.0
636GS2031, 06-Aug-2026,102.5,102.5,102.5,102.5,102.02,100,0.1,1,100.0,100.0
63MOONS, 06-Aug-2026,867.3,884.9,855.0,858.2,862.95,223129,1936.82,8680,62036.0,27.8
648GS2035, 06-Aug-2026,101.2,101.2,101.2,101.2,99.11,1,0.0,1,1.0,100.0
654GS2032, 06-Aug-2026,100.0,101.0,100.0,101.0,100.0,5001,5.0,2,5000.0,99.98
668GS2033, 06-Aug-2026,98.7,98.7,98.7,98.7,98.6,10,0.01,1,10.0,100.0
668GS2040, 06-Aug-2026,98.0,98.24,97.05,98.19,98.0,1648,1.61,54,1368.0,83.01
675GS2029, 06-Aug-2026,100.0,100.0,100.0,100.0,100.0,100,0.1,1,100.0,100.0
676GS2061, 06-Aug-2026,93.4,93.4,92.7,92.7,93.47,50035,46.45,40,50013.0,99.96
68GS2060, 06-Aug-2026,94.84,94.84,93.4,93.4,90.33,208,0.19,9,208.0,100.0
690GS2065, 06-Aug-2026,93.89,93.89,93.5,93.8,93.91,30500,28.58,27,21500.0,70.49
694GS2036, 06-Aug-2026,101.5,101.5,101.5,101.5,101.15,3800,3.86,3,3800.0,100.0
695GS2061, 06-Aug-2026,94.0,94.0,93.01,93.2,93.2,2824,2.63,5,2799.0,99.11
699GS2051, 06-Aug-2026,95.5,97.92,95.15,97.92,95.5,9004,8.57,6,9002.0,99.98
706GS2028, 06-Aug-2026,103.0,103.0,103.0,103.0,103.3,421,0.43,3,421.0,100.0
706GS2041, 06-Aug-2026,100.0,100.0,100.0,100.0,99.5,100,0.1,1,100.0,100.0
709GS2054, 06-Aug-2026,99.2,99.2,96.95,96.99,96.35,39149,37.98,37,39148.0,100.0
709GS2074, 06-Aug-2026,95.55,95.55,95.46,95.46,95.57,8695,8.31,17,8695.0,100.0
710GS2029, 06-Aug-2026,103.4,103.65,103.4,103.65,103.9,200,0.21,2,200.0,100.0
717GS2030, 06-Aug-2026,103.51,103.51,103.51,103.51,103.5,2000,2.07,1,2000.0,100.0
718GS2033, 06-Aug-2026,106.3,106.3,106.3,106.3,105.5,1000,1.06,1,1000.0,100.0
