SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 19-Aug-2026,104.74,104.74,104.5,104.74,104.74,6688,7.01,11,6688.0,100.0
20MICRONS, 19-Aug-2026,197.16,197.16,193.86,196.04,197.16,73392,143.58,2166,42360.0,57.72
21STCENMGM, 19-Aug-2026,45.02,46.49,44.75,44.81,45.64,5815,2.62,83,3997.0,68.74
360ONE, 19-Aug-2026,1163.6,1185.5,1157.5,1180.5,1163.6,634522,7463.8,27913,348591.0,54.94
3BBLACKBIO, 19-Aug-2026,1135.0,1160.9,1124.8,1143.8,1148.4,20123,229.62,1511,10989.0,54.61
3MINDIA, 19-Aug-2026,35100.0,35100.0,33355.0,33505.0,34945.0,7449,2515.87,3759,2723.0,36.56
3PLAND, 19-Aug-2026,32.2,32.5,31.7,31.96,32.03,907,0.29,29,596.0,65.71
574GS2026, 19-Aug-2026,100.83,100.93,100.83,100.93,101.45,9400,9.48,21,9400.0,100.0
579GS2030, 19-Aug-2026,98.5,98.5,98.26,98.49,97.2,1001,0.99,3,1001.0,100.0
5PAISA, 19-Aug-2026,391.0,416.95,386.55,405.6,388.3,416349,1689.0,14191,129308.0,31.06
603GS2029, 19-Aug-2026,98.75,98.75,98.75,98.75,98.7,100,0.1,1,100.0,100.0
610GS2031, 19-Aug-2026,99.0,101.5,99.0,101.5,99.2,999,0.99,2,999.0,100.0
620GS2029, 19-Aug-2026,101.0,101.0,99.01,100.0,100.0,3004,2.99,8,1502.0,50.0
636GS2031, 19-Aug-2026,100.0,103.0,100.0,100.0,100.0,5401,5.41,7,5401.0,100.0
63MOONS, 19-Aug-2026,765.0,793.85,755.55,788.85,757.65,359763,2799.09,16792,109179.0,30.35
664GS2027, 19-Aug-2026,102.25,102.25,100.75,101.25,101.0,502,0.51,6,501.0,99.8
667GS2050, 19-Aug-2026,92.49,92.49,92.11,92.15,92.44,3819,3.52,14,3819.0,100.0
676GS2061, 19-Aug-2026,94.87,94.87,94.0,94.0,94.77,41601,39.14,19,28601.0,68.75
68GS2060, 19-Aug-2026,93.7,93.7,93.0,93.5,93.29,4080,3.8,16,4070.0,99.75
690GS2065, 19-Aug-2026,95.3,95.3,94.5,94.8,94.8,33661,31.88,11,33600.0,99.82
692GS2039, 19-Aug-2026,100.01,101.0,100.01,101.0,101.0,397,0.4,3,297.0,74.81
694GS2036, 19-Aug-2026,102.5,102.5,102.5,102.5,102.5,12460,12.77,7,12460.0,100.0
695GS2061, 19-Aug-2026,94.79,94.79,94.79,94.79,94.8,100,0.09,1,100.0,100.0
698GR2054, 19-Aug-2026,93.01,93.01,93.0,93.0,92.4,99,0.09,2,99.0,100.0
