SYMBOL,DELIV_PER
ALMONDZ,79.14
ALOKINDS,41.51
ALPA,76.75
ALPHA,70.16
ALPHAETF,79.58
ALPHAGEO,73.87
ALPL30IETF,68.25
AMAGI,67.07
AMANTA,63.01
AMBER,27.24
AMBICAAGAR,86.21
AMBIKCO,85.58
AMBUJACEM,49.19
AMDIND,58.86
AMJLAND,62.99
AMNPLST,58.9
AMRUTANJAN,56.78
ANANDRATHI,61.86
ANANTRAJ,40.11
ANDHRAPAP,62.5
ANDHRSUGAR,48.73
ANGELONE,33.88
ANIKINDS,74.77
ANMOL,63.15
ANTELOPUS,22.01
ANTGRAPHIC,63.18
ANTHEM,55.52
ANUHPHR,72.92
ANUP,34.08
ANURAS,58.57
AONEGOLD,46.75
AONELIQUID,89.63
AONENIFTY,76.58
AONESILVER,53.25
AONETMMQ50,52.27
AONETOTAL,54.48
APARINDS,32.7
APCL,73.36
APCOTEXIND,61.23
APEX,27.34
APLAPOLLO,62.58
APLLTD,52.78
APOLLO,27.15
APOLLOHOSP,41.22
APOLLOPIPE,14.29
APOLLOTYRE,56.68
APOLSINHOT,81.43
APTECHT,53.27
APTUS,53.38
AQYLON,100.0
ARCHIDPLY,78.85
ARCHIES,80.52
ARE&M,55.68
ARENTERP,62.68
ARFIN,18.98
ARIES,50.68
ARIHANTCAP,64.41
ARIHANTSUP,98.16
ARIS,44.95
ARKADE,31.64
ARMANFIN,38.76
AROGRANITE,74.73
ARROWGREEN,48.02
ARSSBL,55.13
ARTEMISMED,42.27
ARTNIRMAN,91.32
ARVIND,42.59
ARVINDFASN,52.82
ARVSMART,51.14
ASAHIINDIA,19.84
ASAHISONG,62.78
ASAL,54.48
ASALCBR,66.34
ASHAPURMIN,47.02
ASHIANA,67.67
ASHIMASYN,74.82
ASHOKA,48.82
ASHOKAMET,83.81
ASHOKLEY,44.67
ASIANENE,33.23
ASIANHOTNR,41.64
ASIANPAINT,52.9
ASIANTILES,35.46
ASKAUTOLTD,39.81
ASMS,55.9
ASPINWALL,95.23
ASTEC,61.79
ASTERDM,44.74
ASTRAL,51.79
ASTRAMICRO,59.48
ASTRAZEN,55.46
ASTRON,88.72
ATALREAL,9.07
ATAM,60.38
ATGL,5.45
ATHERENERG,14.68
ATL,53.6
ATLANTAA,83.55
ATLANTAELE,34.66
ATLASCYCLE,73.32
ATUL,50.93
ATULAUTO,41.71
AUBANK,55.31
AURIONPRO,53.4
AUROPHARMA,36.54
AURUM,55.31
AUTOAXLES,68.87
AUTOBEES,59.81
AUTOIETF,68.15
AUTOIND,59.86
AVADHSUGAR,24.55
AVALON,40.52
AVANTEL,53.56
AVANTIFEED,28.93
AVG,37.57
AVL,68.42
AVONMORE,19.52
AVROIND,41.65
AVTNPL,72.81
AWFIS,52.6
AWHCL,38.05
AWL,46.52
AXISBANK,50.1
AXISBNKETF,77.13
AXISBPSETF,65.11
AXISCADES,35.34
AXISCETF,95.42
AXISGOLD,61.45
AXISHCETF,75.45
AXISILVER,24.99
AXISNIFTY,83.2
AXISTECETF,88.27
AXISVALUE,79.91
AXSENSEX,92.27
AYE,21.35
AYMSYNTEX,50.3
AZAD,64.49
BAFNAPH,95.24
BAGFILMS,84.14
BAIDFIN,92.56
BAJAJ-AUTO,42.53
BAJAJCON,49.49
BAJAJELEC,26.64
BAJAJFINSV,49.41
BAJAJHCARE,36.28
BAJAJHFL,61.21
BAJAJHIND,39.43
BAJAJHLDNG,59.19
BAJAJINDEF,69.04
BAJEL,18.92
BAJFINANCE,55.75
BALAJEE,84.48
BALAJITELE,51.95
BALAMINES,39.86
BALAXI,69.18
BALKRISHNA,46.06
BALKRISIND,67.61
BALMLAWRIE,54.18
BALPHARMA,68.21
BALRAMCHIN,26.45
BALUFORGE,47.73
BANARBEADS,78.48
BANARISUG,63.77
BANCOINDIA,54.01
BANDHANBNK,44.89
BANG,80.42
BANK10ADD,94.78
BANKA,64.86
BANKADD,56.62
BANKBARODA,38.37
BANKBEES,56.56
BANKBETA,93.56
BANKBETF,76.86
BANKETF,67.14
BANKIETF,82.68
BANKINDIA,36.03
BANKNIFTY1,85.08
BANKPSU,86.7
BANSALWIRE,53.91
BANSWRAS,71.44
BASF,61.58
BASML,61.5
BATAINDIA,52.48
BAYERCROP,56.42
BBETF0432,64.53
BBL,58.91
BBNPNBETF,78.42
BBNPPGOLD,43.18
BBOX,29.92
BBTC,64.49
BBTCL,68.6
BCLIND,52.37
BCONCEPTS,82.84
BDL,31.75
BEARDSELL,63.65
BECTORFOOD,47.18
BEL,42.52
BELLACASA,14.23
BELRISE,41.53
BEML,37.04
BEPL,58.36
BERGEPAINT,38.21
BETA,65.72
BFINVEST,68.74
BFSI,78.37
BHAGCHEM,46.57
BHAGERIA,45.06
BHAGYANGR,57.8
BHANDARI,92.76
BHARATCOAL,30.29
BHARATFORG,36.42
BHARATGEAR,43.79
BHARATRAS,59.41
BHARATSE,45.9
BHARATWIRE,52.16
BHARTIARTL,54.33
BHARTIHEXA,69.26
BHEL,26.51
BIGBLOC,52.44
BIKAJI,49.08
BIL,94.06
BIOCON,48.9
BIOFILCHEM,76.9
BIRLACABLE,49.23
BIRLACORPN,49.36
BIRLAMONEY,52.79
BIRLANU,71.37
BLACKBUCK,42.1
BLAL,75.41
BLISSGVS,74.08
BLKASHYAP,50.06
BLS,63.01
BLSE,15.36
BLUECOAST,50.13
BLUEDART,51.71
BLUEJET,50.16
BLUESTARCO,45.78
BLUESTONE,38.56
BLUSPRING,65.77
BMWVENTLTD,54.52
BODALCHEM,48.0
BOMDYEING,58.79
BOROLTD,63.22
BORORENEW,40.64
BOROSCI,63.33
BOSCH-HCIL,80.53
BOSCHLTD,31.61
BPCL,47.79
BPL,77.16
BRIGADE,37.41
BRIGHOTEL,64.51
BRITANNIA,52.07
BRNL,45.93
BROOKS,72.49
BSE,30.75
BSE500IETF,61.98
BSHSL,71.76
BSL,73.0
BSLGOLDETF,36.44
BSLNIFTY,80.09
BSLSENETFG,54.47
BSOFT,41.85
BTML,63.18
BUILDPRO,57.73
BUTTERFLY,3.49
BVCL,74.63
BYKE,63.89
CALSOFT,82.97
CAMLINFINE,47.68
CAMPUS,50.89
CAMS,43.81
CANBK,39.19
CANFINHOME,51.09
CANHLIFE,48.12
CANTABIL,69.04
CAPACITE,13.97
CAPILLARY,48.5
CAPITALSFB,62.73
CAPLIPOINT,57.71
CARBORUNIV,70.34
CARERATING,70.51
CARRARO,49.82
CARTRADE,49.58
CARYSIL,58.87
CASHIETF,60.12
CASTROLIND,66.81
CCAVENUE,60.46
CCCL,74.71
CCHHL,90.08
CCL,35.11
CDSL,37.81
CEATLTD,34.97
CEIGALL,34.53
CEINSYS,42.49
CELEBRITY,83.71
CELLO,46.23
CEMPRO,63.13
CENTENKA,59.38
CENTEXT,57.77
CENTRALBK,48.26
CENTRUM,58.02
CENTUM,34.08
CENTURYPLY,60.26
CERA,32.32
CESC,32.71
CEWATER,40.89
CGCL,25.35
CGPOWER,44.07
CHALET,69.9
CHAMBLFERT,48.84
CHEMBOND,74.18
CHEMBONDCH,91.92
CHEMCON,54.23
CHEMFAB,61.98
CHEMICAL,53.89
CHEMPLASTS,58.83
CHENNPETRO,10.24
CHEVIOT,87.84
CHOICEGOLD,38.87
CHOICEIN,47.01
CHOLAFIN,58.24
CHOLAHLDNG,63.34
CIEINDIA,44.4
CIFL,65.24
CIGNITITEC,58.3
CINELINE,60.0
CINEVISTA,74.27
CIPLA,47.28
CLEAN,62.92
CLEANMAX,34.7
CLSEL,55.34
CMSINFO,62.53
CNL,81.96
COALINDIA,31.55
COASTCORP,58.72
COCHINSHIP,38.81
COFFEEDAY,61.4
COFORGE,43.92
COHANCE,51.99
COLPAL,40.69
COMMOIETF,48.56
COMPUSOFT,58.25
COMSYN,72.26
CONCOR,50.47
CONCORDBIO,43.77
CONFIPET,19.13
CONS,62.95
CONSUMBEES,77.17
CONSUMER,86.78
CONSUMIETF,74.14
CONTROLPR,72.68
CORALFINAC,66.24
CORDSCABLE,56.66
COROMANDEL,57.14
CORONA,43.03
COSMOFIRST,49.29
COUNCODOS,66.19
CPCAP,74.16
CPEDU,46.3
CPPLUS,45.81
CPSEETF,63.19
CRAFTSMAN,45.43
CRAMC,51.25
CREATIVEYE,96.69
CREDITACC,44.56
CREST,84.98
CRISIL,87.81
CRIZAC,43.95
CROMPTON,47.18
CROWN,50.68
CSBBANK,15.63
CSLFINANCE,87.71
CTE,59.27
CUB,52.66
CUBEXTUB,47.43
CUMMINSIND,53.51
CUPID,41.9
CYBERMEDIA,67.64
CYBERTECH,68.58
CYIENT,57.55
CYIENTDLM,18.03
DABUR,64.88
DALBHARAT,51.72
DALMIASUG,37.49
DAMCAPITAL,39.12
DAMODARIND,42.87
DANGEE,72.72
DATAMATICS,49.02
DATAPATTNS,12.89
DAVANGERE,64.79
DBCORP,58.94
DBEIL,60.58
DBL,53.65
DBOL,51.38
DBREALTY,58.82
DBSTOCKBRO,46.33
DCAL,52.84
DCBBANK,45.0
DCI,61.99
DCM,48.85
DCMNVL,79.98
DCMSHRIRAM,45.32
DCMSIL,20.5
DCMSRIND,62.32
DCW,52.05
DCXINDIA,40.55
DDEVPLSTIK,45.57
DECCANCE,77.81
DEEDEV,26.15
DEEPAKFERT,43.95
DEEPAKNTR,52.55
DEEPINDS,38.75
DEFENCE,83.79
DELHIVERY,48.45
DELPHIFX,79.45
DELTACORP,43.97
DELTAMAGNT,94.88
DEN,61.53
DENORA,60.15
DENTA,43.74
DEVIT,49.99
DEVX,57.53
DEVYANI,49.52
DGCONTENT,77.03
DHAMPURSUG,35.08
DHANBANK,67.39
DHANUKA,55.65
DHARMAJ,55.26
DHRUV,77.45
DHUNINV,61.12
DIACABS,55.69
DIAMINESQ,60.63
DIAMONDYD,76.35
DICIND,86.29
DIFFNKG,47.99
DIGIDRIVE,96.03
DIGISPICE,92.83
DIGITIDE,74.95
DIGJAMLMTD,94.32
DISHTV,71.79
DIVGIITTS,43.5
DIVIDEND,92.04
DIVISLAB,34.09
DIVOPPBEES,69.91
DIXON,28.19
DLF,45.3
DLINKINDIA,60.0
DMART,38.25
DMCC,83.1
DNAMEDIA,75.03
DODLA,27.98
DOLATALGO,51.96
DOLLAR,65.57
DOLPHIN,24.06
DOMS,31.86
DONEAR,71.67
DPABHUSHAN,61.14
DPSCLTD,65.28
DPWIRES,79.22
DRCSYSTEMS,83.7
DREAMFOLKS,61.46
DREDGECORP,34.15
DRREDDY,60.14
DSFCL,68.42
DSSL,59.36
DTIL,77.64
DUCON,74.37
DVL,72.19
DWARKESH,38.87
DYCL,39.45
DYNAMATECH,34.7
DYNPRO,27.47
EASEMYTRIP,49.95
EBANKNIFTY,97.29
EBBETF0430,72.69
EBBETF0431,87.7
EBBETF0433,71.77
EBGNG,45.08
ECAPINSURE,71.07
ECLERX,38.04
ECOSMOBLTY,58.69
EDELWEISS,46.48
EFCIL,48.14
EGOLD,56.56
EICHERMOT,59.05
EIDPARRY,47.79
EIEL,42.45
EIFFL,91.72
EIHAHOTELS,54.86
EIHOTEL,54.31
EIMCOELECO,72.28
EKC,49.51
ELDEHSG,45.74
ELECON,69.93
ELECTCAST,46.11
ELECTHERM,52.83
ELGIEQUIP,48.08
ELGIRUBCO,62.94
ELIN,67.32
ELIQUID,93.14
ELLEN,30.94
ELM250,88.37
EMAMILTD,52.39
EMAMIPAP,77.23
EMAMIREAL,72.96
EMCURE,44.95
EMIL,66.14
EMKAY,60.33
EMMBI,64.3
EMMVEE,29.41
EMSLIMITED,29.1
EMUDHRA,55.38
EMULTIMQ,73.29
ENDURANCE,54.44
ENERGY,71.2
ENERGYDEV,68.16
ENGINERSIN,36.29
ENIFTY,85.85
ENIL,86.68
ENRIN,71.24
ENTERO,38.54
EPACK,55.84
EPACKPEB,43.98
EPIGRAL,56.4
EPL,50.92
EQUAL200,80.51
EQUAL50,60.69
EQUAL50ADD,74.31
EQUITASBNK,55.67
ERIS,65.9
ESABINDIA,52.28
ESAFSFB,62.0
ESCORTS,52.32
ESENSEX,94.32
ESG,76.41
ESILVER,26.85
ESSARSHPNG,72.7
ESSENTIA,75.93
ESTER,76.88
ETERNAL,57.81
ETHOSLTD,59.82
EUREKAFORB,55.1
EUROBOND,83.18
EUROPRATIK,45.44
EUROTEXIND,68.02
EVEREADY,64.89
EVERESTIND,68.33
EVIETF,65.36
EVINDIA,78.64
EXCEL,64.21
EXCELINDUS,63.46
EXCELSOFT,33.58
EXICOM,44.07
EXIDEIND,39.11
EXPLEOSOL,66.43
EXXARO,61.96
FABTECH,69.36
FACT,13.61
FAIRCHEMOR,56.64
FCL,63.78
FCSSOFT,73.13
FDC,51.4
FEDERALBNK,51.99
FEDFINA,42.8
FIEMIND,50.24
FILATEX,67.76
FILATFASH,42.05
FINCABLES,40.82
FINEORG,57.86
FINIETF,79.98
FINKURVE,31.61
FINOPB,22.91
FINPIPE,56.93
FIRSTCRY,56.74
FISCHER,44.5
FIVESTAR,49.58
FLAIR,47.58
FLEXIADD,60.19
FLEXITUFF,68.2
FLUOROCHEM,11.91
FMCGIETF,75.1
FMGOETZE,71.27
FMNL,72.11
FOCUS,55.94
FOODSIN,59.15
FORCEMOT,24.88
FORTIS,60.84
FOSECOIND,52.87
FRACTAL,46.98
FSL,39.25
FUSION,48.73
GABRIEL,57.01
GAEL,57.56
GAIL,45.81
GALAPREC,65.88
GALAXYSURF,54.67
GALLANTT,49.44
GANDHAR,47.87
GANDHITUBE,49.56
GANECOS,47.91
GANESHBE,65.63
GANESHCP,43.24
GANESHHOU,52.08
GANGAFORGE,78.11
GANGESSECU,10.0
GARFIBRES,59.85
GARUDA,38.82
GATECH,65.4
GATECHDVR,69.21
GATEWAY,68.1
GAUDIUMIVF,34.58
GAYAHWS,70.02
GEECEE,94.36
GEEKAYWIRE,49.84
GENCON,48.98
GENESYS,27.22
GENUSPAPER,85.98
GENUSPOWER,71.48
GEOJITFSL,56.58
GESHIP,48.31
GFLLIMITED,83.17
GHCL,61.96
GHCLTEXTIL,56.94
GICHSGFIN,63.68
GICRE,52.02
GILLANDERS,98.38
GILLETTE,41.78
GILT10BETA,88.19
GILT5YBEES,85.22
GINNIFILA,62.87
GIPCL,67.33
GKENERGY,54.1
GKSL,88.97
GKWLIMITED,87.27
GLAND,44.9
GLAXO,57.91
GLENMARK,41.52
GLOBAL,56.56
GLOBALE,91.04
GLOBALVECT,63.13
GLOBE,70.14
GLOBECIVIL,63.23
GLOBUSSPR,50.7
GLOSTERLTD,67.7
GLOTTIS,54.9
GMBREW,45.32
GMDCLTD,31.18
GMMPFAUDLR,63.73
GMRAIRPORT,43.64
GMRP&UI,53.25
GNA,62.25
GNFC,60.18
GOACARBON,59.61
GOCLCORP,47.02
GOCOLORS,38.26
GODAVARIB,34.09
GODFRYPHLP,45.65
GODIGIT,53.09
GODREJAGRO,45.04
GODREJCP,57.21
GODREJIND,42.04
GODREJPROP,27.09
GOKEX,40.11
GOKUL,89.97
GOKULAGRO,7.08
GOLD1,43.41
GOLD360,44.9
GOLDADD,72.11
GOLDBEES,47.5
GOLDBETA,58.21
GOLDBND,67.11
GOLDCASE,48.07
GOLDETF,69.96
GOLDIAM,51.56
GOLDIETF,48.92
GOLDTECH,57.08
GOODLUCK,66.25
GOPAL,49.93
GPIL,49.96
GPPL,57.68
GPTHEALTH,60.49
GPTINFRA,57.4
GRANULES,61.5
GRAPHITE,28.71
GRASIM,48.17
GRAVITA,64.12
GREAVESCOT,66.25
GREENLAM,46.77
GREENPANEL,51.25
GREENPLY,50.98
GREENPOWER,43.3
GRINDWELL,61.52
GRINFRA,14.11
GRMOVER,11.57
GROBTEA,57.14
GROWW,38.86
GROWWCAPM,56.27
GROWWCHEM,37.06
GROWWDEFNC,75.92
GROWWEV,75.16
GROWWGOLD,43.86
GROWWHOSPI,83.02
GROWWLIQID,90.81
GROWWLOVOL,97.92
GROWWMC150,84.44
GROWWMETAL,63.87
GROWWMOM50,84.72
GROWWN200,29.48
GROWWNET,75.68
GROWWNIFTY,80.5
GROWWNXT50,88.01
GROWWPOWER,54.95
GROWWPSE,67.67
GROWWRAIL,76.36
GROWWRLTY,90.55
GROWWSC250,95.94
GROWWSLVR,31.43
GRPLTD,73.51
GRSE,39.95
GRWRHITECH,53.61
GSEC10ABSL,100.0
GSEC10IETF,86.0
GSEC10YEAR,84.9
GSEC5IETF,75.6
GSFC,47.31
GSLSU,49.48
GSPL,11.86
GSS,85.01
GTECJAINX,23.41
GTL,72.2
GTLINFRA,41.93
GTPL,51.81
GUFICBIO,59.09
GUJALKALI,4.93
GUJAPOLLO,57.99
GUJGASLTD,8.63
GUJRAFFIA,78.67
GUJTHEM,53.99
GULFOILLUB,59.46
GULFPETRO,61.95
GULPOLY,40.93
GVPTECH,53.61
GVT&D,45.26
HAL,41.51
HALDER,99.17
HALEOSLABS,68.06
HAPPSTMNDS,25.82
HAPPYFORGE,47.85
HARIOMPIPE,60.79
HARRMALAYA,69.6
HARSHA,44.31
HATHWAY,54.65
HATSUN,48.17
HAVELLS,58.52
HAVISHA,58.05
HBLENGINE,45.25
HBSL,89.77
HCC,34.82
HCG,63.78
HCL-INSYS,81.12
HCLTECH,56.93
HDBFS,69.17
HDFCAMC,49.3
HDFCBANK,58.05
HDFCBSE500,64.75
HDFCGOLD,47.04
HDFCGROWTH,74.75
HDFCLIFE,51.07
HDFCLIQUID,99.6
HDFCLOWVOL,65.53
HDFCMID150,60.08
HDFCMOMENT,60.76
HDFCNEXT50,92.24
HDFCNIF100,87.22
HDFCNIFBAN,75.79
HDFCNIFIT,76.88
HDFCNIFTY,87.99
HDFCPSUBK,66.42
HDFCPVTBAN,90.42
HDFCQUAL,62.8
HDFCSENSEX,83.61
HDFCSILVER,36.07
HDFCSML250,76.57
HDFCVALUE,97.93
HEADSUP,89.08
HEALTHADD,86.31
HEALTHCARE,94.8
HEALTHIETF,64.9
HEALTHY,83.04
HECPROJECT,52.61
HEG,42.25
HEIDELBERG,64.83
HEMIPROP,36.27
HERANBA,61.3
HERITGFOOD,47.08
HEROMOTOCO,40.5
HESTERBIO,67.56
HEXATRADEX,83.66
HEXT,53.2
HFCL,39.44
HGINFRA,44.44
HGM,95.32
HGS,67.05
HIKAL,59.49
HILINFRA,55.11
HILTON,79.27
HIMATSEIDE,57.12
HINDALCO,46.17
HINDCOMPOS,51.93
HINDCON,69.19
HINDCOPPER,27.44
HINDOILEXP,21.44
HINDPETRO,41.94
HINDUNILVR,60.76
HINDWAREAP,55.68
HINDZINC,46.63
HIRECT,52.94
HISARMETAL,78.34
HITECH,58.79
HITECHCORP,70.57
HLEGLAS,34.86
HLVLTD,71.89
HMAAGRO,62.34
HMVL,67.04
HNDFDS,51.82
HNGSNGBEES,67.38
HOMEFIRST,54.44
HONASA,36.04
HONAUT,55.68
HONDAPOWER,53.48
HPAL,79.57
HPIL,48.66
HPL,42.21
HSCL,10.75
HTMEDIA,68.03
HUBTOWN,54.22
HUDCO,36.57
HUHTAMAKI,69.72
HYBRIDFIN,66.59
HYUNDAI,52.89
IBULLSLTD,66.59
ICEMAKE,58.96
ICICIAMC,63.06
ICICIB22,64.32
ICICIBANK,45.7
ICICIGI,60.78
ICICIPRULI,47.95
ICIL,50.27
ICRA,56.8
IDBI,34.66
IDEA,25.09
IDEAFORGE,17.33
IDFCFIRSTB,40.28
IDFNIFTYET,87.7
IEX,43.67
IFBAGRO,32.25
IFBIND,56.29
IFCI,27.77
IFGLEXPOR,72.17
IGARASHI,71.8
IGCL,71.15
IGIL,27.79
IGL,34.45
IGPL,78.52
IIFL,51.93
IIFLCAPS,58.17
IITL,15.61
IKIO,60.44
IKS,57.46
IMAGICAA,72.71
IMFA,47.17
IMPAL,64.29
INA,43.25
INCREDIBLE,98.04
INDBANK,75.17
INDGN,58.21
INDHOTEL,43.71
INDIACEM,43.52
INDIAGLYCO,36.33
INDIAMART,61.47
INDIANB,51.7
INDIANCARD,67.75
INDIANHUME,36.06
INDIASHLTR,69.36
INDIGO,52.53
INDIGOPNTS,54.94
INDIQUBE,52.24
INDNIPPON,62.18
INDOAMIN,72.63
INDOBORAX,70.71
INDOCO,60.44
INDOFARM,45.08
INDORAMA,82.84
INDOSTAR,57.06
INDOTECH,52.1
INDOTHAI,46.01
INDOUS,41.68
INDOWIND,43.12
INDRAMEDCO,60.78
INDSWFTLAB,47.04
INDTERRAIN,90.95
INDUSINDBK,48.32
INDUSTOWER,50.54
INFOBEAN,15.96
INFOMEDIA,67.08
INFRA,67.02
INFRABEES,66.09
INFRAIETF,69.55
INFY,42.9
INGERRAND,53.09
INNOVACAP,55.85
INNOVANA,87.74
INOXGREEN,52.96
INOXINDIA,43.03
INOXWIND,33.01
INSECTICID,78.34
INTELLECT,59.2
INTENTECH,60.42
INTERARCH,44.42
INTERNET,90.78
INTLCONV,60.71
INVENTURE,94.13
IOB,48.93
IOC,38.38
IOLCP,40.78
IONEXCHANG,45.88
IPCALAB,22.98
IPL,54.11
IRB,51.3
IRCON,42.08
IRCTC,57.92
IREDA,26.83
IRFC,37.81
IRIS,82.65
IRISDOREME,27.05
IRMENERGY,44.07
ISFT,67.96
ISGEC,60.11
ISHANCH,63.92
IT,74.48
ITADD,58.89
ITBEES,69.59
ITBETA,86.05
ITC,50.45
ITCHOTELS,58.2
ITDC,53.36
ITETF,70.9
ITI,2.92
ITIETF,65.47
IVALUE,66.69
IVC,73.54
IVP,93.04
IVZINGOLD,56.53
IVZINNIFTY,77.45
IXIGO,63.14
J&KBANK,30.41
JAGRAN,68.41
JAGSNPHARM,73.4
JAIBALAJI,48.38
JAICORPLTD,38.21
JAINREC,31.09
JAIPURKURT,51.92
JAMNAAUTO,41.66
JARO,30.41
JASH,68.57
JAYAGROGN,64.38
JAYBARMARU,57.37
JAYKAY,70.7
JAYNECOIND,50.79
JAYSREETEA,70.49
JBCHEPHARM,66.1
JBMA,6.88
JETFREIGHT,57.29
JGCHEM,28.75
JHS,91.39
JINDALPHOT,29.7
JINDALPOLY,35.93
JINDALSAW,27.04
JINDALSTEL,24.91
JINDRILL,12.96
JINDWORLD,49.24
JIOFIN,43.37
JISLDVREQS,72.76
JISLJALEQS,52.38
JKCEMENT,70.11
JKIL,71.11
JKIPL,65.05
JKLAKSHMI,64.64
JKPAPER,44.36
JKTYRE,36.56
JLHL,47.97
JMA,64.96
JMFINANCIL,41.12
JNKINDIA,56.63
JOCIL,69.23
JPOLYINVST,23.91
JPPOWER,9.01
JSFB,73.05
JSL,45.51
JSLL,51.03
JSWCEMENT,54.75
JSWENERGY,40.05
JSWHL,26.62
JSWINFRA,50.77
JSWSTEEL,48.37
JTEKTINDIA,44.48
JTLIND,46.7
JUBLCPL,73.06
JUBLFOOD,42.97
JUBLINGREA,51.14
JUBLPHARMA,50.32
JUNIORBEES,82.01
JUNIPER,59.94
JUSTDIAL,56.72
JWL,27.77
JYOTHYLAB,54.97
JYOTICNC,35.75
JYOTISTRUC,36.21
KABRAEXTRU,65.65
KAJARIACER,41.7
KAKATCEM,63.87
KALAMANDIR,53.74
KALPATARU,49.87
KALYANIFRG,63.19
KALYANKJIL,35.28
KAMATHOTEL,80.61
KAMDHENU,57.29
KAMOPAINTS,69.67
KANANIIND,87.3
KANORICHEM,67.43
KANPRPLA,69.63
KANSAINER,55.22
KARMAENG,61.13
KARURVYSYA,59.16
KAUSHALYA,60.92
KAYA,78.8
KAYNES,17.47
KCP,63.27
KCPSUGIND,81.99
KDDL,72.22
KEC,42.96
KECL,12.78
KEEPLEARN,88.67
KEI,44.02
KELLTONTEC,63.05
KERNEX,56.15
KEYFINSERV,71.82
KFINTECH,37.11
KHADIM,57.69
KHAICHEM,50.37
KHAITANLTD,51.72
KHANDSE,97.71
KICL,56.12
KILITCH,55.96
KIMS,48.37
KINGFA,59.0
KIOCL,38.81
KIRIINDUS,60.64
KIRLOSBROS,39.12
KIRLOSENG,35.46
KIRLOSIND,52.15
KIRLPNU,58.72
KITEX,37.57
KKCL,52.11
KMEW,40.41
KMSUGAR,59.28
KNAGRI,74.23
KNRCON,53.26
KOHINOOR,20.68
KOKUYOCMLN,60.3
KOLTEPATIL,69.03
KOPRAN,69.87
KOTAKBANK,62.38
KOTARISUG,48.71
KOTHARIPET,77.64
KOTHARIPRO,61.41
KOTYARK,59.09
KPEL,39.99
KPIGREEN,25.53
KPIL,37.51
KPITTECH,43.78
KPRMILL,18.91
KRBL,53.92
KREBSBIO,86.15
KRIDHANINF,76.11
KRISHANA,60.28
KRISHIVAL,83.28
KRISHNADEF,53.71
KRITI,65.63
KRITIKA,74.98
KRITINUT,38.66
KRN,16.22
KRONOX,57.77
KROSS,50.23
KRSNAA,67.45
KRYSTAL,37.31
KSB,39.27
KSCL,49.32
KSHINTL,63.73
KSL,46.55
KSOLVES,57.33
KTKBANK,43.09
KUANTUM,83.43
KWIL,64.82
LAGNAM,50.46
LAL,43.06
LALPATHLAB,56.43
LAMBODHARA,41.64
LANDMARK,46.3
LAOPALA,59.35
LASA,77.52
LATENTVIEW,49.1
LATTEYS,77.31
LAURUSLABS,44.05
LAXMIDENTL,54.13
LAXMIINDIA,45.2
LEMERITE,80.54
LEMONTREE,46.31
LENSKART,39.06
LFIC,76.84
LGBBROSLTD,45.69
LGEINDIA,54.62
LGHL,8.33
