SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 10-Jul-2026,104.15,104.15,103.21,103.21,103.5,1056,1.1,6,1056.0,100.0
20MICRONS, 10-Jul-2026,196.0,200.88,196.0,198.34,193.94,136532,270.62,2842,65515.0,47.99
21STCENMGM, 10-Jul-2026,31.35,31.9,31.35,31.89,31.35,777,0.25,20,772.0,99.36
360ONE, 10-Jul-2026,1106.8,1133.6,1104.0,1129.0,1100.2,2189046,24571.48,31448,1818864.0,83.09
3BBLACKBIO, 10-Jul-2026,1180.0,1198.9,1125.0,1148.6,1167.7,12246,141.49,1271,6575.0,53.69
3IINFOLTD, 10-Jul-2026,18.24,19.52,18.21,18.77,18.24,1658274,310.93,3808,692409.0,41.75
3MINDIA, 10-Jul-2026,35200.0,35450.0,34850.0,35370.0,34745.0,2908,1025.8,1512,1212.0,41.68
3PLAND, 10-Jul-2026,33.0,33.0,31.51,31.9,32.63,2844,0.91,60,2512.0,88.33
574GS2026, 10-Jul-2026,100.6,100.6,100.14,100.15,100.12,1800,1.8,5,1800.0,100.0
5PAISA, 10-Jul-2026,381.3,381.3,362.7,365.75,378.1,109502,402.56,3260,59956.0,54.75
601GS2030, 10-Jul-2026,99.46,99.46,99.46,99.46,99.45,100,0.1,1,100.0,100.0
603GS2029, 10-Jul-2026,101.7,101.7,101.7,101.7,101.7,200,0.2,1,200.0,100.0
610GS2031, 10-Jul-2026,101.37,101.37,101.37,101.37,101.37,1,0.0,1,1.0,100.0
628GS2032, 10-Jul-2026,100.5,100.5,100.5,100.5,100.5,1700,1.71,2,1700.0,100.0
63MOONS, 10-Jul-2026,672.65,685.95,662.0,678.6,672.65,135126,911.55,6572,58943.0,43.62
654GS2032, 10-Jul-2026,102.6,102.7,102.6,102.69,101.75,1500,1.54,2,1500.0,100.0
664GS2035, 10-Jul-2026,95.24,97.7,95.24,97.7,97.69,96,0.09,2,48.0,50.0
668GS2033, 10-Jul-2026,102.0,102.0,102.0,102.0,102.0,105,0.11,2,105.0,100.0
668GS2040, 10-Jul-2026,97.97,97.97,97.96,97.97,97.98,899,0.88,7,899.0,100.0
676GS2061, 10-Jul-2026,93.6,93.98,93.23,93.23,93.5,21517,20.1,20,17977.0,83.55
690GS2065, 10-Jul-2026,94.99,94.99,94.3,94.6,94.4,53543,50.73,19,53512.0,99.94
692GS2039, 10-Jul-2026,99.26,99.26,99.26,99.26,101.14,100,0.1,1,100.0,100.0
694GS2036, 10-Jul-2026,100.46,101.5,100.46,101.5,103.0,2200,2.23,3,2100.0,95.45
695GS2061, 10-Jul-2026,90.76,95.0,90.76,95.0,93.09,2185,2.08,6,2175.0,99.54
698GR2054, 10-Jul-2026,92.0,95.0,91.01,95.0,90.72,500,0.47,5,460.0,92.0
699GS2051, 10-Jul-2026,96.0,97.85,96.0,97.84,97.88,402,0.39,3,402.0,100.0
702GS2031, 10-Jul-2026,101.5,101.5,101.0,101.07,100.84,300,0.3,3,300.0,100.0
706GS2028, 10-Jul-2026,102.99,102.99,102.99,102.99,102.7,728,0.75,1,728.0,100.0
709GS2054, 10-Jul-2026,100.0,100.3,100.0,100.16,99.9,1920,1.92,7,1820.0,94.79
709GS2074, 10-Jul-2026,96.3,96.3,96.05,96.25,96.17,2038,1.96,14,2036.0,99.9
710GS2029, 10-Jul-2026,103.0,103.89,103.0,103.88,103.74,9830,10.16,6,6945.0,70.65
717GS2028, 10-Jul-2026,102.0,102.0,101.9,101.9,102.0,107,0.11,3,107.0,100.0
717GS2030, 10-Jul-2026,102.99,103.0,102.5,102.95,102.99,2006,2.07,4,2006.0,100.0
718GS2037, 10-Jul-2026,105.75,106.45,105.75,106.32,105.95,16433,17.44,10,16433.0,100.0
71GS2034, 10-Jul-2026,103.0,103.1,103.0,103.1,103.0,422,0.43,2,422.0,100.0
723GS2039, 10-Jul-2026,102.31,103.5,102.31,103.5,105.5,300,0.31,3,100.0,33.33
724GS2055, 10-Jul-2026,101.26,102.0,101.26,101.7,101.26,15939,16.18,18,11639.0,73.02
725GS2063, 10-Jul-2026,98.19,98.25,98.15,98.18,98.14,161257,158.34,73,159217.0,98.73
726GS2032, 10-Jul-2026,106.0,106.0,105.5,106.0,105.5,3079,3.25,3,3079.0,100.0
732GS2030, 10-Jul-2026,104.58,104.58,104.0,104.55,102.71,1145,1.19,5,1145.0,100.0
734GS2064, 10-Jul-2026,99.99,100.05,99.71,100.03,99.99,122375,122.24,30,121375.0,99.18
736GS2052, 10-Jul-2026,102.5,102.5,102.5,102.5,101.75,2,0.0,1,2.0,100.0
737GS2028, 10-Jul-2026,104.0,104.5,104.0,104.5,104.5,600,0.62,3,600.0,100.0
738GS2027, 10-Jul-2026,101.55,101.93,101.3,101.86,101.52,126653,128.43,37,121527.0,95.95
