SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 03-Aug-2026,104.45,104.45,104.45,104.45,104.0,22,0.02,6,22.0,100.0
20MICRONS, 03-Aug-2026,193.03,199.8,192.5,196.03,192.46,173167,341.29,3859,75484.0,43.59
21STCENMGM, 03-Aug-2026,40.17,40.97,39.94,40.97,40.17,4003,1.64,55,4003.0,100.0
360ONE, 03-Aug-2026,1153.6,1158.5,1136.6,1147.8,1135.3,366010,4209.03,18019,142911.0,39.05
3BBLACKBIO, 03-Aug-2026,1247.1,1282.0,1231.2,1248.1,1247.1,4007,50.47,472,2128.0,53.11
3IINFOLTD, 03-Aug-2026,23.41,25.05,23.4,24.39,23.21,3449586,840.02,8011,1472318.0,42.68
3MINDIA, 03-Aug-2026,35170.0,36660.0,35020.0,35955.0,34615.0,6489,2325.37,3365,2420.0,37.29
3PLAND, 03-Aug-2026,33.0,33.0,31.45,31.63,31.7,2931,0.93,95,2439.0,83.21
574GS2026, 03-Aug-2026,101.45,101.45,101.45,101.45,101.17,4,0.0,1,4.0,100.0
579GS2030, 03-Aug-2026,97.2,97.2,97.2,97.2,96.5,1,0.0,1,1.0,100.0
591GS2028, 03-Aug-2026,98.34,99.0,98.34,98.45,98.33,22300,21.98,16,22100.0,99.1
5PAISA, 03-Aug-2026,353.75,356.2,350.4,353.25,348.6,16751,59.29,834,10458.0,62.43
601GS2030, 03-Aug-2026,99.5,99.5,99.5,99.5,99.5,1,0.0,1,1.0,100.0
613GS2028, 03-Aug-2026,99.4,99.4,99.4,99.4,99.8,2,0.0,1,2.0,100.0
622GS2035, 03-Aug-2026,98.85,98.85,98.85,98.85,98.55,3700,3.66,1,3700.0,100.0
628GS2032, 03-Aug-2026,98.65,98.65,98.65,98.65,97.5,190,0.19,1,190.0,100.0
636GS2031, 03-Aug-2026,102.2,102.2,102.2,102.2,102.3,100,0.1,2,100.0,100.0
63MOONS, 03-Aug-2026,941.25,957.95,882.0,897.05,931.4,2873773,26658.57,73300,397812.0,13.84
654GS2032, 03-Aug-2026,99.25,100.0,99.0,99.75,99.5,317500,314.59,10,317500.0,100.0
662GS2051, 03-Aug-2026,90.46,90.46,90.46,90.46,91.99,3,0.0,1,3.0,100.0
667GS2050, 03-Aug-2026,91.0,93.5,91.0,93.1,93.5,1747,1.63,12,1696.0,97.08
668GS2033, 03-Aug-2026,103.0,103.0,103.0,103.0,103.0,2,0.0,2,2.0,100.0
668GS2040, 03-Aug-2026,98.19,98.19,98.1,98.1,98.19,568,0.56,10,568.0,100.0
676GS2061, 03-Aug-2026,93.5,93.5,92.76,93.31,93.25,38452,35.89,27,29450.0,76.59
679GS2034, 03-Aug-2026,101.5,101.5,101.5,101.5,101.5,100,0.1,1,100.0,100.0
690GS2065, 03-Aug-2026,94.3,94.3,93.5,93.81,93.96,3517,3.29,13,3500.0,99.52
692GS2039, 03-Aug-2026,98.0,99.25,98.0,99.25,101.0,200,0.2,2,100.0,50.0
694GS2036, 03-Aug-2026,106.0,106.0,106.0,106.0,102.01,1,0.0,1,1.0,100.0
695GS2061, 03-Aug-2026,94.0,94.0,93.01,93.01,94.0,1006,0.95,6,1006.0,100.0
697GR2034, 03-Aug-2026,103.5,103.5,102.42,102.5,101.0,2501,2.58,7,2501.0,100.0
699GS2051, 03-Aug-2026,95.0,97.46,95.0,97.46,97.49,12,0.01,2,12.0,100.0
702GS2027, 03-Aug-2026,102.2,102.2,100.83,100.83,102.98,201,0.21,4,200.0,99.5
702GS2031, 03-Aug-2026,101.0,101.0,101.0,101.0,102.8,40,0.04,3,40.0,100.0
706GS2028, 03-Aug-2026,102.76,102.76,102.76,102.76,103.0,17,0.02,1,17.0,100.0
