SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 27-Jul-2026,104.35,104.35,104.01,104.05,104.25,2001,2.08,10,1001.0,50.02
20MICRONS, 27-Jul-2026,205.25,211.47,203.05,204.0,204.23,151604,313.26,3578,49942.0,32.94
21STCENMGM, 27-Jul-2026,37.85,37.85,37.85,37.85,37.11,4700,1.78,27,4700.0,100.0
360ONE, 27-Jul-2026,1116.3,1136.9,1103.1,1132.7,1102.3,928617,10465.98,40785,548118.0,59.03
3BBLACKBIO, 27-Jul-2026,1282.0,1314.8,1263.8,1292.3,1278.1,9178,118.67,1013,4974.0,54.19
3IINFOLTD, 27-Jul-2026,19.9,21.38,19.5,20.68,19.74,1627856,335.99,4854,864729.0,53.12
3MINDIA, 27-Jul-2026,35790.0,35830.0,35150.0,35195.0,35500.0,1279,451.96,916,602.0,47.07
3PLAND, 27-Jul-2026,34.5,34.5,31.5,32.29,31.57,5697,1.84,118,2684.0,47.11
574GS2026, 27-Jul-2026,101.45,101.45,100.0,100.0,100.39,1001,1.01,4,501.0,50.05
591GS2028, 27-Jul-2026,98.31,98.31,98.31,98.31,99.0,17800,17.5,3,17800.0,100.0
5PAISA, 27-Jul-2026,375.45,381.95,368.0,369.25,373.1,34073,126.33,1737,20152.0,59.14
601GS2030, 27-Jul-2026,99.0,99.0,98.0,98.0,98.0,136400,133.87,14,136400.0,100.0
603GS2029, 27-Jul-2026,101.0,101.0,100.0,100.0,101.0,400,0.4,3,400.0,100.0
610GS2031, 27-Jul-2026,102.85,102.85,102.85,102.85,102.45,1,0.0,1,1.0,100.0
63MOONS, 27-Jul-2026,711.1,746.85,705.1,728.8,708.3,227517,1667.86,9407,99099.0,43.56
648GS2035, 27-Jul-2026,98.11,98.5,98.11,98.5,99.0,200,0.2,2,100.0,50.0
654GS2032, 27-Jul-2026,99.8,99.8,99.8,99.8,99.56,16,0.02,1,16.0,100.0
664GS2035, 27-Jul-2026,97.46,97.46,97.46,97.46,97.46,2,0.0,2,2.0,100.0
667GS2050, 27-Jul-2026,91.0,92.75,91.0,92.75,93.0,5551,5.09,15,3000.0,54.04
668GS2033, 27-Jul-2026,99.8,100.0,98.41,100.0,99.85,3530,3.5,5,1830.0,51.84
668GS2040, 27-Jul-2026,98.37,98.37,97.0,97.0,98.05,136400,132.35,21,132400.0,97.07
676GS2061, 27-Jul-2026,92.52,93.5,92.52,92.8,92.52,61907,57.45,33,60902.0,98.38
679GS2031, 27-Jul-2026,100.0,100.0,99.0,99.15,100.0,5300,5.26,13,5300.0,100.0
690GS2065, 27-Jul-2026,94.0,94.2,93.35,93.55,93.37,15011,14.05,23,15009.0,99.99
694GS2036, 27-Jul-2026,102.01,102.01,102.01,102.01,102.4,200,0.2,2,200.0,100.0
695GS2061, 27-Jul-2026,94.0,94.0,93.0,93.12,94.0,501,0.47,4,501.0,100.0
699GS2051, 27-Jul-2026,97.8,97.8,95.0,95.0,97.5,252,0.25,3,252.0,100.0
702GS2027, 27-Jul-2026,101.25,101.26,101.0,101.26,101.2,24904,25.2,15,24902.0,99.99
702GS2031, 27-Jul-2026,102.8,102.8,102.8,102.8,102.79,42,0.04,1,42.0,100.0
704GS2029, 27-Jul-2026,101.55,101.55,101.55,101.55,101.0,5000,5.08,1,5000.0,100.0
706GS2028, 27-Jul-2026,103.0,103.0,103.0,103.0,103.0,33,0.03,1,33.0,100.0
709GS2054, 27-Jul-2026,100.0,100.0,99.0,99.2,99.24,254,0.25,7,254.0,100.0
709GS2074, 27-Jul-2026,95.3,95.75,95.3,95.74,95.3,4783,4.56,10,4520.0,94.5
710GS2029, 27-Jul-2026,104.19,104.19,104.19,104.19,103.2,1,0.0,1,1.0,100.0
716GS2050, 27-Jul-2026,98.01,102.0,98.0,102.0,100.01,6210,6.15,8,3210.0,51.69
717GS2030, 27-Jul-2026,104.3,104.3,103.1,103.1,104.3,3951,4.11,4,3951.0,100.0
718GS2037, 27-Jul-2026,101.21,102.34,101.21,102.34,102.0,6302,6.4,6,6000.0,95.21
71GS2034, 27-Jul-2026,102.35,102.35,102.35,102.35,103.2,3000,3.07,1,3000.0,100.0
724GS2055, 27-Jul-2026,101.07,101.35,100.6,101.31,101.07,11556,11.65,21,11553.0,99.97
725GS2063, 27-Jul-2026,97.9,97.9,97.33,97.43,97.09,63602,61.97,82,63106.0,99.22
726GS2032, 27-Jul-2026,104.26,106.0,104.26,105.52,106.25,10502,11.08,7,7501.0,71.42
726GS2033, 27-Jul-2026,105.5,105.5,105.5,105.5,105.76,10,0.01,1,10.0,100.0
734GS2064, 27-Jul-2026,99.56,99.8,99.35,99.48,99.4,41008,40.8,36,41007.0,100.0
736GS2052, 27-Jul-2026,100.9,101.25,100.51,101.25,101.65,510,0.51,10,343.0,67.25
737GS2028, 27-Jul-2026,105.0,105.0,102.0,102.41,105.0,22700,23.35,12,22700.0,100.0
738GS2027, 27-Jul-2026,101.7,102.1,101.7,101.95,102.0,14652,14.94,20,14652.0,100.0
73GS2053, 27-Jul-2026,100.24,100.24,99.6,100.13,100.24,65571,65.58,18,65411.0,99.76
741GS2036, 27-Jul-2026,104.5,105.2,104.16,104.61,104.14,189949,198.43,43,172848.0,91.0
743GS2076, 27-Jul-2026,98.9,99.54,97.7,99.41,98.9,105197,104.47,148,101760.0,96.73
