SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 07-Jul-2026,103.99,104.0,103.8,103.8,104.05,2832,2.94,5,2832.0,100.0
20MICRONS, 07-Jul-2026,195.9,197.24,194.02,195.53,196.07,89695,175.49,2098,40422.0,45.07
21STCENMGM, 07-Jul-2026,30.9,31.6,30.9,31.28,30.99,1911,0.6,17,1578.0,82.57
360ONE, 07-Jul-2026,1140.0,1154.0,1126.4,1150.1,1133.3,1855535,21226.85,66312,1263196.0,68.08
3BBLACKBIO, 07-Jul-2026,1210.0,1215.0,1165.0,1168.5,1207.5,8197,96.52,973,4730.0,57.7
3IINFOLTD, 07-Jul-2026,17.57,17.6,17.31,17.47,17.57,123265,21.53,616,95219.0,77.25
3MINDIA, 07-Jul-2026,35200.0,35500.0,34975.0,35260.0,35210.0,2587,911.21,1599,1215.0,46.97
3PLAND, 07-Jul-2026,33.0,33.45,32.25,33.12,33.0,2019,0.67,59,1831.0,90.69
585GS2030, 07-Jul-2026,98.25,98.25,98.25,98.25,98.25,1445,1.42,1,1445.0,100.0
5PAISA, 07-Jul-2026,378.2,383.1,363.3,366.25,380.65,65407,241.31,2359,39343.0,60.15
601GS2030, 07-Jul-2026,99.45,99.45,99.45,99.45,101.75,100,0.1,1,100.0,100.0
610GS2031, 07-Jul-2026,99.4,99.4,99.4,99.4,102.35,1,0.0,1,1.0,100.0
628GS2032, 07-Jul-2026,99.81,100.5,99.81,100.5,99.0,2000,2.0,2,1000.0,50.0
636GS2031, 07-Jul-2026,100.16,100.5,100.16,100.5,100.16,200,0.2,2,100.0,50.0
63MOONS, 07-Jul-2026,710.9,734.6,700.65,712.65,700.65,918265,6610.21,35117,358679.0,39.06
648GS2035, 07-Jul-2026,101.1,101.1,98.26,98.26,98.26,304,0.3,3,304.0,100.0
654GS2032, 07-Jul-2026,102.95,102.95,102.95,102.95,102.79,4,0.0,1,4.0,100.0
667GS2050, 07-Jul-2026,95.46,95.46,94.3,94.3,94.0,151,0.14,4,151.0,100.0
668GS2033, 07-Jul-2026,102.0,102.0,102.0,102.0,102.0,100,0.1,1,100.0,100.0
668GS2040, 07-Jul-2026,98.5,98.5,98.0,98.0,97.99,38699,37.93,14,38699.0,100.0
676GS2061, 07-Jul-2026,94.25,94.25,93.86,93.98,94.19,93078,87.47,28,93078.0,100.0
679GS2034A, 07-Jul-2026,98.84,98.84,98.84,98.84,95.0,100,0.1,1,100.0,100.0
690GS2065, 07-Jul-2026,94.6,94.6,94.5,94.59,94.6,21482,20.32,14,21421.0,99.72
694GS2036, 07-Jul-2026,102.65,102.8,102.65,102.7,102.65,3689,3.79,13,3589.0,97.29
695GS2061, 07-Jul-2026,95.8,95.8,94.2,95.8,94.21,211,0.2,3,211.0,100.0
697GR2034, 07-Jul-2026,100.64,100.64,100.5,100.5,100.64,201,0.2,3,201.0,100.0
698GR2054, 07-Jul-2026,96.0,96.0,92.1,93.94,96.0,200,0.19,4,200.0,100.0
699GS2051, 07-Jul-2026,97.88,97.88,97.1,97.86,95.93,4050,3.95,7,4050.0,100.0
702GS2031, 07-Jul-2026,102.7,102.7,102.7,102.7,100.66,1700,1.75,1,1700.0,100.0
706GS2028, 07-Jul-2026,102.55,102.55,102.55,102.55,102.92,1000,1.03,1,1000.0,100.0
709GS2054, 07-Jul-2026,100.15,100.2,99.75,99.75,100.15,35983,35.91,28,35983.0,100.0
709GS2074, 07-Jul-2026,96.45,96.45,96.15,96.19,96.15,15437,14.86,27,15337.0,99.35
710GS2029, 07-Jul-2026,103.5,103.5,103.5,103.5,103.5,5000,5.18,2,5000.0,100.0
718GS2033, 07-Jul-2026,105.5,105.5,105.5,105.5,105.7,40000,42.2,6,40000.0,100.0
718GS2037, 07-Jul-2026,105.9,106.35,105.8,106.28,106.1,83776,89.05,25,77300.0,92.27
723GS2039, 07-Jul-2026,104.4,104.4,104.4,104.4,103.68,399,0.42,2,399.0,100.0
724GS2055, 07-Jul-2026,102.4,102.4,101.15,101.42,101.99,117527,119.69,22,102687.0,87.37
725GS2063, 07-Jul-2026,98.85,98.85,98.02,98.12,98.39,140154,138.03,46,134644.0,96.07
726GS2032, 07-Jul-2026,107.0,107.0,106.0,106.3,107.0,13001,13.8,12,12951.0,99.62
726GS2033, 07-Jul-2026,106.2,106.2,106.0,106.0,105.75,29000,30.76,3,29000.0,100.0
732GS2030, 07-Jul-2026,102.65,102.65,102.65,102.65,103.95,200,0.21,2,200.0,100.0
733GS2026, 07-Jul-2026,101.25,101.25,101.25,101.25,101.23,300,0.3,2,300.0,100.0
734GS2064, 07-Jul-2026,100.4,100.4,99.95,99.96,100.14,1256665,1256.75,71,1256305.0,99.97
736GS2052, 07-Jul-2026,103.0,103.0,102.8,102.8,102.49,2,0.0,2,1.0,50.0
737GS2028, 07-Jul-2026,104.5,104.5,103.05,104.46,103.5,6700,6.95,10,500.0,7.46
738GS2027, 07-Jul-2026,101.97,101.97,101.31,101.46,101.94,85362,86.73,47,85030.0,99.61
73GS2053, 07-Jul-2026,100.35,100.35,100.03,100.03,100.04,19445,19.48,16,19345.0,99.49
741GS2036, 07-Jul-2026,105.8,105.8,104.13,105.2,104.27,1073,1.12,8,1071.0,99.81
743GS2076, 07-Jul-2026,104.9,104.9,103.35,103.37,103.49,512220,530.01,44,512170.0,99.99
746GS2073, 07-Jul-2026,102.9,102.9,100.95,101.98,101.98,2502,2.56,4,2501.0,99.96
74GS2062, 07-Jul-2026,101.62,102.7,101.62,102.7,102.4,113,0.11,5,113.0,100.0
754GS2036, 07-Jul-2026,106.85,106.94,106.5,106.55,106.67,517422,552.02,192,498837.0,96.41
771GS2066, 07-Jul-2026,105.5,106.5,104.0,104.58,105.5,57869,61.42,12,52869.0,91.36
772GS2049, 07-Jul-2026,111.49,111.49,111.49,111.49,111.1,100,0.11,1,100.0,100.0
832GS2032, 07-Jul-2026,112.0,112.0,112.0,112.0,109.06,1000,1.12,1,1000.0,100.0
883GS2041, 07-Jul-2026,114.46,114.46,114.46,114.46,109.01,989,1.13,2,989.0,100.0
897GS2030, 07-Jul-2026,111.2,111.2,110.0,111.0,110.0,9464,10.49,17,9464.0,100.0
92GS2030, 07-Jul-2026,116.0,116.0,114.5,114.7,113.8,4007,4.59,5,4006.0,99.98
A2ZINFRA, 07-Jul-2026,14.29,14.38,13.65,13.68,13.71,147563,20.44,280,121169.0,82.11
AAATECH, 07-Jul-2026,96.17,97.17,95.16,95.83,95.15,12685,12.18,579,5315.0,41.9
AADHARHFC, 07-Jul-2026,554.0,554.0,540.25,545.8,556.5,388701,2116.09,17700,186115.0,47.88
AAKASH, 07-Jul-2026,8.65,9.0,8.65,8.78,8.74,47953,4.21,281,29744.0,62.03
AARADHYA, 07-Jul-2026,81.7,86.4,79.0,79.0,72.0,44400,37.43,20,39600.0,89.19
AARNAV, 07-Jul-2026,25.35,25.66,24.61,25.03,24.99,20802,5.2,427,9325.0,44.83
AARON, 07-Jul-2026,117.5,119.95,115.0,116.17,118.34,8830,10.31,343,6060.0,68.63
AARTECH, 07-Jul-2026,59.5,60.98,52.4,53.07,57.48,1186383,662.51,7791,411431.0,34.68
AARTIDRUGS, 07-Jul-2026,382.0,392.5,378.3,388.95,379.7,208159,803.03,6915,99368.0,47.74
AARTIIND, 07-Jul-2026,490.0,490.05,477.0,478.45,488.5,350717,1691.62,12782,183943.0,52.45
AARTIPHARM, 07-Jul-2026,705.35,713.0,696.4,699.5,705.35,121104,850.53,12699,64250.0,53.05
AARTISURF, 07-Jul-2026,389.0,394.05,382.35,383.95,389.0,6903,26.78,391,4405.0,63.81
AARVI, 07-Jul-2026,141.01,148.78,138.0,140.33,142.27,35666,50.69,709,22221.0,62.3
AATMAJ, 07-Jul-2026,18.7,18.7,18.35,18.65,20.5,6000,1.11,3,4000.0,66.67
AAVAS, 07-Jul-2026,1514.0,1530.8,1503.0,1506.2,1514.0,61237,924.92,12000,34129.0,55.73
ABB, 07-Jul-2026,7107.0,7107.0,6868.0,6978.0,7073.0,229515,15955.9,28026,87893.0,38.3
ABBOTINDIA, 07-Jul-2026,26960.0,27000.0,26565.0,26725.0,26860.0,6926,1852.59,3317,3866.0,55.82
ABCAPITAL, 07-Jul-2026,409.75,410.65,404.6,405.4,409.75,4171825,16984.35,55202,2390271.0,57.3
ABCOTS, 07-Jul-2026,218.92,218.92,212.74,213.49,216.21,49698,106.36,945,36180.0,72.8
ABDL, 07-Jul-2026,708.7,711.35,680.1,686.0,702.7,562877,3901.67,23936,195131.0,34.67
ABFRL, 07-Jul-2026,62.55,62.55,59.5,59.63,62.43,4070226,2452.96,18507,2241074.0,55.06
ABGSEC, 07-Jul-2026,114.79,114.79,114.01,114.79,114.8,7,0.01,4,7.0,100.0
