SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 08-Jun-2026,106.49,106.49,102.5,104.99,102.5,1014,1.06,6,510.0,50.3
20MICRONS, 08-Jun-2026,195.9,195.9,184.08,185.14,195.77,348412,654.3,6280,159026.0,45.64
21STCENMGM, 08-Jun-2026,33.35,33.55,32.35,33.32,33.01,8773,2.9,49,6957.0,79.3
360ONE, 08-Jun-2026,1068.0,1068.9,1047.7,1054.9,1073.9,344987,3651.02,22298,147541.0,42.77
3BBLACKBIO, 08-Jun-2026,1112.4,1205.8,1100.0,1154.4,1120.6,15917,182.37,2291,7916.0,49.73
3IINFOLTD, 08-Jun-2026,17.25,17.25,16.31,16.49,17.07,262114,43.92,1207,194070.0,74.04
3MINDIA, 08-Jun-2026,31800.0,31970.0,31500.0,31540.0,31995.0,2108,667.63,1078,966.0,45.83
3PLAND, 08-Jun-2026,31.94,37.0,31.0,32.76,31.79,13529,4.54,136,11393.0,84.21
574GS2026, 08-Jun-2026,99.5,99.61,99.5,99.61,99.61,1330,1.32,9,1230.0,92.48
5PAISA, 08-Jun-2026,307.0,312.9,305.0,307.1,311.6,20327,62.8,1163,10488.0,51.6
610GS2031, 08-Jun-2026,102.9,102.9,102.9,102.9,98.0,1,0.0,1,1.0,100.0
636GS2031, 08-Jun-2026,99.0,99.0,99.0,99.0,99.6,100,0.1,1,100.0,100.0
63MOONS, 08-Jun-2026,624.95,649.95,621.0,633.85,633.9,114991,730.66,4862,61293.0,53.3
648GS2035, 08-Jun-2026,97.49,97.65,96.6,97.4,97.61,327,0.32,6,326.0,99.69
667GS2050, 08-Jun-2026,93.1,94.45,93.1,94.45,93.1,1493,1.4,4,1493.0,100.0
668GS2040, 08-Jun-2026,96.0,97.5,96.0,96.75,97.5,990,0.96,7,990.0,100.0
676GS2061, 08-Jun-2026,88.33,91.0,88.33,90.01,90.6,107074,96.55,51,96963.0,90.56
679GS2034, 08-Jun-2026,99.7,99.75,99.7,99.74,99.48,7000,6.98,3,7000.0,100.0
68GS2060, 08-Jun-2026,93.9,93.9,93.9,93.9,93.99,29,0.03,4,29.0,100.0
690GS2065, 08-Jun-2026,91.89,92.0,91.6,91.99,91.75,32526,29.91,39,32526.0,100.0
694GS2036, 08-Jun-2026,99.1,99.1,99.1,99.1,99.01,300,0.3,2,300.0,100.0
695GS2061, 08-Jun-2026,93.4,96.0,93.4,95.0,95.8,86,0.08,5,81.0,94.19
699GS2051, 08-Jun-2026,99.1,99.1,99.1,99.1,97.6,10,0.01,1,10.0,100.0
702GS2027, 08-Jun-2026,100.01,102.0,100.01,102.0,100.01,40,0.04,2,20.0,50.0
706GS2028, 08-Jun-2026,101.51,101.51,101.1,101.2,101.85,6501,6.58,5,6501.0,100.0
709GS2054, 08-Jun-2026,95.93,96.5,95.2,96.5,95.93,164100,157.43,70,164100.0,100.0
709GS2074, 08-Jun-2026,93.9,93.9,93.02,93.38,93.37,7535,7.03,28,5215.0,69.21
710GS2029, 08-Jun-2026,101.15,103.8,101.15,103.8,103.75,7291,7.52,5,7288.0,99.96
717GS2028, 08-Jun-2026,103.0,103.91,102.8,103.91,103.04,510,0.53,7,450.0,88.24
717GS2030, 08-Jun-2026,101.4,101.4,101.2,101.2,101.85,2000,2.03,2,2000.0,100.0
718GS2033, 08-Jun-2026,104.35,104.35,104.35,104.35,103.0,5056,5.28,3,5056.0,100.0
719GS2060, 08-Jun-2026,98.95,98.95,98.95,98.95,99.0,4,0.0,1,4.0,100.0
71GS2034, 08-Jun-2026,99.35,101.5,99.35,100.5,99.51,5500,5.52,5,5249.0,95.44
724GS2055, 08-Jun-2026,98.24,98.24,97.85,98.23,97.8,6842,6.72,12,6741.0,98.52
725GS2063, 08-Jun-2026,98.05,98.6,98.0,98.53,98.28,52964,52.13,45,50464.0,95.28
726GS2032, 08-Jun-2026,103.5,103.5,103.5,103.5,103.5,500,0.52,1,500.0,100.0
733GS2026, 08-Jun-2026,101.0,101.0,101.0,101.0,100.55,5000,5.05,1,5000.0,100.0
734GS2064, 08-Jun-2026,97.4,97.4,96.81,96.91,97.18,45744,44.43,56,45630.0,99.75
737GS2028, 08-Jun-2026,102.0,102.0,101.55,101.97,101.63,440,0.45,10,440.0,100.0
738GS2027, 08-Jun-2026,104.0,104.85,104.0,104.16,104.4,59744,62.3,33,59736.0,99.99
73GS2053, 08-Jun-2026,99.62,100.0,99.61,99.99,99.4,2065,2.06,9,1543.0,74.72
741GS2036, 08-Jun-2026,106.5,106.5,106.4,106.46,105.66,2491,2.65,7,2491.0,100.0
743GS2076, 08-Jun-2026,100.2,100.2,99.2,100.0,100.2,10450,10.39,15,10450.0,100.0
746GS2073, 08-Jun-2026,98.98,99.6,98.61,98.98,98.98,9818,9.72,23,9817.0,99.99
74GS2062, 08-Jun-2026,101.99,101.99,101.55,101.55,101.36,53,0.05,3,53.0,100.0
750GS2056, 08-Jun-2026,99.5,99.5,97.51,97.51,98.5,509,0.5,3,509.0,100.0
754GS2036, 08-Jun-2026,103.61,104.23,103.61,103.95,104.15,941350,978.42,273,940606.0,99.92
771GS2066, 08-Jun-2026,103.11,103.11,103.11,103.11,100.75,1,0.0,1,1.0,100.0
824GS2027, 08-Jun-2026,103.95,104.05,103.05,104.04,103.95,696,0.72,8,696.0,100.0
92GS2030, 08-Jun-2026,110.35,110.4,110.1,110.22,110.35,4844,5.34,16,4844.0,100.0
A2ZINFRA, 08-Jun-2026,14.8,14.83,14.15,14.21,14.77,159529,23.12,222,138757.0,86.98
AAATECH, 08-Jun-2026,92.15,92.38,90.98,91.82,92.43,8281,7.6,287,5763.0,69.59
AADHARHFC, 08-Jun-2026,461.0,469.0,455.0,460.45,468.15,182994,845.45,12095,82973.0,45.34
