SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 23-Jun-2026,102.81,103.13,102.81,103.13,106.5,12,0.01,3,11.0,91.67
20MICRONS, 23-Jun-2026,189.77,219.45,189.77,206.41,188.41,7153959,15083.76,72079,655718.0,9.17
21STCENMGM, 23-Jun-2026,33.18,34.45,33.18,33.21,33.85,1904,0.64,45,1223.0,64.23
360ONE, 23-Jun-2026,1139.2,1141.0,1111.3,1116.9,1139.2,385961,4332.51,25611,200234.0,51.88
3BBLACKBIO, 23-Jun-2026,1202.7,1222.0,1168.9,1181.1,1202.7,11299,134.3,1168,8204.0,72.61
3IINFOLTD, 23-Jun-2026,17.42,17.54,17.07,17.39,17.42,255972,44.31,1009,161564.0,63.12
3MINDIA, 23-Jun-2026,33320.0,34295.0,33110.0,33615.0,33325.0,6739,2273.76,4237,2798.0,41.52
3PLAND, 23-Jun-2026,32.71,32.76,32.0,32.49,32.71,1119,0.36,75,943.0,84.27
5PAISA, 23-Jun-2026,338.0,344.8,334.9,337.0,337.8,45320,153.38,2104,21862.0,48.24
603GS2029, 23-Jun-2026,101.3,101.3,101.3,101.3,101.5,233,0.24,3,233.0,100.0
610GS2031, 23-Jun-2026,105.0,105.0,105.0,105.0,105.0,1,0.0,1,1.0,100.0
633GS2035, 23-Jun-2026,97.5,97.5,97.5,97.5,97.5,131,0.13,1,131.0,100.0
636GS2031, 23-Jun-2026,100.01,100.01,100.01,100.01,99.61,700,0.7,2,700.0,100.0
63MOONS, 23-Jun-2026,682.3,688.4,667.95,677.75,681.8,142313,966.74,4120,60968.0,42.84
648GS2035, 23-Jun-2026,98.0,98.0,98.0,98.0,98.0,290,0.28,2,290.0,100.0
654GS2032, 23-Jun-2026,101.1,101.1,101.1,101.1,100.53,5089,5.14,2,5089.0,100.0
662GS2051, 23-Jun-2026,89.16,90.0,89.16,90.0,93.2,4,0.0,2,2.0,50.0
664GS2035, 23-Jun-2026,97.65,97.65,97.2,97.2,99.4,203,0.2,3,203.0,100.0
667GS2050, 23-Jun-2026,91.16,92.89,91.16,92.89,92.99,5002,4.65,4,5002.0,100.0
668GS2033, 23-Jun-2026,100.91,100.91,100.91,100.91,100.4,100,0.1,1,100.0,100.0
668GS2040, 23-Jun-2026,99.0,99.0,98.0,98.8,99.5,18400,18.07,12,14777.0,80.31
675GS2029, 23-Jun-2026,99.77,99.77,99.77,99.77,100.31,38,0.04,1,38.0,100.0
676GS2061, 23-Jun-2026,91.75,92.2,91.61,91.9,92.01,29215,26.8,15,29213.0,99.99
679GS2034, 23-Jun-2026,100.5,100.75,100.25,100.7,100.3,26600,26.73,9,26600.0,100.0
68GS2060, 23-Jun-2026,93.49,93.49,93.49,93.49,93.48,2,0.0,2,2.0,100.0
690GS2065, 23-Jun-2026,92.7,93.25,92.5,92.54,92.52,8680,8.04,14,8584.0,98.89
694GS2036, 23-Jun-2026,100.26,100.26,100.26,100.26,100.05,600,0.6,2,600.0,100.0
695GS2061, 23-Jun-2026,93.4,93.5,92.6,93.5,93.4,106,0.1,5,101.0,95.28
699GS2051, 23-Jun-2026,94.31,94.31,94.27,94.27,94.27,2,0.0,2,1.0,50.0
702GS2031, 23-Jun-2026,102.1,102.5,102.1,102.36,100.58,372,0.38,3,372.0,100.0
704GS2029, 23-Jun-2026,100.81,100.81,100.81,100.81,101.0,100,0.1,1,100.0,100.0
706GS2046, 23-Jun-2026,100.0,100.0,100.0,100.0,97.8,1,0.0,1,1.0,100.0
709GS2054, 23-Jun-2026,98.9,99.0,98.1,98.98,98.75,65701,64.53,13,65692.0,99.99
709GS2074, 23-Jun-2026,94.9,94.9,94.75,94.87,94.5,3445,3.27,13,3445.0,100.0
