SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 06-Jul-2026,101.25,104.5,101.25,104.05,103.85,465,0.48,7,282.0,60.65
20MICRONS, 06-Jul-2026,204.56,209.95,195.0,196.07,204.36,391809,785.61,7781,166603.0,42.52
21STCENMGM, 06-Jul-2026,31.45,32.0,30.86,30.99,31.45,2925,0.92,40,1795.0,61.37
360ONE, 06-Jul-2026,1110.2,1138.9,1109.4,1133.3,1109.5,1252279,14129.14,42371,783372.0,62.56
3BBLACKBIO, 06-Jul-2026,1170.0,1233.9,1162.4,1207.5,1173.5,12956,155.86,2069,4824.0,37.23
3IINFOLTD, 06-Jul-2026,17.9,17.9,17.37,17.57,17.8,203290,35.68,724,116620.0,57.37
3MINDIA, 06-Jul-2026,35235.0,35325.0,34875.0,35210.0,35235.0,2986,1049.44,1833,1443.0,48.33
3PLAND, 06-Jul-2026,33.5,33.5,31.65,33.0,33.48,1529,0.5,46,1010.0,66.06
574GS2026, 06-Jul-2026,100.12,100.12,100.12,100.12,100.53,5,0.01,1,5.0,100.0
585GS2030, 06-Jul-2026,98.25,98.25,98.25,98.25,96.26,55,0.05,1,55.0,100.0
5PAISA, 06-Jul-2026,384.0,392.95,377.7,380.65,387.65,57567,221.69,2191,26564.0,46.14
603GS2029, 06-Jul-2026,101.7,101.7,101.7,101.7,101.7,100,0.1,1,100.0,100.0
610GS2031, 06-Jul-2026,102.35,102.35,102.35,102.35,103.95,1,0.0,1,1.0,100.0
633GS2035, 06-Jul-2026,98.0,98.0,98.0,98.0,98.0,100,0.1,1,100.0,100.0
636GS2031, 06-Jul-2026,100.16,100.16,100.16,100.16,101.5,200,0.2,2,200.0,100.0
63MOONS, 06-Jul-2026,660.5,712.1,650.0,700.65,657.9,511039,3507.32,14483,201418.0,39.41
648GS2035, 06-Jul-2026,98.26,98.26,98.26,98.26,98.26,100,0.1,1,100.0,100.0
664GS2035, 06-Jul-2026,98.0,99.0,98.0,99.0,97.5,2866,2.83,2,2866.0,100.0
667GS2050, 06-Jul-2026,94.0,94.0,94.0,94.0,94.0,1,0.0,1,1.0,100.0
668GS2033, 06-Jul-2026,101.61,102.0,101.61,102.0,102.55,200,0.2,2,100.0,50.0
668GS2040, 06-Jul-2026,99.0,99.0,97.01,97.99,99.87,44713,44.14,40,41288.0,92.34
676GS2061, 06-Jul-2026,93.75,94.43,93.75,94.19,94.39,76892,72.43,23,73887.0,96.09
679GS2034, 06-Jul-2026,100.5,101.5,100.5,101.48,100.5,3306,3.35,6,3306.0,100.0
679GS2034A, 06-Jul-2026,95.0,95.0,95.0,95.0,94.55,100,0.1,2,100.0,100.0
68GS2060, 06-Jul-2026,95.0,95.0,93.5,93.9,94.0,1517,1.44,9,1516.0,99.93
690GS2065, 06-Jul-2026,94.43,95.3,94.43,94.6,94.73,69773,66.03,14,69773.0,100.0
694GS2036, 06-Jul-2026,102.65,102.65,102.65,102.65,101.5,8,0.01,1,8.0,100.0
695GS2061, 06-Jul-2026,95.3,95.3,94.21,94.21,95.0,20,0.02,2,10.0,50.0
697GR2034, 06-Jul-2026,100.64,100.64,100.64,100.64,96.25,2,0.0,1,2.0,100.0
698GR2054, 06-Jul-2026,96.6,96.6,96.0,96.0,92.0,12,0.01,2,12.0,100.0
699GS2051, 06-Jul-2026,97.89,97.89,95.93,95.93,97.9,901,0.86,7,900.0,99.89
702GS2027, 06-Jul-2026,100.7,101.0,100.7,101.0,101.0,101,0.1,2,100.0,99.01
702GS2031, 06-Jul-2026,100.66,100.66,100.66,100.66,100.66,1600,1.61,1,1600.0,100.0
706GS2028, 06-Jul-2026,102.7,102.92,102.36,102.92,102.8,24266,24.94,14,22266.0,91.76
709GS2054, 06-Jul-2026,100.4,100.4,100.15,100.15,100.45,220,0.22,3,220.0,100.0
709GS2074, 06-Jul-2026,96.29,96.29,96.01,96.15,96.0,11546,11.1,18,11546.0,100.0
717GS2028, 06-Jul-2026,104.08,104.08,104.08,104.08,104.08,145,0.15,1,145.0,100.0
717GS2030, 06-Jul-2026,103.7,103.8,103.7,103.8,103.8,12900,13.38,3,12900.0,100.0
718GS2033, 06-Jul-2026,104.91,105.7,104.91,105.7,104.91,2600,2.74,3,2600.0,100.0
718GS2037, 06-Jul-2026,106.0,106.1,106.0,106.1,105.2,4000,4.24,4,3500.0,87.5
71GS2034, 06-Jul-2026,103.02,103.4,102.51,103.4,103.02,22400,23.07,14,22300.0,99.55
723GS2039, 06-Jul-2026,103.68,103.68,103.68,103.68,103.65,90,0.09,1,90.0,100.0
724GS2055, 06-Jul-2026,101.2,102.06,101.2,101.99,102.06,46900,47.84,22,46201.0,98.51
725GS2063, 06-Jul-2026,97.9,98.65,97.9,98.39,98.44,77218,75.97,40,73441.0,95.11
726GS2032, 06-Jul-2026,106.0,107.0,106.0,107.0,106.14,8423,8.95,7,8423.0,100.0
726GS2033, 06-Jul-2026,105.0,105.75,105.0,105.75,105.1,33119,34.85,4,33000.0,99.64
732GS2030, 06-Jul-2026,102.65,103.95,102.65,103.95,102.63,220,0.23,4,220.0,100.0
733GS2026, 06-Jul-2026,105.0,105.0,101.21,101.23,101.17,117,0.12,6,116.0,99.15
734GS2064, 06-Jul-2026,100.1,100.43,100.1,100.14,100.14,68953,69.06,100,66853.0,96.95
736GS2052, 06-Jul-2026,101.15,102.49,101.15,102.49,102.5,2500,2.53,2,2500.0,100.0
737GS2028, 06-Jul-2026,104.0,104.0,103.5,103.5,103.9,750,0.78,4,750.0,100.0
738GS2027, 06-Jul-2026,102.1,102.25,101.9,101.94,101.89,24924,25.44,22,24824.0,99.6
73GS2053, 06-Jul-2026,100.02,100.18,100.0,100.04,100.0,10930,10.93,13,10830.0,99.09
743GS2076, 06-Jul-2026,103.55,103.55,103.22,103.49,103.55,45136,46.67,28,44334.0,98.22
746GS2073, 06-Jul-2026,102.8,102.8,101.5,101.98,102.4,849,0.87,13,849.0,100.0
74GS2062, 06-Jul-2026,102.8,102.8,101.61,102.4,102.0,203,0.21,10,200.0,98.52
750GS2056, 06-Jul-2026,102.0,102.0,100.6,100.6,102.0,271,0.27,3,271.0,100.0
754GS2036, 06-Jul-2026,106.85,107.1,106.5,106.67,106.85,507053,541.47,146,486818.0,96.01
769GS2043, 06-Jul-2026,105.0,105.0,105.0,105.0,107.1,20,0.02,1,20.0,100.0
771GS2066, 06-Jul-2026,105.0,105.5,104.0,105.5,105.5,124,0.13,5,62.0,50.0
772GS2049, 06-Jul-2026,111.1,111.1,111.1,111.1,110.8,100,0.11,1,100.0,100.0
824GS2027, 06-Jul-2026,103.81,103.86,103.81,103.86,103.86,86,0.09,2,86.0,100.0
897GS2030, 06-Jul-2026,111.57,111.57,110.0,110.0,111.57,2718,3.03,2,2718.0,100.0
92GS2030, 06-Jul-2026,112.75,114.2,112.75,113.8,113.8,3951,4.51,9,3951.0,100.0
A2ZINFRA, 06-Jul-2026,14.28,14.28,13.62,13.71,14.01,116678,16.1,359,81836.0,70.14
AAATECH, 06-Jul-2026,97.02,97.98,95.1,95.15,98.03,26651,25.68,933,18217.0,68.35
AADHARHFC, 06-Jul-2026,560.0,563.0,550.6,556.5,555.6,725171,4037.09,19742,357573.0,49.31
AAKAAR, 06-Jul-2026,70.0,71.0,69.0,69.0,69.0,9600,6.72,6,8000.0,83.33
AAKASH, 06-Jul-2026,8.86,9.0,8.56,8.74,8.96,127245,11.2,424,77531.0,60.93
AARADHYA, 06-Jul-2026,71.15,77.65,71.15,72.0,77.8,3600,2.65,3,2400.0,66.67
AARNAV, 06-Jul-2026,23.51,25.23,23.51,24.99,24.65,20946,5.17,353,11464.0,54.73
AARON, 06-Jul-2026,117.45,119.95,117.28,118.34,118.64,7921,9.42,224,5302.0,66.94
AARTECH, 06-Jul-2026,48.6,57.48,46.95,57.48,47.9,1024459,574.26,3194,428642.0,41.84
AARTIDRUGS, 06-Jul-2026,387.0,388.25,377.55,379.7,386.6,88300,336.18,3264,55594.0,62.96
