SYMBOL,DELIV_PER
AXISILVER,51.74
AXISNIFTY,51.28
AXISTECETF,80.12
AXISVALUE,79.86
AXITA,69.05
AXSENSEX,42.75
AYE,31.48
AYMSYNTEX,55.73
AZAD,37.65
BAGFILMS,70.2
BAIDFIN,79.7
BAJAJ-AUTO,23.25
BAJAJCON,30.72
BAJAJELEC,31.33
BAJAJFINSV,51.5
BAJAJHCARE,49.69
BAJAJHFL,48.59
BAJAJHIND,42.95
BAJAJHLDNG,39.61
BAJAJINDEF,41.5
BAJAJST,57.75
BAJEL,49.43
BAJFINANCE,55.3
BALAJEE,64.29
BALAJITELE,29.12
BALAMINES,36.92
BALKRISHNA,81.63
BALKRISIND,61.88
BALMLAWRIE,53.07
BALPHARMA,79.88
BALRAMCHIN,39.51
BALUFORGE,44.12
BANARBEADS,80.35
BANARISUG,46.53
BANCOINDIA,34.14
BANDHANBNK,42.62
BANG,73.67
BANK10ADD,86.72
BANKADD,98.39
BANKBARODA,53.38
BANKBEES,46.99
BANKBETA,61.58
BANKBETF,88.48
BANKETF,62.72
BANKIETF,94.17
BANKINDIA,52.3
BANKNIFTY1,71.09
BANKPSU,49.67
BANSALWIRE,57.64
BANSWRAS,70.23
BASF,43.78
BASML,62.07
BATAINDIA,44.41
BATLIBOI,76.2
BAYERCROP,52.4
BBETF0432,97.96
BBL,50.16
BBNPNBETF,97.81
BBNPPGOLD,89.52
BBOX,37.22
BBTC,45.39
BBTCL,77.05
BCLIND,49.79
BCONCEPTS,49.93
BCPL,56.39
BDL,40.27
BEARDSELL,59.97
BECTORFOOD,75.13
BEEKAY,87.85
BEL,57.6
BELLACASA,56.77
BELRISE,42.05
BEML,37.24
BENGALASM,77.06
BEPL,46.45
BERGEPAINT,35.74
BESTAGRO,44.55
BETA,45.23
BFINVEST,58.76
BFSI,64.71
BFUTILITIE,53.33
BHAGCHEM,76.68
BHAGERIA,55.88
BHANDARI,73.86
BHARATCOAL,46.3
BHARATFORG,31.32
BHARATGEAR,44.6
BHARATRAS,46.79
BHARATSE,23.3
BHARATWIRE,43.05
BHARTIARTL,52.54
BHARTIHEXA,60.58
BHEL,33.65
BI,58.36
BIGBLOC,35.83
BIKAJI,63.85
BIL,83.45
BIMETAL,91.84
BIOCON,48.11
BIOFILCHEM,41.64
BIRLACORPN,52.68
BIRLAMONEY,60.55
BIRLANU,29.99
BIRLAPREC,80.29
BLACKBUCK,56.82
BLACKROSE,70.31
BLAL,46.79
BLIL,56.14
BLISSGVS,48.95
BLKASHYAP,50.14
BLS,43.93
BLSE,48.69
BLUEDART,52.5
BLUEJET,48.52
BLUESTARCO,23.74
BLUESTONE,41.12
BLUSPRING,66.01
BMWVENTLTD,59.75
BNAGROCHEM,25.94
BNALTD,98.08
BODALCHEM,57.62
BOMDYEING,24.24
BONLON,68.8
BORANA,57.05
BOROLTD,51.04
BORORENEW,48.67
BOROSCI,55.11
BOSCH-HCIL,58.2
BOSCHLTD,32.21
BPCL,43.43
BPL,51.44
BRIGADE,40.38
BRIGHOTEL,67.73
BRITANNIA,41.82
BRNL,69.94
BSE,30.79
BSE500IETF,43.54
BSHSL,61.13
BSL,45.51
BSLGOLDETF,44.26
BSLNIFTY,53.91
BSLSENETFG,62.48
BSOFT,49.82
BTML,65.51
BTTL,82.12
BUILDPRO,80.07
BUTTERFLY,58.25
BVCL,73.22
CALSOFT,67.82
CAMLINFINE,46.1
CAMPUS,47.79
CAMS,38.69
CANBK,47.94
CANFINHOME,60.62
CANHLIFE,46.82
CANTABIL,66.64
CAPACITE,58.08
CAPILLARY,33.69
CAPITALSFB,70.18
CAPLIPOINT,45.98
CARBORUNIV,58.37
CARERATING,61.58
CARRARO,47.86
CARTRADE,18.82
CARYSIL,49.15
CASHIETF,90.84
CASTROLIND,53.19
CCAVENUE,63.68
CCCL,57.95
CCHHL,58.15
CCL,46.33
CDSL,43.95
CEATLTD,40.32
CEIGALL,23.55
CEINSYS,59.22
CELEBRITY,72.11
CELLO,54.74
CEMPRO,34.59
CENTENKA,70.6
CENTEXT,50.47
CENTRALBK,50.8
CENTRUM,69.72
CENTUM,52.88
CENTURYPLY,50.96
CERA,52.71
CESC,39.54
CEWATER,48.36
CGCL,70.07
CGPOWER,24.4
CHALET,54.88
CHAMBLFERT,44.78
CHEMBOND,48.55
CHEMBONDCH,60.53
CHEMCON,45.08
CHEMFAB,61.25
CHEMICAL,91.9
CHEMPLASTS,75.36
CHENNPETRO,28.87
CHEVIOT,75.68
CHOICEGOLD,56.19
CHOICEIN,16.18
CHOLAFIN,64.69
CHOLAHLDNG,48.39
CIEINDIA,58.56
CIFL,48.28
CIGNITITEC,35.65
CINELINE,69.24
CINEVISTA,69.12
CIPLA,63.16
CLEAN,45.71
CLEANMAX,57.29
CLSEL,37.65
CMPDI,42.07
CMSINFO,59.51
CNL,36.62
COALINDIA,46.08
COASTCORP,51.36
COCHINSHIP,35.35
COCKERILL,46.21
COFFEEDAY,48.96
COFORGE,49.19
COHANCE,28.93
COLPAL,45.59
COMFINTE,41.3
COMMOIETF,46.03
COMPUSOFT,94.7
COMSYN,94.03
CONCOR,33.83
CONCORDBIO,57.78
CONFIPET,54.36
CONS,75.47
CONSUMBEES,52.03
CONSUMER,66.55
CONSUMIETF,47.95
CONTROLPR,62.67
CORALFINAC,76.33
CORDSCABLE,50.53
COROMANDEL,39.99
CORONA,42.18
COSMOFIRST,41.98
COUNCODOS,59.34
CPEDU,95.39
CPPLUS,30.6
CPSEETF,52.25
CRAFTSMAN,13.17
CRAMC,59.02
CREATIVEYE,70.39
CREDITACC,30.07
CREST,84.35
CRISIL,76.85
CRIZAC,59.88
CROMPTON,37.78
CROWN,46.29
CSBBANK,57.44
CSLFINANCE,73.08
CUB,49.67
CUBEXTUB,45.53
CUMMINSIND,61.72
CUPID,35.71
CYBERMEDIA,66.86
CYBERTECH,66.66
CYIENT,49.77
CYIENTDLM,51.12
DABUR,49.09
DAICHI,90.75
DALBHARAT,47.61
DALMIASUG,40.94
DAMCAPITAL,45.19
DAMODARIND,62.96
DANGEE,56.25
DATAMATICS,32.77
DATAPATTNS,25.64
DAVANGERE,49.04
DBCORP,55.06
DBEIL,59.24
DBL,54.17
DBREALTY,26.5
DBSTOCKBRO,72.69
DCAL,50.34
DCBBANK,60.98
DCM,86.14
DCMNVL,78.39
DCMSHRIRAM,48.22
DCMSRIND,53.48
DCW,40.64
DCXINDIA,30.63
DDEVPLSTIK,64.16
DECCANCE,50.32
DECNGOLD,59.65
DEEDEV,55.04
DEEPAKFERT,38.1
DEEPAKNTR,59.76
DEEPINDS,48.6
DEFENCE,82.89
DELHIVERY,42.69
DELPHIFX,71.32
DELTACORP,16.56
DELTAMAGNT,77.42
DEN,50.48
DENORA,57.88
DENTA,37.06
DEVIT,52.99
DEVX,44.46
DEVYANI,45.97
DGCONTENT,43.27
DHAMPURSUG,47.27
DHANBANK,47.98
DHANUKA,53.98
DHARMAJ,57.68
DHRUV,89.0
DHUNINV,80.47
DIACABS,37.65
DIAMINESQ,56.36
DIAMONDYD,55.18
DICIND,79.15
DIFFNKG,48.57
DIGIDRIVE,53.47
DIGITIDE,53.09
DIGJAMLMTD,55.51
DISAQ,77.96
DIVGIITTS,57.15
DIVIDEND,88.88
DIVISLAB,59.54
DIVOPPBEES,69.56
DIXON,34.82
DLF,46.24
DLINKINDIA,47.84
DMART,54.46
DMCC,54.24
DNAMEDIA,84.67
DODLA,37.37
DOLATALGO,60.19
DOLLAR,53.95
DOLPHIN,64.59
DOMS,44.88
DONEAR,65.6
DPABHUSHAN,50.01
DPSCLTD,71.13
DPWIRES,41.05
DRAGARWQ,74.31
DRCSYSTEMS,80.58
DREAMFOLKS,54.72
DREDGECORP,39.04
DRREDDY,50.6
DSFCL,71.18
DSSL,26.48
DTIL,91.27
DVL,73.95
DWARKESH,37.22
DYCL,52.4
DYNAMATECH,25.31
DYNPRO,56.16
EASEMYTRIP,36.9
EBANKNIFTY,76.14
EBBETF0430,93.05
EBBETF0431,61.21
EBBETF0433,96.14
EBGNG,45.31
ECAPINSURE,95.52
ECLERX,35.23
ECOSMOBLTY,37.53
EDELWEISS,52.08
EFCIL,32.56
EGOLD,92.4
EICHERMOT,39.74
EIDPARRY,56.18
EIEL,37.81
EIFFL,65.76
EIHAHOTELS,67.41
EIHOTEL,54.18
EIMCOELECO,61.73
EKC,56.55
ELANTAS,51.6
ELCIDIN,64.71
ELDEHSG,73.9
ELECON,44.51
ELECTCAST,47.16
ELECTHERM,64.94
ELGIEQUIP,64.79
ELGIRUBCO,49.54
ELIN,57.39
ELIQUID,72.46
ELITECON,57.15
ELLEN,47.85
ELM250,95.88
ELPROINTL,87.71
EMAMILTD,47.62
EMAMIPAP,46.56
EMBDL,46.34
EMCURE,44.11
EMIL,28.6
EMKAY,61.6
EMMBI,71.71
EMMVEE,41.19
EMSLIMITED,38.82
EMUDHRA,22.06
EMULTIMQ,95.64
ENDURANCE,29.8
ENERGY,71.1
ENERGYDEV,72.48
ENGINERSIN,31.9
ENIFTY,59.94
ENIL,81.8
ENRIN,64.02
ENTERO,42.16
EPACK,32.76
EPACKPEB,46.57
EPIGRAL,38.57
EPL,50.45
EQUAL200,83.01
EQUAL50,99.53
EQUAL50ADD,77.86
EQUITASBNK,44.97
ERIS,75.28
ESABINDIA,35.01
ESAFSFB,63.89
ESCORTS,19.82
ESENSEX,71.97
ESG,87.39
ESILVER,32.83
ESSARSHPNG,69.61
ESSENTIA,47.99
ESTER,59.93
ETERNAL,42.89
ETHOSLTD,52.37
EUREKAFORB,64.3
EUROBOND,87.96
EUROPRATIK,29.36
EUROTEXIND,61.92
EVEREADY,52.74
EVERESTIND,56.3
EVIETF,58.83
EVINDIA,61.4
EXCELINDUS,72.27
EXCELSOFT,39.04
EXICOM,32.89
EXIDEIND,60.64
EXPLEOSOL,72.34
EXXARO,70.5
FABTECH,49.64
FACT,31.01
FAIRCHEMOR,65.25
FCL,37.07
FDC,60.24
FEDDERSHOL,28.01
FEDERALBNK,56.74
FEDFINA,56.2
FERMENTA,80.9
FIEMIND,49.51
FILATEX,48.85
FINCABLES,47.13
FINEORG,47.55
FINIETF,67.95
FINKURVE,83.37
FINOPB,42.54
FINPIPE,47.97
FIRSTCRY,28.2
FISCHER,26.83
FIVESTAR,45.51
FLAIR,61.71
FLEXIADD,85.42
FLEXITUFF,81.02
FLUOROCHEM,50.59
FMCGIETF,73.7
FMGOETZE,60.2
FMNL,68.06
FOCUS,38.15
FOODSIN,57.99
FORCEMOT,26.98
FORTIS,58.41
FOSECOIND,48.61
FRACTAL,47.14
FRONTSP,59.55
FSL,31.51
FUSION,45.99
GABRIEL,42.61
GAEL,50.2
GAIL,49.06
GALAPREC,52.83
GALAXYSURF,62.02
GALLANTT,17.8
GANDHAR,27.65
GANDHITUBE,57.93
GANECOS,45.0
GANESHBE,74.18
GANESHCP,51.74
GANESHHOU,49.21
GANGAFORGE,85.64
GANGESSECU,54.63
GARFIBRES,42.54
GARUDA,33.34
GATECH,47.38
GATECHDVR,56.19
GATEWAY,23.74
GAYAHWS,81.88
GCSL,47.21
GEECEE,62.37
GEEKAYWIRE,62.03
GENCON,70.92
GENESYS,47.08
GENUSPAPER,62.05
GENUSPOWER,47.25
GEOJITFSL,54.63
GESHIP,43.18
GFLLIMITED,52.06
GHCL,53.34
GHCLTEXTIL,53.42
GICHSGFIN,48.41
GICL,73.07
GICRE,55.52
GILLANDERS,84.52
GILLETTE,72.01
GILT10BETA,98.65
GILT5BETA,57.66
GILT5YBEES,87.09
GINNIFILA,64.55
GIPCL,50.81
GKENERGY,43.32
GKSL,49.4
GKWLIMITED,91.77
GLAND,48.91
GLAXO,61.8
GLENMARK,45.37
GLOBAL,50.91
GLOBALVECT,58.79
GLOBE,82.78
GLOBUSSPR,47.75
GLOSTERLTD,76.28
GLOTTIS,51.27
GMBREW,56.12
GMDCLTD,25.47
GMMPFAUDLR,56.65
GMRAIRPORT,51.59
GMRP&UI,47.22
GNA,49.15
GNFC,48.09
GNRL,70.68
GOACARBON,57.35
GOCLCORP,48.08
GOCOLORS,42.23
GODAVARIB,60.76
GODFRYPHLP,29.56
GODIGIT,41.12
GODREJAGRO,62.45
GODREJCP,54.09
GODREJIND,23.34
GODREJPROP,40.02
GOKEX,55.48
GOKUL,63.02
GOKULAGRO,23.74
GOLD1,55.71
GOLD360,73.47
GOLDADD,46.41
GOLDBEES,42.35
GOLDBETA,51.72
GOLDBND,77.48
GOLDCASE,28.91
GOLDETF,50.82
GOLDIAM,42.38
GOLDIETF,66.37
GOLDTECH,54.93
GOODLUCK,45.62
GOODYEAR,78.95
GOPAL,54.95
GOYALALUM,71.53
GPIL,45.61
GPPL,48.96
GPTHEALTH,66.95
GPTINFRA,54.62
GRANDOAK,90.52
GRANULES,52.61
GRAPHITE,32.01
GRASIM,47.5
GRAUWEIL,75.77
GRAVISSHO,85.58
GRAVITA,38.52
GREAVESCOT,35.42
GREENLAM,60.02
GREENPANEL,54.68
GREENPLY,40.37
GREENPOWER,39.75
GRINDWELL,72.83
GRINFRA,50.63
GRMOVER,41.5
GROBTEA,72.86
GROWW,31.68
GROWWCAPM,58.59
GROWWCHEM,80.25
GROWWDEFNC,71.16
GROWWEV,60.33
GROWWGOLD,41.01
GROWWHOSPI,88.12
GROWWLIQID,50.95
GROWWLOVOL,94.99
GROWWMC150,81.32
GROWWMETAL,55.65
GROWWMOM50,59.37
GROWWN200,77.84
GROWWNET,64.08
GROWWNIFTY,65.13
GROWWNXT50,68.59
GROWWPOWER,71.43
GROWWPSE,68.53
GROWWPSUBK,91.65
GROWWRAIL,63.39
GROWWRLTY,53.57
GROWWSC250,66.58
GROWWSLVR,38.19
GRPLTD,51.3
GRSE,20.87
GRWRHITECH,23.23
GSEC10ABSL,99.02
GSEC10IETF,89.47
GSEC10YEAR,51.86
GSEC5IETF,52.9
GSFC,49.42
GSLSU,56.73
GSPCROP,16.63
GSPL,63.47
GTECJAINX,72.42
GTLINFRA,40.88
GTPL,48.05
GUFICBIO,56.83
GUJALKALI,18.41
GUJAPOLLO,77.59
GUJGASLTD,67.23
GUJRAFFIA,67.0
GUJTHEM,46.68
GULFOILLUB,54.36
GULFPETRO,56.61
GULPOLY,58.2
GVPTECH,41.42
GVT&D,48.42
HAL,44.59
HALDER,70.33
HALDYNGL,61.35
HALEOSLABS,78.65
HAPPSTMNDS,31.61
HAPPYFORGE,47.1
HARDWYN,19.98
HARIOMPIPE,45.96
HARRMALAYA,59.67
HARSHA,18.63
HATHWAY,52.95
HATSUN,51.45
HAVELLS,49.72
HAWKINCOOK,78.16
HBESD,39.49
HBLENGINE,39.05
HCC,39.8
HCG,56.92
HCL-INSYS,85.42
HCLTECH,54.12
HDBFS,60.7
HDFCAMC,61.13
HDFCBANK,42.83
HDFCBSE500,69.9
HDFCGOLD,51.84
HDFCGROWTH,81.4
HDFCLIFE,54.48
HDFCLIQUID,65.39
HDFCLOWVOL,72.96
HDFCMID150,71.0
HDFCMOMENT,70.04
HDFCNEXT50,57.97
HDFCNIF100,65.42
HDFCNIFBAN,71.36
HDFCNIFIT,57.3
HDFCNIFTY,76.14
HDFCPSUBK,81.52
HDFCPVTBAN,58.57
HDFCQUAL,69.54
HDFCSENSEX,53.07
HDFCSILVER,45.2
HDFCSML250,72.41
HDFCVALUE,57.42
HEADSUP,71.24
HEALTHADD,89.93
HEALTHCARE,97.98
HEALTHIETF,63.71
HEALTHX,88.67
HEALTHY,73.14
HECPROJECT,51.06
HEG,29.51
HEIDELBERG,65.34
HEMIPROP,35.24
HERANBA,53.35
HERITGFOOD,51.81
HEROMOTOCO,37.7
HESTERBIO,64.49
HEXATRADEX,72.94
HEXT,37.35
HFCL,21.3
HGINFRA,45.34
HGM,53.41
HGS,58.99
HIKAL,49.1
HILTON,42.06
HIMATSEIDE,64.67
HINDALCO,63.5
HINDCOMPOS,55.0
HINDCOPPER,32.27
HINDOILEXP,40.95
HINDPETRO,38.24
HINDUNILVR,54.63
HINDWAREAP,25.96
HINDZINC,42.23
HIRECT,47.32
HISARMETAL,90.58
HITECH,51.57
HITECHCORP,62.16
HLEGLAS,46.17
HLVLTD,81.68
HMAAGRO,55.81
HMVL,70.27
HNDFDS,67.13
HNGSNGBEES,67.21
HOMEFIRST,35.85
HONASA,52.61
HONAUT,61.44
HONDAPOWER,49.75
HPAL,63.61
HPIL,80.17
HPL,41.43
HSBCGOLD,37.81
HSCL,20.39
HTMEDIA,73.86
HUBTOWN,54.9
HUDCO,38.23
HUHTAMAKI,51.42
HYBRIDFIN,84.89
HYUNDAI,45.11
IBULLSLTD,57.22
ICEMAKE,51.93
ICICIAMC,49.54
ICICIB22,75.11
ICICIBANK,35.02
ICICIGI,68.07
ICICIPRULI,59.68
ICIL,42.62
ICRA,80.19
IDBI,44.76
IDEA,34.34
IDEAFORGE,28.66
IDFCFIRSTB,46.15
IDFNIFTYET,67.14
IEX,46.01
IFBAGRO,36.56
IFBIND,53.41
IFCI,33.32
IFGLEXPOR,44.15
IGARASHI,46.93
IGCL,48.84
IGIL,63.38
IGL,64.36
IGPL,55.76
IIFL,56.09
IIFLCAPS,59.33
IITL,9.92
IKIO,32.69
IKS,53.29
IMAGICAA,44.44
IMFA,37.24
IMPAL,55.35
INA,40.98
INCREDIBLE,90.79
INDBANK,63.25
INDGN,59.49
INDHOTEL,52.32
INDIACEM,28.49
INDIAGLYCO,48.86
INDIAMART,63.65
INDIANB,38.04
INDIANCARD,78.03
INDIANHUME,53.03
INDIASHLTR,70.38
INDIGO,49.11
INDIGOPNTS,40.97
INDIQUBE,73.83
INDNIPPON,53.59
INDOAMIN,60.43
INDOBORAX,54.52
INDOCO,18.04
INDOFARM,38.56
INDORAMA,65.05
INDOSTAR,54.08
INDOTECH,57.43
INDOTHAI,27.3
INDOUS,60.86
INDPRUD,100.0
INDRAMEDCO,58.02
INDSWFTLAB,51.82
INDTERRAIN,86.12
INDUSINDBK,45.97
INDUSTOWER,63.35
INFOBEAN,23.34
INFOMEDIA,77.2
INFRA,60.51
INFRABEES,63.02
INFRAIETF,63.42
INFY,56.56
INGERRAND,61.58
INNOVACAP,43.69
INNOVANA,32.92
INNOVISION,44.56
INOXGREEN,42.47
INOXINDIA,40.97
INOXWIND,46.66
INSECTICID,64.9
INTELLECT,60.1
INTENTECH,60.36
INTERARCH,46.04
INTERNET,71.67
INTLCONV,75.55
INVENTURE,73.87
INVPRECQ,56.58
IOB,43.87
IOC,37.22
IOLCP,42.1
IONEXCHANG,59.83
IPCALAB,44.13
IPL,34.23
IRB,48.1
IRCON,28.08
IRCTC,44.99
IREDA,34.05
IRFC,35.54
IRIS,69.94
IRISDOREME,60.25
IRMENERGY,11.27
ISFT,79.91
ISGEC,42.29
ISHANCH,59.76
IT,40.07
ITADD,58.23
ITBEES,61.09
ITBETA,89.91
ITC,63.97
ITCHOTELS,59.27
ITDC,29.5
ITETF,49.32
ITI,24.79
ITIETF,76.88
IVALUE,58.5
IVC,79.12
IVP,59.35
IVZINGOLD,69.95
IVZINNIFTY,96.0
IWP,84.27
IXIGO,49.16
J&KBANK,39.9
JAGRAN,65.17
JAGSNPHARM,55.57
JAIBALAJI,35.9
JAICORPLTD,41.62
JAINREC,26.92
JAIPURKURT,50.05
JAMNAAUTO,41.83
JARO,45.96
JASH,53.78
JAYAGROGN,84.25
JAYBARMARU,58.79
JAYKAY,59.92
JAYNECOIND,38.81
JAYSREETEA,71.68
JBCHEPHARM,45.73
JBMA,27.86
JETFREIGHT,84.06
JGCHEM,45.75
JINDALPHOT,55.12
JINDALPOLY,59.35
JINDALSAW,45.35
JINDALSTEL,41.93
JINDRILL,40.24
JINDWORLD,44.77
JIOFIN,46.75
JISLDVREQS,81.69
JISLJALEQS,43.57
JKCEMENT,43.75
JKIL,55.73
JKLAKSHMI,61.26
JKPAPER,56.65
JKTYRE,45.5
JLHL,55.73
JMA,67.17
JMFINANCIL,45.22
JNKINDIA,47.14
JOCIL,71.19
JPOLYINVST,47.42
JPPOWER,29.41
JSFB,54.38
JSL,61.57
JSLL,51.84
JSWCEMENT,42.73
JSWDULUX,50.81
JSWENERGY,39.94
JSWHL,55.64
JSWINFRA,76.19
JSWSTEEL,51.57
JTEKTINDIA,57.34
JTLIND,27.79
JUBLCPL,63.25
JUBLFOOD,54.11
JUBLINGREA,59.47
JUBLPHARMA,57.35
JUNIORBEES,54.33
JUNIPER,49.33
JUSTDIAL,38.32
JWL,26.47
JYOTHYLAB,44.27
JYOTICNC,42.85
JYOTISTRUC,43.64
KABRAEXTRU,60.67
KAJARIACER,58.92
KALAMANDIR,47.21
KALPATARU,51.0
KALYANIFRG,70.69
KALYANKJIL,46.43
KAMAHOLD,80.3
KAMATHOTEL,56.54
KAMDHENU,56.11
KANANIIND,73.19
KANORICHEM,79.75
KANPRPLA,75.77
KANSAINER,13.73
KAPSTON,71.2
KARMAENG,56.96
KARURVYSYA,41.16
KAUSHALYA,57.06
KAYA,55.4
KAYNES,28.9
KCP,60.26
KCPSUGIND,52.61
KDDL,65.81
KEC,44.1
KEEPLEARN,81.38
KEI,20.54
KELLTONTEC,41.05
KENNAMET,62.63
KERNEX,41.54
KESORAMIND,73.91
KEYFINSERV,47.22
KFINTECH,47.95
KHADIM,56.78
KHANDSE,73.29
KICL,68.9
KILITCH,38.13
KIMS,51.6
KINGFA,50.83
KIOCL,33.17
KIRANVYPAR,81.13
KIRIINDUS,35.59
KIRLFER,66.58
KIRLOSBROS,42.48
KIRLOSENG,47.32
KIRLOSIND,50.91
KIRLPNU,53.29
KITEX,31.97
KKCL,69.79
KLBRENG-B,85.38
KMEW,35.39
KMSUGAR,64.46
KNAGRI,18.12
KNRCON,45.95
KOHINOOR,67.96
KOKUYOCMLN,69.89
KOLTEPATIL,51.23
KOPRAN,39.49
KOTAKBANK,57.01
KOTARISUG,66.77
KOTHARIPET,55.56
KOTHARIPRO,70.82
KOTIC,53.43
KOTYARK,78.71
KOVAI,75.27
KPEL,45.2
KPIGREEN,29.9
KPIL,76.36
KPITTECH,30.65
KPL,53.31
KPRMILL,48.3
KRBL,44.07
KRIDHANINF,100.0
KRISHANA,55.15
KRISHIVAL,73.68
KRISHNADEF,45.91
KRITI,70.73
KRITIKA,77.17
KRN,37.09
KRONOX,55.14
KROSS,7.2
KRSNAA,41.57
