SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 07-Aug-2026,104.53,104.53,104.53,104.53,104.01,2,0.0,2,2.0,100.0
20MICRONS, 07-Aug-2026,191.71,193.59,187.9,189.07,191.71,126589,241.41,2798,73242.0,57.86
21STCENMGM, 07-Aug-2026,44.0,44.0,43.07,43.58,43.3,7409,3.24,89,4708.0,63.54
360ONE, 07-Aug-2026,1185.6,1192.8,1151.0,1168.1,1186.0,1707560,20043.54,57598,1012314.0,59.28
3BBLACKBIO, 07-Aug-2026,1193.0,1224.5,1193.0,1207.7,1205.9,1984,23.95,298,1025.0,51.66
3IINFOLTD, 07-Aug-2026,25.33,25.94,25.2,25.79,25.5,1181251,303.19,3551,650709.0,55.09
3MINDIA, 07-Aug-2026,35940.0,36270.0,35870.0,36035.0,36000.0,3976,1433.3,1288,3000.0,75.45
3PLAND, 07-Aug-2026,32.12,32.5,31.9,32.12,32.1,1519,0.49,34,1246.0,82.03
574GS2026, 07-Aug-2026,100.57,101.45,100.57,101.45,100.99,2,0.0,2,1.0,50.0
5PAISA, 07-Aug-2026,372.4,372.4,364.45,367.55,366.1,22993,84.66,1353,12968.0,56.4
601GS2030, 07-Aug-2026,101.8,101.8,101.8,101.8,101.87,1,0.0,1,1.0,100.0
603GS2029, 07-Aug-2026,100.36,100.36,100.36,100.36,100.36,100,0.1,3,100.0,100.0
610GS2031, 07-Aug-2026,103.25,103.25,103.25,103.25,105.5,1,0.0,1,1.0,100.0
63MOONS, 07-Aug-2026,856.8,889.8,847.15,857.75,858.2,473840,4117.13,15237,173714.0,36.66
648GS2035, 07-Aug-2026,101.2,101.2,101.0,101.15,101.2,2011,2.03,4,2011.0,100.0
654GS2032, 07-Aug-2026,101.0,101.0,101.0,101.0,101.0,3000,3.03,1,3000.0,100.0
662GS2051, 07-Aug-2026,90.46,92.77,90.46,92.77,90.7,6753,6.12,4,6753.0,100.0
664GS2027, 07-Aug-2026,100.0,100.0,100.0,100.0,100.63,100,0.1,2,100.0,100.0
667GS2035, 07-Aug-2026,103.49,103.5,100.1,103.49,99.51,2004,2.01,5,2002.0,99.9
667GS2050, 07-Aug-2026,93.69,93.69,92.8,92.8,92.5,2001,1.86,6,2001.0,100.0
668GS2033, 07-Aug-2026,99.0,99.0,98.7,98.85,98.7,195,0.19,2,195.0,100.0
668GS2040, 07-Aug-2026,97.8,98.48,97.8,98.38,98.19,44212,43.47,14,44205.0,99.98
675GS2029, 07-Aug-2026,101.47,101.47,101.47,101.47,100.0,350,0.36,1,350.0,100.0
676GS2061, 07-Aug-2026,90.38,93.7,90.38,93.37,92.7,22693,21.16,20,22692.0,100.0
68GS2060, 07-Aug-2026,93.7,93.7,93.5,93.55,93.4,1750,1.64,15,1750.0,100.0
690GS2065, 07-Aug-2026,93.6,94.15,93.5,93.95,93.8,58262,54.58,39,39460.0,67.73
694GS2036, 07-Aug-2026,102.5,102.5,102.5,102.5,101.5,300,0.31,1,300.0,100.0
695GS2061, 07-Aug-2026,94.0,94.0,92.7,94.0,93.2,3,0.0,3,2.0,66.67
697GR2034, 07-Aug-2026,101.25,101.25,101.25,101.25,102.5,2000,2.03,2,2000.0,100.0
699GS2051, 07-Aug-2026,97.45,97.45,97.45,97.45,97.92,6,0.01,1,6.0,100.0
702GS2027, 07-Aug-2026,101.01,101.01,101.01,101.01,101.01,100,0.1,1,100.0,100.0
706GS2028, 07-Aug-2026,103.2,103.2,103.05,103.05,103.0,51741,53.39,11,51741.0,100.0
706GS2041, 07-Aug-2026,101.75,101.75,101.75,101.75,100.0,520,0.53,1,520.0,100.0
706GS2046, 07-Aug-2026,103.0,103.0,103.0,103.0,107.0,2,0.0,2,2.0,100.0
709GS2054, 07-Aug-2026,97.0,97.0,96.0,96.5,96.99,27179,26.23,37,27179.0,100.0
709GS2074, 07-Aug-2026,95.48,95.49,95.17,95.48,95.46,42948,41.01,74,42947.0,100.0
716GS2050, 07-Aug-2026,102.25,102.25,102.25,102.25,100.01,4070,4.16,11,4070.0,100.0
718GS2033, 07-Aug-2026,106.3,106.3,106.3,106.3,106.3,1000,1.06,1,1000.0,100.0
718GS2037, 07-Aug-2026,103.22,103.22,102.36,102.52,102.2,19792,20.3,9,19750.0,99.79
719GS2060, 07-Aug-2026,101.9,101.9,101.9,101.9,101.9,29,0.03,1,29.0,100.0
723GS2039, 07-Aug-2026,104.6,104.6,104.6,104.6,104.5,2000,2.09,2,2000.0,100.0
724GS2055, 07-Aug-2026,101.24,101.45,101.2,101.35,101.24,51725,52.38,19,51725.0,100.0
725GS2063, 07-Aug-2026,97.7,97.7,97.35,97.42,97.59,1797173,1752.67,880,1753623.0,97.58
726GS2032, 07-Aug-2026,106.3,106.5,106.2,106.2,107.09,9073,9.64,7,9073.0,100.0
726GS2033, 07-Aug-2026,102.5,103.09,102.2,102.99,105.9,184172,189.27,23,184162.0,99.99
733GS2026, 07-Aug-2026,102.1,102.2,102.1,102.2,101.5,980,1.0,3,980.0,100.0
734GS2064, 07-Aug-2026,99.3,99.49,99.2,99.4,99.15,148792,147.84,53,140992.0,94.76
737GS2028, 07-Aug-2026,104.75,108.0,103.75,104.6,103.7,10650,11.36,19,7050.0,66.2
738GS2027, 07-Aug-2026,102.2,102.25,102.2,102.22,102.15,73861,75.5,20,73861.0,100.0
73GS2053, 07-Aug-2026,99.58,99.58,99.45,99.46,99.5,17686,17.6,8,17686.0,100.0
741GS2036, 07-Aug-2026,104.8,105.55,104.8,105.5,104.65,2800,2.95,10,2800.0,100.0
743GS2076, 07-Aug-2026,99.5,100.45,99.5,99.5,100.0,112094,111.56,120,111994.0,99.91
746GS2073, 07-Aug-2026,100.1,100.95,100.1,100.95,100.95,3667,3.67,9,3560.0,97.08
