SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 03-Jul-2026,103.85,103.85,103.85,103.85,103.85,1,0.0,1,1.0,100.0
20MICRONS, 03-Jul-2026,203.0,209.0,200.05,204.36,201.78,256365,525.45,5296,100968.0,39.38
21STCENMGM, 03-Jul-2026,32.0,32.38,31.38,31.45,31.75,2745,0.88,30,2703.0,98.47
360ONE, 03-Jul-2026,1084.0,1120.9,1077.5,1109.5,1070.0,1319185,14568.35,49597,582086.0,44.12
3BBLACKBIO, 03-Jul-2026,1208.9,1221.4,1168.1,1173.5,1205.8,7504,88.62,1232,3890.0,51.84
3IINFOLTD, 03-Jul-2026,17.75,18.0,17.38,17.8,17.41,393022,69.39,1128,333688.0,84.9
3MINDIA, 03-Jul-2026,34105.0,35360.0,33800.0,35235.0,33960.0,13634,4728.01,5906,5572.0,40.87
3PLAND, 03-Jul-2026,31.25,33.5,31.25,33.48,32.67,5352,1.74,54,4827.0,90.19
574GS2026, 03-Jul-2026,100.2,100.53,100.11,100.53,99.93,139,0.14,5,139.0,100.0
5PAISA, 03-Jul-2026,389.4,398.0,382.7,387.65,385.3,144817,563.8,4422,75401.0,52.07
601GS2030, 03-Jul-2026,101.75,101.75,101.75,101.75,107.1,20,0.02,2,20.0,100.0
603GS2029, 03-Jul-2026,101.7,101.7,101.7,101.7,101.7,200,0.2,2,200.0,100.0
63MOONS, 03-Jul-2026,666.8,674.8,655.25,657.9,661.5,90680,601.17,2669,54246.0,59.82
648GS2035, 03-Jul-2026,98.26,98.5,98.26,98.26,98.64,287,0.28,3,287.0,100.0
654GS2032, 03-Jul-2026,102.79,102.79,102.79,102.79,101.1,3000,3.08,1,3000.0,100.0
667GS2050, 03-Jul-2026,94.25,94.25,91.75,94.0,94.25,1061,0.99,5,1061.0,100.0
668GS2040, 03-Jul-2026,100.0,100.0,99.87,99.87,100.89,12,0.01,3,12.0,100.0
676GS2061, 03-Jul-2026,94.65,94.65,93.8,94.39,94.4,14606,13.78,17,13600.0,93.11
679GS2034A, 03-Jul-2026,94.55,94.55,94.55,94.55,96.12,100,0.09,1,100.0,100.0
68GS2060, 03-Jul-2026,94.05,94.05,92.01,94.0,94.05,447,0.41,4,446.0,99.78
690GS2065, 03-Jul-2026,94.55,95.3,94.55,94.73,95.1,14805,14.04,16,14805.0,100.0
694GS2036, 03-Jul-2026,101.5,101.5,101.5,101.5,101.5,300,0.3,3,300.0,100.0
695GS2061, 03-Jul-2026,94.95,95.0,94.95,95.0,94.95,105,0.1,5,105.0,100.0
698GR2054, 03-Jul-2026,93.0,93.0,92.0,92.0,91.8,222,0.2,2,222.0,100.0
699GS2051, 03-Jul-2026,97.89,97.9,97.89,97.9,96.51,1000,0.98,2,1000.0,100.0
702GS2027, 03-Jul-2026,101.0,101.0,101.0,101.0,101.0,99,0.1,2,99.0,100.0
702GS2031, 03-Jul-2026,100.66,100.66,100.66,100.66,102.36,100,0.1,1,100.0,100.0
704GS2029, 03-Jul-2026,102.8,102.8,102.8,102.8,102.8,200,0.21,1,200.0,100.0
706GS2028, 03-Jul-2026,103.25,103.25,102.72,102.8,102.75,12599,12.97,12,12599.0,100.0
709GS2054, 03-Jul-2026,101.55,101.55,100.0,100.45,99.99,20968,21.06,22,20520.0,97.86
709GS2074, 03-Jul-2026,96.34,96.34,95.86,96.0,96.27,94283,90.54,81,91895.0,97.47
710GS2029, 03-Jul-2026,103.5,103.72,103.5,103.5,103.75,6018,6.23,5,6018.0,100.0
717GS2030, 03-Jul-2026,103.0,103.8,103.0,103.8,103.0,2180,2.26,4,2180.0,100.0
718GS2037, 03-Jul-2026,105.0,106.15,105.0,105.2,105.0,6200,6.51,6,6100.0,98.39
71GS2034, 03-Jul-2026,103.0,103.03,103.0,103.02,103.95,15600,16.07,9,15600.0,100.0
723GS2039, 03-Jul-2026,104.4,104.4,103.65,103.65,105.0,5900,6.15,2,5900.0,100.0
724GS2055, 03-Jul-2026,101.72,102.1,101.2,102.06,101.76,61110,62.32,40,60580.0,99.13
725GS2063, 03-Jul-2026,98.06,98.49,98.06,98.44,98.59,99149,97.49,86,92945.0,93.74
726GS2032, 03-Jul-2026,106.4,106.4,106.0,106.14,106.15,9800,10.4,5,9800.0,100.0
732GS2030, 03-Jul-2026,102.63,102.63,102.63,102.63,103.01,300,0.31,1,300.0,100.0
733GS2026, 03-Jul-2026,101.17,101.17,101.17,101.17,101.21,124,0.13,2,124.0,100.0
734GS2064, 03-Jul-2026,100.12,100.5,100.0,100.14,100.28,86880,87.0,45,74550.0,85.81
738GS2027, 03-Jul-2026,101.8,101.98,101.5,101.89,101.88,561412,570.54,72,480110.0,85.52
73GS2053, 03-Jul-2026,100.5,100.5,100.0,100.0,100.1,45428,45.55,26,45318.0,99.76
