SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
746GS2073, 09-Jun-2026,98.98,99.0,98.9,98.9,98.98,7181,7.11,20,7181.0,100.0
74GS2035, 09-Jun-2026,103.5,103.5,103.5,103.5,103.0,1000,1.04,1,1000.0,100.0
74GS2062, 09-Jun-2026,98.02,101.0,98.02,100.0,101.55,7764,7.76,14,7749.0,99.81
750GS2056, 09-Jun-2026,99.5,99.5,99.5,99.5,97.51,100,0.1,1,100.0,100.0
754GS2036, 09-Jun-2026,104.0,104.75,103.9,104.19,103.95,196792,204.92,112,186942.0,94.99
763GS2059, 09-Jun-2026,105.5,105.5,105.5,105.5,102.6,125,0.13,1,125.0,100.0
771GS2066, 09-Jun-2026,101.0,103.11,101.0,103.11,103.11,1100,1.13,3,1100.0,100.0
795GS2032, 09-Jun-2026,104.95,105.2,104.95,105.2,108.48,20,0.02,3,10.0,50.0
824GS2027, 09-Jun-2026,104.04,104.04,104.02,104.02,104.04,1178,1.23,7,1178.0,100.0
86GS2028, 09-Jun-2026,108.39,108.39,108.39,108.39,108.39,500,0.54,1,500.0,100.0
92GS2030, 09-Jun-2026,110.3,110.5,110.08,110.5,110.22,11136,12.29,16,10700.0,96.08
A2ZINFRA, 09-Jun-2026,14.88,14.89,14.04,14.56,14.21,112917,16.29,300,69436.0,61.49
AAATECH, 09-Jun-2026,92.89,100.0,92.0,95.11,91.82,42159,40.78,666,27470.0,65.16
AADHARHFC, 09-Jun-2026,461.0,469.0,460.35,467.85,460.45,120500,561.86,10379,82043.0,68.09
AAKAAR, 09-Jun-2026,68.9,68.9,66.5,66.5,69.95,12800,8.59,8,11200.0,87.5
AARADHYA, 09-Jun-2026,82.0,82.0,82.0,82.0,80.0,1200,0.98,1,1200.0,100.0
AARNAV, 09-Jun-2026,24.75,25.45,24.41,24.98,24.55,31688,7.86,197,25066.0,79.1
AARON, 09-Jun-2026,113.6,116.49,112.02,114.59,114.17,8952,10.22,436,6401.0,71.5
AARTECH, 09-Jun-2026,41.23,42.35,40.24,41.14,41.23,29922,12.34,1039,13536.0,45.24
AARTIDRUGS, 09-Jun-2026,365.6,379.85,365.15,376.1,366.05,158021,593.94,4362,71104.0,45.0
AARTIIND, 09-Jun-2026,433.0,442.95,431.35,440.4,432.55,449383,1964.54,17918,198284.0,44.12
AARTIPHARM, 09-Jun-2026,609.05,628.0,607.0,625.25,606.35,113051,700.35,7829,58697.0,51.92
AARTISURF, 09-Jun-2026,356.25,366.8,356.25,364.75,359.25,9837,35.7,330,7528.0,76.53
AARVI, 09-Jun-2026,131.0,133.0,128.0,131.39,130.89,28078,36.68,1045,10589.0,37.71
AATMAJ, 09-Jun-2026,19.0,19.5,18.75,19.2,18.75,12000,2.28,6,8000.0,66.67
AAVAS, 09-Jun-2026,1260.0,1284.5,1247.6,1256.9,1259.3,136094,1712.2,9962,106777.0,78.46
ABB, 09-Jun-2026,7000.0,7063.5,6908.0,6931.0,6958.0,254364,17728.19,26620,99446.0,39.1
ABBOTINDIA, 09-Jun-2026,25805.0,26240.0,25760.0,26105.0,25780.0,11204,2919.26,2709,8492.0,75.79
ABCAPITAL, 09-Jun-2026,344.9,352.45,343.9,351.35,344.0,2368143,8270.39,29411,1235215.0,52.16
ABCOTS, 09-Jun-2026,205.9,207.97,202.3,202.83,204.56,40182,82.38,1147,21885.0,54.46
ABDL, 09-Jun-2026,565.4,584.85,565.3,583.1,567.65,258823,1500.75,9669,148904.0,57.53
ABFRL, 09-Jun-2026,59.32,61.15,59.32,60.45,59.29,3307280,1994.45,17097,1654123.0,50.01
ABGSEC, 09-Jun-2026,112.0,112.94,112.0,112.53,112.0,268,0.3,9,240.0,89.55
ABHAPOWER, 09-Jun-2026,29.0,29.0,27.0,27.5,28.0,12800,3.54,8,9600.0,75.0
ABINFRA, 09-Jun-2026,10.48,10.55,10.01,10.13,10.35,669839,68.78,1812,203311.0,30.35
ABLBL, 09-Jun-2026,97.57,99.31,97.57,98.73,97.5,5011673,4947.94,5834,3937269.0,78.56
ABMINTLLTD, 09-Jun-2026,42.95,43.22,39.15,39.41,42.95,58,0.02,7,40.0,68.97
ABMKNO, 09-Jun-2026,210.0,215.0,198.01,208.4,215.0,5588,11.48,142,4511.0,80.73
ABREL, 09-Jun-2026,1216.6,1235.6,1215.5,1218.8,1215.7,68237,835.44,7300,29536.0,43.28
ABSL10BANK, 09-Jun-2026,160.39,164.0,159.91,161.29,159.48,896,1.44,19,848.0,94.64
ABSLAMC, 09-Jun-2026,1044.0,1066.7,1041.0,1062.4,1044.2,996871,10528.77,31045,827474.0,83.01
ABSLBANETF, 09-Jun-2026,55.82,56.5,55.33,56.37,55.28,120316,67.65,303,83409.0,69.32
ABSLLIQUID, 09-Jun-2026,999.99,1000.0,999.99,1000.0,1000.0,272,2.72,4,213.0,78.31
ABSLMSCIN, 09-Jun-2026,28.36,28.36,28.3,28.3,28.32,202,0.06,8,202.0,100.0
ABSLNN50ET, 09-Jun-2026,72.4,73.54,72.4,73.35,72.4,4383,3.2,617,2793.0,63.72
ABSLPSE, 09-Jun-2026,10.63,10.63,10.38,10.42,10.38,119498,12.45,333,95234.0,79.7
ABSMARINE, 09-Jun-2026,233.5,250.7,233.5,241.55,244.15,137000,331.1,213,123000.0,89.78
ACC, 09-Jun-2026,1322.1,1330.4,1311.1,1324.7,1319.7,150356,1984.81,12662,88583.0,58.92
ACCELYA, 09-Jun-2026,1101.0,1125.0,1101.0,1118.1,1108.3,6423,71.59,814,4160.0,64.77
ACCENTMIC, 09-Jun-2026,477.1,487.4,469.0,475.85,475.7,686000,3271.55,290,615500.0,89.72
ACCORD, 09-Jun-2026,74.4,74.4,74.4,74.4,70.9,4000,2.98,2,4000.0,100.0
ACCPL, 09-Jun-2026,136.6,136.6,131.15,134.3,138.0,14400,19.3,12,13200.0,91.67
ACCURACY, 09-Jun-2026,5.52,5.58,5.2,5.24,5.44,144817,7.71,584,111309.0,76.86
ACE, 09-Jun-2026,883.95,915.4,879.15,894.15,883.95,388287,3491.94,22922,145212.0,37.4
ACEINTEG, 09-Jun-2026,20.72,20.81,19.77,19.99,20.66,1414,0.28,52,864.0,61.1
ACETEC, 09-Jun-2026,123.0,123.0,123.0,123.0,128.0,1200,1.48,1,1200.0,100.0
ACI, 09-Jun-2026,515.2,547.3,511.5,544.3,514.55,2189567,11518.2,37598,1454980.0,66.45
ACL, 09-Jun-2026,53.1,54.8,53.1,53.99,53.1,9390,5.09,247,7004.0,74.59
ACMESOLAR, 09-Jun-2026,352.25,357.7,346.05,348.7,352.25,1558201,5475.92,44925,570107.0,36.59
ACSTECH, 09-Jun-2026,37.9,37.9,37.9,37.9,36.1,71558,27.12,71,71542.0,99.98
ACTIVEINFR, 09-Jun-2026,173.55,177.05,173.55,176.0,182.5,3000,5.28,5,1200.0,40.0
ACUTAAS, 09-Jun-2026,3300.0,3311.6,3181.1,3198.7,3316.2,378466,12184.18,35081,175508.0,46.37
ADANIENSOL, 09-Jun-2026,1597.4,1599.0,1558.0,1579.2,1570.4,3013275,47603.74,63477,1165928.0,38.69
ADANIENT, 09-Jun-2026,2985.9,2998.7,2935.9,2979.9,2970.0,1841620,54792.57,69459,577178.0,31.34
ADANIGREEN, 09-Jun-2026,1518.8,1544.8,1490.3,1534.5,1490.5,4557152,69244.68,77880,1326043.0,29.1
ADANIPORTS, 09-Jun-2026,1828.0,1832.6,1792.4,1826.4,1805.0,1776339,32204.67,59953,783525.0,44.11
ADANIPOWER, 09-Jun-2026,229.77,229.88,224.0,226.14,225.85,26466973,60030.63,123460,8842219.0,33.41
ADDICTIVE, 09-Jun-2026,60.3,60.65,57.0,59.8,57.8,39000,23.19,26,35000.0,89.74
ADFFOODS, 09-Jun-2026,279.95,287.95,279.95,286.45,278.85,117076,334.07,4247,54985.0,46.97
ADISOFT, 09-Jun-2026,214.45,220.0,209.4,216.15,206.85,76800,164.95,81,60000.0,78.13
ADL, 09-Jun-2026,66.2,72.4,66.2,72.4,69.1,20,0.01,3,20.0,100.0
ADOR, 09-Jun-2026,1135.0,1145.9,1115.0,1138.4,1128.5,15728,178.3,1327,7747.0,49.26
ADROITINFO, 09-Jun-2026,9.19,9.41,9.02,9.23,9.19,12927,1.18,80,10488.0,81.13
ADSL, 09-Jun-2026,120.0,120.72,116.9,119.12,118.97,100892,119.39,1993,43973.0,43.58
ADVAIT, 09-Jun-2026,2148.0,2375.0,2148.0,2346.2,2148.0,242848,5592.7,20357,77045.0,31.73
ADVANCE, 09-Jun-2026,98.56,100.89,97.99,100.49,98.55,451500,447.52,1115,406594.0,90.05
ADVANIHOTR, 09-Jun-2026,52.3,54.0,52.27,53.36,52.26,32980,17.51,514,21396.0,64.88
ADVENTHTL, 09-Jun-2026,128.5,136.34,128.4,130.44,128.14,182898,239.98,2821,119635.0,65.41
ADVENZYMES, 09-Jun-2026,374.0,378.2,366.55,372.15,372.0,80113,296.71,3339,40788.0,50.91
AEGISLOG, 09-Jun-2026,759.25,785.5,754.05,782.65,755.55,508770,3941.93,17773,221915.0,43.62
AEGISVOPAK, 09-Jun-2026,185.0,194.69,184.32,191.67,184.26,376371,716.45,8010,124029.0,32.95
AEPL, 09-Jun-2026,16.34,16.62,16.06,16.19,16.34,11127,1.8,78,9298.0,83.56
AEQUS, 09-Jun-2026,188.01,189.0,182.16,184.11,187.01,3323204,6146.42,76604,1409816.0,42.42
AEROENTER, 09-Jun-2026,100.72,106.78,100.72,105.05,100.72,745426,780.19,5105,347440.0,46.61
AEROFLEX, 09-Jun-2026,404.95,433.05,404.95,425.7,399.0,2062063,8723.01,27328,632680.0,30.68
AERON, 09-Jun-2026,84.7,84.7,83.05,83.05,80.0,5000,4.2,4,4000.0,80.0
AERONEU, 09-Jun-2026,86.61,88.9,86.01,86.78,87.04,53599,46.89,299,6405.0,11.95
AETHER, 09-Jun-2026,1139.7,1142.1,1115.0,1135.0,1136.5,169693,1912.96,15424,76107.0,44.85
AFCONS, 09-Jun-2026,313.25,318.7,313.25,315.5,312.2,204726,647.21,6470,72678.0,35.5
AFFLE, 09-Jun-2026,1495.9,1510.0,1459.0,1502.2,1496.3,189607,2814.08,21044,77990.0,41.13
AFSL, 09-Jun-2026,201.5,202.01,201.0,201.0,201.0,14190,28.53,89,11585.0,81.64
AGARIND, 09-Jun-2026,477.4,484.7,458.2,479.3,470.35,113864,538.53,4225,33078.0,29.05
AGARWALEYE, 09-Jun-2026,451.0,454.5,445.3,448.5,451.6,22011,99.21,1629,9084.0,41.27
AGARWALTUF, 09-Jun-2026,118.05,127.0,117.15,125.05,117.4,151200,186.01,63,121200.0,80.16
AGI, 09-Jun-2026,600.0,623.65,600.0,618.5,599.9,176319,1087.39,7558,91672.0,51.99
AGIIL, 09-Jun-2026,369.4,376.0,363.9,373.3,369.05,2226240,8260.09,9588,663000.0,29.78
AGNI, 09-Jun-2026,17.5,18.3,17.5,18.3,17.45,15000,2.71,6,10000.0,66.67
AGRITECH, 09-Jun-2026,149.9,149.99,136.95,136.95,152.16,113238,158.36,1647,38774.0,34.24
AGROPHOS, 09-Jun-2026,30.62,31.38,30.02,30.23,30.62,16674,5.09,149,14156.0,84.9
AHCL, 09-Jun-2026,14.17,15.29,14.01,15.14,14.06,27568229,4024.6,14849,17750833.0,64.39
AHLADA, 09-Jun-2026,42.0,42.65,40.01,40.99,40.97,6403,2.64,120,3334.0,52.07
AHLEAST, 09-Jun-2026,155.1,158.3,155.0,155.3,155.52,5177,8.04,105,3140.0,60.65
AHLUCONT, 09-Jun-2026,779.65,806.7,779.65,797.7,783.7,32449,257.91,5891,18181.0,56.03
AIAENG, 09-Jun-2026,4548.5,4578.6,4443.3,4489.1,4545.5,79733,3587.59,9506,50649.0,63.52
AIIL, 09-Jun-2026,457.9,473.5,456.0,470.7,456.6,182182,852.71,10575,90696.0,49.78
AILIMITED, 09-Jun-2026,36.1,36.1,36.05,36.05,37.9,4500,1.62,3,4500.0,100.0
AIMTRON, 09-Jun-2026,1180.5,1229.9,1180.5,1212.2,1205.85,47600,570.85,191,22400.0,47.06
AIRAN, 09-Jun-2026,16.74,16.74,16.05,16.47,16.38,30551,5.02,166,20222.0,66.19
AIROLAM, 09-Jun-2026,79.0,87.5,79.0,85.13,79.0,5464,4.6,101,3949.0,72.27
AISL, 09-Jun-2026,54.55,54.55,54.55,54.55,57.15,600,0.33,1,600.0,100.0
AJANTPHARM, 09-Jun-2026,3027.3,3084.7,3000.8,3017.2,2968.8,199046,6027.74,25245,92377.0,46.41
AJAXENGG, 09-Jun-2026,571.9,585.0,565.55,581.9,563.4,30569,176.1,3375,13306.0,43.53
AJMERA, 09-Jun-2026,116.8,119.53,116.1,118.43,116.21,330306,388.43,3492,106822.0,32.34
AJOONI, 09-Jun-2026,3.71,3.94,3.53,3.92,3.78,282085,10.76,557,164231.0,58.22
AKASH, 09-Jun-2026,27.01,27.49,26.7,26.71,27.11,1008,0.27,28,969.0,96.13
AKCAPIT, 09-Jun-2026,1744.0,1744.0,1693.9,1730.9,1695.5,58,1.0,8,58.0,100.0
AKG, 09-Jun-2026,11.04,11.04,10.82,10.97,10.82,6412,0.7,68,6294.0,98.16
AKI, 09-Jun-2026,4.83,4.92,4.8,4.88,4.83,22992,1.12,150,13498.0,58.71
AKIKO, 09-Jun-2026,244.0,253.85,242.0,250.15,241.8,8800,22.04,11,8000.0,90.91
AKSHAR, 09-Jun-2026,0.45,0.46,0.44,0.44,0.45,1051010,4.7,284,976588.0,92.92
AKSHARCHEM, 09-Jun-2026,210.0,216.9,208.02,211.94,211.54,7126,15.16,448,3357.0,47.11
AKUMS, 09-Jun-2026,545.35,560.75,543.75,548.25,545.35,388076,2135.09,18154,275658.0,71.03
ALANKIT, 09-Jun-2026,8.47,8.47,8.05,8.25,8.21,142557,11.75,631,85107.0,59.7
ALBERTDAVD, 09-Jun-2026,710.1,720.0,686.8,696.15,691.4,2132,14.92,242,898.0,42.12
ALCODIS, 09-Jun-2026,72.2,72.2,72.2,72.2,72.2,1250,0.9,2,1250.0,100.0
ALEMBICLTD, 09-Jun-2026,85.75,87.68,85.56,86.73,85.73,154241,133.73,1655,63210.0,40.98
ALGOQUANT, 09-Jun-2026,54.15,54.5,52.21,52.53,53.35,1346926,721.41,7309,136395.0,10.13
ALICON, 09-Jun-2026,642.05,664.0,630.05,653.75,634.25,13082,85.32,1235,6359.0,48.61
ALIVUS, 09-Jun-2026,1002.0,1038.1,1002.0,1035.0,1002.0,50378,516.06,6476,26990.0,53.57
ALKEM, 09-Jun-2026,5405.0,5407.0,5318.5,5355.5,5356.5,177273,9507.65,21435,93442.0,52.71
ALKYLAMINE, 09-Jun-2026,1814.0,1876.9,1777.2,1851.4,1788.8,265276,4893.31,28437,68003.0,25.63
ALLCARGO, 09-Jun-2026,8.66,9.12,8.66,9.0,8.61,4816626,433.11,6795,1860033.0,38.62
ALLDIGI, 09-Jun-2026,827.0,844.0,819.05,827.25,825.95,7898,65.57,542,5467.0,69.22
ALLETEC, 09-Jun-2026,142.3,143.0,135.55,141.1,142.3,21600,30.04,52,19600.0,90.74
ALLTIME, 09-Jun-2026,225.33,233.25,224.41,227.94,221.17,36390,82.95,1171,18317.0,50.34
ALMONDZ, 09-Jun-2026,13.57,13.93,12.96,13.17,13.52,76113,10.04,582,58221.0,76.49
ALOKINDS, 09-Jun-2026,11.99,12.23,11.99,12.11,11.97,6374379,774.63,10848,3321782.0,52.11
ALPA, 09-Jun-2026,69.5,70.68,68.75,69.36,68.24,5650,3.93,105,3834.0,67.86
ALPEXSOLAR, 09-Jun-2026,980.95,985.8,960.0,972.95,972.25,34700,338.71,248,23900.0,68.88
ALPHA, 09-Jun-2026,49.41,49.95,48.96,49.83,48.91,461029,228.85,1911,267101.0,57.94
ALPHAETF, 09-Jun-2026,24.94,25.57,24.9,25.53,25.19,109909,27.95,505,59568.0,54.2
ALPHAGEO, 09-Jun-2026,211.81,212.79,201.1,202.36,205.29,4869,9.95,308,2619.0,53.79
ALPL30IETF, 09-Jun-2026,26.48,26.48,26.07,26.24,26.06,190938,50.05,835,105533.0,55.27
ALUWIND, 09-Jun-2026,49.0,50.0,49.0,50.0,50.0,6000,2.96,4,6000.0,100.0
AMAGI, 09-Jun-2026,408.85,419.65,400.5,404.05,409.05,37304,151.33,3048,16907.0,45.32
AMANTA, 09-Jun-2026,132.49,137.5,130.61,135.46,130.85,102557,138.48,1820,52375.0,51.07
AMBAAUTO, 09-Jun-2026,91.0,91.0,76.3,78.65,84.75,61000,48.17,57,38000.0,62.3
AMBALALSA, 09-Jun-2026,35.49,35.49,33.94,34.06,34.62,161329,55.6,657,110592.0,68.55
AMBER, 09-Jun-2026,7780.0,7800.0,7650.0,7726.0,7750.0,237226,18297.16,26688,93778.0,39.53
AMBICAAGAR, 09-Jun-2026,24.7,24.88,23.92,24.44,23.83,3379,0.83,20,2559.0,75.73
AMBIKCO, 09-Jun-2026,1621.8,1645.2,1594.9,1611.8,1620.2,13161,212.06,994,9670.0,73.47
AMBUJACEM, 09-Jun-2026,416.5,417.75,412.6,416.0,415.3,1816420,7547.86,30793,814670.0,44.85
AMCL, 09-Jun-2026,480.05,500.0,480.05,494.65,505.05,5600,27.47,11,3600.0,64.29
AMDIND, 09-Jun-2026,47.16,48.2,46.35,47.2,46.84,4844,2.28,250,2743.0,56.63
AMIRCHAND, 09-Jun-2026,120.06,123.4,119.5,123.0,119.49,257112,313.21,2860,155345.0,60.42
AMJLAND, 09-Jun-2026,36.16,36.51,36.01,36.3,35.81,4966,1.8,47,4965.0,99.98
AMNPLST, 09-Jun-2026,188.2,204.8,188.2,197.68,186.39,21606,42.11,574,9916.0,45.89
AMRUTANJAN, 09-Jun-2026,557.0,565.0,550.1,561.05,556.95,8279,46.16,884,4023.0,48.59
ANANDRATHI, 09-Jun-2026,1765.0,1765.0,1710.6,1730.7,1754.0,635798,10996.03,23677,335196.0,52.72
ANANTAM, 09-Jun-2026,105.0,105.0,103.95,103.95,103.99,17726,18.44,83,17718.0,99.95
ANANTRAJ, 09-Jun-2026,540.8,552.9,535.0,540.75,537.3,2494493,13539.49,43996,769840.0,30.86
ANDHRAPAP, 09-Jun-2026,61.35,61.7,60.75,61.4,60.58,16212,9.91,371,9179.0,56.62
ANDHRSUGAR, 09-Jun-2026,77.5,89.64,77.5,85.82,77.87,1479672,1252.83,14835,329279.0,22.25
ANGELONE, 09-Jun-2026,327.9,339.2,326.75,337.55,325.7,3829623,12734.71,31633,1260611.0,32.92
ANLON, 09-Jun-2026,720.0,731.45,691.1,691.1,696.85,8400,60.16,20,8400.0,100.0
ANMOL, 09-Jun-2026,11.08,11.62,10.86,11.07,11.08,58682,6.54,640,46745.0,79.66
ANNAPURNA, 09-Jun-2026,138.05,139.8,137.0,139.1,136.8,168250,232.99,90,62750.0,37.3
ANONDITA, 09-Jun-2026,1201.0,1237.0,1179.0,1183.45,1195.6,22200,266.93,100,17400.0,78.38
ANTELOPUS, 09-Jun-2026,905.0,905.0,853.85,853.85,898.75,126668,1096.27,4374,68751.0,54.28
ANTGRAPHIC, 09-Jun-2026,0.85,0.85,0.79,0.8,0.81,192939,1.56,181,125351.0,64.97
ANTHEM, 09-Jun-2026,784.95,784.95,769.0,778.25,773.1,357036,2771.25,39314,208146.0,58.3
ANUHPHR, 09-Jun-2026,75.9,78.49,75.27,77.55,75.53,48862,37.76,866,35114.0,71.86
ANUP, 09-Jun-2026,1902.0,1927.9,1849.0,1874.0,1902.0,29135,546.33,4705,14001.0,48.06
ANURAS, 09-Jun-2026,1291.1,1302.8,1261.2,1267.2,1302.0,179657,2314.24,7345,38947.0,21.68
ANYA, 09-Jun-2026,16.5,16.5,16.05,16.35,16.5,30000,4.87,5,25000.0,83.33
AONEGOLD, 09-Jun-2026,14.16,14.39,14.12,14.15,14.05,252129,35.74,1255,202142.0,80.17
AONELIQUID, 09-Jun-2026,1063.0,1063.0,1062.98,1062.99,1062.84,25023,265.99,145,20770.0,83.0
AONENIFTY, 09-Jun-2026,9.51,9.62,9.51,9.56,9.5,299553,28.59,1253,270236.0,90.21
AONESILVER, 09-Jun-2026,9.32,9.99,9.09,9.28,9.14,414026,38.4,1133,241312.0,58.28
AONETMMQ50, 09-Jun-2026,10.11,10.11,9.99,10.09,9.98,42198,4.24,322,24050.0,56.99
AONETOTAL, 09-Jun-2026,11.56,11.56,11.3,11.36,11.28,135047,15.33,986,87486.0,64.78
APARINDS, 09-Jun-2026,13399.0,13799.0,13286.0,13609.0,13276.0,80251,10880.05,22875,24852.0,30.97
APCL, 09-Jun-2026,121.0,121.0,116.1,116.63,117.22,1039,1.22,32,985.0,94.8
APCOTEXIND, 09-Jun-2026,518.85,548.95,518.6,539.0,516.75,151749,817.34,6933,66540.0,43.85
APEX, 09-Jun-2026,391.95,419.7,386.0,409.8,388.95,628905,2544.62,16954,89455.0,14.22
APEXECO, 09-Jun-2026,188.0,190.0,185.15,190.0,188.0,13600,25.39,9,13600.0,100.0
APLAPOLLO, 09-Jun-2026,1816.0,1829.6,1792.2,1799.0,1817.7,379643,6850.85,27294,219748.0,57.88
APLLTD, 09-Jun-2026,750.0,750.0,725.35,731.5,745.5,231744,1704.52,13369,171087.0,73.83
APOLLO, 09-Jun-2026,412.05,419.7,405.4,413.05,407.0,25552550,105549.78,213587,3588241.0,14.04
APOLLOHOSP, 09-Jun-2026,8420.0,8538.5,8365.5,8524.0,8358.5,818210,69428.34,65541,571715.0,69.87
APOLLOPIPE, 09-Jun-2026,481.0,505.0,475.0,501.75,473.9,248317,1228.95,9228,68359.0,27.53
APOLLOTYRE, 09-Jun-2026,388.65,392.2,385.35,391.35,384.85,309451,1203.09,9812,128140.0,41.41
APOLSINHOT, 09-Jun-2026,1263.0,1360.0,1261.8,1301.7,1260.9,1864,24.48,131,1510.0,81.01
APRAMEYA, 09-Jun-2026,159.5,159.5,154.05,157.95,159.05,57500,89.84,40,55500.0,96.52
