SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 22-Jul-2026,106.6,106.6,103.5,104.25,104.0,10863,11.26,14,6773.0,62.35
20MICRONS, 22-Jul-2026,209.96,211.62,205.1,211.15,211.01,201717,422.39,3517,89309.0,44.27
21STCENMGM, 22-Jul-2026,35.01,35.68,35.0,35.68,34.99,2373,0.84,40,2137.0,90.05
360ONE, 22-Jul-2026,1114.0,1128.0,1087.8,1093.6,1119.7,913719,10061.39,33024,541449.0,59.26
3BBLACKBIO, 22-Jul-2026,1280.0,1295.0,1260.9,1289.6,1272.1,9511,121.87,904,5047.0,53.06
3IINFOLTD, 22-Jul-2026,19.2,20.14,19.08,19.97,19.12,2164128,425.85,4272,1406808.0,65.01
3MINDIA, 22-Jul-2026,35300.0,35975.0,35030.0,35725.0,35170.0,5695,2026.87,2292,1820.0,31.96
3PLAND, 22-Jul-2026,32.5,32.5,31.33,31.85,32.07,2774,0.88,66,2122.0,76.5
5PAISA, 22-Jul-2026,375.0,378.85,367.3,369.95,377.45,49320,183.49,1861,20621.0,41.81
601GS2030, 22-Jul-2026,98.0,98.0,98.0,98.0,99.0,500,0.49,1,500.0,100.0
603GS2029, 22-Jul-2026,101.0,101.0,101.0,101.0,101.0,100,0.1,1,100.0,100.0
610GS2031, 22-Jul-2026,100.95,100.95,100.95,100.95,100.25,1,0.0,1,1.0,100.0
628GS2032, 22-Jul-2026,96.81,97.25,96.81,97.25,98.0,205,0.2,3,200.0,97.56
636GS2031, 22-Jul-2026,101.0,102.0,101.0,102.0,102.0,1700,1.72,3,1700.0,100.0
63MOONS, 22-Jul-2026,728.9,729.0,700.6,704.9,734.9,184961,1319.81,6381,103308.0,55.85
648GS2035, 22-Jul-2026,98.7,101.0,98.7,99.99,99.11,25744,25.69,11,25650.0,99.63
667GS2035, 22-Jul-2026,104.95,105.0,100.5,103.48,100.0,3,0.0,3,2.0,66.67
667GS2050, 22-Jul-2026,94.3,94.3,92.41,93.0,94.0,582,0.54,7,582.0,100.0
668GS2033, 22-Jul-2026,101.66,101.66,101.66,101.66,102.0,600,0.61,2,600.0,100.0
668GS2040, 22-Jul-2026,98.5,98.5,98.2,98.3,98.65,107688,105.81,21,107688.0,100.0
676GS2061, 22-Jul-2026,92.71,93.48,92.3,92.65,93.43,82524,76.61,92,53801.0,65.19
68GS2060, 22-Jul-2026,93.91,93.91,93.9,93.9,93.9,35,0.03,2,35.0,100.0
690GS2065, 22-Jul-2026,93.8,94.0,93.15,93.45,93.89,14135,13.2,22,13034.0,92.21
694GS2036, 22-Jul-2026,102.25,103.05,102.25,103.05,102.0,950,0.98,2,950.0,100.0
695GS2061, 22-Jul-2026,94.5,94.5,94.0,94.0,95.0,349,0.33,5,349.0,100.0
698GR2054, 22-Jul-2026,92.0,92.0,92.0,92.0,96.0,100,0.09,1,100.0,100.0
699GS2051, 22-Jul-2026,96.5,96.5,96.5,96.5,97.85,2,0.0,1,2.0,100.0
702GS2031, 22-Jul-2026,100.66,100.66,100.66,100.66,101.56,100,0.1,1,100.0,100.0
706GS2028, 22-Jul-2026,102.4,102.43,102.4,102.43,102.57,4791,4.91,9,4791.0,100.0
709GS2054, 22-Jul-2026,99.5,99.5,99.08,99.45,99.59,16477,16.38,31,16477.0,100.0
709GS2074, 22-Jul-2026,95.75,96.2,95.75,95.94,95.02,2452,2.35,9,2452.0,100.0
710GS2029, 22-Jul-2026,103.5,103.5,103.2,103.2,103.2,5700,5.9,4,5700.0,100.0
718GS2033, 22-Jul-2026,105.1,105.1,105.1,105.1,105.85,1712,1.8,4,1712.0,100.0
719GS2060, 22-Jul-2026,100.4,100.4,99.9,99.9,99.95,4,0.0,4,4.0,100.0
724GS2055, 22-Jul-2026,100.9,101.47,100.72,100.72,101.03,70699,71.21,7,70499.0,99.72
725GS2063, 22-Jul-2026,97.9,97.9,97.41,97.62,97.74,158147,154.22,110,155913.0,98.59
726GS2032, 22-Jul-2026,106.2,106.2,106.2,106.2,105.25,960,1.02,1,960.0,100.0
734GS2064, 22-Jul-2026,99.7,99.97,99.6,99.67,99.89,90757,90.47,60,89038.0,98.11
736GS2052, 22-Jul-2026,103.99,103.99,101.0,101.5,102.0,5085,5.14,8,5000.0,98.33
738GS2027, 22-Jul-2026,102.0,102.5,101.99,101.99,101.98,28042,28.6,20,28042.0,100.0
73GS2053, 22-Jul-2026,99.8,100.0,99.5,99.71,100.0,23952,23.94,12,23952.0,100.0
740IIFCL33, 22-Jul-2026,1147.0,1147.0,1147.0,1147.0,1147.0,50,0.57,1,50.0,100.0
741GS2036, 22-Jul-2026,104.98,104.98,104.7,104.7,104.59,13,0.01,4,13.0,100.0
743GS2076, 22-Jul-2026,100.75,100.75,99.1,99.41,100.0,43234,43.1,83,42792.0,98.98
746GS2073, 22-Jul-2026,101.7,101.7,101.7,101.7,101.7,1901,1.93,6,1901.0,100.0
74GS2062, 22-Jul-2026,100.5,101.85,100.0,101.85,101.5,1621,1.63,11,1621.0,100.0
750GS2056, 22-Jul-2026,103.0,103.0,103.0,103.0,103.0,15,0.02,1,15.0,100.0
754GS2036, 22-Jul-2026,106.5,106.5,106.2,106.28,106.38,239121,254.16,108,233092.0,97.48
771GS2066, 22-Jul-2026,104.65,104.65,104.0,104.55,104.68,18409,19.24,7,18409.0,100.0
824GS2027, 22-Jul-2026,105.34,105.34,105.34,105.34,105.34,957,1.01,2,957.0,100.0
897GS2030, 22-Jul-2026,110.7,110.7,110.7,110.7,110.04,2,0.0,1,2.0,100.0
92GS2030, 22-Jul-2026,114.94,114.94,114.89,114.9,114.93,3882,4.46,7,3882.0,100.0
A2ZINFRA, 22-Jul-2026,13.04,13.54,12.35,12.56,12.98,175020,22.47,805,81037.0,46.3
AAATECH, 22-Jul-2026,90.8,91.58,90.47,90.58,91.16,4124,3.74,222,2617.0,63.46
AADHARHFC, 22-Jul-2026,515.0,515.0,503.8,510.25,513.5,630925,3205.13,21546,403846.0,64.01
AAKASH, 22-Jul-2026,8.98,9.75,8.92,9.09,8.98,328603,30.53,587,94633.0,28.8
AARNAV, 22-Jul-2026,30.73,30.98,28.1,28.91,30.73,52300,15.36,400,35873.0,68.59
AARON, 22-Jul-2026,118.9,119.19,115.5,117.48,119.95,9275,10.89,294,4741.0,51.12
AARTIDRUGS, 22-Jul-2026,426.7,434.0,402.9,412.0,426.9,311603,1291.46,10358,133475.0,42.83
AARTIIND, 22-Jul-2026,502.85,504.8,485.7,495.95,499.5,875805,4320.78,26679,333256.0,38.05
AARTIPHARM, 22-Jul-2026,700.0,700.3,670.05,672.7,702.35,244021,1662.0,16274,127111.0,52.09
AARTISURF, 22-Jul-2026,405.0,405.0,385.05,388.2,399.05,6823,26.64,498,4213.0,61.75
AARVI, 22-Jul-2026,164.38,164.9,157.5,161.75,161.27,55117,88.98,2074,20882.0,37.89
AASTHA, 22-Jul-2026,140.01,140.01,103.24,103.24,129.05,18345174,21052.88,59866,4536353.0,24.73
AATMAJ, 22-Jul-2026,18.7,18.7,16.7,17.75,18.25,10000,1.76,5,6000.0,60.0
AAVAS, 22-Jul-2026,1523.9,1544.9,1425.0,1444.0,1521.7,487839,7110.39,41433,239651.0,49.13
ABB, 22-Jul-2026,7532.0,7639.0,7485.5,7506.0,7532.0,212131,16022.62,27724,66406.0,31.3
ABBOTINDIA, 22-Jul-2026,28900.0,28940.0,28210.0,28900.0,28800.0,21902,6280.41,7740,11251.0,51.37
ABCAPITAL, 22-Jul-2026,408.4,411.4,398.4,400.6,409.05,4736082,19186.45,63476,2507996.0,52.96
ABCOTS, 22-Jul-2026,203.53,211.39,202.5,204.15,203.71,33436,69.04,1310,7126.0,21.31
ABDL, 22-Jul-2026,618.0,628.65,611.6,615.7,619.4,260401,1610.62,14566,103530.0,39.76
ABFRL, 22-Jul-2026,57.5,57.7,56.3,57.05,57.41,3015586,1715.7,10256,1861573.0,61.73
ABHAPOWER, 22-Jul-2026,25.7,25.7,25.65,25.65,25.5,3200,0.82,2,3200.0,100.0
ABINFRA, 22-Jul-2026,10.3,10.31,10.12,10.2,10.32,367247,37.44,703,97997.0,26.68
ABLBL, 22-Jul-2026,94.22,94.81,93.51,93.81,94.89,329419,309.22,3829,203030.0,61.63
ABMINTLLTD, 22-Jul-2026,47.0,47.99,42.15,42.74,44.65,7117,3.17,52,1117.0,15.69
ABMKNO, 22-Jul-2026,195.01,196.0,190.0,192.86,195.79,2261,4.38,72,1937.0,85.67
ABREL, 22-Jul-2026,1446.0,1450.7,1398.2,1408.6,1445.3,87321,1236.13,9341,45719.0,52.36
ABSL10BANK, 22-Jul-2026,171.22,179.99,169.5,170.68,172.99,43250,73.68,58,42943.0,99.29
ABSLAMC, 22-Jul-2026,1013.5,1021.5,974.3,1002.9,1043.1,1218591,12168.03,80363,561929.0,46.11
ABSLBANETF, 22-Jul-2026,59.54,59.54,58.51,58.67,59.38,54654,32.06,300,47783.0,87.43
ABSLLIQUID, 22-Jul-2026,999.99,1000.01,999.99,999.99,1000.0,13262,132.62,13,8218.0,61.97
ABSLMSCIN, 22-Jul-2026,29.73,29.73,29.28,29.31,29.59,4466,1.31,13,4042.0,90.51
ABSLNN50ET, 22-Jul-2026,78.26,78.26,75.76,75.97,76.36,5141,3.91,158,3977.0,77.36
ABSLPSE, 22-Jul-2026,10.39,10.42,10.34,10.38,10.39,71917,7.46,283,52718.0,73.3
ABSMARINE, 22-Jul-2026,218.0,221.0,215.0,215.65,219.9,31000,67.2,53,29500.0,95.16
ACC, 22-Jul-2026,1388.8,1388.8,1356.0,1359.0,1387.8,104453,1422.85,9853,46977.0,44.97
ACCELYA, 22-Jul-2026,1148.0,1154.7,1122.5,1128.1,1148.5,8151,92.42,797,5009.0,61.45
ACCENTMIC, 22-Jul-2026,501.5,514.0,486.0,493.55,509.55,50500,251.62,92,32000.0,63.37
ACCPL, 22-Jul-2026,163.45,165.0,156.15,164.1,163.45,10800,17.39,9,9600.0,88.89
ACE, 22-Jul-2026,1040.0,1049.8,1005.0,1007.6,1035.5,594830,6116.05,27230,249272.0,41.91
ACEINTEG, 22-Jul-2026,19.56,19.56,19.0,19.16,19.56,3606,0.69,59,3110.0,86.25
ACETEC, 22-Jul-2026,127.0,146.9,127.0,141.0,126.0,36000,48.79,21,26400.0,73.33
ACI, 22-Jul-2026,590.0,592.4,556.1,562.5,588.45,277766,1587.53,11446,168888.0,60.8
ACL, 22-Jul-2026,48.89,49.5,48.5,48.7,48.89,4324,2.11,98,3183.0,73.61
ACMESOLAR, 22-Jul-2026,373.1,376.25,363.6,369.6,373.1,678714,2502.6,21929,344831.0,50.81
ACSTECH, 22-Jul-2026,40.12,41.0,39.8,40.6,40.12,90132,36.35,964,56024.0,62.16
ACUTAAS, 22-Jul-2026,3670.0,3693.0,3616.3,3659.6,3677.0,161629,5909.48,15783,73419.0,45.42
ADANIENSOL, 22-Jul-2026,1750.3,1758.0,1712.4,1724.4,1741.6,2410451,41853.93,65929,688353.0,28.56
ADANIENT, 22-Jul-2026,3182.0,3201.9,3139.0,3147.7,3182.7,977224,30961.63,58107,420449.0,43.02
ADANIGREEN, 22-Jul-2026,1548.0,1548.0,1464.7,1472.3,1541.9,3809107,57155.95,88041,1040207.0,27.31
ADANIPORTS, 22-Jul-2026,1837.1,1847.2,1811.9,1819.4,1846.5,1436881,26272.2,55264,712952.0,49.62
ADANIPOWER, 22-Jul-2026,220.37,221.7,211.9,216.95,220.37,45613497,99436.43,198535,10315867.0,22.62
ADDICTIVE, 22-Jul-2026,40.9,41.9,38.9,39.0,40.9,116500,47.66,40,112000.0,96.14
ADFFOODS, 22-Jul-2026,300.85,302.2,295.55,299.9,302.2,79498,237.42,2760,41772.0,52.54
ADISOFT, 22-Jul-2026,181.5,183.0,180.0,181.9,182.7,30400,55.27,35,20000.0,65.79
ADL, 22-Jul-2026,70.87,73.4,68.2,71.87,71.22,1025,0.73,35,734.0,71.61
