SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 19-Jun-2026,102.37,104.0,102.37,103.2,105.0,3630,3.72,9,3550.0,97.8
20MICRONS, 19-Jun-2026,186.14,188.3,182.6,184.14,185.05,91151,168.73,1976,42865.0,47.03
21STCENMGM, 19-Jun-2026,34.08,34.08,32.8,33.51,33.42,8753,2.89,59,7360.0,84.09
360ONE, 19-Jun-2026,1141.8,1150.0,1130.5,1145.1,1141.3,1587197,18091.37,32203,1074088.0,67.67
3BBLACKBIO, 19-Jun-2026,1204.3,1225.9,1172.6,1196.1,1201.1,23965,287.02,1694,17914.0,74.75
3IINFOLTD, 19-Jun-2026,17.37,17.7,17.26,17.36,17.37,251257,43.81,931,164751.0,65.57
3MINDIA, 19-Jun-2026,33250.0,33400.0,32805.0,33125.0,33250.0,2784,920.06,2035,1359.0,48.81
3PLAND, 19-Jun-2026,32.7,32.85,31.51,32.34,32.45,2123,0.68,65,1870.0,88.08
5PAISA, 19-Jun-2026,320.55,332.0,320.05,325.2,324.0,22320,72.8,1751,11584.0,51.9
603GS2029, 19-Jun-2026,101.5,101.5,101.5,101.5,101.9,1,0.0,1,1.0,100.0
610GS2031, 19-Jun-2026,105.0,105.0,105.0,105.0,105.0,1,0.0,1,1.0,100.0
633GS2035, 19-Jun-2026,97.0,101.5,97.0,101.5,102.0,130,0.13,3,100.0,76.92
636GS2031, 19-Jun-2026,99.55,99.61,99.36,99.61,99.6,601,0.6,7,550.0,91.51
63MOONS, 19-Jun-2026,668.9,677.0,663.05,670.45,668.3,68504,459.35,3646,31183.0,45.52
645GS2029, 19-Jun-2026,99.51,99.51,99.51,99.51,99.75,1,0.0,1,1.0,100.0
648GS2035, 19-Jun-2026,99.0,100.0,98.5,100.0,102.0,200,0.2,3,200.0,100.0
667GS2050, 19-Jun-2026,93.45,93.45,93.45,93.45,92.45,5,0.0,1,5.0,100.0
668GS2040, 19-Jun-2026,99.0,99.5,98.0,98.01,98.5,15975,15.77,16,15875.0,99.37
676GS2061, 19-Jun-2026,91.8,91.8,91.5,91.79,91.6,1295,1.19,16,1295.0,100.0
679GS2031, 19-Jun-2026,102.0,102.0,102.0,102.0,104.0,200,0.2,1,200.0,100.0
679GS2034, 19-Jun-2026,99.25,99.25,99.25,99.25,100.25,100,0.1,2,100.0,100.0
690GS2065, 19-Jun-2026,92.01,93.05,92.01,92.99,92.59,1394,1.3,5,1394.0,100.0
694GS2036, 19-Jun-2026,99.31,100.25,99.31,100.25,101.0,300,0.3,4,199.0,66.33
697GR2034, 19-Jun-2026,97.46,97.46,97.46,97.46,97.46,115,0.11,1,115.0,100.0
699GS2051, 19-Jun-2026,97.05,97.05,94.11,95.13,95.6,2870,2.73,7,2866.0,99.86
704GS2029, 19-Jun-2026,101.0,101.0,101.0,101.0,101.5,500,0.51,2,500.0,100.0
709GS2054, 19-Jun-2026,97.9,97.9,97.27,97.43,98.0,9537,9.28,4,9537.0,100.0
709GS2074, 19-Jun-2026,94.47,94.9,94.02,94.46,94.48,11404,10.77,34,11396.0,99.93
710GS2029, 19-Jun-2026,102.5,102.56,102.5,102.56,102.5,1200,1.23,2,1200.0,100.0
717GS2028, 19-Jun-2026,104.1,104.1,104.1,104.1,104.0,10,0.01,1,10.0,100.0
717GS2030, 19-Jun-2026,101.7,101.7,101.7,101.7,101.58,1,0.0,1,1.0,100.0
718GS2037, 19-Jun-2026,104.5,104.5,104.0,104.0,104.49,93332,97.43,10,93332.0,100.0
724GS2055, 19-Jun-2026,99.25,100.25,99.25,99.78,99.42,28776,28.7,30,28654.0,99.58
725GS2063, 19-Jun-2026,96.99,96.99,95.86,96.15,95.89,356155,342.58,149,347602.0,97.6
