SYMBOL,DELIV_PER
AKG,85.09
AKI,80.36
AKSHAR,70.27
AKSHARCHEM,73.65
AKSHOPTFBR,62.86
AKUMS,51.11
ALANKIT,70.41
ALBERTDAVD,59.66
ALEMBICLTD,48.2
ALGOQUANT,27.79
ALICON,55.98
ALIVUS,62.76
ALKALI,75.37
ALKEM,60.22
ALKYLAMINE,43.3
ALLCARGO,57.86
ALLDIGI,43.49
ALLTIME,53.65
ALMONDZ,63.79
ALOKINDS,45.16
ALPA,68.41
ALPHA,70.9
ALPHAETF,64.98
ALPHAGEO,63.45
ALPL30IETF,47.0
AMAGI,53.48
AMANTA,57.74
AMBER,34.05
AMBICAAGAR,97.13
AMBIKCO,61.44
AMBUJACEM,45.78
AMDIND,77.74
AMIRCHAND,48.52
AMJLAND,87.96
AMNPLST,36.59
AMRUTANJAN,57.07
ANANDRATHI,50.81
ANANTRAJ,31.82
ANDHRAPAP,51.73
ANDHRSUGAR,50.77
ANGELONE,39.24
ANIKINDS,82.37
ANMOL,79.84
ANTELOPUS,51.26
ANTGRAPHIC,74.6
ANTHEM,69.4
ANUHPHR,71.73
ANUP,54.18
ANURAS,61.53
AONEGOLD,60.76
AONELIQUID,55.4
AONENIFTY,66.68
AONESILVER,62.8
AONETMMQ50,80.9
AONETOTAL,72.73
APARINDS,41.15
APCL,64.99
APCOTEXIND,59.27
APEX,30.98
APLAPOLLO,55.23
APLLTD,57.39
APOLLO,34.18
APOLLOHOSP,54.34
APOLLOPIPE,42.33
APOLLOTYRE,54.85
APOLSINHOT,77.96
APTECHT,44.52
APTUS,63.65
AQYLON,43.36
ARCHIDPLY,46.81
ARCHIES,61.36
ARE&M,48.49
ARENTERP,87.59
ARFIN,34.85
ARIES,59.72
ARIHANTCAP,35.91
ARIHANTSUP,46.38
ARIS,22.07
ARKADE,55.36
ARMANFIN,68.22
AROGRANITE,79.82
ARROWGREEN,39.76
ARSSBL,29.38
ARTEMISMED,52.82
ARTNIRMAN,47.08
ARVEE,91.07
ARVIND,30.73
ARVINDFASN,46.13
ARVSMART,27.12
ASAHIINDIA,36.82
ASAHISONG,76.58
ASAL,48.43
ASALCBR,49.15
ASHAPURMIN,41.47
ASHIANA,56.59
ASHIMASYN,84.68
ASHOKA,22.73
ASHOKAMET,68.4
ASHOKLEY,38.03
ASIANENE,45.61
ASIANHOTNR,75.74
ASIANPAINT,51.13
ASIANTILES,33.06
ASKAUTOLTD,52.2
ASMS,60.55
ASPINWALL,77.41
ASTEC,23.6
ASTERDM,38.2
ASTRAL,37.68
ASTRAMICRO,61.91
ASTRAZEN,39.92
ASTRON,89.87
ATALREAL,18.79
ATAM,55.9
ATGL,22.85
ATHERENERG,21.85
ATL,64.65
ATLANTAA,54.88
ATLANTAELE,41.53
ATLASCYCLE,49.81
ATUL,42.82
ATULAUTO,25.75
AUBANK,51.87
AURIGROW,34.48
AURIONPRO,45.74
AUROPHARMA,58.63
AURUM,60.16
AUTOAXLES,61.18
AUTOBEES,42.85
AUTOIETF,48.0
AUTOIND,56.85
AVADHSUGAR,43.87
AVALON,47.89
AVANTEL,40.42
AVANTIFEED,22.3
AVG,28.27
AVL,49.21
AVONMORE,62.95
AVROIND,31.81
AVTNPL,54.95
AWFIS,12.66
AWHCL,19.46
AWL,51.25
AXISBANK,63.96
AXISBNKETF,72.76
AXISBPSETF,97.23
AXISCADES,47.62
AXISCETF,64.87
AXISGOLD,74.34
AXISHCETF,86.29
AXISILVER,66.11
AXISNIFTY,66.7
AXISTECETF,61.33
AXISVALUE,59.46
AXITA,69.23
AXSENSEX,62.47
AYE,52.75
AYMSYNTEX,51.76
AZAD,51.99
BAFNAPH,73.39
BAGFILMS,62.57
BAIDFIN,67.87
BAJAJ-AUTO,57.2
BAJAJCON,39.44
BAJAJELEC,42.46
BAJAJFINSV,59.79
BAJAJHCARE,43.14
BAJAJHFL,42.82
BAJAJHIND,38.69
BAJAJHLDNG,54.79
BAJAJINDEF,23.51
BAJEL,44.84
BAJFINANCE,53.2
BALAJEE,65.79
BALAJITELE,33.71
BALAMINES,52.44
BALAXI,77.79
BALKRISHNA,64.16
BALKRISIND,44.97
BALMLAWRIE,62.6
BALPHARMA,59.51
BALRAMCHIN,51.68
BALUFORGE,42.27
BANARBEADS,89.77
BANARISUG,76.28
BANCOINDIA,44.34
BANDHANBNK,37.22
BANG,50.8
BANK10ADD,67.73
BANKA,98.11
BANKADD,76.86
BANKBARODA,46.29
BANKBEES,51.12
BANKBETA,97.85
BANKBETF,73.46
BANKETF,72.91
BANKIETF,66.07
BANKINDIA,49.87
BANKNIFTY1,68.22
BANKPSU,64.85
BANSALWIRE,52.49
BANSWRAS,71.83
BASF,45.74
BASML,67.2
BATAINDIA,42.21
BAYERCROP,55.54
BBETF0432,85.34
BBL,61.68
BBNPNBETF,78.75
BBNPPGOLD,87.88
BBOX,36.43
BBTC,61.77
BBTCL,55.9
BCLIND,53.37
BCONCEPTS,52.87
BCPL,25.92
BDL,33.5
BEARDSELL,85.37
BECTORFOOD,47.88
BEL,58.19
BELLACASA,79.06
BELRISE,40.9
BEML,36.18
BEPL,46.09
BERGEPAINT,49.76
BETA,59.24
BFINVEST,61.99
BFSI,80.74
BHAGCHEM,48.61
BHAGERIA,51.6
BHAGYANGR,29.79
BHANDARI,80.81
BHARATCOAL,42.81
BHARATFORG,58.66
BHARATGEAR,64.21
BHARATRAS,53.37
BHARATSE,32.3
BHARATWIRE,39.4
BHARTIARTL,59.41
BHARTIHEXA,52.84
BHEL,45.52
BIGBLOC,52.76
BIKAJI,86.16
BIL,52.82
BIOCON,64.6
BIOFILCHEM,48.43
BIRLACABLE,45.71
BIRLACORPN,52.61
BIRLAMONEY,40.26
BIRLANU,59.6
BLACKBUCK,65.22
BLAL,58.72
BLISSGVS,47.86
BLKASHYAP,57.32
BLS,29.41
BLSE,67.26
BLUECOAST,81.57
BLUEDART,51.64
BLUEJET,41.39
BLUESTARCO,32.74
BLUESTONE,29.6
BLUSPRING,66.41
BMWVENTLTD,60.18
BODALCHEM,67.53
BOMDYEING,39.15
BONLON,90.13
BOROLTD,43.71
BORORENEW,53.28
BOROSCI,42.0
BOSCH-HCIL,59.95
BOSCHLTD,44.48
BPCL,47.67
BPL,45.7
BRIGADE,72.69
BRIGHOTEL,65.77
BRITANNIA,48.15
BRNL,51.29
BROOKS,64.49
BSE,25.7
BSE500IETF,33.87
BSHSL,64.59
BSL,61.26
BSLGOLDETF,63.55
BSLNIFTY,59.42
BSLSENETFG,49.63
BSOFT,53.34
BTML,67.51
BUILDPRO,58.57
BUTTERFLY,28.35
BVCL,64.06
BYKE,59.56
CALSOFT,75.18
CAMLINFINE,50.88
CAMPUS,56.8
CAMS,47.0
CANBK,45.69
CANFINHOME,52.33
CANHLIFE,71.94
CANTABIL,35.11
CAPACITE,46.17
CAPILLARY,32.65
CAPITALSFB,62.34
CAPLIPOINT,57.51
CARBORUNIV,58.59
CARERATING,75.47
CARRARO,24.78
CARTRADE,51.13
CARYSIL,43.74
CASHIETF,58.98
CASTROLIND,62.31
CCAVENUE,56.47
CCCL,70.75
CCHHL,81.8
CCL,44.3
CDSL,34.1
CEATLTD,42.45
CEIGALL,51.43
CEINSYS,45.7
CELEBRITY,67.45
CELLO,55.7
CEMPRO,45.36
CENTENKA,64.11
CENTEXT,73.92
CENTRALBK,45.01
CENTRUM,55.35
CENTUM,42.62
CENTURYPLY,54.84
CERA,43.74
CESC,39.12
CEWATER,34.58
CGCL,42.52
CGPOWER,47.27
CHALET,60.37
CHAMBLFERT,47.33
CHEMBOND,78.93
CHEMBONDCH,43.9
CHEMCON,26.29
CHEMFAB,55.56
CHEMICAL,65.69
CHEMPLASTS,53.04
CHENNPETRO,25.35
CHEVIOT,82.61
CHOICEGOLD,47.84
CHOICEIN,18.02
CHOLAFIN,50.07
CHOLAHLDNG,74.82
CIEINDIA,54.08
CIFL,55.79
CIGNITITEC,55.96
CINELINE,82.68
CINEVISTA,65.51
CIPLA,70.42
CLEAN,44.1
CLEANMAX,49.51
CLSEL,44.74
CMPDI,47.27
CMSINFO,59.02
CNL,59.49
COALINDIA,57.58
COASTCORP,62.95
COCHINSHIP,35.09
COFFEEDAY,38.32
COFORGE,41.05
COHANCE,20.44
COLPAL,49.9
COMMOIETF,73.85
COMPUSOFT,70.46
COMSYN,65.46
CONCOR,57.05
CONCORDBIO,63.17
CONFIPET,44.09
CONS,25.16
CONSUMBEES,57.58
CONSUMER,50.59
CONSUMIETF,45.39
CONTROLPR,60.53
CORALFINAC,82.34
CORDSCABLE,59.29
COROMANDEL,72.07
CORONA,46.82
COSMOFIRST,50.25
COUNCODOS,55.01
CPCAP,80.35
CPEDU,50.79
CPPLUS,43.75
CPSEETF,73.16
CRAFTSMAN,42.76
CRAMC,51.06
CREATIVEYE,70.19
CREDITACC,41.65
CREST,48.43
CRISIL,50.55
CRIZAC,49.72
CROMPTON,45.67
CROWN,73.88
CSBBANK,49.42
CSLFINANCE,71.27
CTE,75.41
CUB,62.35
CUBEXTUB,43.01
CUMMINSIND,62.18
CUPID,50.92
CYBERMEDIA,94.85
CYBERTECH,66.02
CYIENT,17.31
CYIENTDLM,45.29
DABUR,57.19
DALBHARAT,64.72
DALMIASUG,28.21
DAMCAPITAL,36.25
DAMODARIND,81.31
DANGEE,57.51
DATAMATICS,36.2
DATAPATTNS,32.28
DAVANGERE,53.52
DBCORP,80.92
DBEIL,60.31
DBL,45.1
DBOL,39.9
DBREALTY,27.69
DBSTOCKBRO,45.48
DCAL,44.0
DCBBANK,53.97
DCM,67.99
DCMNVL,75.25
DCMSHRIRAM,53.46
DCMSRIND,64.38
DCW,37.9
DCXINDIA,23.95
DDEVPLSTIK,51.83
DECCANCE,47.77
DEEDEV,36.78
DEEPAKFERT,8.62
DEEPAKNTR,50.72
DEEPINDS,42.02
DEFENCE,75.43
DELHIVERY,53.22
DELPHIFX,61.37
DELTACORP,38.97
DELTAMAGNT,62.88
DEN,48.2
DENORA,71.2
DENTA,31.14
DEVIT,49.76
DEVX,83.24
DEVYANI,39.26
DGCONTENT,66.1
DHAMPURSUG,38.35
DHANBANK,56.83
DHANUKA,65.29
DHARMAJ,54.66
DHRUV,60.57
DHUNINV,62.33
DIACABS,47.9
DIAMINESQ,37.89
DIAMONDYD,69.31
DICIND,67.79
DIFFNKG,56.37
DIGIDRIVE,81.7
DIGISPICE,61.61
DIGITIDE,37.0
DIGJAMLMTD,94.1
DISHTV,70.92
DIVGIITTS,19.12
DIVIDEND,73.65
DIVISLAB,64.76
DIVOPPBEES,50.57
DIXON,27.1
DLF,60.68
DLINKINDIA,63.0
DMART,58.03
DMCC,27.84
DNAMEDIA,37.75
DODLA,45.41
DOLATALGO,55.33
DOLLAR,55.96
DOLPHIN,48.29
DOMS,42.52
DONEAR,44.97
DPABHUSHAN,57.39
DPSCLTD,75.8
DPWIRES,40.31
DRCSYSTEMS,63.42
DREAMFOLKS,37.79
DREDGECORP,34.97
DRREDDY,45.02
DSFCL,87.36
DSSL,54.77
DTIL,56.85
DVL,63.26
DWARKESH,43.05
DYCL,35.86
DYNAMATECH,38.11
DYNPRO,55.61
EASEMYTRIP,43.15
EBANKNIFTY,63.85
EBBETF0430,94.39
EBBETF0431,89.97
EBBETF0433,89.32
EBGNG,50.76
ECAPINSURE,57.51
ECLERX,64.49
ECOSMOBLTY,51.43
EDELWEISS,47.51
EFCIL,59.65
EGOLD,87.61
EICHERMOT,56.92
EIDPARRY,54.29
EIEL,5.51
EIFFL,87.29
EIHAHOTELS,43.11
EIHOTEL,42.51
EIMCOELECO,39.19
EKC,32.41
ELDEHSG,63.97
ELECON,17.29
ELECTCAST,43.49
ELECTHERM,63.15
ELGIEQUIP,56.91
ELGIRUBCO,87.0
ELIN,55.95
ELIQUID,93.08
ELLEN,44.85
ELM250,49.93
EMAMILTD,58.57
EMAMIPAP,43.7
EMAMIREAL,71.48
EMCURE,63.25
EMIL,53.89
EMKAY,45.28
EMMBI,60.88
EMMVEE,34.3
EMSLIMITED,36.7
EMUDHRA,40.2
EMULTIMQ,78.37
ENDURANCE,60.57
ENERGY,72.01
ENERGYDEV,80.1
ENGINERSIN,48.02
ENIFTY,79.4
ENIL,69.66
ENRIN,56.8
ENTERO,50.16
EPACK,40.41
EPACKPEB,48.22
EPIGRAL,49.41
EPL,61.68
EQUAL200,87.41
EQUAL50,53.33
EQUAL50ADD,69.68
EQUITASBNK,43.79
ERIS,59.8
ESABINDIA,89.83
ESAFSFB,77.45
ESCORTS,51.72
ESENSEX,65.31
ESG,55.73
ESILVER,37.47
ESSARSHPNG,57.77
ESSENTIA,67.76
ESTER,44.1
ETERNAL,46.63
ETHOSLTD,59.47
EUREKAFORB,66.08
EUROBOND,83.63
EUROPRATIK,18.88
EUROTEXIND,99.67
EVEREADY,49.96
EVERESTIND,50.04
EVIETF,64.41
EVINDIA,69.92
EXCELINDUS,66.45
EXCELSOFT,52.13
EXICOM,34.84
EXIDEIND,43.08
EXPLEOSOL,46.28
EXXARO,54.84
FABTECH,41.84
FACT,23.67
FAIRCHEMOR,48.21
FCL,60.39
FCSSOFT,65.13
FDC,56.65
FEDERALBNK,55.37
FEDFINA,59.39
FIEMIND,47.62
FILATEX,65.62
FILATFASH,64.44
FINCABLES,49.06
FINEORG,49.56
FINIETF,61.82
FINKURVE,41.26
FINOPB,32.69
FINPIPE,45.3
FIRSTCRY,25.8
FISCHER,22.67
FIVESTAR,50.36
FLAIR,48.24
FLEXIADD,90.88
FLEXITUFF,78.47
FLUOROCHEM,38.71
FMCGIETF,52.59
FMGOETZE,59.32
FMNL,76.75
FOCUS,49.47
FOODSIN,48.62
FORCEMOT,21.76
FORTIS,59.5
FOSECOIND,58.57
FRACTAL,45.96
FSL,59.53
FUSION,47.5
GABRIEL,42.3
GAEL,48.92
GAIL,61.34
GALAPREC,61.46
GALAXYSURF,62.02
GALLANTT,5.78
GANDHAR,52.69
GANDHITUBE,70.15
GANECOS,36.85
GANESHBE,47.97
GANESHCP,47.3
GANESHHOU,47.48
GANGAFORGE,73.69
GANGESSECU,52.92
GARFIBRES,56.82
GARUDA,41.53
GATECH,52.42
GATECHDVR,68.41
GATEWAY,58.67
GAUDIUMIVF,43.42
GAYAHWS,77.49
GCSL,86.59
GEECEE,56.78
GEEKAYWIRE,67.38
GENCON,40.82
GENESYS,43.34
GENUSPAPER,70.13
GENUSPOWER,37.75
GEOJITFSL,54.25
GESHIP,60.19
GFLLIMITED,59.67
GHCL,51.76
GHCLTEXTIL,53.23
GICHSGFIN,65.93
GICL,26.54
GICRE,46.25
GILLANDERS,64.82
GILLETTE,74.51
GILT10BETA,99.68
GILT5BETA,98.3
GILT5YBEES,84.17
GINNIFILA,51.6
GIPCL,55.51
GKENERGY,38.92
GKSL,76.08
GKWLIMITED,67.03
GLAND,63.4
GLAXO,56.43
GLENMARK,52.99
GLFL,100.0
GLOBAL,58.23
GLOBALE,89.44
GLOBALVECT,52.12
GLOBE,69.87
GLOBECIVIL,34.98
GLOBUSSPR,54.63
GLOSTERLTD,90.53
GLOTTIS,60.79
GMBREW,46.82
GMDCLTD,31.95
GMMPFAUDLR,65.35
GMRAIRPORT,47.99
GMRP&UI,47.08
GNA,54.52
GNFC,57.13
GOACARBON,47.12
GOCLCORP,50.24
GOCOLORS,55.42
GODAVARIB,35.22
GODFRYPHLP,22.43
GODIGIT,63.24
GODREJAGRO,50.8
GODREJCP,64.36
GODREJIND,38.38
GODREJPROP,48.31
GOKEX,34.45
GOKUL,74.31
GOKULAGRO,47.28
GOLD1,69.18
GOLD360,46.78
GOLDADD,87.16
GOLDBEES,58.54
GOLDBETA,56.07
GOLDBND,62.5
GOLDCASE,37.83
GOLDETF,53.14
GOLDIAM,51.78
GOLDIETF,47.47
GOLDTECH,62.67
GOODLUCK,58.16
GOPAL,34.27
GOYALALUM,79.39
GPIL,49.58
GPPL,53.86
GPTHEALTH,54.84
GPTINFRA,52.01
GRANULES,54.54
GRAPHITE,32.88
GRASIM,62.79
GRAVITA,44.98
GREAVESCOT,41.03
GREENLAM,74.42
GREENPANEL,43.9
GREENPLY,53.64
GREENPOWER,32.55
GRINDWELL,57.56
GRINFRA,63.74
GRMOVER,28.95
GROBTEA,49.11
GROWW,13.83
GROWWCAPM,75.95
GROWWCHEM,56.97
GROWWDEFNC,73.88
GROWWEV,74.73
GROWWGOLD,42.28
GROWWHOSPI,75.53
GROWWLIQID,47.53
GROWWLOVOL,71.01
GROWWMC150,64.8
GROWWMETAL,42.01
GROWWMOM50,68.88
GROWWN200,85.26
GROWWNET,66.95
GROWWNIFTY,62.26
GROWWNXT50,80.92
GROWWPOWER,72.98
GROWWPSE,79.3
GROWWPSUBK,51.67
GROWWRAIL,78.01
GROWWRLTY,81.54
GROWWSC250,72.36
GROWWSLVR,45.6
GRPLTD,59.59
GRSE,28.93
GRWRHITECH,44.8
GSEC10ABSL,100.0
GSEC10IETF,100.0
GSEC10YEAR,59.46
GSEC5IETF,55.07
GSFC,50.67
GSLSU,68.15
GSPCROP,54.51
GSPL,52.59
GSS,53.07
GTECJAINX,62.54
GTL,62.72
GTLINFRA,50.72
GTPL,43.61
GUFICBIO,58.31
GUJALKALI,19.5
GUJAPOLLO,65.27
GUJGASLTD,49.0
GUJRAFFIA,92.94
GUJTHEM,53.55
GULFOILLUB,65.87
GULFPETRO,53.6
GULPOLY,59.72
GVPTECH,61.65
GVT&D,71.92
HAL,48.98
HALDER,46.59
HALEOSLABS,94.88
HAPPSTMNDS,43.36
HAPPYFORGE,55.04
HARDWYN,25.02
HARIOMPIPE,45.77
HARRMALAYA,66.99
HARSHA,62.47
HATHWAY,53.67
HATSUN,63.37
HAVELLS,46.25
HAVISHA,71.5
HBLENGINE,27.11
HBSL,69.09
HCC,42.7
HCG,60.83
HCL-INSYS,71.98
HCLTECH,57.48
HDBFS,44.58
HDFCAMC,62.87
HDFCBANK,47.68
HDFCBSE500,93.64
HDFCGOLD,68.22
HDFCGROWTH,59.42
HDFCLIFE,60.27
HDFCLIQUID,80.59
HDFCLOWVOL,87.46
HDFCMID150,83.35
HDFCMOMENT,63.66
HDFCNEXT50,75.64
HDFCNIF100,82.2
HDFCNIFBAN,82.65
HDFCNIFIT,52.78
HDFCNIFTY,68.5
HDFCPSUBK,48.12
HDFCPVTBAN,79.37
HDFCQUAL,45.09
HDFCSENSEX,70.02
HDFCSILVER,45.19
HDFCSML250,62.98
HDFCVALUE,60.92
HEADSUP,95.82
HEALTHADD,45.77
HEALTHCARE,32.15
HEALTHIETF,57.65
HEALTHY,83.45
HECPROJECT,55.94
HEG,32.74
HEIDELBERG,55.37
HEMIPROP,53.53
HERANBA,49.45
HERITGFOOD,50.31
HEROMOTOCO,53.43
HESTERBIO,53.88
HEXATRADEX,78.77
HEXT,43.55
HFCL,39.91
HGINFRA,6.21
HGM,70.44
HGS,48.19
HIKAL,45.94
HILINFRA,59.01
HILTON,53.82
HIMATSEIDE,53.23
HINDALCO,59.98
HINDCOMPOS,29.1
HINDCON,62.93
HINDCOPPER,25.7
HINDOILEXP,19.7
HINDPETRO,42.83
HINDUNILVR,61.71
HINDWAREAP,45.23
HINDZINC,36.32
HIRECT,27.85
HISARMETAL,68.11
HITECH,45.94
HITECHCORP,37.61
HLEGLAS,47.05
HLVLTD,70.61
HMAAGRO,68.16
HMVL,52.28
HNDFDS,49.64
HNGSNGBEES,71.95
HOMEFIRST,54.73
HONASA,42.52
HONAUT,57.01
HONDAPOWER,47.29
HPAL,62.91
HPIL,15.51
HPL,43.75
HSBCGOLD,73.41
HSCL,18.39
HTMEDIA,69.26
HUBTOWN,48.16
HUDCO,45.53
HUHTAMAKI,46.84
HYBRIDFIN,75.86
HYUNDAI,52.95
IBULLSLTD,59.87
ICEMAKE,55.95
ICICIAMC,51.84
ICICIB22,74.06
ICICIBANK,55.56
ICICIGI,64.77
ICICIPRULI,43.98
ICIL,32.45
ICRA,56.86
IDBI,51.46
IDEA,29.05
IDEAFORGE,39.35
IDFCFIRSTB,46.83
IDFNIFTYET,75.17
IEX,38.7
IFBAGRO,53.14
IFBIND,46.89
IFCI,33.67
IFGLEXPOR,55.2
IGARASHI,11.25
IGCL,74.0
IGIL,52.13
IGL,74.82
IGPL,61.47
IIFL,48.64
IIFLCAPS,49.72
IITL,6.81
IKIO,38.59
IKS,70.75
IMAGICAA,46.13
IMFA,43.01
IMPAL,50.77
INA,29.13
INCREDIBLE,79.4
INDBANK,58.83
INDGN,59.56
INDHOTEL,55.36
INDIACEM,55.44
INDIAGLYCO,55.35
INDIAMART,57.76
INDIANB,39.78
INDIANCARD,79.37
INDIANHUME,70.35
INDIASHLTR,51.86
INDIGO,34.32
INDIGOPNTS,43.02
INDIQUBE,59.18
INDNIPPON,62.24
INDOAMIN,57.85
INDOBORAX,65.86
INDOCO,28.12
INDOFARM,51.35
INDORAMA,62.03
INDOSTAR,45.29
INDOTECH,38.24
INDOTHAI,47.36
INDOUS,48.82
INDOWIND,48.29
INDRAMEDCO,63.9
INDSWFTLAB,51.13
INDTERRAIN,81.11
INDUSINDBK,49.66
INDUSTOWER,43.91
INFOBEAN,36.23
INFOMEDIA,86.8
INFRA,73.42
INFRABEES,40.11
INFRAIETF,39.03
INFY,52.88
INGERRAND,62.46
INNOVACAP,49.71
INNOVANA,65.65
INNOVISION,24.6
INOXGREEN,52.94
INOXINDIA,41.97
INOXWIND,26.69
INSECTICID,47.85
INTELLECT,41.06
INTENTECH,72.69
INTERARCH,48.45
INTERNET,90.06
INTLCONV,71.53
INVENTURE,84.5
IOB,44.39
IOC,46.72
IOLCP,49.82
IONEXCHANG,39.76
IPCALAB,44.85
IPL,56.46
IRB,46.19
IRCON,26.22
IRCTC,38.51
IREDA,40.49
IRFC,38.54
IRIS,56.35
IRISDOREME,55.74
IRMENERGY,40.28
ISFT,63.0
ISGEC,42.08
ISHANCH,46.12
IT,72.72
ITADD,62.2
ITBEES,65.18
ITBETA,88.25
ITC,68.22
ITCHOTELS,45.99
ITDC,6.89
ITETF,84.54
ITI,27.03
ITIETF,47.48
IVALUE,45.51
IVC,74.2
IVP,77.4
IVZINGOLD,89.06
IVZINNIFTY,99.25
IXIGO,52.2
J&KBANK,43.41
JAGRAN,73.15
JAGSNPHARM,55.14
JAIBALAJI,44.67
JAICORPLTD,26.82
JAINREC,43.19
JAIPURKURT,47.73
JAMNAAUTO,47.71
JARO,23.94
JASH,63.17
JAYAGROGN,64.36
JAYBARMARU,59.74
JAYKAY,49.16
JAYNECOIND,45.51
JAYSREETEA,63.15
JBCHEPHARM,75.04
JBMA,24.87
JETFREIGHT,83.33
JGCHEM,33.24
JHS,82.9
JINDALPHOT,51.29
JINDALPOLY,44.31
JINDALSAW,35.54
JINDALSTEL,41.09
JINDRILL,34.35
JINDWORLD,35.35
JIOFIN,56.05
JISLDVREQS,73.85
JISLJALEQS,51.81
JKCEMENT,49.71
JKIL,57.01
JKIPL,48.38
JKLAKSHMI,48.52
JKPAPER,43.64
JKTYRE,43.29
JLHL,51.13
JMA,79.57
JMFINANCIL,33.6
JNKINDIA,48.26
JOCIL,59.48
JPOLYINVST,38.34
JPPOWER,22.89
JSFB,55.06
JSL,49.44
JSLL,66.15
JSWCEMENT,59.84
JSWDULUX,71.03
JSWENERGY,41.51
JSWHL,54.39
JSWINFRA,56.14
JSWSTEEL,55.34
JTEKTINDIA,48.96
JTLIND,34.94
JUBLCPL,37.47
JUBLFOOD,47.6
JUBLINGREA,47.59
JUBLPHARMA,55.47
JUNIORBEES,57.66
JUNIPER,62.1
JUSTDIAL,45.69
JWL,21.93
JYOTHYLAB,46.76
JYOTICNC,45.36
JYOTISTRUC,43.24
KABRAEXTRU,67.08
KAJARIACER,67.56
KAKATCEM,66.93
KALAMANDIR,44.15
KALPATARU,36.94
KALYANIFRG,63.71
KALYANKJIL,37.95
KAMATHOTEL,58.85
KAMDHENU,48.43
KAMOPAINTS,76.29
KANANIIND,78.7
KANORICHEM,67.56
KANPRPLA,85.32
KANSAINER,64.16
KARMAENG,64.04
KARURVYSYA,64.35
KAUSHALYA,65.58
KAYA,63.02
KAYNES,23.89
KCP,52.97
KCPSUGIND,63.75
KDDL,49.01
KEC,58.6
KECL,19.01
KEEPLEARN,89.96
KEI,43.44
KELLTONTEC,57.03
KERNEX,49.02
KESORAMIND,48.68
KEYFINSERV,73.18
KFINTECH,40.17
KHADIM,41.48
KHAICHEM,34.99
KHAITANLTD,69.87
KHANDSE,86.19
KICL,50.43
KILITCH,55.91
KIMS,62.19
KINGFA,60.54
KIOCL,39.92
KIRIINDUS,36.27
KIRLOSBROS,30.64
KIRLOSENG,32.85
KIRLOSIND,46.08
KIRLPNU,48.34
KITEX,44.16
KKCL,66.02
KMEW,41.75
KMSUGAR,51.06
KNAGRI,43.04
KNRCON,43.66
KOHINOOR,66.72
KOKUYOCMLN,64.62
KOLTEPATIL,56.94
KOPRAN,63.36
KOTAKBANK,66.54
KOTARISUG,69.53
KOTHARIPET,56.67
KOTHARIPRO,54.22
KOTYARK,57.48
KPEL,40.05
KPIGREEN,40.12
KPIL,69.54
KPITTECH,40.98
KPRMILL,50.43
KRBL,49.38
KREBSBIO,73.59
KRIDHANINF,73.01
KRISHANA,50.72
KRISHIVAL,82.19
KRISHNADEF,53.69
KRITI,61.23
KRITIKA,71.28
KRITINUT,41.89
KRN,22.07
KRONOX,67.4
KROSS,46.0
KRSNAA,47.66
KRYSTAL,55.92
KSB,67.04
KSCL,40.34
KSHINTL,52.27
KSL,54.96
KSOLVES,52.98
KTKBANK,50.24
KUANTUM,60.86
KWIL,51.94
LAGNAM,65.77
LAL,62.52
LALPATHLAB,64.82
LAMBODHARA,59.79
