SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, 24-Sep-2026,217.7,217.8,212.16,213.87,219.21,65908,141.69,2566,33449.0,50.75
21STCENMGM, 24-Sep-2026,40.0,40.0,39.16,39.77,39.92,3133,1.25,37,1560.0,49.79
360ONE, 24-Sep-2026,1099.5,1103.0,1066.9,1080.8,1108.0,1356395,14639.16,42931,723029.0,53.31
3BBLACKBIO, 24-Sep-2026,1425.0,1425.0,1391.0,1406.0,1431.6,6962,98.03,776,4692.0,67.39
3MINDIA, 24-Sep-2026,34600.0,34790.0,34285.0,34590.0,34615.0,1608,556.14,984,615.0,38.25
3PLAND, 24-Sep-2026,31.5,31.5,30.51,30.52,30.91,302,0.09,22,302.0,100.0
574GS2026, 24-Sep-2026,102.05,102.05,102.05,102.05,101.2,472,0.48,5,472.0,100.0
5PAISA, 24-Sep-2026,318.15,318.15,305.15,308.4,318.15,26049,80.92,1150,15570.0,59.77
610GS2031, 24-Sep-2026,99.99,99.99,99.99,99.99,99.99,1,0.0,1,1.0,100.0
620GS2029, 24-Sep-2026,99.01,99.01,99.01,99.01,99.0,100,0.1,1,100.0,100.0
622GS2035, 24-Sep-2026,93.63,93.63,93.63,93.63,93.43,4,0.0,1,4.0,100.0
636GS2031, 24-Sep-2026,99.5,99.5,98.0,99.2,99.0,1658,1.64,8,1657.0,99.94
63MOONS, 24-Sep-2026,849.15,891.9,840.2,862.9,852.95,561321,4890.73,25983,183497.0,32.69
648GS2035, 24-Sep-2026,98.0,98.0,97.9,97.9,98.0,550,0.54,2,550.0,100.0
654GS2032, 24-Sep-2026,99.0,99.0,99.0,99.0,99.5,1,0.0,1,1.0,100.0
664GS2027, 24-Sep-2026,101.6,101.6,101.6,101.6,101.5,100,0.1,1,100.0,100.0
664GS2035, 24-Sep-2026,99.2,99.2,99.2,99.2,98.0,1,0.0,1,1.0,100.0
667GS2050, 24-Sep-2026,93.51,93.51,93.51,93.51,93.0,100,0.09,1,100.0,100.0
668GS2040, 24-Sep-2026,97.95,97.95,97.1,97.1,97.4,70,0.07,8,45.0,64.29
676GS2061, 24-Sep-2026,89.75,89.75,89.55,89.74,89.54,18410,16.51,34,18410.0,100.0
679GS2034A, 24-Sep-2026,99.7,99.7,98.0,99.01,100.02,498,0.49,3,498.0,100.0
68GS2060, 24-Sep-2026,92.2,92.2,91.3,91.5,91.8,305,0.28,20,304.0,99.67
690GS2065, 24-Sep-2026,93.95,93.95,93.32,93.33,93.97,8829,8.26,18,8479.0,96.04
692GS2039, 24-Sep-2026,99.0,99.0,99.0,99.0,99.0,100,0.1,1,100.0,100.0
694GS2036, 24-Sep-2026,101.09,101.09,101.09,101.09,102.71,100,0.1,1,100.0,100.0
695GS2061, 24-Sep-2026,93.3,93.3,93.24,93.25,93.0,9,0.01,6,5.0,55.56
699GS2051, 24-Sep-2026,95.6,95.6,93.87,93.87,95.5,502,0.48,2,502.0,100.0
702GS2027, 24-Sep-2026,102.21,102.21,102.21,102.21,102.21,1000,1.02,1,1000.0,100.0
704GS2029, 24-Sep-2026,102.66,102.66,102.66,102.66,102.23,1000,1.03,1,1000.0,100.0
706GS2028, 24-Sep-2026,103.75,103.75,103.75,103.75,104.3,700,0.73,1,700.0,100.0
709GS2054, 24-Sep-2026,93.5,96.25,93.5,95.5,95.66,26305,25.16,21,26205.0,99.62
709GS2074, 24-Sep-2026,95.5,95.5,94.75,94.95,95.25,7010,6.67,21,6410.0,91.44
710GS2029, 24-Sep-2026,102.21,103.5,102.21,103.5,104.84,100,0.1,3,50.0,50.0
718GS2033, 24-Sep-2026,104.0,104.0,103.4,103.4,102.5,300,0.31,2,300.0,100.0
718GS2037, 24-Sep-2026,101.7,102.78,101.7,101.72,103.2,17100,17.42,17,14999.0,87.71
719GS2060, 24-Sep-2026,95.2,95.2,95.2,95.2,95.2,5000,4.76,8,5000.0,100.0
724GS2055, 24-Sep-2026,97.1,97.1,96.75,96.75,97.7,10688,10.37,15,10688.0,100.0
725GS2063, 24-Sep-2026,97.3,97.3,96.75,96.82,97.14,25576,24.78,64,23221.0,90.79
726GS2032, 24-Sep-2026,107.1,107.1,107.1,107.1,102.0,1,0.0,1,1.0,100.0
726GS2033, 24-Sep-2026,102.5,102.5,101.48,101.99,102.0,3211,3.26,6,2711.0,84.43
732GS2030, 24-Sep-2026,103.55,103.55,103.55,103.55,103.55,1050,1.09,2,1050.0,100.0
